H  NLA       N01-07L-2K 21996  80
N  533967    60 5036532 1293045 00000000000  1 0            
N  533967    61 5036552 1291545 00000000000  2 0            
N  533967    62 5036562 1292765 00000000000  2 0            
N  533967    63 5036572 1293015 00000000000  2 0            
N  533967    64 5036592 1292905 00000000000  2 0            
N  533967    65 5036592 1292965 00000000000  2 0            
N  533967    66 5036722 1291835 00000000000  2 0            
N  533967    67 5036752 1291825 00000000000  2 0            
N  533967    68 5036912 1292025 00000000000  2 0            
N  533967    69 5036972 1291855 00000000000  2 0            
N  533967    70 5037012 1291865 00000000000  2 0            
N  533967    71 5037112 1291905 00000000000  2 0            
N  533967    72 5037112 1292235 00000000000  2 0            
N  533967    73 5037162 1291925 00000000000  2 0            
N  533967    74 5037342 1292415 00000000000  2 0            
N  533967    75 5037372 1293005 00000000000  1 0            
N  533967    76 5037472 1291915 00000000000  2 0            
N  533967    77 5037542 1291925 00000000000  2 0            
N  533967    78 5037582 1292665 00000000000  2 0            
N  533967    79 5037592 1292815 00000000000  2 0            
N  533967    80 5037652 1292725 01000000000  3 0            
N  533967    81 5037742 1292675 00000000000  2 0            
N  533967    82 5037762 1291935 00000000000  2 0            
N  533967    83 5037762 1292785 00000000000  2 0            
N  533967    84 5037832 1290045 00000000000  1 0            
N  533967    85 5037832 1290155 00000000000  2 0            
N  533967    86 5037842 1290105 00000000000  2 0            
N  533967    87 5037842 1292685 00000000000  1 0            
N  533967    88 5037962 1290285 00000000000  2 0            
N  533967    89 5038012 1291945 00000000000  2 0            
N  533967    90 5038052 1293115 00000000000  1 1533977    46
N  533967    91 5038092 1292945 00000000000  2 0            
N  533967    92 5038102 1292885 00000000000  2 0            
N  533967    93 5038292 1290485 00000000000  2 0            
N  533967    94 5038372 1293115 00000000000  1 1533977    50
N  533967    95 5038402 1290545 00000000000  2 0            
N  533967    96 5038542 1292105 00000000000  4 0            
N  533967    97 5038602 1292145 00000000000  2 0            
N  533967    98 5038682 1290835 00000000000  3 0            
N  533967    99 5038722 1291795 00000000000  2 0            
N  533967   100 5038752 1290915 00000000000  2 0            
N  533967   101 5038772 1290805 00000000000  2 0            
N  533967   102 5038782 1290975 00000000000  2 0            
N  533967   103 5038792 1290795 00000000000  2 0            
N  533967   104 5038792 1292285 00000000000  4 0            
N  533967   105 5038812 1291045 00000000000  2 0            
N  533967   106 5038832 1290775 00000000000  2 0            
N  533967   107 5038852 1291105 00000000000  2 0            
N  533967   108 5038972 1291215 00000000000  2 0            
N  533967   109 5039012 1290945 00000000000  2 0            
N  533967   110 5039022 1291395 00000000000  2 0            
N  533967   111 5039072 1291305 00000000000  2 0            
N  533967   112 5039092 1291325 00000000000  4 0            
N  533967   113 5039122 1291355 00000000000  2 0            
N  533967   114 5039142 1291285 00000000000  2 0            
N  533967   115 5039182 1292105 00000000000  4 0            
N  533967   116 5039212 1291215 00000000000  2 0            
N  533967   117 5039252 1289896 00000000000  1 0            
N  533967   118 5039282 1290225 00000000000  2 0            
N  533967   119 5039282 1290315 00000000000  2 0            
N  533967   120 5039312 1290106 00000000000  2 0            
N  533967   121 5039332 1290685 00000000000  2 0            
N  533967   122 5039362 1291505 00000000000  2 0            
N  533967   123 5039432 1291525 00000000000  2 0            
N  533967   124 5039512 1290855 00000000000  2 0            
N  533967   125 5039662 1290695 00000000000  2 0            
N  533967   126 5039662 1291895 00000000000  4 0            
N  533967   127 5039692 1291905 00000000000  2 0            
N  533967   128 5039712 1291575 00000000000  1 0            
N  533967   129 5039762 1291705 00000000000  2 0            
N  533967   130 5039782 1290585 00000000000  2 0            
N  533967   131 5039842 1292105 00000000000  2 0            
N  533967   132 5039882 1290495 00000000000  1 1534060     2
N  533967   133 5039882 1292135 00000000000  1 1534060     4
N  533967   134 5039779 1291664 00000000000  2 0            
N  533967   135 5039819 1291582 00000000000  1 0            
N  533977     1 5035182 1295515 00000000000  1 0            
N  533977     2 5035282 1293675 00000000000  1 0            
N  533977     3 5035342 1294615 00000000000  1 0            
N  533977     4 5035382 1293635 00000000000  2 1            
N  533977     5 5035382 1293935 00000000000  3 1533976   130
N  533977     6 5035382 1294455 00000000000  1 1533976   131
N  533977     7 5035382 1294575 00000000000  2 1            
N  533977     8 5035382 1295125 00000000000  2 1            
N  533977     9 5035402 1293945 00000000000  6 0            
N  533977    10 5035442 1294495 00000000000  4 0            
N  533977    11 5035602 1293985 00000000000  6 0            
N  533977    12 5035662 1294655 00000000000  2 0            
N  533977    13 5035722 1294705 00000000000  2 0            
N  533977    14 5035812 1294915 00000000000  3 0            
N  533977    15 5035832 1294025 00000000000  6 0            
N  533977    16 5035882 1295105 00000000000  2 0            
N  533977    17 5036012 1295345 00000000000  2 0            
N  533977    18 5036022 1293495 00000000000  2 0            
N  533977    19 5036062 1293405 00000000000  2 0            
N  533977    20 5036082 1295395 00000000000  2 0            
N  533977    21 5036172 1295475 00000000000  2 0            
N  533977    22 5036222 1293585 00000000000  2 0            
N  533977    23 5036232 1293245 00000000000  2 0            
N  533977    24 5036302 1293535 00000000000  2 0            
N  533977    25 5036382 1294105 00000000000  2 0            
N  533977    26 5036382 1295665 00000000000  2 0            
N  533977    27 5036422 1295715 00000000000  3 0            
N  533977    28 5036442 1293115 00000000000  2 1            
N  533977    29 5036532 1293045 00000000000  1 0            
N  533977    30 5036732 1294115 00000000000  2 0            
N  533977    31 5036852 1294035 00000000000  2 0            
N  533977    32 5037262 1293115 00000000000  2 1            
N  533977    33 5037272 1293915 00000000000  3 0            
N  533977    34 5037372 1293005 00000000000  1 0            
N  533977    35 5037682 1295965 00000000000  2 0            
N  533977    36 5037742 1295215 00000000000  2 0            
N  533977    37 5037752 1295845 00000000000  2 0            
N  533977    38 5037762 1295145 00000000000  2 0            
N  533977    39 5037772 1293625 00000000000  2 0            
N  533977    40 5037792 1295585 00000000000  2 0            
N  533977    41 5037982 1293505 00000000000  3 0            
N  533977    42 5038002 1293455 00000000000  2 0            
N  533977    43 5038022 1293415 00000000000  2 0            
N  533977    44 5038032 1295075 00000000000  2 0            
N  533977    45 5038042 1295055 00000000000  2 0            
N  533977    46 5038052 1293115 00000000000  1 1533967    90
N  533977    47 5038062 1293245 00000000000  2 0            
N  533977    48 5038252 1294815 00000000000  2 0            
N  533977    49 5038322 1294495 00000000000  2 0            
N  533977    50 5038372 1293115 00000000000  1 1533967    94
N  533977    51 5038392 1294365 00000000000  2 0            
N  533977    52 5038392 1294405 00000000000  2 0            
N  533977    53 5038432 1294735 00000000000  2 0            
N  533977    54 5038512 1293695 00000000000  1 0            
N  533977    55 5038592 1294005 00000000000  2 0            
N  533977    56 5038622 1293435 00000000000  2 0            
N  533977    57 5038702 1294035 00000000000  4 0            
N  533977    58 5038722 1293585 00000000000  2 0            
N  533977    59 5038762 1294015 00000000000  4 0            
N  533977    60 5038852 1293815 00000000000  2 0            
N  533977    61 5038882 1293865 00000000000  2 0            
N  533977    62 5039042 1294225 00000000000  2 0            
N  533977    63 5039162 1293995 00000000000  2 0            
N  533977    64 5039192 1294665 00000000000  2 0            
N  533977    65 5039252 1294025 00000000000  2 0            
N  533977    66 5039272 1294865 00000000000  2 0            
N  533977    67 5039282 1295585 00000000000  1 0            
N  533977    68 5039292 1294955 01000000000  4 0            
N  533977    69 5039302 1295515 00000000000  2 0            
N  533977    70 5039322 1295005 00000000000  2 0            
N  533977    71 5039322 1295405 00000000000  4 0            
N  533977    72 5039342 1293555 00000000000  2 0            
N  533977    73 5039342 1295325 00000000000  2 0            
N  533977    74 5039362 1295235 00000000000  2 0            
N  533977    75 5039372 1295425 00000000000  2 0            
N  533977    76 5039402 1295065 00000000000  1 0            
N  533977    77 5039422 1295035 00000000000  2 0            
N  533977    78 5039432 1294825 00000000000  2 0            
N  533977    79 5039452 1295445 00000000000  2 0            
N  533977    80 5039542 1293405 00000000000  1 0            
N  533977    81 5039612 1294275 00000000000  2 0            
N  533977    82 5039652 1295205 00000000000  2 0            
N  533977    83 5039662 1294165 00000000000  3 0            
N  533977    84 5039722 1295465 00000000000  2 0            
N  533977    85 5039752 1293975 00000000000  2 0            
N  533977    86 5039752 1294425 00000000000  1 0            
N  533977    87 5039752 1295245 00000000000  2 0            
N  533977    88 5039882 1293725 00000000000  1 1534070     4
N  533977    89 5039882 1295275 00000000000  1 1534070     6
N  533977    90 5039882 1295495 00000000000  1 1534070     7
N  533977    91 5038407 1293569 00000000000  1 0            
N  533977    92 5036502 1295835 00000000000  1 0            
N  533977    93 5037766 1295525 00000000000  2 0            
N  533977    94 5037823 1296115 00000000000  1 1543907    59
N  533977    95 5039247 1295949 00000000000  1 0            
N  533977    96 5039451 1296115 00000000000  1 1543907    56
N  533977    97 5035746 1294760 00000000000  1 0            
N  533977    98 5036452 1294530 00000000000  3 0            
N  533977    99 5036677 1294154 00000000000  1 0            
N  533977   100 5039574 1294368 00000000000  1 0            
N  534046     1 5066670 1285467 00000000000  1 0            
N  534046     2 5066880 1285557 00000000000  2 1            
N  534046     3 5067090 1285607 00000000000  2 0            
N  534046     4 5067660 1285677 00000000000  2 0            
N  534046     5 5067930 1287117 00000000000  1 1534056    16
N  534046     6 5067970 1287077 00000000000  2 0            
N  534046     7 5068120 1286997 00000000000  2 0            
N  534046     8 5068130 1285577 00000000000  2 0            
N  534046     9 5068280 1285617 00000000000  2 0            
N  534046    10 5068400 1285667 00000000000  2 0            
N  534046    11 5068420 1286857 00000000000  2 0            
N  534046    12 5068680 1286657 00000000000  2 0            
N  534046    13 5068850 1285867 00000000000  2 0            
N  534046    14 5068850 1286577 00000000000  2 0            
N  534046    15 5069120 1285917 00000000000  2 0            
N  534046    16 5069120 1286457 00000000000  2 0            
N  534046    17 5069380 1286387 00000000000  2 0            
N  534046    18 5069480 1286067 00000000000  2 0            
N  534046    19 5069629 1286267 00000000000  2 0            
N  534046    20 5069629 1286367 00000000000  4 0            
N  534046    21 5069639 1286367 00000000000  2 0            
N  534046    22 5069639 1286407 00000000000  2 0            
N  534046    23 5069639 1286427 00000000000  2 0            
N  534046    24 5069649 1286367 00000000000  3 0            
N  534046    25 5069649 1286467 00000000000  2 0            
N  534046    26 5069659 1286447 00000000000  1 0            
N  534046    27 5069669 1286617 00000000000  2 0            
N  534046    28 5069669 1286927 00000000000  1 0            
N  534046    29 5069689 1286807 00000000000  2 0            
N  534046    30 5069689 1286837 00000000000  2 0            
N  534046    31 5069779 1286277 00000000000  1 0            
N  534046    32 5069799 1286357 00000000000  2 0            
N  534055     1 5061960 1288086 00000000000  1 0            
N  534055     2 5061990 1287466 00000000000  1 0            
N  534055     3 5062380 1287686 00000000000  4 1            
N  534055     4 5062520 1287666 00000000000  4 0            
N  534055     5 5062610 1287376 00000000000  2 0            
N  534055     6 5062730 1287116 00000000000  2 1            
N  534055     7 5062800 1287026 00000000000  1 0            
N  534055     8 5063330 1287956 00000000000  2 0            
N  534055     9 5063420 1288176 00000000000  2 0            
N  534055    10 5063680 1288166 00000000000  2 0            
N  534055    11 5063700 1288176 00000000000  2 0            
N  534055    12 5063930 1288326 00000000000  2 0            
N  534055    13 5064030 1288386 00000000000  2 0            
N  534055    14 5064310 1288526 00000000000  2 0            
N  534055    15 5064690 1287236 00000000000  2 0            
N  534055    16 5064820 1289986 00000000000  1 0            
N  534055    17 5064960 1287386 00000000000  2 0            
N  534055    18 5065030 1289826 00000000000  2 0            
N  534055    19 5065090 1288466 00000000000  2 0            
N  534055    20 5065210 1288456 00000000000  2 0            
N  534055    21 5065230 1289616 00000000000  2 0            
N  534055    22 5065310 1289486 00000000000  2 0            
N  534055    23 5065320 1289456 00000000000  2 0            
N  534055    24 5065380 1289266 00000000000  2 0            
N  534055    25 5065410 1289206 00000000000  2 0            
N  534055    26 5065470 1287446 00000000000  2 0            
N  534055    27 5065480 1289116 00000000000  2 0            
N  534055    28 5065650 1287486 00000000000  2 0            
N  534055    29 5065700 1288456 00000000000  2 0            
N  534055    30 5065720 1288886 00000000000  2 0            
N  534055    31 5065870 1290016 00000000000  2 0            
N  534055    32 5065900 1288536 00000000000  1 0            
N  534055    33 5066050 1287377 00000000000  2 0            
N  534055    34 5066070 1289736 00000000000  3 0            
N  534055    35 5066240 1289336 00000000000  2 0            
N  534055    36 5066280 1289586 00000000000  2 0            
N  534055    37 5066330 1287277 00000000000  2 0            
N  534055    38 5066360 1289066 00000000000  2 0            
N  534055    39 5066470 1287417 00000000000  2 0            
N  534055    40 5066510 1288136 00000000000  2 0            
N  534055    41 5066580 1288856 00000000000  2 0            
N  534055    42 5066650 1287547 00000000000  2 0            
N  534055    43 5066880 1287907 00000000000  1 1534056     3
N  534055    44 5066880 1288516 00000000000  1 1534056     4
N  534055    45 5066880 1288956 00000000000  1 1534056     5
N  534055    46 5062380 1287774 00000000000  1 1534054    72
N  534055    47 5062427 1287739 00000000000  3 0            
N  534055    48 5062453 1287696 00000000000  1 0            
N  534055    49 5063204 1287998 00000000000  1 0            
N  534055    50 5064692 1287116 00000000000  1 1534045    58
N  534055    51 5066880 1287635 00000000000  1 1534056    25
N  534055    52 5065820 1290116 00000000000  1 1534065    30
N  534056     1 5066620 1287117 00000000000  1 0            
N  534056     2 5066880 1287277 00000000000  2 1            
N  534056     3 5066880 1287907 00000000000  1 1534055    43
N  534056     4 5066880 1288516 00000000000  1 1534055    44
N  534056     5 5066880 1288956 00000000000  1 1534055    45
N  534056     6 5066920 1287327 00000000000  2 0            
N  534056     7 5067080 1288307 00000000000  2 0            
N  534056     8 5067090 1287597 00000000000  2 0            
N  534056     9 5067170 1287687 00000000000  2 0            
N  534056    10 5067190 1287707 00000000000  2 0            
N  534056    11 5067330 1287577 00000000000  2 0            
N  534056    12 5067390 1287557 00000000000  3 0            
N  534056    13 5067410 1288267 00000000000  2 0            
N  534056    14 5067520 1288347 00000000000  2 0            
N  534056    15 5067740 1287257 00000000000  2 0            
N  534056    16 5067930 1287117 00000000000  1 1534046     5
N  534056    17 5067950 1287997 00000000000  3 0            
N  534056    18 5068010 1287967 00000000000  2 0            
N  534056    19 5068619 1287497 00000000000  2 0            
N  534056    20 5068819 1287297 00000000000  2 0            
N  534056    21 5068909 1287267 00000000000  2 0            
N  534056    22 5069169 1287167 00000000000  2 0            
N  534056    23 5069289 1287117 00000000000  2 1            
N  534056    24 5069669 1286927 00000000000  1 0            
N  534056    25 5066880 1287635 00000000000  1 1534055    51
N  534056    26 5067055 1287794 00000000000  1 0            
N  534060     1 5039712 1291575 00000000000  1 0            
N  534060     2 5039882 1290495 00000000000  1 1533967   132
N  534060     3 5039882 1291585 00000000000  2 1            
N  534060     4 5039882 1292135 00000000000  1 1533967   133
N  534060     5 5039952 1290415 00000000000  2 0            
N  534060     6 5039962 1291585 00000000000  3 0            
N  534060     7 5039962 1292245 00000000000  2 0            
N  534060     8 5040012 1292355 00000000000  2 0            
N  534060     9 5040032 1292405 00000000000  1 0            
N  534060    10 5040102 1289886 00000000000  1 0            
N  534060    11 5040182 1291395 00000000000  2 0            
N  534060    12 5040212 1290106 00000000000  2 0            
N  534060    13 5040222 1290125 00000000000  4 0            
N  534060    14 5040242 1290106 00000000000  1 0            
N  534060    15 5040322 1290325 00000000000  2 0            
N  534060    16 5040392 1291345 00000000000  2 0            
N  534060    17 5040482 1290465 00000000000  2 0            
N  534060    18 5040602 1291565 00000000000  2 0            
N  534060    19 5040612 1290595 00000000000  2 0            
N  534060    20 5040712 1291565 00000000000  2 0            
N  534060    21 5040752 1291345 00000000000  3 0            
N  534060    22 5040802 1290735 00000000000  2 0            
N  534060    23 5040912 1290965 00000000000  2 0            
N  534060    24 5040922 1290985 00000000000  2 0            
N  534060    25 5040962 1291105 00000000000  2 0            
N  534060    26 5040962 1291265 00000000000  5 0            
N  534060    27 5041132 1291595 00000000000  3 0            
N  534060    28 5041322 1293115 00000000000  1 1534070    33
N  534060    29 5041422 1291655 00000000000  2 0            
N  534060    30 5041502 1291165 00000000000  2 0            
N  534060    31 5041532 1293015 00000000000  2 0            
N  534060    32 5041632 1291275 00000000000  2 0            
N  534060    33 5041732 1291295 00000000000  2 0            
N  534060    34 5041742 1292795 00000000000  2 0            
N  534060    35 5041892 1292685 00000000000  2 0            
N  534060    36 5041922 1291895 00000000000  2 0            
N  534060    37 5042022 1292045 00000000000  2 0            
N  534060    38 5042072 1292125 00000000000  2 0            
N  534060    39 5042092 1292165 00000000000  2 0            
N  534060    40 5042112 1292195 00000000000  3 0            
N  534060    41 5042142 1292245 00000000000  2 0            
N  534060    42 5042162 1292565 00000000000  2 0            
N  534060    43 5042172 1292275 00000000000  2 0            
N  534060    44 5042202 1292165 00000000000  2 0            
N  534060    45 5042242 1292145 00000000000  2 0            
N  534060    46 5042242 1292385 00000000000  2 0            
N  534060    47 5042292 1292485 00000000000  3 0            
N  534060    48 5042312 1292495 00000000000  2 0            
N  534060    49 5042402 1292045 00000000000  2 0            
N  534060    50 5042502 1291305 00000000000  2 0            
N  534060    51 5042672 1291285 00000000000  2 0            
N  534060    52 5042702 1292005 00000000000  2 0            
N  534060    53 5042872 1291305 00000000000  2 0            
N  534060    54 5042902 1292825 00000000000  2 0            
N  534060    55 5042972 1293115 00000000000  1 1534070    55
N  534060    56 5043002 1292865 00000000000  2 0            
N  534060    57 5043112 1292905 00000000000  2 0            
N  534060    58 5043152 1291235 00000000000  2 0            
N  534060    59 5043172 1292925 00000000000  2 0            
N  534060    60 5043202 1292935 00000000000  3 0            
N  534060    61 5043262 1292045 00000000000  2 0            
N  534060    62 5043322 1292045 00000000000  2 0            
N  534060    63 5043402 1291135 00000000000  2 0            
N  534060    64 5043402 1292045 00000000000  2 0            
N  534060    65 5043482 1291105 00000000000  2 0            
N  534060    66 5043562 1292005 00000000000  2 0            
N  534060    67 5043582 1291985 00000000000  2 0            
N  534060    68 5043642 1293045 00000000000  2 0            
N  534060    69 5043702 1293045 00000000000  2 0            
N  534060    70 5043772 1291075 00000000000  1 0            
N  534060    71 5043912 1293085 00000000000  1 0            
N  534060    72 5044382 1291715 00000000000  1 1534061     3
N  534061     1 5043772 1291075 00000000000  1 0            
N  534061     2 5044382 1290965 00000000000  2 1            
N  534061     3 5044382 1291715 00000000000  1 1534060    72
N  534061     4 5044542 1291765 00000000000  2 0            
N  534061     5 5044582 1291745 00000000000  2 0            
N  534061     6 5044612 1291735 00000000000  2 0            
N  534061     7 5044922 1290725 00000000000  5 0            
N  534061     8 5044942 1290745 00000000000  3 0            
N  534061     9 5044962 1290086 00000000000  2 0            
N  534061    10 5044972 1290765 00000000000  2 0            
N  534061    11 5045012 1290106 00000000000  4 0            
N  534061    12 5045022 1290805 00000000000  2 0            
N  534061    13 5045052 1290556 00000000000  4 0            
N  534061    14 5045052 1290825 00000000000  4 0            
N  534061    15 5045082 1290516 00000000000  4 0            
N  534061    16 5045122 1290416 00000000000  4 0            
N  534061    17 5045142 1290206 00000000000  4 0            
N  534061    18 5045162 1290336 00000000000  4 0            
N  534061    19 5045172 1290216 00000000000  4 0            
N  534061    20 5045182 1290256 00000000000  4 0            
N  534061    21 5045302 1290935 00000000000  2 0            
N  534061    22 5045332 1293115 00000000000  1 1534071    33
N  534061    23 5045402 1290775 00000000000  2 0            
N  534061    24 5045532 1291185 00000000000  2 0            
N  534061    25 5045532 1291235 00000000000  2 0            
N  534061    26 5045591 1292995 00000000000  2 0            
N  534061    27 5045682 1291655 00000000000  2 0            
N  534061    28 5045722 1290106 00000000000  1 0            
N  534061    29 5045732 1291755 00000000000  2 0            
N  534061    30 5045742 1291785 00000000000  2 0            
N  534061    31 5045792 1290226 00000000000  2 0            
N  534061    32 5045822 1292025 00000000000  2 0            
N  534061    33 5045832 1290316 00000000000  3 0            
N  534061    34 5046011 1292835 00000000000  2 0            
N  534061    35 5046041 1292455 00000000000  2 0            
N  534061    36 5046052 1290356 00000000000  2 0            
N  534061    37 5046051 1292835 00000000000  2 0            
N  534061    38 5046151 1292845 00000000000  2 0            
N  534061    39 5046231 1292845 00000000000  2 0            
N  534061    40 5046272 1291025 00000000000  2 0            
N  534061    41 5046402 1290226 00000000000  2 0            
N  534061    42 5046571 1292755 00000000000  2 0            
N  534061    43 5046611 1292745 00000000000  2 0            
N  534061    44 5046761 1292685 00000000000  3 0            
N  534061    45 5046822 1290106 00000000000  1 0            
N  534061    46 5046831 1292815 00000000000  2 0            
N  534061    47 5046841 1291066 00000000000  2 0            
N  534061    48 5046861 1292865 00000000000  2 0            
N  534061    49 5046861 1293115 00000000000  1 1534071    61
N  534061    50 5046891 1292895 00000000000  2 0            
N  534061    51 5047231 1289986 00000000000  1 0            
N  534061    52 5047321 1292565 00000000000  2 0            
N  534061    53 5047421 1292755 00000000000  2 0            
N  534061    54 5047561 1290106 00000000000  2 0            
N  534061    55 5047591 1292155 00000000000  2 0            
N  534061    56 5047591 1292175 00000000000  2 0            
N  534061    57 5047621 1292025 00000000000  2 0            
N  534061    58 5047631 1290856 00000000000  1 0            
N  534061    59 5047631 1291975 00000000000  2 0            
N  534061    60 5047711 1291505 00000000000  2 0            
N  534061    61 5047731 1291835 00000000000  2 0            
N  534061    62 5047771 1291505 00000000000  4 0            
N  534061    63 5047791 1291086 00000000000  1 0            
N  534061    64 5047801 1291246 00000000000  2 0            
N  534061    65 5047801 1291685 00000000000  2 0            
N  534061    66 5047811 1291455 00000000000  4 0            
N  534061    67 5047851 1293005 00000000000  2 0            
N  534061    68 5047871 1293005 00000000000  2 0            
N  534061    69 5047931 1290556 00000000000  2 0            
N  534061    70 5047931 1293015 00000000000  2 0            
N  534061    71 5048241 1293075 00000000000  1 0            
N  534061    72 5048261 1290266 00000000000  2 0            
N  534061    73 5048291 1290246 00000000000  4 0            
N  534061    74 5048311 1290216 00000000000  2 0            
N  534061    75 5048331 1290106 00000000000  2 0            
N  534061    76 5048351 1290246 00000000000  2 0            
N  534061    77 5048471 1289656 00000000000  1 0            
N  534061    78 5048521 1290246 00000000000  3 0            
N  534061    79 5048541 1290506 00000000000  2 0            
N  534061    80 5048541 1291765 00000000000  2 0            
N  534061    81 5048561 1290176 00000000000  2 0            
N  534061    82 5048611 1290596 00000000000  1 0            
N  534061    83 5048621 1290106 00000000000  1 0            
N  534061    84 5048781 1291815 00000000000  1 0            
N  534061    85 5048577 1290552 00000000000  1 0            
N  534061    86 5048025 1290739 00000000000  1 0            
N  534061    87 5046871 1292875 00000000000  1 0            
N  534061    88 5047233 1293115 00000000000  1 1534071    90
N  534061    89 5046312 1292823 00000000000  2 0            
N  534061    90 5046470 1293115 00000000000  1 1534071    92
N  534061    91 5044968 1290116 00000000000  1 1534051    74
N  534061    92 5044786 1290400 00000000000  2 0            
N  534061    93 5044978 1290517 00000000000  3 0            
N  534061    94 5045046 1290568 00000000000  1 0            
N  534061    95 5048524 1293115 00000000000  1 1534071    93
N  534062     1 5048611 1290596 00000000000  1 0            
N  534062     2 5048781 1291815 00000000000  1 0            
N  534062     3 5048881 1290796 00000000000  2 1            
N  534062     4 5048881 1291805 00000000000  2 1            
N  534062     5 5049041 1293115 00000000000  1 1534072    12
N  534062     6 5049101 1291795 00000000000  2 0            
N  534062     7 5050091 1292765 00000000000  2 0            
N  534062     8 5050101 1291976 00000000000  2 0            
N  534062     9 5050141 1292305 00000000000  2 0            
N  534062    10 5050251 1291066 00000000000  2 0            
N  534062    11 5050291 1292695 00000000000  4 0            
N  534062    12 5050331 1291256 00000000000  2 0            
N  534062    13 5050361 1291246 00000000000  4 0            
N  534062    14 5050371 1291266 00000000000  2 0            
N  534062    15 5050401 1291836 00000000000  2 0            
N  534062    16 5050431 1291356 00000000000  2 0            
N  534062    17 5050431 1293025 00000000000  2 0            
N  534062    18 5050441 1293085 00000000000  1 0            
N  534062    19 5050451 1290966 00000000000  2 0            
N  534062    20 5050461 1291386 00000000000  2 0            
N  534062    21 5050551 1292605 00000000000  2 0            
N  534062    22 5050651 1290566 00000000000  2 0            
N  534062    23 5050651 1291646 00000000000  3 0            
N  534062    24 5050701 1290636 00000000000  2 0            
N  534062    25 5050871 1289826 00000000000  1 0            
N  534062    26 5050961 1290106 00000000000  2 0            
N  534062    27 5051121 1291026 00000000000  2 0            
N  534062    28 5051381 1291646 00000000000  2 0            
N  534062    29 5051421 1291036 00000000000  2 0            
N  534062    30 5051451 1291036 00000000000  2 0            
N  534062    31 5051531 1293045 00000000000  1 0            
N  534062    32 5051711 1291796 00000000000  2 0            
N  534062    33 5051891 1291816 00000000000  3 0            
N  534062    34 5051891 1291846 00000000000  2 0            
N  534062    35 5051961 1291206 00000000000  2 0            
N  534062    36 5052021 1291806 00000000000  2 0            
N  534062    37 5052031 1291196 00000000000  2 0            
N  534062    38 5052171 1291116 00000000000  2 0            
N  534062    39 5052261 1291166 00000000000  2 0            
N  534062    40 5052311 1291776 00000000000  2 0            
