# label, type1, x1, y1, type2, x2, y2, ...
11_2_ì˙åıê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489423.78,-4061641.2,1,489301.6,-4061752.5
12_4_ì˙åıê¸_ìåïêìSìπ,0,489215.12,-4061770.5,1,489225.56,-4061774.5,1,489255.5,-4061782.2,1,489267.56,-4061786.2
12_4_ì˙åıê¸_ìåïêìSìπ,0,489084.38,-4061788.5,1,489199.2,-4061793.0
12_4_ì˙åıê¸_ìåïêìSìπ,0,489199.2,-4061793.0,1,489232.03,-4061792.5,1,489262.1,-4061791.8
11_2_ì˙åıê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495105.5,-4058753.8,1,495046.12,-4058789.8,1,495033.03,-4058799.8,1,495014.28,-4058811.5,1,494968.12,-4058842.0,1,494943.75,-4058858.8,1,494941.25,-4058859.5,1,494925.0,-4058871.2,1,494886.97,-4058896.2,1,494863.25,-4058913.0,1,494859.5,-4058914.2,1,494747.72,-4058988.5,1,494731.56,-4058999.8,1,494699.72,-4059019.0,1,494670.97,-4059033.2,1,494632.22,-4059053.2,1,494580.0,-4059078.0,1,494536.6,-4059094.8,1,494496.16,-4059110.0,1,494471.97,-4059119.0,1,494449.38,-4059127.0,1,494428.7,-4059135.8,1,494353.78,-4059161.2,1,494336.8,-4059167.5,1,494328.25,-4059170.5,1,494307.62,-4059176.2,1,494165.94,-4059222.2,1,494129.7,-4059235.0,1,494099.06,-4059245.2,1,494002.9,-4059276.0,1,493905.62,-4059307.2,1,493766.34,-4059352.8,1,493682.06,-4059380.2,1,493654.5,-4059389.2,1,493615.9,-4059402.5,1,493557.2,-4059424.5,1,493433.56,-4059483.0,1,493423.03,-4059487.2,1,493423.03,-4059487.5,1,493368.03,-4059514.8,1,493361.78,-4059516.8,1,493270.03,-4059561.8,1,493234.06,-4059577.8,1,493173.0,-4059607.8,1,493107.12,-4059640.2,1,492850.62,-4059764.2,1,492786.9,-4059794.8,1,492720.12,-4059827.2,1,492702.72,-4059834.8,1,492670.88,-4059850.5,1,492640.25,-4059865.2,1,492582.88,-4059892.8,1,492530.75,-4059918.0,1,492502.97,-4059931.5,1,492329.47,-4060014.5,1,492230.88,-4060060.0,1,492219.62,-4060065.0,1,492158.47,-4060087.5,1,492153.47,-4060088.0,1,492146.6,-4060091.2,1,492135.97,-4060094.2,1,492127.22,-4060098.0,1,492087.25,-4060113.0,1,492058.6,-4060123.5,1,491959.34,-4060158.5,1,491946.22,-4060163.8,1,491903.9,-4060177.8,1,491850.38,-4060197.5,1,491704.7,-4060247.8,1,491609.72,-4060278.5,1,491509.94,-4060311.0,1,491445.6,-4060334.0,1,491308.34,-4060391.5,1,491265.84,-4060412.8,1,491239.72,-4060428.8,1,491209.72,-4060450.8,1,491200.38,-4060456.2,1,491146.75,-4060495.5,1,491071.2,-4060546.8,1,491065.56,-4060549.2,1,491008.2,-4060579.8,1,490953.94,-4060606.5,1,490799.72,-4060679.0,1,490771.1,-4060692.0,1,490767.97,-4060694.5,1,490724.84,-4060714.2,1,490716.12,-4060718.2,1,490696.12,-4060731.2,1,490569.56,-4060831.0,1,490512.1,-4060876.0,1,490477.84,-4060900.5,1,490451.0,-4060916.0,1,490417.97,-4060928.5,1,490357.38,-4060952.2,1,490269.4,-4060986.5,1,490194.53,-4061015.0,1,490173.9,-4061024.8,1,490152.03,-4061033.2,1,490085.3,-4061064.5,1,490038.56,-4061089.5,1,489998.6,-4061113.2,1,489940.6,-4061158.0,1,489909.4,-4061184.2,1,489878.1,-4061212.8,1,489854.1,-4061234.2,1,489833.84,-4061253.0,1,489800.25,-4061283.5,1,489794.62,-4061288.2,1,489724.25,-4061356.5,1,489696.44,-4061382.2,1,489654.44,-4061422.8,1,489616.72,-4061458.8,1,489572.06,-4061501.8,1,489527.47,-4061540.8,1,489489.56,-4061577.0,1,489449.2,-4061615.5,1,489423.78,-4061641.2
12_4_ì˙åıê¸_ìåïêìSìπ,0,489267.56,-4061786.2,1,489282.0,-4061791.2
11_2_ì˙åıê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489283.06,-4061771.0,1,489301.6,-4061752.5
12_4_ì˙åıê¸_ìåïêìSìπ,0,494547.53,-4059564.8,1,494363.8,-4059619.0,1,494296.6,-4059639.2,1,494056.44,-4059711.2,1,493863.0,-4059768.8,1,493721.4,-4059810.8,1,493487.7,-4059880.5,1,493348.2,-4059924.0,1,493318.0,-4059933.2,1,493252.5,-4059955.5,1,493216.97,-4059967.0,1,493147.78,-4059994.0,1,493057.28,-4060034.5,1,492969.2,-4060073.2,1,492928.66,-4060093.2,1,492898.22,-4060110.5,1,492862.34,-4060132.8,1,492858.78,-4060134.8,1,492830.5,-4060150.8,1,492803.2,-4060161.8,1,492770.97,-4060170.0,1,492656.1,-4060205.8,1,492458.38,-4060267.5,1,492351.06,-4060301.0,1,492203.97,-4060345.8,1,492075.97,-4060377.5,1,491953.16,-4060401.5,1,491940.8,-4060404.0,1,491700.25,-4060454.0,1,491604.84,-4060472.8,1,491505.47,-4060493.2,1,491406.22,-4060514.5,1,491328.47,-4060536.8,1,491252.53,-4060566.2,1,491138.47,-4060615.8,1,491044.25,-4060661.5,1,491008.2,-4060679.5,1,490930.9,-4060717.8,1,490833.12,-4060771.8,1,490746.4,-4060820.5,1,490698.56,-4060847.2,1,490617.28,-4060896.0,1,490522.9,-4060954.2,1,490404.44,-4061031.5,1,490343.6,-4061068.8,1,490255.62,-4061127.0,1,490174.72,-4061182.2,1,490160.34,-4061191.8,1,490146.0,-4061202.8,1,490128.97,-4061214.2,1,490126.38,-4061216.0,1,490105.84,-4061229.8,1,489996.12,-4061299.2,1,489893.1,-4061367.8,1,489812.0,-4061416.8,1,489756.34,-4061452.8,1,489687.28,-4061493.2,1,489646.2,-4061523.0,1,489620.56,-4061542.0,1,489597.03,-4061568.2,1,489576.44,-4061595.0,1,489541.7,-4061636.2,1,489506.8,-4061671.0,1,489473.9,-4061697.2,1,489435.75,-4061723.2,1,489397.22,-4061744.8,1,489345.1,-4061774.8,1,489322.0,-4061784.2,1,489299.34,-4061790.5,1,489282.9,-4061791.0,1,489282.0,-4061791.2
12_4_ì˙åıê¸_ìåïêìSìπ,0,489240.8,-4061812.8,1,489262.1,-4061791.8
12_4_ì˙åıê¸_ìåïêìSìπ,0,489262.1,-4061791.8,1,489282.0,-4061791.2
