# label, type1, x1, y1, type2, x2, y2, ...
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,424108.6,-4169787.5,1,424064.28,-4169610.8
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,424064.28,-4169610.8,1,424051.7,-4169564.0,1,424044.25,-4169522.0,1,424037.1,-4169482.8,1,424035.47,-4169458.5,1,424035.94,-4169431.8,1,424037.72,-4169395.5,1,424060.62,-4169214.8,1,424094.66,-4168927.0,1,424119.34,-4168727.0,1,424130.1,-4168639.5,1,424135.1,-4168599.2,1,424165.53,-4168352.5,1,424200.97,-4168065.2,1,424235.06,-4167777.2,1,424255.56,-4167610.5
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,424064.28,-4169610.8,1,424051.7,-4169564.0,1,424044.25,-4169522.0,1,424037.1,-4169482.8,1,424035.47,-4169458.5,1,424035.94,-4169431.8,1,424037.72,-4169395.5,1,424060.62,-4169214.8,1,424094.66,-4168927.0,1,424119.34,-4168727.0,1,424130.1,-4168639.5,1,424135.1,-4168599.2,1,424165.53,-4168352.5,1,424200.97,-4168065.2,1,424235.06,-4167777.2,1,424255.56,-4167610.5
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,424933.94,-4173506.2,1,424854.12,-4173238.8,1,424835.7,-4173179.5,1,424828.88,-4173163.5,1,424825.8,-4173148.5,1,424797.6,-4172982.2,1,424793.12,-4172955.8,1,424758.2,-4172671.8,1,424723.88,-4172388.0,1,424684.2,-4172049.8,1,424676.72,-4171993.2,1,424665.06,-4171904.0,1,424659.8,-4171879.8,1,424645.5,-4171829.2,1,424634.5,-4171792.5,1,424573.66,-4171557.8,1,424502.44,-4171285.8,1,424453.88,-4171104.0,1,424435.38,-4171028.2,1,424417.62,-4170957.2,1,424398.28,-4170885.5,1,424361.78,-4170750.2,1,424356.84,-4170731.8,1,424284.88,-4170456.2,1,424212.94,-4170178.5,1,424139.6,-4169899.5,1,424108.6,-4169787.5
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,424108.6,-4169787.5,1,424064.28,-4169610.8
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,424933.94,-4173506.2,1,424854.12,-4173238.8,1,424835.7,-4173179.5,1,424828.88,-4173163.5,1,424825.8,-4173148.5,1,424797.6,-4172982.2,1,424793.12,-4172955.8,1,424758.2,-4172671.8,1,424723.88,-4172388.0,1,424684.2,-4172049.8,1,424676.72,-4171993.2,1,424665.06,-4171904.0,1,424659.8,-4171879.8,1,424645.5,-4171829.2,1,424634.5,-4171792.5,1,424573.66,-4171557.8,1,424502.44,-4171285.8,1,424453.88,-4171104.0,1,424435.38,-4171028.2,1,424417.62,-4170957.2,1,424398.28,-4170885.5,1,424361.78,-4170750.2,1,424356.84,-4170731.8,1,424284.88,-4170456.2,1,424212.94,-4170178.5,1,424139.6,-4169899.5,1,424108.6,-4169787.5
