# label, type1, x1, y1, type2, x2, y2, ...
12_4_ñÏìcê¸_ìåïêìSìπ,0,523275.78,-3957886.0,1,523276.28,-3957832.2,1,523279.06,-3957668.2,1,523283.44,-3957489.0,1,523285.4,-3957356.0,1,523285.22,-3957288.8,1,523287.1,-3957168.2,1,523287.84,-3957118.0,1,523294.4,-3956790.0,1,523296.12,-3956753.2,1,523297.03,-3956685.2,1,523297.75,-3956652.2,1,523301.84,-3956436.2,1,523303.12,-3956365.2
12_4_ñkëçê¸_ñkëçìSìπ,0,523314.72,-3954782.5,1,523441.12,-3954820.8,1,523500.2,-3954838.0,1,523658.34,-3954882.8,1,523800.84,-3954918.5,1,523893.06,-3954944.0,1,523997.9,-3954976.8,1,524388.3,-3955121.5,1,524579.6,-3955191.5,1,524676.1,-3955224.2,1,524757.7,-3955244.2,1,524831.75,-3955252.2,1,524933.4,-3955259.8,1,525050.25,-3955265.8,1,525101.4,-3955268.2,1,525143.4,-3955270.2,1,525165.75,-3955270.8,1,525485.75,-3955275.5,1,525872.6,-3955282.8,1,526167.0,-3955291.5
12_4_ñÏìcê¸_ìåïêìSìπ,0,521928.3,-3959533.5,1,522020.34,-3959431.2,1,522101.25,-3959342.0,1,522172.97,-3959264.5,1,522299.34,-3959131.2,1,522333.12,-3959096.8,1,522452.6,-3958966.8,1,522542.62,-3958870.8,1,522560.94,-3958850.2,1,522733.88,-3958663.8,1,522818.94,-3958570.8,1,523072.16,-3958294.2,1,523093.8,-3958274.0,1,523133.66,-3958234.5,1,523190.56,-3958174.8,1,523222.1,-3958132.2,1,523224.56,-3958127.8,1,523251.06,-3958078.8,1,523267.94,-3958020.2,1,523275.6,-3957960.0
12_4_ñkëçê¸_ñkëçìSìπ,0,523314.72,-3954782.5,1,523441.12,-3954820.8,1,523500.2,-3954838.0,1,523658.34,-3954882.8,1,523800.84,-3954918.5,1,523893.06,-3954944.0,1,523997.9,-3954976.8,1,524388.3,-3955121.5,1,524579.6,-3955191.5,1,524676.1,-3955224.2,1,524757.7,-3955244.2,1,524831.75,-3955252.2,1,524933.4,-3955259.8,1,525050.25,-3955265.8,1,525101.4,-3955268.2,1,525143.4,-3955270.2,1,525165.75,-3955270.8,1,525485.75,-3955275.5,1,525872.6,-3955282.8,1,526167.0,-3955291.5
12_4_ñÏìcê¸_ìåïêìSìπ,0,521928.3,-3959533.5,1,522020.34,-3959431.2,1,522101.25,-3959342.0,1,522172.97,-3959264.5,1,522299.34,-3959131.2,1,522333.12,-3959096.8,1,522452.6,-3958966.8,1,522542.62,-3958870.8,1,522560.94,-3958850.2,1,522733.88,-3958663.8,1,522818.94,-3958570.8,1,523072.16,-3958294.2,1,523093.8,-3958274.0,1,523133.66,-3958234.5,1,523190.56,-3958174.8,1,523222.1,-3958132.2,1,523224.56,-3958127.8,1,523251.06,-3958078.8,1,523267.94,-3958020.2,1,523275.6,-3957960.0
12_4_ñÏìcê¸_ìåïêìSìπ,0,523275.6,-3957960.0,1,523275.78,-3957886.0
12_4_ñÏìcê¸_ìåïêìSìπ,0,523275.78,-3957886.0,1,523276.28,-3957832.2,1,523279.06,-3957668.2,1,523283.44,-3957489.0,1,523285.4,-3957356.0,1,523285.22,-3957288.8,1,523287.1,-3957168.2,1,523287.84,-3957118.0,1,523294.4,-3956790.0,1,523296.12,-3956753.2,1,523297.03,-3956685.2,1,523297.75,-3956652.2,1,523301.84,-3956436.2,1,523303.12,-3956365.2
12_4_ñÏìcê¸_ìåïêìSìπ,0,523275.6,-3957960.0,1,523275.78,-3957886.0
