# label, type1, x1, y1, type2, x2, y2, ...
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-37713.12,-3711690.5,1,-37675.652,-3711682.0,1,-37667.332,-3711679.8,1,-37613.023,-3711667.2,1,-37600.81,-3711664.5
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-36054.453,-3711308.0,1,-35966.895,-3711288.5
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-37713.12,-3711690.5,1,-37725.15,-3711693.5,1,-37732.094,-3711695.0,1,-37740.15,-3711696.8,1,-37772.906,-3711704.2,1,-37779.11,-3711705.5,1,-37861.86,-3711724.0,1,-37870.85,-3711725.8,1,-38036.77,-3711765.2,1,-38177.785,-3711800.8,1,-38261.49,-3711827.5,1,-38339.945,-3711867.5,1,-38422.188,-3711920.2,1,-38429.883,-3711925.2,1,-38504.066,-3711973.0,1,-38505.156,-3711973.5,1,-38806.13,-3712169.2,1,-38890.418,-3712225.5,1,-38898.285,-3712230.8,1,-38969.14,-3712277.5,1,-39019.96,-3712314.0,1,-39056.586,-3712346.2,1,-39083.46,-3712380.2,1,-39143.316,-3712480.0,1,-39156.105,-3712502.8,1,-39167.863,-3712523.8,1,-39179.836,-3712546.0,1,-39197.66,-3712579.2,1,-39208.38,-3712602.2,1,-39214.75,-3712620.8,1,-39237.43,-3712696.5,1,-39247.14,-3712729.0,1,-39258.965,-3712868.2,1,-39259.39,-3712896.0,1,-39259.93,-3712930.0,1,-39261.14,-3712945.2,1,-39262.344,-3712960.5,1,-39269.35,-3713048.5,1,-39278.88,-3713099.5,1,-39287.25,-3713124.0
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-37600.81,-3711664.5,1,-37588.504,-3711661.8,1,-37522.355,-3711646.2,1,-37512.824,-3711644.0,1,-37427.16,-3711624.2,1,-37314.617,-3711598.8,1,-37257.234,-3711586.0,1,-37205.594,-3711574.2,1,-37184.582,-3711569.5,1,-37083.605,-3711547.0,1,-36986.71,-3711525.0,1,-36106.652,-3711319.8,1,-36054.453,-3711308.0
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-35966.895,-3711288.5,1,-35533.547,-3711191.2,1,-35502.12,-3711183.2,1,-35483.82,-3711178.8,1,-35385.934,-3711154.5,1,-35336.85,-3711142.2,1,-35286.73,-3711120.0,1,-35235.97,-3711089.0,1,-35197.293,-3711061.5,1,-35155.812,-3711027.0,1,-35124.953,-3710995.2,1,-35090.137,-3710950.5,1,-35066.516,-3710915.0,1,-35038.914,-3710865.0,1,-34993.113,-3710776.5,1,-34988.797,-3710768.0,1,-34965.63,-3710724.2,1,-34928.89,-3710655.0,1,-34893.16,-3710601.0,1,-34852.46,-3710550.8,1,-34826.625,-3710519.8,1,-34736.785,-3710417.2,1,-34671.37,-3710342.8,1,-34568.42,-3710214.8,1,-34508.234,-3710137.0,1,-34480.242,-3710095.8,1,-34419.63,-3710012.2,1,-34351.492,-3709937.5,1,-34284.406,-3709879.5,1,-34239.77,-3709847.8,1,-34202.42,-3709828.2,1,-34123.465,-3709800.2,1,-34072.594,-3709783.0,1,-34038.414,-3709772.5,1,-33951.62,-3709755.8,1,-33945.31,-3709754.5
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-37600.81,-3711664.5,1,-37588.504,-3711661.8,1,-37522.355,-3711646.2,1,-37512.824,-3711644.0,1,-37427.16,-3711624.2,1,-37314.617,-3711598.8,1,-37257.234,-3711586.0,1,-37205.594,-3711574.2,1,-37184.582,-3711569.5,1,-37083.605,-3711547.0,1,-36986.71,-3711525.0,1,-36106.652,-3711319.8,1,-36054.453,-3711308.0
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-35966.895,-3711288.5,1,-35533.547,-3711191.2,1,-35502.12,-3711183.2,1,-35483.82,-3711178.8,1,-35385.934,-3711154.5,1,-35336.85,-3711142.2,1,-35286.73,-3711120.0,1,-35235.97,-3711089.0,1,-35197.293,-3711061.5,1,-35155.812,-3711027.0,1,-35124.953,-3710995.2,1,-35090.137,-3710950.5,1,-35066.516,-3710915.0,1,-35038.914,-3710865.0,1,-34993.113,-3710776.5,1,-34988.797,-3710768.0,1,-34965.63,-3710724.2,1,-34928.89,-3710655.0,1,-34893.16,-3710601.0,1,-34852.46,-3710550.8,1,-34826.625,-3710519.8,1,-34736.785,-3710417.2,1,-34671.37,-3710342.8,1,-34568.42,-3710214.8,1,-34508.234,-3710137.0,1,-34480.242,-3710095.8,1,-34419.63,-3710012.2,1,-34351.492,-3709937.5,1,-34284.406,-3709879.5,1,-34239.77,-3709847.8,1,-34202.42,-3709828.2,1,-34123.465,-3709800.2,1,-34072.594,-3709783.0,1,-34038.414,-3709772.5,1,-33951.62,-3709755.8,1,-33945.31,-3709754.5
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-37713.12,-3711690.5,1,-37675.652,-3711682.0,1,-37667.332,-3711679.8,1,-37613.023,-3711667.2,1,-37600.81,-3711664.5
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-37713.12,-3711690.5,1,-37725.15,-3711693.5,1,-37732.094,-3711695.0,1,-37740.15,-3711696.8,1,-37772.906,-3711704.2,1,-37779.11,-3711705.5,1,-37861.86,-3711724.0,1,-37870.85,-3711725.8,1,-38036.77,-3711765.2,1,-38177.785,-3711800.8,1,-38261.49,-3711827.5,1,-38339.945,-3711867.5,1,-38422.188,-3711920.2,1,-38429.883,-3711925.2,1,-38504.066,-3711973.0,1,-38505.156,-3711973.5,1,-38806.13,-3712169.2,1,-38890.418,-3712225.5,1,-38898.285,-3712230.8,1,-38969.14,-3712277.5,1,-39019.96,-3712314.0,1,-39056.586,-3712346.2,1,-39083.46,-3712380.2,1,-39143.316,-3712480.0,1,-39156.105,-3712502.8,1,-39167.863,-3712523.8,1,-39179.836,-3712546.0,1,-39197.66,-3712579.2,1,-39208.38,-3712602.2,1,-39214.75,-3712620.8,1,-39237.43,-3712696.5,1,-39247.14,-3712729.0,1,-39258.965,-3712868.2,1,-39259.39,-3712896.0,1,-39259.93,-3712930.0,1,-39261.14,-3712945.2,1,-39262.344,-3712960.5,1,-39269.35,-3713048.5,1,-39278.88,-3713099.5,1,-39287.25,-3713124.0
12_5_à¢ç≤ê¸_ìyç≤Ç≠ÇÎÇµÇ®ìSìπ,0,-36054.453,-3711308.0,1,-35966.895,-3711288.5
