# label, type1, x1, y1, type2, x2, y2, ...
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,416277.53,-4156604.5,1,416257.2,-4156575.2,1,416245.9,-4156559.2,1,416222.47,-4156520.0,1,416203.44,-4156479.8
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,418269.0,-4158589.8,1,418130.1,-4158556.0
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,416203.44,-4156479.8,1,416183.84,-4156428.0,1,416127.16,-4156288.8,1,416044.62,-4156082.0,1,415977.06,-4155907.8,1,415949.88,-4155841.0,1,415920.53,-4155768.8,1,415900.0,-4155718.2,1,415805.94,-4155482.5,1,415687.78,-4155187.8,1,415548.22,-4154847.2,1,415489.66,-4154708.5,1,415402.2,-4154489.8,1,415315.34,-4154271.5,1,415229.84,-4154054.0,1,415198.38,-4153974.0,1,415164.0,-4153886.8,1,415142.97,-4153835.8,1,415123.44,-4153797.8,1,415103.94,-4153766.5,1,415077.84,-4153737.0,1,415055.2,-4153714.2,1,415028.53,-4153692.8,1,415005.25,-4153676.5,1,414975.3,-4153661.0,1,414949.4,-4153648.8,1,414908.9,-4153635.2,1,414834.1,-4153620.8,1,414511.75,-4153580.0,1,414397.47,-4153565.8
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,416203.44,-4156479.8,1,416183.84,-4156428.0,1,416127.16,-4156288.8,1,416044.62,-4156082.0,1,415977.06,-4155907.8,1,415949.88,-4155841.0,1,415920.53,-4155768.8,1,415900.0,-4155718.2,1,415805.94,-4155482.5,1,415687.78,-4155187.8,1,415548.22,-4154847.2,1,415489.66,-4154708.5,1,415402.2,-4154489.8,1,415315.34,-4154271.5,1,415229.84,-4154054.0,1,415198.38,-4153974.0,1,415164.0,-4153886.8,1,415142.97,-4153835.8,1,415123.44,-4153797.8,1,415103.94,-4153766.5,1,415077.84,-4153737.0,1,415055.2,-4153714.2,1,415028.53,-4153692.8,1,415005.25,-4153676.5,1,414975.3,-4153661.0,1,414949.4,-4153648.8,1,414908.9,-4153635.2,1,414834.1,-4153620.8,1,414511.75,-4153580.0,1,414397.47,-4153565.8
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,420341.34,-4159491.5,1,420166.62,-4159386.2,1,420124.2,-4159359.8,1,420020.3,-4159297.0,1,420000.2,-4159285.2,1,419965.8,-4159263.2,1,419869.84,-4159206.2,1,419770.8,-4159144.2,1,419740.53,-4159125.8,1,419660.72,-4159077.2,1,419564.75,-4159019.2,1,419482.34,-4158968.0,1,419466.2,-4158958.2,1,419431.8,-4158937.0,1,419312.56,-4158865.2,1,419219.7,-4158809.5,1,419204.5,-4158800.2,1,419126.84,-4158765.0,1,418981.75,-4158721.5,1,418773.5,-4158682.2,1,418698.7,-4158668.5,1,418269.0,-4158589.8
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,418269.0,-4158589.8,1,418130.1,-4158556.0
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,420341.34,-4159491.5,1,420166.62,-4159386.2,1,420124.2,-4159359.8,1,420020.3,-4159297.0,1,420000.2,-4159285.2,1,419965.8,-4159263.2,1,419869.84,-4159206.2,1,419770.8,-4159144.2,1,419740.53,-4159125.8,1,419660.72,-4159077.2,1,419564.75,-4159019.2,1,419482.34,-4158968.0,1,419466.2,-4158958.2,1,419431.8,-4158937.0,1,419312.56,-4158865.2,1,419219.7,-4158809.5,1,419204.5,-4158800.2,1,419126.84,-4158765.0,1,418981.75,-4158721.5,1,418773.5,-4158682.2,1,418698.7,-4158668.5,1,418269.0,-4158589.8
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,416277.53,-4156604.5,1,416257.2,-4156575.2,1,416245.9,-4156559.2,1,416222.47,-4156520.0,1,416203.44,-4156479.8
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,418130.1,-4158556.0,1,418110.97,-4158549.2,1,418082.7,-4158537.5,1,418049.4,-4158520.8,1,417978.56,-4158471.5,1,417919.88,-4158419.2,1,417875.84,-4158376.5,1,417825.12,-4158326.0,1,417666.72,-4158153.5,1,417597.28,-4158076.5,1,417479.88,-4157946.2,1,417266.53,-4157709.5,1,417038.0,-4157456.8,1,416935.3,-4157342.2,1,416757.1,-4157143.2,1,416464.53,-4156821.2,1,416302.94,-4156637.8,1,416277.53,-4156604.5
11_2_âzå„ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,418130.1,-4158556.0,1,418110.97,-4158549.2,1,418082.7,-4158537.5,1,418049.4,-4158520.8,1,417978.56,-4158471.5,1,417919.88,-4158419.2,1,417875.84,-4158376.5,1,417825.12,-4158326.0,1,417666.72,-4158153.5,1,417597.28,-4158076.5,1,417479.88,-4157946.2,1,417266.53,-4157709.5,1,417038.0,-4157456.8,1,416935.3,-4157342.2,1,416757.1,-4157143.2,1,416464.53,-4156821.2,1,416302.94,-4156637.8,1,416277.53,-4156604.5
