# label, type1, x1, y1, type2, x2, y2, ...
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,207270.61,-4036792.5,1,207317.08,-4036872.8,1,207400.8,-4037020.2,1,207446.36,-4037100.0,1,207480.44,-4037159.0,1,207505.84,-4037193.0,1,207550.81,-4037242.2,1,207594.92,-4037281.8,1,207679.39,-4037340.8,1,207741.78,-4037381.5,1,208008.33,-4037559.5,1,208018.72,-4037566.5,1,208045.05,-4037582.8,1,208103.03,-4037615.5,1,208166.84,-4037645.5,1,208212.5,-4037659.8,1,208259.38,-4037670.0,1,208315.16,-4037680.2,1,208392.52,-4037683.0,1,208458.45,-4037691.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,207270.61,-4036792.5,1,207317.08,-4036872.8,1,207400.8,-4037020.2,1,207446.36,-4037100.0,1,207480.44,-4037159.0,1,207505.84,-4037193.0,1,207550.81,-4037242.2,1,207594.92,-4037281.8,1,207679.39,-4037340.8,1,207741.78,-4037381.5,1,208008.33,-4037559.5,1,208018.72,-4037566.5,1,208045.05,-4037582.8,1,208103.03,-4037615.5,1,208166.84,-4037645.5,1,208212.5,-4037659.8,1,208259.38,-4037670.0,1,208315.16,-4037680.2,1,208392.52,-4037683.0,1,208458.45,-4037691.2
