# label, type1, x1, y1, type2, x2, y2, ...
11_2_ä÷êºê¸_êºì˙ñ{ó∑ãqìSìπ,0,132613.38,-3831733.0,1,132428.36,-3831611.5,1,132026.62,-3831354.0,1,132006.81,-3831341.8,1,131986.23,-3831329.0,1,131870.48,-3831257.0,1,131700.28,-3831147.2,1,131624.36,-3831102.2,1,131577.9,-3831078.0,1,131520.3,-3831051.0,1,131491.12,-3831039.8,1,131480.56,-3831035.8,1,131466.4,-3831031.8,1,131433.81,-3831022.5,1,131394.45,-3831014.5,1,131275.1,-3831000.2,1,131229.39,-3830994.8,1,131213.02,-3830992.8,1,131173.8,-3830988.5,1,131123.67,-3830983.0,1,131058.97,-3830979.2,1,131026.3,-3830979.8,1,130988.19,-3830984.5,1,130840.88,-3831010.5,1,130734.9,-3831031.2,1,130605.11,-3831055.5,1,130533.43,-3831066.0,1,130452.87,-3831077.8,1,130414.875,-3831083.2,1,130314.16,-3831097.5,1,130233.3,-3831108.8,1,130190.586,-3831118.2,1,130149.72,-3831132.8,1,130095.73,-3831157.0,1,130041.89,-3831187.8,1,129993.086,-3831222.2,1,129946.91,-3831264.8
11_2_ä÷êºê¸_êºì˙ñ{ó∑ãqìSìπ,0,132781.02,-3831839.0,1,132613.38,-3831733.0
11_2_ä÷êºê¸_êºì˙ñ{ó∑ãqìSìπ,0,134990.08,-3833914.2,1,134908.56,-3833815.2,1,134817.19,-3833704.0,1,134770.08,-3833646.2,1,134755.77,-3833628.8,1,134637.66,-3833484.2,1,134474.4,-3833289.5,1,134395.92,-3833195.2,1,134369.53,-3833163.5,1,134369.25,-3833163.2,1,134277.52,-3833052.8,1,134200.56,-3832957.5,1,134120.62,-3832861.2,1,133998.66,-3832710.0,1,133939.45,-3832638.0,1,133892.69,-3832580.0,1,133842.53,-3832519.5,1,133819.22,-3832491.0,1,133792.06,-3832456.2,1,133759.11,-3832416.8,1,133734.56,-3832392.5,1,133729.31,-3832387.5,1,133705.8,-3832365.8,1,133671.36,-3832337.5,1,133631.4,-3832309.8,1,133597.4,-3832288.2,1,133571.73,-3832274.5,1,133552.0,-3832264.5,1,133492.16,-3832236.5,1,133476.38,-3832228.5,1,133440.98,-3832213.5,1,133415.6,-3832202.5,1,133255.1,-3832134.2,1,133226.64,-3832120.2,1,133198.81,-3832103.5,1,132831.6,-3831870.2,1,132781.02,-3831839.0
11_2_ä÷êºê¸_êºì˙ñ{ó∑ãqìSìπ,0,132781.02,-3831839.0,1,132613.38,-3831733.0
11_2_ä÷êºê¸_êºì˙ñ{ó∑ãqìSìπ,0,132613.38,-3831733.0,1,132428.36,-3831611.5,1,132026.62,-3831354.0,1,132006.81,-3831341.8,1,131986.23,-3831329.0,1,131870.48,-3831257.0,1,131700.28,-3831147.2,1,131624.36,-3831102.2,1,131577.9,-3831078.0,1,131520.3,-3831051.0,1,131491.12,-3831039.8,1,131480.56,-3831035.8,1,131466.4,-3831031.8,1,131433.81,-3831022.5,1,131394.45,-3831014.5,1,131275.1,-3831000.2,1,131229.39,-3830994.8,1,131213.02,-3830992.8,1,131173.8,-3830988.5,1,131123.67,-3830983.0,1,131058.97,-3830979.2,1,131026.3,-3830979.8,1,130988.19,-3830984.5,1,130840.88,-3831010.5,1,130734.9,-3831031.2,1,130605.11,-3831055.5,1,130533.43,-3831066.0,1,130452.87,-3831077.8,1,130414.875,-3831083.2,1,130314.16,-3831097.5,1,130233.3,-3831108.8,1,130190.586,-3831118.2,1,130149.72,-3831132.8,1,130095.73,-3831157.0,1,130041.89,-3831187.8,1,129993.086,-3831222.2,1,129946.91,-3831264.8
12_4_ìcå¥ñ{ê¸_ãﬂãEì˙ñ{ìSìπ,0,129571.49,-3831480.8,1,129612.87,-3831477.0,1,129637.34,-3831472.2,1,129661.0,-3831465.0,1,129713.49,-3831442.2,1,129896.64,-3831357.0,1,129935.72,-3831337.2,1,129963.7,-3831318.8,1,129980.65,-3831302.8,1,129993.46,-3831284.8,1,130004.914,-3831253.2,1,130011.71,-3831223.0,1,130012.11,-3831207.5,1,130012.61,-3831192.5,1,130012.734,-3831188.8,1,130010.87,-3831142.0,1,130011.586,-3831125.5,1,130012.164,-3831105.5,1,130014.266,-3831068.0,1,130015.87,-3831048.2,1,130046.914,-3830968.0,1,130121.25,-3830812.0,1,130144.4,-3830773.8,1,130167.99,-3830744.5,1,130190.98,-3830720.5,1,130214.88,-3830701.2,1,130249.06,-3830678.5,1,130315.445,-3830639.2,1,130323.1,-3830634.8,1,130355.195,-3830620.0,1,130383.414,-3830609.2,1,130402.34,-3830603.8,1,130422.234,-3830601.5,1,130447.67,-3830599.8,1,130517.73,-3830597.0,1,130577.27,-3830591.2,1,130631.19,-3830583.2,1,130680.15,-3830571.0,1,130846.125,-3830516.5,1,130881.57,-3830505.0,1,130906.02,-3830497.0
11_2_ä÷êºê¸_êºì˙ñ{ó∑ãqìSìπ,0,134990.08,-3833914.2,1,134908.56,-3833815.2,1,134817.19,-3833704.0,1,134770.08,-3833646.2,1,134755.77,-3833628.8,1,134637.66,-3833484.2,1,134474.4,-3833289.5,1,134395.92,-3833195.2,1,134369.53,-3833163.5,1,134369.25,-3833163.2,1,134277.52,-3833052.8,1,134200.56,-3832957.5,1,134120.62,-3832861.2,1,133998.66,-3832710.0,1,133939.45,-3832638.0,1,133892.69,-3832580.0,1,133842.53,-3832519.5,1,133819.22,-3832491.0,1,133792.06,-3832456.2,1,133759.11,-3832416.8,1,133734.56,-3832392.5,1,133729.31,-3832387.5,1,133705.8,-3832365.8,1,133671.36,-3832337.5,1,133631.4,-3832309.8,1,133597.4,-3832288.2,1,133571.73,-3832274.5,1,133552.0,-3832264.5,1,133492.16,-3832236.5,1,133476.38,-3832228.5,1,133440.98,-3832213.5,1,133415.6,-3832202.5,1,133255.1,-3832134.2,1,133226.64,-3832120.2,1,133198.81,-3832103.5,1,132831.6,-3831870.2,1,132781.02,-3831839.0
12_4_ìcå¥ñ{ê¸_ãﬂãEì˙ñ{ìSìπ,0,129571.49,-3831480.8,1,129612.87,-3831477.0,1,129637.34,-3831472.2,1,129661.0,-3831465.0,1,129713.49,-3831442.2,1,129896.64,-3831357.0,1,129935.72,-3831337.2,1,129963.7,-3831318.8,1,129980.65,-3831302.8,1,129993.46,-3831284.8,1,130004.914,-3831253.2,1,130011.71,-3831223.0,1,130012.11,-3831207.5,1,130012.61,-3831192.5,1,130012.734,-3831188.8,1,130010.87,-3831142.0,1,130011.586,-3831125.5,1,130012.164,-3831105.5,1,130014.266,-3831068.0,1,130015.87,-3831048.2,1,130046.914,-3830968.0,1,130121.25,-3830812.0,1,130144.4,-3830773.8,1,130167.99,-3830744.5,1,130190.98,-3830720.5,1,130214.88,-3830701.2,1,130249.06,-3830678.5,1,130315.445,-3830639.2,1,130323.1,-3830634.8,1,130355.195,-3830620.0,1,130383.414,-3830609.2,1,130402.34,-3830603.8,1,130422.234,-3830601.5,1,130447.67,-3830599.8,1,130517.73,-3830597.0,1,130577.27,-3830591.2,1,130631.19,-3830583.2,1,130680.15,-3830571.0,1,130846.125,-3830516.5,1,130881.57,-3830505.0,1,130906.02,-3830497.0
