# label, type1, x1, y1, type2, x2, y2, ...
ä|çáè„à¢à‰ê¸,0,-125057.69,-3905628.8,1,-124951.49,-3905683.2,1,-124921.77,-3905743.0,1,-124934.59,-3905929.5,1,-124981.35,-3905994.5,1,-124875.16,-3906049.2
ä|çáè„à¢à‰ê¸,0,-128838.91,-3908701.0,1,-129023.71,-3908620.8
ä|çáè„à¢à‰ê¸,0,-124875.16,-3906049.2,1,-124633.055,-3906218.2,1,-124577.84,-3906276.2,1,-124325.03,-3906228.2,1,-124212.34,-3906004.0,1,-124146.414,-3905845.0,1,-124127.25,-3905751.0,1,-124029.5,-3905682.5,1,-123821.336,-3905730.0,1,-123668.38,-3905719.8
èoâ_êmëΩê¸,0,-125193.734,-3915192.5,1,-125079.11,-3914999.2,1,-125060.0,-3914905.2,1,-124945.37,-3914711.8,1,-124909.26,-3914493.0
çëìπ314çÜ,0,-123952.52,-3916870.2,1,-123772.09,-3916518.0,1,-123842.06,-3916244.5,1,-123924.805,-3916157.2
ä|çáè„à¢à‰ê¸,0,-128605.26,-3908746.8,1,-128707.21,-3908753.8,1,-128838.91,-3908701.0
ä|çáè„à¢à‰ê¸,0,-127708.914,-3908376.2,1,-127776.88,-3908504.5,1,-127927.695,-3908545.8
èoâ_êmëΩê¸,0,-120540.58,-3912897.0,1,-120413.23,-3912888.5,1,-120347.32,-3912729.5,1,-120253.84,-3912599.5,1,-120223.914,-3912288.2,1,-120124.125,-3912250.5,1,-119931.12,-3912454.0,1,-119829.234,-3912447.0,1,-119854.43,-3912077.8
ä|çáè„à¢à‰ê¸,0,-127927.695,-3908545.8,1,-128078.5,-3908587.0
ä|çáè„à¢à‰ê¸,0,-127163.4,-3907782.2,1,-127016.82,-3907679.5,1,-126923.34,-3907549.2,1,-126848.99,-3907513.2,1,-126723.66,-3907474.0,1,-126651.43,-3907407.0
çëìπ314çÜ,0,-123759.164,-3915589.5,1,-123557.555,-3915544.8,1,-123449.34,-3915630.2,1,-123324.56,-3915621.8,1,-123201.24,-3915517.5,1,-123147.875,-3915176.8,1,-123459.06,-3914669.2
èoâ_êmëΩê¸,0,-123310.66,-3913178.0,1,-123138.68,-3913073.5,1,-122994.43,-3913311.0
ä|çáè„à¢à‰ê¸,0,-129847.82,-3908924.8,1,-129945.516,-3908993.2,1,-130346.94,-3909113.8
ä|çáè„à¢à‰ê¸,0,-126651.43,-3907407.0,1,-126657.78,-3907314.8,1,-126453.86,-3907300.8,1,-126517.55,-3907119.8,1,-126472.92,-3907023.8,1,-126392.21,-3907080.2,1,-126277.46,-3906886.8,1,-126336.914,-3906767.2
çëìπ314çÜ,0,-123791.53,-3913516.8,1,-123128.984,-3912692.5,1,-123092.26,-3912668.5,1,-122715.25,-3912642.8,1,-122582.82,-3912708.0,1,-122024.414,-3913276.0,1,-121855.92,-3913345.0,1,-121769.55,-3913373.2,1,-121604.01,-3913399.0,1,-121467.93,-3913331.0
èoâ_êmëΩê¸,0,-123791.53,-3913516.8,1,-124095.71,-3913559.2,1,-124285.68,-3913513.5,1,-124452.33,-3913620.8,1,-124636.2,-3913923.8,1,-124515.875,-3914036.2,1,-124522.91,-3914157.2
çëìπ314çÜ,0,-123459.06,-3914669.2,1,-123558.555,-3914524.5,1,-123552.1,-3914208.5,1,-123669.6,-3913913.5,1,-123784.81,-3913763.8,1,-123816.83,-3913633.0,1,-123791.53,-3913516.8
çëìπ314çÜ,0,-123924.805,-3916157.2,1,-124009.664,-3916039.5,1,-123945.97,-3915849.5,1,-123759.164,-3915589.5
ä|çáè„à¢à‰ê¸,0,-130206.05,-3911516.0,1,-130329.195,-3911586.5,1,-130297.305,-3911677.0,1,-130394.97,-3911745.5
ä|çáè„à¢à‰ê¸,0,-130384.79,-3910415.0,1,-130308.336,-3910409.8,1,-130253.1,-3910468.0,1,-130246.7,-3910560.2,1,-130267.92,-3910623.5,1,-130108.61,-3910705.2
èoâ_êmëΩê¸,0,-124909.26,-3914493.0,1,-124885.91,-3914460.2,1,-124784.02,-3914453.5,1,-124688.5,-3914354.2,1,-124673.61,-3914198.5,1,-124522.91,-3914157.2
ä|çáè„à¢à‰ê¸,0,-126336.914,-3906767.2,1,-126166.94,-3906632.0,1,-126092.58,-3906596.0,1,-125960.88,-3906648.8,1,-125860.93,-3906240.0,1,-125816.29,-3906144.2,1,-125799.26,-3906019.2,1,-125646.29,-3906009.0,1,-125255.44,-3906106.0,1,-125011.07,-3905934.8
ä|çáè„à¢à‰ê¸,0,-125011.07,-3905934.8,1,-124945.15,-3905775.5,1,-124974.87,-3905715.8,1,-125057.69,-3905628.8
ä|çáè„à¢à‰ê¸,0,-127261.12,-3907850.8,1,-127409.81,-3907922.8,1,-127554.266,-3908056.2,1,-127708.914,-3908376.2
ä|çáè„à¢à‰ê¸,0,-130346.94,-3909113.8,1,-130366.03,-3909207.8,1,-130593.3,-3909254.2,1,-130671.9,-3909228.8,1,-130888.49,-3909429.2,1,-130930.93,-3909555.8,1,-130790.68,-3909731.8,1,-130646.17,-3909969.2,1,-130463.5,-3910018.5,1,-130384.79,-3910415.0
èoâ_êmëΩê¸,0,-123376.75,-3914079.2,1,-123497.65,-3913809.2,1,-123688.625,-3913636.5,1,-123588.85,-3913599.0,1,-123433.91,-3913619.2,1,-123363.836,-3913521.8
èoâ_êmëΩê¸,0,-122024.414,-3913276.0,1,-121829.08,-3913139.0,1,-121686.97,-3913346.0,1,-121406.8,-3913326.8,1,-121001.375,-3913268.5
ä|çáè„à¢à‰ê¸,0,-130819.62,-3911898.5,1,-131002.26,-3911849.2
ä|çáè„à¢à‰ê¸,0,-130108.61,-3910705.2,1,-130151.05,-3910832.0,1,-130142.516,-3910955.0,1,-130225.25,-3911239.0,1,-130214.586,-3911393.0,1,-130206.05,-3911516.0
ä|çáè„à¢à‰ê¸,0,-127163.4,-3907782.2,1,-127261.12,-3907850.8
ä|çáè„à¢à‰ê¸,0,-129023.71,-3908620.8,1,-129331.71,-3908611.0,1,-129406.055,-3908647.0
ä|çáè„à¢à‰ê¸,0,-129406.055,-3908647.0,1,-129709.8,-3908698.8,1,-129777.74,-3908827.2
èoâ_êmëΩê¸,0,-122839.49,-3913331.5,1,-122710.02,-3913353.5,1,-122533.836,-3913310.8,1,-122323.74,-3913389.2,1,-122147.555,-3913346.2,1,-122024.414,-3913276.0
ä|çáè„à¢à‰ê¸,0,-129777.74,-3908827.2,1,-129847.82,-3908924.8
ä|çáè„à¢à‰ê¸,0,-130394.97,-3911745.5,1,-130499.03,-3911721.8,1,-130743.17,-3911893.2,1,-130819.62,-3911898.5
ä|çáè„à¢à‰ê¸,0,-131002.26,-3911849.2,1,-131055.2,-3912193.0,1,-131129.52,-3912229.0
ä|çáè„à¢à‰ê¸,0,-128078.5,-3908587.0,1,-128384.36,-3908608.0,1,-128482.06,-3908676.5,1,-128605.26,-3908746.8
