# label, type1, x1, y1, type2, x2, y2, ...
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,662619.06,-4768183.0,1,662627.7,-4768318.5,1,662638.94,-4768475.5,1,662650.6,-4768642.0,1,662652.3,-4768676.5,1,662656.5,-4768735.5,1,662658.2,-4768768.5,1,662670.94,-4768943.0,1,662677.1,-4769040.5,1,662678.94,-4769068.0,1,662687.44,-4769191.0,1,662690.94,-4769230.5,1,662702.4,-4769405.0,1,662718.25,-4769635.0,1,662722.1,-4769691.5,1,662731.94,-4769839.0,1,662744.3,-4770026.0,1,662752.06,-4770122.0,1,662756.7,-4770187.0,1,662768.8,-4770385.5,1,662779.25,-4770526.0,1,662785.4,-4770632.5,1,662799.25,-4770835.0,1,662812.75,-4771028.5,1,662847.2,-4771548.5,1,662858.1,-4771703.0,1,662862.5,-4771765.0,1,662865.9,-4771812.0,1,662869.0,-4771860.0,1,662880.94,-4772041.0,1,662882.44,-4772058.0,1,662891.5,-4772225.5
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,663068.0,-4764234.0,1,663045.75,-4764276.0,1,663021.3,-4764326.0,1,663009.25,-4764359.0,1,662991.3,-4764430.5,1,662985.3,-4764460.0,1,662920.8,-4764761.5,1,662879.9,-4764951.5,1,662868.7,-4765004.0,1,662833.44,-4765166.0,1,662793.4,-4765352.0,1,662739.75,-4765602.5,1,662670.0,-4765929.5,1,662589.4,-4766309.5,1,662582.7,-4766340.5,1,662562.8,-4766433.0,1,662530.2,-4766595.0,1,662523.4,-4766644.5,1,662520.6,-4766679.0,1,662520.44,-4766739.0,1,662522.9,-4766793.5,1,662541.06,-4767054.5,1,662551.8,-4767204.5,1,662557.06,-4767275.0,1,662576.44,-4767533.5,1,662593.3,-4767768.5,1,662601.3,-4767887.5
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,665671.25,-4761371.0,1,665640.75,-4761546.0,1,665612.7,-4761716.5,1,665604.44,-4761759.0,1,665589.25,-4761845.5,1,665571.8,-4761922.5,1,665552.25,-4761991.0,1,665526.9,-4762057.0,1,665509.9,-4762091.0,1,665468.0,-4762167.0,1,665422.06,-4762238.5,1,665366.7,-4762306.0,1,665315.4,-4762353.5,1,665030.06,-4762608.5,1,664812.94,-4762799.0,1,664762.9,-4762845.5,1,664633.7,-4762957.5,1,664519.25,-4763046.0,1,664436.8,-4763101.5,1,664306.06,-4763179.0,1,664182.94,-4763253.0,1,664178.8,-4763255.5,1,663910.1,-4763418.0,1,663864.6,-4763444.5,1,663843.56,-4763456.5,1,663812.56,-4763478.0,1,663777.44,-4763502.0,1,663700.3,-4763556.5,1,663542.2,-4763680.0,1,663410.44,-4763795.5,1,663298.2,-4763897.5,1,663241.75,-4763958.5,1,663184.7,-4764016.0,1,663153.1,-4764057.0,1,663121.9,-4764108.0,1,663103.94,-4764140.0
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,663068.0,-4764234.0,1,663045.75,-4764276.0,1,663021.3,-4764326.0,1,663009.25,-4764359.0,1,662991.3,-4764430.5,1,662985.3,-4764460.0,1,662920.8,-4764761.5,1,662879.9,-4764951.5,1,662868.7,-4765004.0,1,662833.44,-4765166.0,1,662793.4,-4765352.0,1,662739.75,-4765602.5,1,662670.0,-4765929.5,1,662589.4,-4766309.5,1,662582.7,-4766340.5,1,662562.8,-4766433.0,1,662530.2,-4766595.0,1,662523.4,-4766644.5,1,662520.6,-4766679.0,1,662520.44,-4766739.0,1,662522.9,-4766793.5,1,662541.06,-4767054.5,1,662551.8,-4767204.5,1,662557.06,-4767275.0,1,662576.44,-4767533.5,1,662593.3,-4767768.5,1,662601.3,-4767887.5
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,665671.25,-4761371.0,1,665640.75,-4761546.0,1,665612.7,-4761716.5,1,665604.44,-4761759.0,1,665589.25,-4761845.5,1,665571.8,-4761922.5,1,665552.25,-4761991.0,1,665526.9,-4762057.0,1,665509.9,-4762091.0,1,665468.0,-4762167.0,1,665422.06,-4762238.5,1,665366.7,-4762306.0,1,665315.4,-4762353.5,1,665030.06,-4762608.5,1,664812.94,-4762799.0,1,664762.9,-4762845.5,1,664633.7,-4762957.5,1,664519.25,-4763046.0,1,664436.8,-4763101.5,1,664306.06,-4763179.0,1,664182.94,-4763253.0,1,664178.8,-4763255.5,1,663910.1,-4763418.0,1,663864.6,-4763444.5,1,663843.56,-4763456.5,1,663812.56,-4763478.0,1,663777.44,-4763502.0,1,663700.3,-4763556.5,1,663542.2,-4763680.0,1,663410.44,-4763795.5,1,663298.2,-4763897.5,1,663241.75,-4763958.5,1,663184.7,-4764016.0,1,663153.1,-4764057.0,1,663121.9,-4764108.0,1,663103.94,-4764140.0
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,663103.94,-4764140.0,1,663073.5,-4764219.5,1,663068.0,-4764234.0
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,662601.3,-4767887.5,1,662619.06,-4768183.0
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,662601.3,-4767887.5,1,662619.06,-4768183.0
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,663103.94,-4764140.0,1,663073.5,-4764219.5,1,663068.0,-4764234.0
11_2_é∫óñê¸_ñkäCìπó∑ãqìSìπ,0,662619.06,-4768183.0,1,662627.7,-4768318.5,1,662638.94,-4768475.5,1,662650.6,-4768642.0,1,662652.3,-4768676.5,1,662656.5,-4768735.5,1,662658.2,-4768768.5,1,662670.94,-4768943.0,1,662677.1,-4769040.5,1,662678.94,-4769068.0,1,662687.44,-4769191.0,1,662690.94,-4769230.5,1,662702.4,-4769405.0,1,662718.25,-4769635.0,1,662722.1,-4769691.5,1,662731.94,-4769839.0,1,662744.3,-4770026.0,1,662752.06,-4770122.0,1,662756.7,-4770187.0,1,662768.8,-4770385.5,1,662779.25,-4770526.0,1,662785.4,-4770632.5,1,662799.25,-4770835.0,1,662812.75,-4771028.5,1,662847.2,-4771548.5,1,662858.1,-4771703.0,1,662862.5,-4771765.0,1,662865.9,-4771812.0,1,662869.0,-4771860.0,1,662880.94,-4772041.0,1,662882.44,-4772058.0,1,662891.5,-4772225.5
