# label, type1, x1, y1, type2, x2, y2, ...
上郡三日月線,0,13970.484,-3876578.8,1,14303.458,-3876114.2,1,14541.837,-3875744.0,1,14688.738,-3875431.0,1,14832.98,-3875019.2,1,15122.092,-3874544.8,1,15301.466,-3874313.2,1,15292.866,-3873909.8,1,15341.109,-3873759.2,1,15483.365,-3873502.0,1,15551.611,-3873005.0,1,16035.177,-3872532.5,1,16048.952,-3872454.8
国道179号,0,15053.57,-3879753.0,1,15249.14,-3879588.8,1,15317.381,-3879430.8
相生山崎線,0,19786.469,-3878949.5,1,19730.686,-3878860.0,1,19410.533,-3878599.2,1,19276.727,-3878483.0,1,19163.527,-3878273.0,1,18951.688,-3878130.0,1,18867.188,-3877980.2,1,18658.576,-3877898.5,1,18446.719,-3877755.5
国道179号,0,14807.075,-3879920.2,1,14881.84,-3879885.5,1,14980.4375,-3879818.8
上郡三日月線,0,14779.975,-3879891.0,1,14700.309,-3879833.5,1,14649.375,-3879836.2,1,14547.51,-3879841.5,1,14544.24,-3879780.0
上郡三日月線,0,13275.088,-3875129.2,1,13294.023,-3875005.0
上郡三日月線,0,14544.24,-3879780.0,1,14542.606,-3879749.2,1,14354.528,-3879574.2,1,14182.098,-3879213.2,1,14224.858,-3879056.8,1,14242.151,-3878901.8,1,14213.412,-3878841.5,1,14233.976,-3878748.0,1,14407.359,-3878646.2
上郡三日月線,0,13587.135,-3876192.0,1,13437.545,-3876261.8,1,13311.797,-3876299.2
上郡三日月線,0,13311.797,-3876299.2,1,13310.16,-3876268.5,1,13459.749,-3876198.8,1,13556.75,-3876101.2
上郡三日月線,0,13158.438,-3874858.0,1,13155.166,-3874796.5
上郡三日月線,0,14807.075,-3879920.2,1,14779.975,-3879891.0
国道179号,0,14980.4375,-3879818.8,1,15053.57,-3879753.0
上郡三日月線,0,14332.86,-3877725.2,1,14248.271,-3877575.5,1,14268.841,-3877482.0,1,14255.768,-3877236.0,1,14201.552,-3877177.2,1,14195.015,-3877054.2,1,14213.952,-3876929.8,1,14185.209,-3876869.8
上郡三日月線,0,13294.023,-3875005.0,1,13238.154,-3874915.5,1,13158.438,-3874858.0
上郡三日月線,0,13556.75,-3876101.2,1,13620.098,-3875851.2,1,13693.261,-3875785.8,1,13688.355,-3875693.5,1,13605.378,-3875574.5,1,13552.785,-3875546.2,1,13471.441,-3875458.2,1,13395.004,-3875462.2,1,13329.32,-3875188.2,1,13275.088,-3875129.2
国道179号,0,13057.321,-3879673.8,1,13330.912,-3879535.8,1,13767.141,-3879574.5,1,14021.816,-3879561.0,1,14099.8545,-3879587.8,1,14155.697,-3879677.2
国道179号,0,11308.322,-3880876.8,1,11637.729,-3880828.2,1,11860.342,-3880693.0,1,11963.849,-3880718.5,1,12259.58,-3880517.8,1,12337.62,-3880544.5,1,12685.936,-3880371.8
上郡三日月線,0,14407.359,-3878646.2,1,14453.396,-3878551.5,1,14552.009,-3878484.5,1,14586.613,-3878174.5,1,14552.974,-3878022.0,1,14419.081,-3877905.8,1,14332.86,-3877725.2
上郡三日月線,0,14185.209,-3876869.8,1,14156.466,-3876809.5,1,14153.197,-3876748.0,1,13965.0625,-3876573.0,1,13907.571,-3876452.8,1,13902.667,-3876360.5,1,13824.603,-3876333.8,1,13748.173,-3876337.8,1,13670.107,-3876311.0,1,13587.135,-3876192.0
国道179号,0,12685.936,-3880371.8,1,12759.052,-3880306.2,1,12827.248,-3880148.5,1,12970.208,-3879955.8,1,13009.665,-3879738.0,1,13057.321,-3879673.8
国道179号,0,14155.697,-3879677.2,1,14267.378,-3879856.2,1,14374.15,-3879943.2,1,14452.184,-3879970.0,1,14581.149,-3879994.0,1,14706.845,-3879956.5,1,14807.075,-3879920.2
中国縦貫自動車道,0,17356.832,-3886600.2,1,17533.326,-3886560.0,1,17800.215,-3886299.2,1,18315.088,-3885902.2,1,18578.766,-3885580.0,1,18796.436,-3885352.8,1,18995.156,-3885250.0,1,19243.156,-3885113.5,1,19542.062,-3884974.5,1,19877.99,-3884617.8
国道179号,0,15317.381,-3879430.8,1,15436.559,-3879270.5,1,15652.722,-3879012.2,1,15840.168,-3878694.0,1,15884.587,-3878568.5,1,15970.173,-3878255.5,1,16003.196,-3877914.8
国道179号,0,16003.196,-3877914.8,1,16023.781,-3877821.0,1,16009.124,-3877544.2,1,16328.865,-3877311.8
