# label, type1, x1, y1, type2, x2, y2, ...
çëìπ195çÜ,0,-24994.107,-3747102.5,1,-24864.863,-3747095.5,1,-24761.469,-3747090.0,1,-24680.547,-3747147.2,1,-24853.045,-3747311.0,1,-24873.826,-3747404.5,1,-24998.0,-3747504.0
çëìπ55çÜ,0,-32257.55,-3708505.8,1,-32096.13,-3708126.8,1,-31825.805,-3707834.2,1,-31719.645,-3707396.5,1,-31729.768,-3707212.0,1,-31623.59,-3706774.2
çëìπ33çÜ,0,-116656.7,-3727682.5,1,-116502.89,-3727641.8,1,-116380.93,-3727510.5
ãõó¿ê£åˆâÄê¸,0,-23501.22,-3729315.8,1,-23604.8,-3729321.2,1,-23687.51,-3729233.2,1,-23694.207,-3729110.2,1,-23681.707,-3728862.8,1,-23631.588,-3728829.0,1,-23740.197,-3728742.5,1,-23802.037,-3728560.8,1,-23853.832,-3728563.5
éRèÈìåëcíJéRê¸,0,-48761.58,-3761790.5,1,-48783.86,-3761853.5
â°òQåˆâÄê¸,0,-94839.93,-3711312.8,1,-94693.414,-3711149.5,1,-94804.92,-3711032.8,1,-94690.055,-3710778.5,1,-94565.76,-3710678.2,1,-94485.9,-3710704.2,1,-94333.72,-3710633.2,1,-94122.02,-3710682.2,1,-94047.82,-3710616.0,1,-94040.66,-3710306.5
èhñ—í√ìáê¸,0,-153169.39,-3666599.5,1,-153308.28,-3666484.8,1,-153427.14,-3666276.2,1,-153618.66,-3665763.0,1,-153673.0,-3665735.5
ì‡éqâÕï”ñÏë∫ê¸,0,-139021.64,-3721487.0,1,-138899.75,-3721593.5,1,-138917.45,-3721483.2,1,-138948.94,-3721401.8,1,-138913.39,-3721347.0,1,-138853.84,-3721299.8,1,-138765.05,-3721300.0,1,-138694.5,-3721261.5,1,-138603.95,-3721209.2,1,-138548.34,-3721221.0,1,-138528.05,-3721331.0,1,-138562.22,-3721367.2,1,-138543.58,-3721412.5,1,-138530.06,-3721538.2,1,-138537.38,-3721625.2,1,-138566.33,-3721661.2,1,-138559.88,-3721719.5,1,-138596.39,-3721799.2,1,-138574.31,-3721896.8,1,-138593.44,-3721963.0,1,-138681.22,-3721978.0,1,-138753.02,-3721958.0,1,-138814.39,-3721977.5,1,-138852.33,-3722035.5,1,-138925.34,-3721997.0,1,-138976.77,-3721969.5,1,-138986.69,-3722056.8,1,-138979.4,-3722127.5,1,-138952.23,-3722104.0,1,-138938.31,-3722038.0,1,-138881.05,-3722114.8,1,-138799.69,-3722081.5,1,-138735.92,-3722059.0,1,-138622.73,-3722073.2,1,-138484.77,-3722067.2,1,-138284.78,-3722091.2,1,-138187.89,-3722214.8,1,-138085.47,-3722263.8,1,-137962.08,-3722274.2,1,-137822.9,-3722286.8,1,-137713.1,-3722329.0
èÈêÏûçå¥ê¸,0,-141074.44,-3716893.2,1,-141098.42,-3716925.8,1,-141090.28,-3717049.0,1,-141142.3,-3717052.5,1,-141306.48,-3716939.5,1,-141358.5,-3716943.0,1,-141404.42,-3717038.8,1,-141456.44,-3717042.0,1,-141644.6,-3716961.8
çëìπ197çÜ,0,-105632.63,-3710585.0,1,-105478.56,-3710544.8,1,-105332.16,-3710381.0,1,-105309.99,-3710318.0,1,-105209.83,-3710250.0
çëìπ55çÜ,0,-33170.504,-3709419.8,1,-33120.293,-3709386.0
çëìπ195çÜ,0,-30018.377,-3745804.5,1,-29961.555,-3745894.0,1,-30051.342,-3746145.8,1,-30020.375,-3746236.5,1,-29913.549,-3746292.2,1,-29805.023,-3746379.0,1,-29575.744,-3746304.5,1,-29339.656,-3746353.2,1,-29281.143,-3746473.5,1,-29250.184,-3746564.5
çëìπ320çÜ,0,-160232.6,-3697100.0,1,-160019.83,-3697147.8
çëìπ56çÜ,0,-150219.58,-3664736.2,1,-150117.0,-3664698.5
çëìπ195çÜ,0,-49741.137,-3736600.5,1,-49582.26,-3736653.2,1,-49442.242,-3736830.5,1,-49381.66,-3736981.5,1,-49298.707,-3737069.2
