# label, type1, x1, y1, type2, x2, y2, ...
11_2_î÷âzêºê¸_ìåì˙ñ{ó∑ãqìSìπ,0,513573.75,-4153676.2,1,513532.94,-4153751.5,1,513476.97,-4153856.2,1,513451.53,-4153903.8,1,513436.3,-4153925.8,1,513314.38,-4154092.2,1,513284.12,-4154136.2,1,513234.38,-4154208.0,1,513195.1,-4154265.0,1,513121.1,-4154374.2,1,513099.44,-4154406.5,1,513082.44,-4154430.2,1,513058.53,-4154462.5,1,513028.8,-4154509.2,1,512968.9,-4154598.0,1,512930.3,-4154660.2,1,512910.8,-4154698.5,1,512899.75,-4154726.2,1,512892.03,-4154752.8,1,512887.22,-4154770.8,1,512883.56,-4154790.8,1,512882.94,-4154795.5,1,512880.97,-4154812.0,1,512879.8,-4154830.5,1,512878.34,-4154853.8,1,512878.2,-4154858.5,1,512876.78,-4154906.8,1,512874.8,-4154973.0,1,512873.78,-4155021.5,1,512872.97,-4155035.0,1,512872.5,-4155050.0,1,512872.38,-4155067.0,1,512872.03,-4155118.2,1,512872.3,-4155165.8,1,512872.9,-4155189.2
11_2_î÷âzêºê¸_ìåì˙ñ{ó∑ãqìSìπ,0,513619.38,-4153592.2,1,513573.75,-4153676.2
11_2_î÷âzêºê¸_ìåì˙ñ{ó∑ãqìSìπ,0,515031.06,-4150974.8,1,515026.8,-4150982.0,1,514948.9,-4151134.2,1,514900.44,-4151220.2,1,514766.8,-4151470.5,1,514717.34,-4151562.2,1,514646.12,-4151693.2,1,514607.75,-4151762.8,1,514597.03,-4151782.2,1,514519.3,-4151926.2,1,514458.62,-4152040.0,1,514390.84,-4152160.5,1,514369.4,-4152202.2,1,514264.6,-4152395.0,1,514141.72,-4152624.2,1,514135.7,-4152635.8,1,514018.06,-4152857.8,1,513889.62,-4153093.5,1,513761.62,-4153330.5,1,513664.53,-4153509.2,1,513619.38,-4153592.2
11_2_î÷âzêºê¸_ìåì˙ñ{ó∑ãqìSìπ,0,513619.38,-4153592.2,1,513573.75,-4153676.2
11_2_î÷âzêºê¸_ìåì˙ñ{ó∑ãqìSìπ,0,513573.75,-4153676.2,1,513532.94,-4153751.5,1,513476.97,-4153856.2,1,513451.53,-4153903.8,1,513436.3,-4153925.8,1,513314.38,-4154092.2,1,513284.12,-4154136.2,1,513234.38,-4154208.0,1,513195.1,-4154265.0,1,513121.1,-4154374.2,1,513099.44,-4154406.5,1,513082.44,-4154430.2,1,513058.53,-4154462.5,1,513028.8,-4154509.2,1,512968.9,-4154598.0,1,512930.3,-4154660.2,1,512910.8,-4154698.5,1,512899.75,-4154726.2,1,512892.03,-4154752.8,1,512887.22,-4154770.8,1,512883.56,-4154790.8,1,512882.94,-4154795.5,1,512880.97,-4154812.0,1,512879.8,-4154830.5,1,512878.34,-4154853.8,1,512878.2,-4154858.5,1,512876.78,-4154906.8,1,512874.8,-4154973.0,1,512873.78,-4155021.5,1,512872.97,-4155035.0,1,512872.5,-4155050.0,1,512872.38,-4155067.0,1,512872.03,-4155118.2,1,512872.3,-4155165.8,1,512872.9,-4155189.2
11_2_î÷âzêºê¸_ìåì˙ñ{ó∑ãqìSìπ,0,515031.06,-4150974.8,1,515026.8,-4150982.0,1,514948.9,-4151134.2,1,514900.44,-4151220.2,1,514766.8,-4151470.5,1,514717.34,-4151562.2,1,514646.12,-4151693.2,1,514607.75,-4151762.8,1,514597.03,-4151782.2,1,514519.3,-4151926.2,1,514458.62,-4152040.0,1,514390.84,-4152160.5,1,514369.4,-4152202.2,1,514264.6,-4152395.0,1,514141.72,-4152624.2,1,514135.7,-4152635.8,1,514018.06,-4152857.8,1,513889.62,-4153093.5,1,513761.62,-4153330.5,1,513664.53,-4153509.2,1,513619.38,-4153592.2
