# label, type1, x1, y1, type2, x2, y2, ...
12_4_äÄå¥ê¸_ãﬂãEì˙ñ{ìSìπ,0,136881.16,-3828323.8,1,136880.78,-3828382.2,1,136872.5,-3828666.5,1,136872.47,-3828682.2,1,136871.67,-3828725.2,1,136869.33,-3828794.8,1,136866.19,-3828937.2,1,136863.72,-3829050.2,1,136863.36,-3829088.2,1,136862.03,-3829103.5,1,136861.2,-3829162.2,1,136860.3,-3829169.8,1,136859.22,-3829222.2,1,136858.78,-3829236.5,1,136855.25,-3829353.2,1,136853.17,-3829445.8,1,136852.17,-3829507.2,1,136851.55,-3829540.2,1,136849.88,-3829594.0,1,136848.81,-3829630.5,1,136848.19,-3829694.0
12_4_äÄå¥ê¸_ãﬂãEì˙ñ{ìSìπ,0,136881.16,-3828323.8,1,136880.78,-3828382.2,1,136872.5,-3828666.5,1,136872.47,-3828682.2,1,136871.67,-3828725.2,1,136869.33,-3828794.8,1,136866.19,-3828937.2,1,136863.72,-3829050.2,1,136863.36,-3829088.2,1,136862.03,-3829103.5,1,136861.2,-3829162.2,1,136860.3,-3829169.8,1,136859.22,-3829222.2,1,136858.78,-3829236.5,1,136855.25,-3829353.2,1,136853.17,-3829445.8,1,136852.17,-3829507.2,1,136851.55,-3829540.2,1,136849.88,-3829594.0,1,136848.81,-3829630.5,1,136848.19,-3829694.0
12_4_äÄå¥ê¸_ãﬂãEì˙ñ{ìSìπ,0,136848.19,-3829694.0,1,136844.66,-3829779.8
12_4_äÄå¥ê¸_ãﬂãEì˙ñ{ìSìπ,0,136844.66,-3829779.8,1,136844.83,-3829864.0,1,136837.61,-3829950.0,1,136836.45,-3829967.5,1,136828.72,-3830293.5,1,136837.17,-3830407.5,1,136839.6,-3830432.0,1,136849.1,-3830528.5,1,136852.75,-3830563.0,1,136859.86,-3830631.5,1,136869.66,-3830726.0,1,136872.28,-3830748.5,1,136884.84,-3830862.2,1,136892.36,-3830936.2,1,136893.67,-3830951.0,1,136895.5,-3830971.8,1,136910.58,-3831104.8,1,136915.52,-3831157.8,1,136918.14,-3831180.2,1,136918.16,-3831180.5,1,136919.67,-3831191.2
12_4_äÄå¥ê¸_ãﬂãEì˙ñ{ìSìπ,0,136844.66,-3829779.8,1,136844.83,-3829864.0,1,136837.61,-3829950.0,1,136836.45,-3829967.5,1,136828.72,-3830293.5,1,136837.17,-3830407.5,1,136839.6,-3830432.0,1,136849.1,-3830528.5,1,136852.75,-3830563.0,1,136859.86,-3830631.5,1,136869.66,-3830726.0,1,136872.28,-3830748.5,1,136884.84,-3830862.2,1,136892.36,-3830936.2,1,136893.67,-3830951.0,1,136895.5,-3830971.8,1,136910.58,-3831104.8,1,136915.52,-3831157.8,1,136918.14,-3831180.2,1,136918.16,-3831180.5,1,136919.67,-3831191.2
12_4_äÄå¥ê¸_ãﬂãEì˙ñ{ìSìπ,0,136848.19,-3829694.0,1,136844.66,-3829779.8
