# label, type1, x1, y1, type2, x2, y2, ...
11_2_ãIê®ê¸_ìåäCó∑ãqìSìπ,0,155510.56,-3737730.8,1,155571.39,-3737902.0,1,155638.98,-3738103.8,1,155685.78,-3738241.8,1,155738.1,-3738393.8,1,155739.47,-3738398.5,1,155743.48,-3738412.0,1,155752.31,-3738437.8,1,155756.52,-3738451.0,1,155763.17,-3738473.2,1,155875.81,-3738793.2,1,155906.53,-3738882.2,1,155991.98,-3739139.2,1,156007.3,-3739177.0,1,156021.78,-3739213.0,1,156045.81,-3739251.0,1,156118.11,-3739344.0,1,156179.14,-3739428.5,1,156205.36,-3739475.2,1,156217.4,-3739508.2,1,156227.9,-3739554.8,1,156230.55,-3739566.0,1,156262.22,-3739689.2,1,156300.39,-3739792.2,1,156323.16,-3739843.8,1,156357.89,-3739902.8,1,156516.62,-3740108.0,1,156609.47,-3740225.0,1,156641.31,-3740268.2,1,156668.55,-3740312.5,1,156681.56,-3740335.8,1,156691.77,-3740358.8,1,156713.38,-3740414.2,1,156732.81,-3740492.5,1,156738.0,-3740517.8,1,156742.72,-3740548.2,1,156746.61,-3740576.2,1,156748.14,-3740709.0,1,156750.53,-3740816.8,1,156753.02,-3740844.5,1,156802.27,-3740989.2,1,156813.23,-3741048.8,1,156816.5,-3741098.2,1,156801.61,-3741190.2,1,156779.36,-3741328.0,1,156776.61,-3741357.2,1,156771.73,-3741400.2,1,156772.34,-3741460.8,1,156782.9,-3741511.5,1,156786.42,-3741524.2,1,156802.98,-3741579.2,1,156810.25,-3741597.8,1,156828.34,-3741648.8,1,156835.03,-3741666.8,1,156849.5,-3741697.2,1,156886.58,-3741790.5,1,156896.6,-3741815.8,1,156982.73,-3742007.5,1,156998.56,-3742034.5,1,157015.58,-3742063.2,1,157076.23,-3742158.8,1,157107.67,-3742201.2,1,157151.88,-3742263.2,1,157243.22,-3742383.2,1,157349.33,-3742526.5
11_2_ãIê®ê¸_ìåäCó∑ãqìSìπ,0,155510.56,-3737730.8,1,155571.39,-3737902.0,1,155638.98,-3738103.8,1,155685.78,-3738241.8,1,155738.1,-3738393.8,1,155739.47,-3738398.5,1,155743.48,-3738412.0,1,155752.31,-3738437.8,1,155756.52,-3738451.0,1,155763.17,-3738473.2,1,155875.81,-3738793.2,1,155906.53,-3738882.2,1,155991.98,-3739139.2,1,156007.3,-3739177.0,1,156021.78,-3739213.0,1,156045.81,-3739251.0,1,156118.11,-3739344.0,1,156179.14,-3739428.5,1,156205.36,-3739475.2,1,156217.4,-3739508.2,1,156227.9,-3739554.8,1,156230.55,-3739566.0,1,156262.22,-3739689.2,1,156300.39,-3739792.2,1,156323.16,-3739843.8,1,156357.89,-3739902.8,1,156516.62,-3740108.0,1,156609.47,-3740225.0,1,156641.31,-3740268.2,1,156668.55,-3740312.5,1,156681.56,-3740335.8,1,156691.77,-3740358.8,1,156713.38,-3740414.2,1,156732.81,-3740492.5,1,156738.0,-3740517.8,1,156742.72,-3740548.2,1,156746.61,-3740576.2,1,156748.14,-3740709.0,1,156750.53,-3740816.8,1,156753.02,-3740844.5,1,156802.27,-3740989.2,1,156813.23,-3741048.8,1,156816.5,-3741098.2,1,156801.61,-3741190.2,1,156779.36,-3741328.0,1,156776.61,-3741357.2,1,156771.73,-3741400.2,1,156772.34,-3741460.8,1,156782.9,-3741511.5,1,156786.42,-3741524.2,1,156802.98,-3741579.2,1,156810.25,-3741597.8,1,156828.34,-3741648.8,1,156835.03,-3741666.8,1,156849.5,-3741697.2,1,156886.58,-3741790.5,1,156896.6,-3741815.8,1,156982.73,-3742007.5,1,156998.56,-3742034.5,1,157015.58,-3742063.2,1,157076.23,-3742158.8,1,157107.67,-3742201.2,1,157151.88,-3742263.2,1,157243.22,-3742383.2,1,157349.33,-3742526.5
11_2_ãIê®ê¸_ìåäCó∑ãqìSìπ,0,152562.2,-3733938.2,1,152521.69,-3734007.8,1,152499.1,-3734053.5,1,152433.94,-3734176.8,1,152422.67,-3734204.0,1,152417.6,-3734238.5,1,152420.06,-3734306.2,1,152424.1,-3734327.5,1,152439.73,-3734415.0,1,152444.19,-3734437.8,1,152453.92,-3734462.8,1,152513.1,-3734581.8,1,152520.44,-3734594.5,1,152579.28,-3734699.0,1,152584.55,-3734708.2,1,152762.33,-3735021.2,1,152883.55,-3735238.8,1,152920.48,-3735308.5,1,152985.03,-3735422.2,1,153016.02,-3735482.0,1,153028.95,-3735497.5,1,153045.9,-3735513.8,1,153073.58,-3735533.5,1,153090.22,-3735541.5,1,153118.88,-3735555.0,1,153173.08,-3735576.0,1,153190.75,-3735581.0,1,153228.0,-3735586.0,1,153259.56,-3735584.8,1,153300.73,-3735579.2,1,153326.97,-3735572.0,1,153357.02,-3735560.2,1,153373.52,-3735553.5,1,153403.4,-3735537.2,1,153533.55,-3735442.8,1,153600.34,-3735398.2,1,153655.7,-3735361.5,1,153676.45,-3735346.5,1,153809.92,-3735251.5,1,153979.89,-3735129.5,1,154019.75,-3735100.8,1,154052.72,-3735079.5,1,154090.33,-3735055.8,1,154142.73,-3735029.0,1,154187.4,-3735012.8,1,154234.83,-3735000.5,1,154259.98,-3734996.8,1,154300.62,-3734997.5,1,154323.05,-3734997.8,1,154383.75,-3735005.8,1,154465.62,-3735028.2,1,154483.38,-3735035.8,1,154505.89,-3735049.2,1,154556.34,-3735092.2,1,154581.47,-3735113.8
11_2_ãIê®ê¸_ìåäCó∑ãqìSìπ,0,154661.3,-3735188.0,1,154712.73,-3735237.8,1,154837.8,-3735362.2,1,154874.0,-3735397.0,1,154975.47,-3735493.8,1,155013.06,-3735536.0,1,155036.92,-3735574.0,1,155053.72,-3735604.0,1,155070.89,-3735655.0,1,155086.1,-3735718.2,1,155091.14,-3735754.8,1,155091.39,-3735756.5,1,155089.77,-3735773.5,1,155084.03,-3735800.0,1,155072.42,-3735854.0,1,155059.0,-3735935.2,1,155055.77,-3735984.8,1,155058.38,-3736041.5,1,155064.22,-3736095.2,1,155069.95,-3736115.0,1,155081.64,-3736155.5,1,155106.42,-3736216.2,1,155165.67,-3736330.5,1,155180.48,-3736367.8,1,155230.5,-3736550.8,1,155284.44,-3736749.8,1,155338.98,-3736955.5,1,155342.62,-3736968.8,1,155373.1,-3737074.0,1,155385.95,-3737131.2,1,155400.42,-3737202.5,1,155423.5,-3737401.8,1,155435.31,-3737471.2,1,155446.8,-3737521.8,1,155479.05,-3737640.5,1,155483.9,-3737656.5
11_2_ãIê®ê¸_ìåäCó∑ãqìSìπ,0,155483.9,-3737656.5,1,155510.56,-3737730.8
11_2_ãIê®ê¸_ìåäCó∑ãqìSìπ,0,154661.3,-3735188.0,1,154712.73,-3735237.8,1,154837.8,-3735362.2,1,154874.0,-3735397.0,1,154975.47,-3735493.8,1,155013.06,-3735536.0,1,155036.92,-3735574.0,1,155053.72,-3735604.0,1,155070.89,-3735655.0,1,155086.1,-3735718.2,1,155091.14,-3735754.8,1,155091.39,-3735756.5,1,155089.77,-3735773.5,1,155084.03,-3735800.0,1,155072.42,-3735854.0,1,155059.0,-3735935.2,1,155055.77,-3735984.8,1,155058.38,-3736041.5,1,155064.22,-3736095.2,1,155069.95,-3736115.0,1,155081.64,-3736155.5,1,155106.42,-3736216.2,1,155165.67,-3736330.5,1,155180.48,-3736367.8,1,155230.5,-3736550.8,1,155284.44,-3736749.8,1,155338.98,-3736955.5,1,155342.62,-3736968.8,1,155373.1,-3737074.0,1,155385.95,-3737131.2,1,155400.42,-3737202.5,1,155423.5,-3737401.8,1,155435.31,-3737471.2,1,155446.8,-3737521.8,1,155479.05,-3737640.5,1,155483.9,-3737656.5
11_2_ãIê®ê¸_ìåäCó∑ãqìSìπ,0,155483.9,-3737656.5,1,155510.56,-3737730.8
