# label, type1, x1, y1, type2, x2, y2, ...
36_ìøìáåß_36383_äCïîåSñ¥äÚí¨,0,6362.0317,-3730150.8,1,6373.094,-3730366.2,1,6279.0825,-3730556.0,1,6177.1694,-3730592.0,1,6072.0938,-3730566.5,1,6119.097,-3730471.8,1,6224.1733,-3730497.0,1,6297.0527,-3730400.8,1,6219.4307,-3730404.8,1,5991.309,-3730509.0,1,5994.4727,-3730570.5,1,5945.3125,-3730573.0,1,5858.199,-3730392.5,1,5907.3516,-3729835.0,1,6001.942,-3729706.8,1,6155.6167,-3729668.0,1,6288.1567,-3729723.0,1,6321.934,-3729875.5,1,6362.0317,-3730150.8
36_ìøìáåß_36204_à¢ìÏés,0,31160.63,-3755111.2,1,31055.94,-3755085.5,1,31078.705,-3755022.8,1,30998.291,-3754965.0,1,30939.127,-3754814.0,1,30834.432,-3754788.2,1,30884.506,-3754755.0,1,30723.672,-3754639.5,1,30622.008,-3754675.2,1,30532.475,-3754957.0,1,30453.574,-3754930.2,1,30474.818,-3754836.8,1,30547.654,-3754740.5,1,30512.76,-3754557.5,1,30529.457,-3754371.5,1,30626.578,-3754243.5,1,30623.547,-3754182.0,1,30540.092,-3754062.8,1,30641.764,-3754027.0,1,30854.201,-3754140.0,1,30961.932,-3754227.2,1,31013.523,-3754224.5,1,30967.99,-3754350.2,1,31001.361,-3754502.5,1,31084.807,-3754621.8,1,31092.38,-3754775.5,1,31147.0,-3754834.5,1,31352.291,-3754855.2,1,31356.832,-3754947.5,1,31230.89,-3755015.2,1,31235.434,-3755107.5,1,31160.63,-3755111.2
36_ìøìáåß_36386_äCïîåSé≥ãÚí¨,0,-3427.2273,-3722020.8,1,-3428.834,-3721990.0,1,-3479.0312,-3722023.5,1,-3582.639,-3722028.8,1,-3629.6206,-3722123.8,1,-3500.112,-3722117.0,1,-3427.2273,-3722020.8
36_ìøìáåß_36462_î¸înåSî¸îní¨,0,-22599.182,-3778839.0,1,-23900.75,-3778200.8,1,-24020.846,-3777899.0,1,-24264.67,-3777696.2,1,-26085.484,-3777488.2,1,-26085.484,-3777488.2,1,-26867.111,-3777377.2,1,-27686.596,-3777515.0,1,-28171.072,-3777634.5,1,-28763.775,-3777667.5,1,-28949.322,-3777585.0,1,-29493.977,-3777090.8,1,-29835.898,-3776986.5,1,-30896.027,-3776983.8,1,-30896.027,-3776983.8,1,-30961.164,-3777666.2,1,-30928.492,-3777787.8,1,-30952.537,-3777820.0,1,-30697.963,-3779132.8,1,-30680.709,-3779440.2,1,-30615.373,-3779683.5,1,-30671.96,-3780057.0,1,-30843.684,-3780220.8,1,-30860.814,-3780376.0,1,-30630.71,-3780792.0,1,-30690.736,-3781104.0,1,-30690.736,-3781104.0,1,-30532.713,-3781157.0,1,-30422.762,-3781274.2,1,-30383.195,-3781518.8,1,-30422.635,-3781737.0,1,-30391.697,-3781828.0,1,-30120.299,-3782059.5,1,-30089.365,-3782150.5,1,-29687.469,-3782405.8,1,-29687.469,-3782405.8,1,-29610.195,-3782401.5,1,-29532.922,-3782397.2,1,-29532.922,-3782397.2,1,-29508.887,-3782365.0,1,-29148.28,-3782345.0,1,-28945.66,-3782272.0,1,-28696.688,-3782103.8,1,-28178.092,-3782136.8,1,-28064.75,-3782315.5,1,-28064.75,-3782315.5,1,-28011.516,-3782343.5,1,-28200.379,-3782662.5,1,-28212.379,-3782910.0,1,-28081.883,-3782933.5,1,-27865.527,-3783106.8,1,-27860.373,-3783199.0,1,-27807.145,-3783227.0,1,-27664.627,-3783465.8,1,-27322.963,-3783570.2,1,-27194.195,-3783563.2,1,-26764.994,-3783848.0,1,-26698.05,-3784121.8,1,-26608.79,-3784333.0,1,-26555.594,-3784823.8,1,-26419.988,-3784939.5,1,-26303.273,-3785180.0,1,-26011.475,-3785318.0,1,-25790.074,-3785583.5,1,-25790.074,-3785583.5,1,-25681.947,-3785670.0,1,-25475.975,-3785658.5,1,-25429.62,-3785563.5,1,-25252.816,-3785492.0,1,-25027.94,-3785356.2,1,-24869.941,-3784946.2,1,-24746.332,-3784847.0,1,-24221.123,-3785003.0,1,-24018.559,-3784930.2,1,-23860.66,-3784983.2,1,-23711.447,-3785345.2,1,-23555.264,-3785367.5,1,-23419.71,-3785483.5,1,-23419.71,-3785483.5,1,-23148.443,-3785252.5,1,-23057.39,-3785031.5,1,-22909.727,-3784900.0,1,-22943.992,-3784747.5,1,-23089.77,-3784447.0,1,-23167.014,-3784451.2,1,-23173.832,-3784328.2,1,-23202.988,-3784268.2,1,-23190.873,-3784020.8,1,-23539.258,-3783793.0,1,-23731.45,-3783587.8,1,-23810.408,-3783561.2,1,-23921.943,-3783413.0,1,-24189.7,-3783242.8,1,-24196.527,-3783119.8,1,-24124.389,-3783023.2,1,-24156.969,-3782901.5,1,-24138.041,-3782777.0,1,-24220.422,-3782689.0,1,-24179.152,-3782501.8,1,-24014.227,-3782215.0,1,-23840.766,-3782082.0,1,-23840.766,-3782082.0,1,-23772.023,-3781923.8,1,-23813.123,-3781648.5,1,-23869.75,-3781559.0,1,-23782.066,-3781276.5,1,-23391.924,-3780857.0,1,-22978.096,-3780865.0,1,-22706.668,-3780634.2,1,-22417.697,-3779785.2,1,-22480.84,-3779110.0,1,-22599.182,-3778839.0
36_ìøìáåß_36202_ñ¬ñÂés,0,14424.449,-3789299.5,1,14549.838,-3789231.2,1,14685.088,-3788854.2,1,14628.906,-3788764.8,1,14743.21,-3788481.5,1,14666.424,-3787992.0,1,14709.933,-3787835.8,1,14674.709,-3787652.5,1,14849.972,-3787551.0,1,14891.902,-3787363.8,1,14806.832,-3787214.0,1,14853.516,-3787119.2,1,14798.912,-3787060.2,1,14815.128,-3786874.5,1,14863.397,-3786810.2,1,14863.397,-3786810.2,1,15070.729,-3786830.5,1,15377.766,-3786784.0,1,15651.18,-3786585.0,1,15847.448,-3786390.0,1,15847.448,-3786390.0,1,16092.004,-3786131.0,1,16296.182,-3786089.8,1,16360.248,-3786333.0,1,17046.773,-3786143.8,1,17120.777,-3786078.5,1,17373.244,-3785973.0,1,17339.65,-3785820.5,1,17641.988,-3785682.0,1,17608.398,-3785529.5,1,18034.635,-3785292.0,1,18156.951,-3785162.5,1,18478.756,-3784899.5,1,18781.133,-3784760.8,1,18781.133,-3784760.8,1,19028.318,-3785056.5,1,19338.535,-3785071.5,1,19524.848,-3785185.5,1,19667.553,-3785455.8,1,19860.123,-3785692.5,1,20400.209,-3785665.2,1,20429.057,-3785725.5,1,20867.828,-3785734.0,1,20870.955,-3785795.5,1,21123.441,-3785690.2,1,21096.162,-3785661.0,1,21120.316,-3785628.8,1,21277.748,-3785682.5,1,21629.252,-3786004.0,1,21629.252,-3786004.0,1,22057.125,-3786814.8,1,22457.639,-3786578.8,1,22562.057,-3786604.2,1,22621.277,-3786755.5,1,22558.164,-3787036.0,1,22591.672,-3787188.5,1,22974.248,-3787107.5,1,23237.604,-3787217.5,1,23740.967,-3786976.5,1,23889.025,-3786845.8,1,23973.229,-3786471.5,1,24071.424,-3786374.2,1,24524.967,-3786166.5,1,24542.922,-3786011.5,1,25117.947,-3786167.5,1,25199.74,-3786256.0,1,25273.783,-3786190.5,1,25435.812,-3786336.5,1,26690.578,-3785657.2,1,26690.578,-3785657.2,1,26720.926,-3785748.2,1,27152.42,-3786127.5,1,27459.947,-3786605.2,1,27459.947,-3786605.2,1,28147.422,-3787465.0,1,28847.09,-3788570.5,1,28847.09,-3788570.5,1,29133.379,-3789142.0,1,29351.314,-3789377.8,1,29275.744,-3789412.2,1,29357.469,-3789500.8,1,29434.576,-3789497.0,1,29387.785,-3789591.8,1,29442.266,-3789650.8,1,29517.836,-3789616.0,1,29519.373,-3789646.8,1,29273.12,-3789874.8,1,29141.533,-3789819.8,1,28730.299,-3789840.2,1,28579.166,-3789909.5,1,28497.436,-3789821.0,1,28086.195,-3789841.5,1,27851.785,-3789791.5,1,27702.2,-3789891.5,1,27629.723,-3789987.5,1,27629.723,-3789987.5,1,27385.057,-3790246.5,1,27338.29,-3790341.2,1,26918.371,-3790701.2,1,26792.96,-3790769.2,1,26697.895,-3790928.0,1,25786.625,-3791251.2,1,25108.246,-3791593.5,1,25109.799,-3791624.2,1,25037.36,-3791720.2,1,24886.271,-3791789.5,1,24913.523,-3791819.0,1,24714.148,-3791952.5,1,24662.75,-3791955.0,1,24542.031,-3792115.2,1,24292.824,-3792281.8,1,24274.906,-3792437.0,1,24170.559,-3792411.2,1,24126.947,-3792567.8,1,24284.244,-3792621.5,1,24034.273,-3793281.2,1,24137.057,-3793276.2,1,24072.428,-3793526.0,1,24021.04,-3793528.5,1,24125.375,-3793554.2,1,24252.293,-3793517.0,1,24614.33,-3794053.8,1,24594.861,-3794178.0,1,24700.744,-3794234.2,1,24735.771,-3794417.5,1,24684.387,-3794420.0,1,24910.143,-3794809.5,1,24812.045,-3794906.8,1,24766.887,-3795032.5,1,24620.525,-3795194.0,1,24568.363,-3795689.8,1,24682.014,-3795899.8,1,24713.928,-3796021.5,1,24822.904,-3796139.5,1,24826.018,-3796201.0,1,24903.08,-3796197.0,1,24984.809,-3796285.5,1,24886.73,-3796382.8,1,24734.164,-3796421.2,1,24660.219,-3796486.8,1,24533.342,-3796524.0,1,24193.18,-3796417.8,1,23807.871,-3796437.2,1,23650.627,-3796383.5,1,23157.875,-3796315.8,1,22833.99,-3796024.0,1,22694.604,-3795815.2,1,22680.537,-3795538.5,1,22923.383,-3795248.8,1,23254.244,-3795170.2,1,23302.506,-3795106.2,1,23370.217,-3794917.8,1,23290.02,-3794860.2,1,23363.975,-3794794.8,1,23203.58,-3794679.8,1,23129.625,-3794745.0,1,23156.877,-3794774.5,1,23108.615,-3794838.5,1,23161.56,-3794866.8,1,23111.738,-3794900.0,1,23002.725,-3794782.2,1,22998.04,-3794690.0,1,22868.016,-3794665.8,1,22822.879,-3794791.2,1,22848.57,-3794790.0,1,22803.434,-3794915.5,1,22678.1,-3794983.5,1,22471.0,-3794963.2,1,22252.951,-3794727.8,1,21989.764,-3794617.8,1,21557.674,-3794732.0,1,21255.623,-3794870.5,1,20947.305,-3794886.2,1,20622.709,-3795087.8,1,20675.664,-3795115.8,1,20574.46,-3795151.8,1,20425.016,-3795251.8,1,20346.367,-3795225.0,1,19960.977,-3795244.5,1,19551.463,-3795296.2,1,19553.035,-3795327.0,1,19373.186,-3795336.2,1,19267.266,-3795279.8,1,19241.572,-3795281.2,1,19188.613,-3795253.0,1,18902.836,-3795206.0,1,18621.783,-3795251.0,1,18650.629,-3795311.2,1,18390.541,-3795262.8,1,18265.225,-3795331.0,1,18083.793,-3795309.2,1,17854.127,-3795352.0,1,17698.385,-3795329.0,1,17287.281,-3795350.0,1,16508.54,-3795235.8,1,16302.9795,-3795246.2,1,16302.9795,-3795246.2,1,16147.226,-3795223.2,1,15615.881,-3794911.5,1,15251.372,-3794837.5,1,14659.042,-3794343.8,1,14708.851,-3794310.5,1,14649.514,-3794159.2,1,14514.665,-3794043.0,1,14272.247,-3793839.5,1,13901.314,-3793642.8,1,13538.32,-3793599.8,1,13358.413,-3793609.0,1,13250.832,-3793522.0,1,12889.417,-3793509.8,1,12711.1,-3793550.0,1,12452.487,-3793532.5,1,12108.787,-3793365.0,1,11903.166,-3793375.8,1,11295.892,-3793592.0,1,11019.5625,-3793729.8,1,11014.764,-3793637.5,1,10913.554,-3793673.5,1,10913.554,-3793673.5,1,10913.661,-3793180.2,1,10857.454,-3793090.5,1,10891.268,-3792749.8,1,10727.438,-3792573.0,1,10740.346,-3792325.8,1,10634.321,-3792269.5,1,10626.321,-3792115.8,1,10687.445,-3791804.2,1,10687.445,-3791804.2,1,11029.635,-3791940.8,1,11182.278,-3791902.0,1,11545.369,-3791945.0,1,11595.186,-3791911.5,1,12136.62,-3791914.5,1,12281.291,-3791722.0,1,12159.328,-3791358.2,1,12271.926,-3791044.2,1,12321.749,-3791010.8,1,12485.777,-3790694.0,1,12529.231,-3790537.5,1,12796.119,-3790215.5,1,12969.728,-3790083.2,1,13046.859,-3790079.2,1,13128.765,-3790167.5,1,13463.0,-3790150.5,1,13726.459,-3790260.2,1,13903.251,-3790189.5,1,14140.991,-3790300.5,1,14267.951,-3790263.2,1,14435.226,-3790008.0,1,14440.3125,-3789607.0,1,14380.957,-3789455.8,1,14424.449,-3789299.5
36_ìøìáåß_36302_èüâYåSè„èüí¨,0,-3920.1,-3761423.8,1,-3931.2275,-3761702.0,1,-3842.4277,-3761913.0,1,-3811.742,-3762004.0,1,-3579.3052,-3762485.2,1,-3579.3052,-3762485.2,1,-3417.7505,-3763093.5,1,-3206.522,-3763175.0,1,-3093.582,-3763354.0,1,-2872.847,-3763126.5,1,-2640.715,-3763114.2,1,-2487.5872,-3763075.5,1,-2329.5815,-3763128.8,1,-1976.4125,-3763449.5,1,-1657.1772,-3763617.8,1,-1653.9294,-3763679.2,1,-1302.428,-3763969.2,1,-1199.271,-3763963.8,1,-1049.402,-3763863.5,1,-973.6556,-3763828.8,1,-603.01996,-3763500.8,1,-527.26984,-3763466.0,1,-92.18341,-3762888.2,1,60.947052,-3762849.2,1,247.9566,-3762963.0,1,483.30887,-3763012.2,1,673.54095,-3763187.2,1,757.37537,-3763306.2,1,1186.1582,-3763592.2,1,1289.3132,-3763587.0,1,1421.4849,-3763641.8,1,1600.3907,-3763601.5,1,2430.4497,-3763650.8,1,2596.4495,-3763858.0,1,2683.4727,-3764038.5,1,2788.2292,-3764064.0,1,3065.4448,-3763926.2,1,3065.4448,-3763926.2,1,3170.2004,-3763951.5,1,3492.5007,-3764181.5,1,3606.8962,-3764391.5,1,3845.3896,-3764502.2,1,4132.233,-3764549.2,1,4232.1597,-3764482.2,1,4361.0825,-3764475.5,1,4407.837,-3764380.8,1,4610.906,-3764308.5,1,4836.4277,-3764666.8,1,5120.0483,-3764652.0,1,5170.0127,-3764618.8,1,5401.089,-3764637.5,1,5742.6763,-3764743.2,1,5799.0444,-3764832.8,1,5745.7124,-3765298.0,1,5805.2803,-3765449.2,1,5805.2803,-3765449.2,1,6354.677,-3765575.0,1,6512.5566,-3765628.5,1,6771.9556,-3765646.0,1,6982.9873,-3765727.5,1,7163.4443,-3765718.2,1,7451.806,-3765795.8,1,7861.082,-3765713.0,1,8049.506,-3765857.5,1,8152.62,-3765852.2,1,8257.328,-3765877.5,1,8436.184,-3765837.5,1,8515.111,-3765864.2,1,8523.075,-3766018.0,1,8602.001,-3766044.8,1,8676.15,-3765979.5,1,8676.15,-3765979.5,1,8582.893,-3765675.8,1,8460.969,-3764818.8,1,8554.543,-3764629.0,1,8546.583,-3764475.2,1,8635.389,-3764193.0,1,8511.567,-3763798.5,1,8459.999,-3763801.2,1,8366.729,-3763497.8,1,8518.255,-3763428.2,1,8698.748,-3763419.0,1,8747.137,-3763354.8,1,8716.58,-3763263.8,1,8502.342,-3763120.8,1,8592.758,-3762869.5,1,8853.8,-3762917.8,1,8874.816,-3762824.0,1,8998.9795,-3762725.2,1,9411.561,-3762704.0,1,9516.293,-3762729.5,1,9638.874,-3762599.8,1,9742.02,-3762594.5,1,9816.205,-3762529.0,1,9970.924,-3762521.0,1,10148.257,-3762450.2,1,10688.187,-3762391.8,1,10838.154,-3762291.8,1,10722.34,-3762051.0,1,10537.077,-3761968.0,1,10433.927,-3761973.2,1,10371.26,-3761760.5,1,10371.26,-3761760.5,1,10482.776,-3761415.8,1,10421.693,-3761233.8,1,10320.119,-3761269.8,1,10344.769,-3760744.5,1,10438.43,-3760554.5,1,10330.513,-3760467.8,1,10324.177,-3760344.8,1,10230.96,-3760041.0,1,10294.085,-3759760.2,1,10278.249,-3759452.8,1,10117.1455,-3759337.8,1,9865.976,-3758980.5,1,9806.46,-3758829.5,1,9478.034,-3758479.2,1,9418.511,-3758328.2,1,9466.936,-3758264.0,1,9699.562,-3757758.8,1,9794.838,-3757599.8,1,9788.502,-3757476.8,1,9329.29,-3757099.5,1,9184.428,-3756798.5,1,9028.028,-3756775.8,1,8950.621,-3756779.8,1,8578.275,-3756583.0,1,8572.334,-3755966.5,1,8454.828,-3755695.0,1,8346.843,-3755608.2,1,8316.274,-3755517.2,1,8263.074,-3755489.0,1,8182.4795,-3755431.5,1,8076.077,-3755375.2,1,8045.5054,-3755284.5,1,7966.496,-3755257.8,1,7881.1304,-3755107.8,1,7881.1304,-3755107.8,1,7489.248,-3755035.5,1,7357.028,-3754980.5,1,7203.7705,-3755019.2,1,7124.755,-3754992.5,1,6848.825,-3755161.0,1,6726.1562,-3755290.5,1,6543.9097,-3755269.2,1,5825.746,-3754843.5,1,5796.746,-3754783.5,1,5722.509,-3754849.0,1,5566.056,-3754826.2,1,5511.2446,-3754767.2,1,5336.964,-3754899.8,1,5101.483,-3754850.2,1,4993.45,-3754763.2,1,4919.2163,-3754828.8,1,4812.78,-3754772.5,1,4780.5757,-3754651.0,1,4628.9106,-3754720.5,1,4501.458,-3754757.8,1,4470.849,-3754667.0,1,4366.007,-3754641.5,1,4175.7295,-3754466.2,1,3995.0498,-3754475.8,1,3916.0144,-3754449.0,1,3764.3484,-3754518.5,1,3659.5007,-3754493.0,1,3585.2705,-3754558.5,1,3356.173,-3754632.0,1,3235.1335,-3754792.5,1,3159.3042,-3754827.2,1,3093.0994,-3755046.5,1,2701.126,-3754974.5,1,2618.877,-3754886.2,1,2593.0657,-3754887.5,1,2593.0657,-3754887.5,1,2217.2483,-3754629.5,1,2033.3494,-3754577.2,1,1896.2498,-3754430.2,1,1688.139,-3754410.2,1,1501.0131,-3754296.8,1,1501.0131,-3754296.8,1,1371.946,-3754303.2,1,1350.9603,-3754397.0,1,1152.5042,-3754561.5,1,842.7488,-3754577.5,1,528.1559,-3754501.5,1,528.1559,-3754501.5,1,649.13776,-3754834.5,1,665.2557,-3755142.0,1,721.71405,-3755231.5,1,700.7381,-3755325.2,1,268.40054,-3755471.0,1,245.81631,-3755534.0,1,-242.97668,-3755590.2,1,-341.3747,-3755688.0,1,-493.00784,-3755757.5,1,-639.79016,-3755919.2,1,-657.5178,-3756074.5,1,-755.907,-3756172.2,1,-1328.5803,-3756109.5,1,-1610.8741,-3756155.2,1,-1604.3955,-3756278.2,1,-1552.7756,-3756275.5,1,-1533.3405,-3756644.5,1,-1628.4762,-3756803.8,1,-1600.9336,-3757326.5,1,-1746.0522,-3757519.2,1,-1944.399,-3757683.8,1,-1910.4851,-3757836.2,1,-1831.4459,-3757863.0,1,-1799.1552,-3757984.5,1,-1553.9414,-3758218.5,1,-1631.3865,-3758713.0,1,-1762.0256,-3758689.0,1,-1873.2021,-3759034.0,1,-2210.093,-3759514.2,1,-2337.4778,-3759551.8,1,-2384.2092,-3759646.8,1,-2371.2168,-3759892.8,1,-2492.0981,-3760053.2,1,-2593.6753,-3760089.5,1,-2643.651,-3760123.0,1,-2695.2517,-3760125.8,1,-2846.5874,-3760688.8,1,-3020.674,-3760821.2,1,-3091.5623,-3760948.2,1,-3370.4622,-3761055.5,1,-3691.1797,-3761350.0,1,-3842.707,-3761419.8,1,-3920.1,-3761423.8
36_ìøìáåß_36204_à¢ìÏés,0,31370.287,-3747857.8,1,31396.1,-3747856.5,1,31349.006,-3747951.2,1,31320.172,-3747891.0,1,31370.287,-3747857.8
36_ìøìáåß_36362_ìﬂâÍåSâHÉmâYí¨,0,26444.246,-3766314.2,1,26256.2,-3766169.2,1,26168.145,-3765958.0,1,26063.537,-3765932.2,1,25904.318,-3765847.8,1,25799.707,-3765822.2,1,25663.178,-3765674.8,1,25711.639,-3765610.8,1,25579.719,-3765555.8,1,25576.643,-3765494.2,1,25626.645,-3765460.8,1,25572.03,-3765402.0,1,25562.803,-3765217.5,1,25512.8,-3765250.8,1,25511.262,-3765220.0,1,25559.727,-3765156.0,1,25533.957,-3765157.2,1,25455.107,-3765130.2,1,25400.49,-3765071.2,1,25350.488,-3765104.8,1,25310.871,-3764829.2,1,25397.04,-3764485.8,1,25366.652,-3764394.8,1,25208.941,-3764341.0,1,25131.623,-3764345.0,1,25075.46,-3764255.2,1,24870.816,-3764296.2,1,24738.871,-3764241.2,1,24690.406,-3764305.2,1,24456.906,-3764286.0,1,24406.902,-3764319.2,1,24273.412,-3764233.5,1,24071.85,-3764336.0,1,23914.125,-3764282.2,1,23885.266,-3764222.0,1,23756.396,-3764228.5,1,23703.307,-3764200.2,1,23522.889,-3764209.2,1,23521.346,-3764178.5,1,23365.156,-3764155.5,1,23125.463,-3764013.2,1,22817.713,-3764059.5,1,22737.295,-3764002.0,1,22423.354,-3763925.2,1,22009.398,-3763915.0,1,21983.623,-3763916.2,1,21880.52,-3763921.5,1,21901.65,-3763828.0,1,21792.35,-3763710.0,1,21792.35,-3763710.0,1,22307.873,-3763684.2,1,22307.873,-3763684.2,1,23402.338,-3763352.2,1,26283.076,-3763085.5,1,26283.076,-3763085.5,1,27157.9,-3763011.2,1,27295.96,-3763189.5,1,27400.59,-3763215.0,1,27400.59,-3763215.0,1,27405.184,-3763307.2,1,27353.635,-3763309.8,1,27403.906,-3763800.5,1,27350.83,-3763772.2,1,27179.611,-3763965.8,1,27028.041,-3764035.0,1,27081.117,-3764063.2,1,27131.129,-3764029.8,1,27184.207,-3764058.0,1,27341.902,-3764112.0,1,27554.201,-3764224.8,1,27940.775,-3764205.5,1,28021.148,-3764263.2,1,28071.16,-3764230.0,1,28098.46,-3764259.5,1,28306.158,-3764280.0,1,28441.127,-3764396.5,1,28341.102,-3764463.2,1,28221.422,-3764654.0,1,27945.6,-3764821.8,1,27909.363,-3765131.8,1,27806.287,-3765137.0,1,27782.049,-3765169.0,1,27628.965,-3765207.2,1,27580.49,-3765271.5,1,27430.473,-3765371.2,1,27409.3,-3765464.8,1,27235.053,-3765596.8,1,27247.314,-3765842.8,1,27247.314,-3765842.8,1,27276.146,-3765903.0,1,27227.678,-3765967.0,1,27098.842,-3765973.5,1,26950.373,-3766104.0,1,26895.771,-3766045.2,1,26766.936,-3766051.5,1,26744.238,-3766114.2,1,26803.443,-3766265.5,1,26701.912,-3766301.2,1,26706.516,-3766393.5,1,26658.055,-3766457.8,1,26598.846,-3766306.5,1,26444.246,-3766314.2
