# label, type1, x1, y1, type2, x2, y2, ...
11_2_ä÷êºê¸_êºì˙ñ{ó∑ãqìSìπ,0,134990.08,-3833914.2,1,134908.56,-3833815.2,1,134817.19,-3833704.0,1,134770.08,-3833646.2,1,134755.77,-3833628.8,1,134637.66,-3833484.2,1,134474.4,-3833289.5,1,134395.92,-3833195.2,1,134369.53,-3833163.5,1,134369.25,-3833163.2,1,134277.52,-3833052.8,1,134200.56,-3832957.5,1,134120.62,-3832861.2,1,133998.66,-3832710.0,1,133939.45,-3832638.0,1,133892.69,-3832580.0,1,133842.53,-3832519.5,1,133819.22,-3832491.0,1,133792.06,-3832456.2,1,133759.11,-3832416.8,1,133734.56,-3832392.5,1,133729.31,-3832387.5,1,133705.8,-3832365.8,1,133671.36,-3832337.5,1,133631.4,-3832309.8,1,133597.4,-3832288.2,1,133571.73,-3832274.5,1,133552.0,-3832264.5,1,133492.16,-3832236.5,1,133476.38,-3832228.5,1,133440.98,-3832213.5,1,133415.6,-3832202.5,1,133255.1,-3832134.2,1,133226.64,-3832120.2,1,133198.81,-3832103.5,1,132831.6,-3831870.2,1,132781.02,-3831839.0
11_2_ä÷êºê¸_êºì˙ñ{ó∑ãqìSìπ,0,134990.08,-3833914.2,1,134908.56,-3833815.2,1,134817.19,-3833704.0,1,134770.08,-3833646.2,1,134755.77,-3833628.8,1,134637.66,-3833484.2,1,134474.4,-3833289.5,1,134395.92,-3833195.2,1,134369.53,-3833163.5,1,134369.25,-3833163.2,1,134277.52,-3833052.8,1,134200.56,-3832957.5,1,134120.62,-3832861.2,1,133998.66,-3832710.0,1,133939.45,-3832638.0,1,133892.69,-3832580.0,1,133842.53,-3832519.5,1,133819.22,-3832491.0,1,133792.06,-3832456.2,1,133759.11,-3832416.8,1,133734.56,-3832392.5,1,133729.31,-3832387.5,1,133705.8,-3832365.8,1,133671.36,-3832337.5,1,133631.4,-3832309.8,1,133597.4,-3832288.2,1,133571.73,-3832274.5,1,133552.0,-3832264.5,1,133492.16,-3832236.5,1,133476.38,-3832228.5,1,133440.98,-3832213.5,1,133415.6,-3832202.5,1,133255.1,-3832134.2,1,133226.64,-3832120.2,1,133198.81,-3832103.5,1,132831.6,-3831870.2,1,132781.02,-3831839.0
