# label, type1, x1, y1, type2, x2, y2, ...
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,269743.78,-4061615.0,1,269573.34,-4061582.5,1,269303.06,-4061532.8,1,269196.88,-4061513.2,1,269064.4,-4061488.5,1,268928.8,-4061463.0,1,268826.56,-4061444.0,1,268759.28,-4061433.8,1,268697.66,-4061424.2,1,268646.62,-4061420.8,1,268451.16,-4061418.0,1,268213.53,-4061412.0,1,268127.84,-4061409.8,1,267878.06,-4061403.5,1,267678.53,-4061400.0,1,267401.34,-4061393.5,1,267222.47,-4061389.8,1,267180.4,-4061388.8,1,267165.0,-4061388.5,1,266926.94,-4061383.2,1,266708.0,-4061380.2,1,266549.6,-4061375.8,1,266402.56,-4061374.5,1,266322.5,-4061371.8,1,266224.06,-4061374.5,1,266173.9,-4061375.8,1,266157.9,-4061376.2,1,266094.22,-4061381.0,1,266045.94,-4061388.2,1,265985.16,-4061397.2,1,265686.75,-4061458.8,1,265658.34,-4061464.5,1,265355.06,-4061524.8,1,264879.94,-4061624.2,1,264687.3,-4061664.8,1,264662.34,-4061670.0,1,264427.75,-4061719.5,1,264246.28,-4061757.5,1,264077.7,-4061789.0,1,263899.1,-4061837.8,1,263724.06,-4061895.5,1,263648.53,-4061920.5,1,263584.25,-4061941.5,1,263483.7,-4061974.8
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,263483.7,-4061974.8,1,263256.44,-4062049.8
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,269743.78,-4061615.0,1,269573.34,-4061582.5,1,269303.06,-4061532.8,1,269196.88,-4061513.2,1,269064.4,-4061488.5,1,268928.8,-4061463.0,1,268826.56,-4061444.0,1,268759.28,-4061433.8,1,268697.66,-4061424.2,1,268646.62,-4061420.8,1,268451.16,-4061418.0,1,268213.53,-4061412.0,1,268127.84,-4061409.8,1,267878.06,-4061403.5,1,267678.53,-4061400.0,1,267401.34,-4061393.5,1,267222.47,-4061389.8,1,267180.4,-4061388.8,1,267165.0,-4061388.5,1,266926.94,-4061383.2,1,266708.0,-4061380.2,1,266549.6,-4061375.8,1,266402.56,-4061374.5,1,266322.5,-4061371.8,1,266224.06,-4061374.5,1,266173.9,-4061375.8,1,266157.9,-4061376.2,1,266094.22,-4061381.0,1,266045.94,-4061388.2,1,265985.16,-4061397.2,1,265686.75,-4061458.8,1,265658.34,-4061464.5,1,265355.06,-4061524.8,1,264879.94,-4061624.2,1,264687.3,-4061664.8,1,264662.34,-4061670.0,1,264427.75,-4061719.5,1,264246.28,-4061757.5,1,264077.7,-4061789.0,1,263899.1,-4061837.8,1,263724.06,-4061895.5,1,263648.53,-4061920.5,1,263584.25,-4061941.5,1,263483.7,-4061974.8
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,263256.44,-4062049.8,1,263030.88,-4062124.0,1,262933.72,-4062156.0,1,262686.9,-4062238.0,1,262399.6,-4062337.2,1,262124.05,-4062428.2,1,262091.3,-4062441.0,1,261988.45,-4062481.0,1,261984.11,-4062482.8,1,261907.03,-4062516.2,1,261575.45,-4062705.2,1,261387.33,-4062812.2,1,261170.89,-4062942.8,1,261121.25,-4062972.2,1,260899.83,-4063103.5,1,260639.22,-4063257.0,1,260356.53,-4063420.2,1,260264.44,-4063473.0
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,263256.44,-4062049.8,1,263030.88,-4062124.0,1,262933.72,-4062156.0,1,262686.9,-4062238.0,1,262399.6,-4062337.2,1,262124.05,-4062428.2,1,262091.3,-4062441.0,1,261988.45,-4062481.0,1,261984.11,-4062482.8,1,261907.03,-4062516.2,1,261575.45,-4062705.2,1,261387.33,-4062812.2,1,261170.89,-4062942.8,1,261121.25,-4062972.2,1,260899.83,-4063103.5,1,260639.22,-4063257.0,1,260356.53,-4063420.2,1,260264.44,-4063473.0
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,263483.7,-4061974.8,1,263256.44,-4062049.8
