# label, type1, x1, y1, type2, x2, y2, ...
11_2_éRózê¸_êºì˙ñ{ó∑ãqìSìπ,0,-79566.07,-3831065.2,1,-79504.37,-3831071.8,1,-79428.43,-3831085.0,1,-79395.43,-3831093.8,1,-79345.74,-3831107.0,1,-79279.18,-3831126.0,1,-79164.64,-3831160.5,1,-79033.52,-3831200.8,1,-78955.805,-3831224.8,1,-78895.695,-3831247.2,1,-78883.91,-3831253.5,1,-78829.28,-3831282.0,1,-78814.2,-3831291.8,1,-78757.91,-3831332.2,1,-78708.414,-3831369.2,1,-78690.56,-3831381.8,1,-78654.37,-3831407.8,1,-78575.234,-3831453.0,1,-78482.97,-3831503.8,1,-78427.22,-3831535.5,1,-78405.414,-3831547.8,1,-78376.77,-3831565.5,1,-78307.76,-3831598.8,1,-78288.9,-3831608.2,1,-78247.42,-3831629.8,1,-77823.92,-3831846.8,1,-77583.63,-3831970.0,1,-77430.51,-3832048.8,1,-77328.9,-3832111.2,1,-77226.92,-3832183.0,1,-77107.305,-3832281.8,1,-76979.875,-3832402.0,1,-76660.92,-3832703.2,1,-76538.305,-3832786.5,1,-76464.3,-3832829.0,1,-76358.6,-3832880.0,1,-76254.414,-3832905.2,1,-76147.17,-3832926.0,1,-76136.555,-3832926.8,1,-75867.52,-3832943.2,1,-75782.88,-3832935.8,1,-75691.72,-3832919.8,1,-75570.4,-3832875.8,1,-75502.2,-3832831.8,1,-75436.86,-3832771.5,1,-75294.555,-3832627.8,1,-75242.27,-3832578.0,1,-75224.5,-3832565.8,1,-75189.83,-3832543.2,1,-75107.9,-3832496.2,1,-75076.91,-3832484.8,1,-75050.32,-3832478.5,1,-75031.13,-3832473.8,1,-75010.12,-3832469.0,1,-74886.78,-3832439.5,1,-74867.32,-3832435.0,1,-74855.49,-3832431.2,1,-74797.98,-3832413.8,1,-74755.586,-3832397.8,1,-74733.53,-3832385.5,1,-74713.9,-3832374.8,1,-74702.78,-3832368.5,1,-74652.91,-3832335.5,1,-74606.81,-3832292.2,1,-74531.89,-3832205.5,1,-74331.61,-3831973.0,1,-74213.97,-3831836.2,1,-74184.35,-3831806.8,1,-74147.91,-3831770.8,1,-74124.12,-3831753.8,1,-73983.01,-3831651.5,1,-73959.31,-3831634.5,1,-73857.87,-3831561.0,1,-73776.85,-3831505.2
11_2_éRózê¸_êºì˙ñ{ó∑ãqìSìπ,0,-73620.67,-3831397.8,1,-73535.03,-3831338.8,1,-73440.16,-3831262.2,1,-73399.52,-3831228.0,1,-73350.04,-3831173.5,1,-73326.94,-3831137.8,1,-73288.266,-3831076.0,1,-73259.82,-3831033.8,1,-73232.39,-3831001.8,1,-73208.51,-3830978.5,1,-73175.29,-3830956.5,1,-73144.305,-3830935.5,1,-73138.79,-3830933.2,1,-73110.68,-3830921.5,1,-73056.51,-3830904.0,1,-73004.945,-3830890.5,1,-72934.125,-3830879.8,1,-72637.32,-3830841.2,1,-72402.07,-3830808.5,1,-72216.22,-3830787.0,1,-72127.836,-3830775.2,1,-72086.17,-3830769.8,1,-71958.35,-3830760.5,1,-71909.51,-3830760.2,1,-71850.06,-3830763.5,1,-71821.016,-3830768.5,1,-71795.9,-3830774.5,1,-71730.516,-3830789.8,1,-71632.555,-3830812.0,1,-71557.97,-3830826.2,1,-71449.77,-3830850.8,1,-71332.76,-3830872.2,1,-71288.086,-3830878.0,1,-71217.4,-3830881.8,1,-71115.93,-3830884.0,1,-71101.82,-3830884.2,1,-71088.81,-3830884.8,1,-71047.83,-3830888.0,1,-71001.43,-3830894.8,1,-70947.414,-3830913.8,1,-70890.63,-3830941.8,1,-70848.49,-3830973.0,1,-70785.92,-3831034.8,1,-70730.84,-3831097.0,1,-70693.83,-3831140.0,1,-70550.914,-3831289.2,1,-70517.32,-3831312.5,1,-70480.15,-3831332.0,1,-70388.47,-3831363.8,1,-70349.17,-3831371.2,1,-70311.445,-3831374.5,1,-70121.984,-3831353.0,1,-70039.766,-3831343.8,1,-69935.914,-3831332.2,1,-69885.336,-3831333.2,1,-69834.56,-3831337.2,1,-69762.51,-3831357.5,1,-69517.52,-3831477.0
11_2_éRózê¸_êºì˙ñ{ó∑ãqìSìπ,0,-73776.85,-3831505.2,1,-73620.67,-3831397.8
12_5_à‰å¥ê¸_à‰å¥ìSìπ,0,-69546.875,-3842428.8,1,-69555.63,-3842423.5,1,-69622.8,-3842380.8,1,-69711.84,-3842319.2,1,-69791.77,-3842255.5,1,-69891.9,-3842175.2,1,-70003.49,-3842120.5,1,-70096.04,-3842086.8,1,-70152.92,-3842069.8,1,-70304.2,-3842026.2,1,-70472.02,-3841976.0,1,-70624.086,-3841930.8,1,-70677.664,-3841919.2,1,-70733.3,-3841913.5,1,-70743.91,-3841912.8,1,-70781.32,-3841909.5,1,-70793.55,-3841908.0,1,-70830.06,-3841904.5,1,-70955.766,-3841893.2,1,-70995.42,-3841885.2,1,-71060.77,-3841872.2,1,-71130.72,-3841858.0,1,-71222.89,-3841848.8,1,-71250.82,-3841844.8,1,-71318.2,-3841836.2,1,-71557.94,-3841806.5,1,-71624.16,-3841797.2,1,-71691.84,-3841788.2,1,-71726.51,-3841783.2,1,-72013.15,-3841742.2,1,-72182.81,-3841719.5,1,-72334.36,-3841699.5,1,-72443.55,-3841684.5,1,-72550.63,-3841665.8,1,-72632.56,-3841646.8,1,-72735.664,-3841619.2
11_1_éRózêVä≤ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-57414.836,-3837045.0,1,-57421.69,-3837040.2,1,-57461.95,-3837013.0,1,-57567.72,-3836941.5,1,-57730.016,-3836831.0,1,-57800.48,-3836783.2,1,-58060.625,-3836607.0,1,-58351.19,-3836413.2,1,-58641.89,-3836214.5,1,-58663.72,-3836199.5,1,-58747.695,-3836144.5,1,-58785.684,-3836121.0,1,-58843.816,-3836087.5,1,-58883.062,-3836064.8,1,-58909.805,-3836048.2,1,-58978.15,-3836012.8,1,-59033.457,-3835984.8,1,-59126.305,-3835941.0,1,-59271.11,-3835880.0,1,-59360.203,-3835844.8,1,-59522.05,-3835785.5,1,-59556.797,-3835774.5,1,-59764.953,-3835709.0,1,-59832.246,-3835691.2,1,-59985.72,-3835656.0,1,-60041.766,-3835645.0,1,-60154.633,-3835624.0,1,-60281.957,-3835606.0,1,-60334.58,-3835599.8,1,-60392.344,-3835592.5,1,-60521.09,-3835580.2,1,-60557.73,-3835577.8,1,-60594.56,-3835575.2,1,-60758.85,-3835569.5,1,-60889.418,-3835568.5,1,-60913.27,-3835569.2,1,-60957.207,-3835570.2,1,-60961.914,-3835570.5,1,-61021.81,-3835574.2,1,-61096.29,-3835578.8,1,-61193.117,-3835585.8,1,-61307.164,-3835597.5,1,-61414.723,-3835612.5,1,-61550.656,-3835633.0,1,-61618.523,-3835645.8,1,-61636.34,-3835650.0,1,-61751.105,-3835676.0,1,-62096.754,-3835756.2,1,-62311.938,-3835808.0,1,-62334.773,-3835814.8,1,-62512.164,-3835851.2,1,-62648.15,-3835880.2,1,-62745.164,-3835902.8,1,-62967.12,-3835945.2,1,-63238.25,-3835991.0,1,-63521.26,-3836022.5,1,-63639.492,-3836035.8,1,-63857.13,-3836056.2,1,-64119.805,-3836081.0,1,-64143.293,-3836083.2,1,-64177.863,-3836084.5,1,-64418.56,-3836093.0,1,-64597.69,-3836091.8,1,-64752.176,-3836080.0,1,-65004.8,-3836047.8,1,-65011.246,-3836047.0,1,-65018.742,-3836045.5,1,-65245.594,-3836001.5,1,-65248.227,-3836000.8,1,-65254.49,-3836000.0,1,-65343.395,-3835977.5,1,-65434.74,-3835956.0,1,-65444.137,-3835954.0,1,-65466.97,-3835948.5,1,-65821.234,-3835846.2,1,-65827.27,-3835844.5,1,-66782.66,-3835484.8,1,-67707.41,-3835136.8,1,-67714.33,-3835134.0,1,-67921.83,-3835056.0,1,-67937.47,-3835050.2,1,-67998.54,-3835027.2,1,-68010.21,-3835022.8,1,-68060.66,-3835003.8,1,-68967.66,-3834668.0,1,-69038.95,-3834641.5,1,-69064.41,-3834633.0,1,-69071.59,-3834630.5,1,-69105.375,-3834619.0,1,-69260.98,-3834579.5,1,-69716.55,-3834474.5,1,-69769.93,-3834463.8,1,-70015.07,-3834414.8,1,-70366.195,-3834362.0,1,-70409.25,-3834355.0,1,-70699.81,-3834316.5,1,-70781.89,-3834309.5,1,-70862.39,-3834302.5,1,-71134.14,-3834277.8,1,-71293.9,-3834266.0,1,-71731.48,-3834254.5,1,-71741.77,-3834254.2,1,-71850.29,-3834251.5,1,-71858.914,-3834251.2,1,-71892.43,-3834250.2,1,-72261.98,-3834236.0,1,-72575.875,-3834218.0,1,-72864.7,-3834202.5,1,-72882.53,-3834200.2,1,-72993.74,-3834187.0,1,-73387.79,-3834151.5,1,-73904.54,-3834128.5,1,-74199.45,-3834115.0,1,-74395.82,-3834096.2,1,-74502.01,-3834081.8,1,-74510.8,-3834080.5,1,-74515.09,-3834080.0,1,-74653.04,-3834060.0,1,-74841.29,-3834030.0,1,-74847.84,-3834029.0,1,-74950.14,-3834013.0,1,-75093.41,-3833988.0,1,-75205.78,-3833968.0,1,-75403.73,-3833923.8,1,-75493.75,-3833902.5,1,-75554.2,-3833887.2,1,-75660.66,-3833861.2,1,-75846.52,-3833808.5,1,-75951.25,-3833779.0,1,-76098.03,-3833734.8,1,-76303.36,-3833666.0,1,-76394.09,-3833633.2,1,-76522.01,-3833587.0,1,-76618.7,-3833552.5,1,-76814.34,-3833481.5,1,-76856.73,-3833466.2,1,-76917.39,-3833444.8,1,-76923.836,-3833442.5,1,-77447.46,-3833255.2,1,-77457.6,-3833251.8,1,-77499.17,-3833240.8,1,-77596.03,-3833202.0,1,-77712.65,-3833151.5,1,-77824.39,-3833100.2,1,-77930.11,-3833049.0,1,-78017.84,-3833003.8,1,-78111.34,-3832955.0,1,-78254.53,-3832877.0,1,-78375.18,-3832810.8,1,-78460.016,-3832764.5,1,-78671.125,-3832651.2,1,-78705.625,-3832631.8,1,-78806.43,-3832574.8,1,-78818.04,-3832568.5,1,-78989.06,-3832476.8,1,-79012.41,-3832463.5,1,-79131.15,-3832397.0,1,-79249.18,-3832334.5,1,-79612.29,-3832131.8,1,-79846.875,-3831999.5,1,-79903.14,-3831970.0,1,-80096.12,-3831868.8,1,-80296.05,-3831758.5,1,-80370.63,-3831717.8,1,-80392.33,-3831711.8,1,-80430.63,-3831692.5,1,-80554.11,-3831621.8,1,-80657.9,-3831563.5,1,-80836.98,-3831471.2,1,-80966.234,-3831413.5,1,-81054.82,-3831378.8,1,-81124.54,-3831352.5,1,-81276.664,-3831299.8,1,-81365.67,-3831270.5,1,-81443.984,-3831249.0,1,-81491.26,-3831236.0,1,-81554.0,-3831220.5,1,-81658.914,-3831196.2,1,-81748.99,-3831178.2,1,-81810.27,-3831166.5,1,-81906.1,-3831148.5,1,-81995.9,-3831133.2,1,-82158.555,-3831104.0,1,-82266.42,-3831086.0,1,-82377.85,-3831067.5,1,-82451.84,-3831054.5,1,-82591.305,-3831031.2,1,-82724.42,-3831010.0,1,-82794.69,-3830997.2,1,-82820.164,-3830993.5,1,-82904.85,-3830979.8,1,-82950.83,-3830971.2,1,-83036.82,-3830958.0,1,-83111.445,-3830945.0,1,-83170.016,-3830935.5,1,-83289.77,-3830916.0,1,-83429.305,-3830893.2,1,-83467.64,-3830887.0,1,-83535.7,-3830876.8,1,-83585.375,-3830868.5,1,-83667.34,-3830855.8,1,-83812.81,-3830834.5,1,-83832.03,-3830831.2,1,-83872.625,-3830824.5,1,-84000.586,-3830804.2,1,-84082.81,-3830791.8,1,-84155.35,-3830781.2,1,-84211.68,-3830773.5,1,-84328.27,-3830760.2,1,-84373.305,-3830756.5,1,-84430.11,-3830754.5,1,-84470.45,-3830754.5,1,-84532.41,-3830754.8,1,-84583.61,-3830756.2,1,-84715.5,-3830762.2,1,-84851.84,-3830769.8,1,-84987.54,-3830777.2,1,-85245.48,-3830789.8,1,-85307.74,-3830792.2,1,-85378.93,-3830791.5,1,-85465.08,-3830790.5,1,-85597.82,-3830784.5,1,-85655.4,-3830780.8,1,-85776.99,-3830772.0,1,-85868.484,-3830762.8,1,-85876.08,-3830761.5,1,-85999.164,-3830741.0
11_2_éRózê¸_êºì˙ñ{ó∑ãqìSìπ,0,-73620.67,-3831397.8,1,-73535.03,-3831338.8,1,-73440.16,-3831262.2,1,-73399.52,-3831228.0,1,-73350.04,-3831173.5,1,-73326.94,-3831137.8,1,-73288.266,-3831076.0,1,-73259.82,-3831033.8,1,-73232.39,-3831001.8,1,-73208.51,-3830978.5,1,-73175.29,-3830956.5,1,-73144.305,-3830935.5,1,-73138.79,-3830933.2,1,-73110.68,-3830921.5,1,-73056.51,-3830904.0,1,-73004.945,-3830890.5,1,-72934.125,-3830879.8,1,-72637.32,-3830841.2,1,-72402.07,-3830808.5,1,-72216.22,-3830787.0,1,-72127.836,-3830775.2,1,-72086.17,-3830769.8,1,-71958.35,-3830760.5,1,-71909.51,-3830760.2,1,-71850.06,-3830763.5,1,-71821.016,-3830768.5,1,-71795.9,-3830774.5,1,-71730.516,-3830789.8,1,-71632.555,-3830812.0,1,-71557.97,-3830826.2,1,-71449.77,-3830850.8,1,-71332.76,-3830872.2,1,-71288.086,-3830878.0,1,-71217.4,-3830881.8,1,-71115.93,-3830884.0,1,-71101.82,-3830884.2,1,-71088.81,-3830884.8,1,-71047.83,-3830888.0,1,-71001.43,-3830894.8,1,-70947.414,-3830913.8,1,-70890.63,-3830941.8,1,-70848.49,-3830973.0,1,-70785.92,-3831034.8,1,-70730.84,-3831097.0,1,-70693.83,-3831140.0,1,-70550.914,-3831289.2,1,-70517.32,-3831312.5,1,-70480.15,-3831332.0,1,-70388.47,-3831363.8,1,-70349.17,-3831371.2,1,-70311.445,-3831374.5,1,-70121.984,-3831353.0,1,-70039.766,-3831343.8,1,-69935.914,-3831332.2,1,-69885.336,-3831333.2,1,-69834.56,-3831337.2,1,-69762.51,-3831357.5,1,-69517.52,-3831477.0
12_5_à‰å¥ê¸_à‰å¥ìSìπ,0,-69546.875,-3842428.8,1,-69555.63,-3842423.5,1,-69622.8,-3842380.8,1,-69711.84,-3842319.2,1,-69791.77,-3842255.5,1,-69891.9,-3842175.2,1,-70003.49,-3842120.5,1,-70096.04,-3842086.8,1,-70152.92,-3842069.8,1,-70304.2,-3842026.2,1,-70472.02,-3841976.0,1,-70624.086,-3841930.8,1,-70677.664,-3841919.2,1,-70733.3,-3841913.5,1,-70743.91,-3841912.8,1,-70781.32,-3841909.5,1,-70793.55,-3841908.0,1,-70830.06,-3841904.5,1,-70955.766,-3841893.2,1,-70995.42,-3841885.2,1,-71060.77,-3841872.2,1,-71130.72,-3841858.0,1,-71222.89,-3841848.8,1,-71250.82,-3841844.8,1,-71318.2,-3841836.2,1,-71557.94,-3841806.5,1,-71624.16,-3841797.2,1,-71691.84,-3841788.2,1,-71726.51,-3841783.2,1,-72013.15,-3841742.2,1,-72182.81,-3841719.5,1,-72334.36,-3841699.5,1,-72443.55,-3841684.5,1,-72550.63,-3841665.8,1,-72632.56,-3841646.8,1,-72735.664,-3841619.2
11_2_éRózê¸_êºì˙ñ{ó∑ãqìSìπ,0,-73776.85,-3831505.2,1,-73620.67,-3831397.8
