# label, type1, x1, y1, type2, x2, y2, ...
11_2_äOñ[ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554747.44,-3913431.8,1,554587.9,-3913538.0,1,554351.2,-3913695.8,1,554088.6,-3913867.8,1,553914.4,-3913982.2,1,553781.75,-3914073.2,1,553752.06,-3914093.0,1,553294.8,-3914395.5,1,552950.44,-3914625.2,1,552916.3,-3914648.0,1,552856.6,-3914688.0,1,552612.5,-3914849.8,1,552240.75,-3915100.2,1,552212.44,-3915119.0,1,552051.9,-3915227.8,1,551687.56,-3915474.0,1,551651.8,-3915497.0,1,551396.75,-3915665.8,1,551263.3,-3915752.0,1,551216.06,-3915782.5
11_2_äOñ[ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,556719.7,-3910295.0,1,556745.5,-3910455.8,1,556752.56,-3910499.8,1,556755.94,-3910521.5,1,556779.25,-3910670.2,1,556791.7,-3910747.2,1,556803.6,-3910828.5,1,556808.25,-3910867.2,1,556813.25,-3910927.0,1,556814.8,-3910965.5,1,556812.3,-3911006.8,1,556809.9,-3911042.2,1,556804.25,-3911080.2,1,556794.1,-3911123.8,1,556781.9,-3911166.2,1,556767.4,-3911203.0,1,556748.4,-3911245.0,1,556725.44,-3911284.5,1,556689.0,-3911339.2,1,556662.5,-3911380.2,1,556624.25,-3911429.8,1,556600.8,-3911458.0,1,556596.9,-3911462.8,1,556562.8,-3911501.5,1,556530.56,-3911536.2,1,556480.1,-3911582.8,1,556443.06,-3911612.8,1,556403.7,-3911641.0,1,556353.2,-3911671.2,1,556309.0,-3911694.2,1,556261.44,-3911724.5,1,556217.94,-3911758.0,1,556204.44,-3911770.0,1,556181.8,-3911790.2,1,556153.1,-3911818.5,1,556121.25,-3911854.2,1,556088.1,-3911897.8,1,556050.6,-3911950.5,1,556031.7,-3911985.2,1,556015.06,-3912019.8,1,555992.0,-3912071.0,1,555974.5,-3912109.8,1,555923.94,-3912208.2,1,555895.06,-3912255.0,1,555874.8,-3912284.0,1,555847.06,-3912321.5,1,555817.4,-3912359.5,1,555628.5,-3912579.0,1,555596.1,-3912616.5,1,555367.7,-3912879.0,1,555274.9,-3912986.8,1,555225.75,-3913045.0,1,555144.25,-3913138.5,1,555111.56,-3913170.5,1,555065.06,-3913213.2,1,555010.75,-3913257.5,1,554942.2,-3913302.8
11_2_äOñ[ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,556719.7,-3910295.0,1,556745.5,-3910455.8,1,556752.56,-3910499.8,1,556755.94,-3910521.5,1,556779.25,-3910670.2,1,556791.7,-3910747.2,1,556803.6,-3910828.5,1,556808.25,-3910867.2,1,556813.25,-3910927.0,1,556814.8,-3910965.5,1,556812.3,-3911006.8,1,556809.9,-3911042.2,1,556804.25,-3911080.2,1,556794.1,-3911123.8,1,556781.9,-3911166.2,1,556767.4,-3911203.0,1,556748.4,-3911245.0,1,556725.44,-3911284.5,1,556689.0,-3911339.2,1,556662.5,-3911380.2,1,556624.25,-3911429.8,1,556600.8,-3911458.0,1,556596.9,-3911462.8,1,556562.8,-3911501.5,1,556530.56,-3911536.2,1,556480.1,-3911582.8,1,556443.06,-3911612.8,1,556403.7,-3911641.0,1,556353.2,-3911671.2,1,556309.0,-3911694.2,1,556261.44,-3911724.5,1,556217.94,-3911758.0,1,556204.44,-3911770.0,1,556181.8,-3911790.2,1,556153.1,-3911818.5,1,556121.25,-3911854.2,1,556088.1,-3911897.8,1,556050.6,-3911950.5,1,556031.7,-3911985.2,1,556015.06,-3912019.8,1,555992.0,-3912071.0,1,555974.5,-3912109.8,1,555923.94,-3912208.2,1,555895.06,-3912255.0,1,555874.8,-3912284.0,1,555847.06,-3912321.5,1,555817.4,-3912359.5,1,555628.5,-3912579.0,1,555596.1,-3912616.5,1,555367.7,-3912879.0,1,555274.9,-3912986.8,1,555225.75,-3913045.0,1,555144.25,-3913138.5,1,555111.56,-3913170.5,1,555065.06,-3913213.2,1,555010.75,-3913257.5,1,554942.2,-3913302.8
11_2_äOñ[ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554942.2,-3913302.8,1,554747.44,-3913431.8
11_2_äOñ[ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554942.2,-3913302.8,1,554747.44,-3913431.8
11_2_äOñ[ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554747.44,-3913431.8,1,554587.9,-3913538.0,1,554351.2,-3913695.8,1,554088.6,-3913867.8,1,553914.4,-3913982.2,1,553781.75,-3914073.2,1,553752.06,-3914093.0,1,553294.8,-3914395.5,1,552950.44,-3914625.2,1,552916.3,-3914648.0,1,552856.6,-3914688.0,1,552612.5,-3914849.8,1,552240.75,-3915100.2,1,552212.44,-3915119.0,1,552051.9,-3915227.8,1,551687.56,-3915474.0,1,551651.8,-3915497.0,1,551396.75,-3915665.8,1,551263.3,-3915752.0,1,551216.06,-3915782.5
