# label, type1, x1, y1, type2, x2, y2, ...
11_2_âúâHê¸_ìåì˙ñ{ó∑ãqìSìπ,0,567729.6,-4335323.5,1,567659.75,-4335160.0,1,567594.2,-4335007.0,1,567518.94,-4334831.0,1,567507.7,-4334805.5,1,567466.1,-4334717.0,1,567421.1,-4334636.0,1,567113.6,-4334148.0,1,567097.56,-4334122.0,1,566978.6,-4333931.5,1,566891.6,-4333794.0,1,566809.3,-4333664.5,1,566769.2,-4333601.5,1,566721.3,-4333535.5,1,566684.5,-4333497.0,1,566643.9,-4333462.0,1,566587.6,-4333428.5,1,566519.0,-4333399.5,1,566036.44,-4333196.0,1,565979.6,-4333166.5,1,565944.8,-4333142.5,1,565909.5,-4333113.5,1,565873.56,-4333072.0,1,565859.0,-4333052.0,1,565844.94,-4333030.0,1,565772.6,-4332855.0
11_2_âúâHê¸_ìåì˙ñ{ó∑ãqìSìπ,0,567729.6,-4335323.5,1,567659.75,-4335160.0,1,567594.2,-4335007.0,1,567518.94,-4334831.0,1,567507.7,-4334805.5,1,567466.1,-4334717.0,1,567421.1,-4334636.0,1,567113.6,-4334148.0,1,567097.56,-4334122.0,1,566978.6,-4333931.5,1,566891.6,-4333794.0,1,566809.3,-4333664.5,1,566769.2,-4333601.5,1,566721.3,-4333535.5,1,566684.5,-4333497.0,1,566643.9,-4333462.0,1,566587.6,-4333428.5,1,566519.0,-4333399.5,1,566036.44,-4333196.0,1,565979.6,-4333166.5,1,565944.8,-4333142.5,1,565909.5,-4333113.5,1,565873.56,-4333072.0,1,565859.0,-4333052.0,1,565844.94,-4333030.0,1,565772.6,-4332855.0
