# label, type1, x1, y1, type2, x2, y2, ...
12_4_ìcå¥ñ{ê¸_ãﬂãEì˙ñ{ìSìπ,0,133657.52,-3828293.8,1,133595.23,-3828311.8,1,133568.53,-3828319.0,1,133557.39,-3828321.2,1,133510.2,-3828334.5,1,133471.14,-3828346.0,1,133369.56,-3828374.0,1,133335.83,-3828382.5,1,133324.11,-3828384.5,1,133282.56,-3828395.8,1,133243.02,-3828411.0,1,133212.8,-3828427.0,1,133171.34,-3828452.5,1,133130.11,-3828492.8,1,133085.39,-3828552.0,1,133055.44,-3828602.5,1,133010.64,-3828671.2,1,132994.9,-3828697.0,1,132957.34,-3828753.0,1,132917.38,-3828816.0,1,132890.75,-3828855.2,1,132853.19,-3828906.5,1,132830.98,-3828929.5,1,132720.69,-3829037.2,1,132568.36,-3829185.8,1,132538.7,-3829213.2,1,132506.27,-3829236.0,1,132478.28,-3829252.5,1,132474.05,-3829254.8
12_4_ìcå¥ñ{ê¸_ãﬂãEì˙ñ{ìSìπ,0,133735.8,-3828270.2,1,133774.88,-3828261.8,1,133787.45,-3828258.5,1,133795.45,-3828255.8,1,133864.9,-3828235.0,1,133882.3,-3828229.8,1,133919.6,-3828222.8,1,133967.16,-3828219.0,1,133994.81,-3828217.5,1,134018.61,-3828216.0,1,134084.86,-3828212.0,1,134130.22,-3828208.8,1,134229.14,-3828201.8,1,134276.72,-3828198.8,1,134350.45,-3828192.8,1,134494.86,-3828183.2,1,134552.4,-3828178.5,1,134604.14,-3828175.2,1,134707.48,-3828168.8,1,134716.17,-3828167.0,1,134766.27,-3828164.5,1,134801.47,-3828160.5,1,134831.86,-3828158.0,1,134856.95,-3828156.8,1,134916.94,-3828153.0,1,134950.62,-3828149.8,1,135041.25,-3828143.2,1,135050.03,-3828141.5,1,135070.64,-3828140.8,1,135095.02,-3828138.0,1,135120.66,-3828136.2,1,135179.42,-3828132.0,1,135220.03,-3828129.2
11_2_òaâÃéRê¸_êºì˙ñ{ó∑ãqìSìπ,0,130574.76,-3823600.8,1,130611.28,-3823567.0,1,130669.14,-3823513.2,1,130699.94,-3823486.0,1,131032.85,-3823181.5,1,131159.94,-3823066.0,1,131220.89,-3823020.5,1,131236.14,-3823010.0,1,131265.48,-3822990.0,1,131325.56,-3822955.2,1,131388.97,-3822925.0,1,131405.66,-3822918.2,1,131481.67,-3822889.8,1,131534.38,-3822873.5,1,131620.03,-3822851.0,1,131919.16,-3822813.5,1,132100.06,-3822788.0,1,132216.14,-3822773.0,1,132234.58,-3822770.8,1,132280.89,-3822765.0,1,132300.05,-3822762.5,1,132452.08,-3822743.0,1,132473.19,-3822738.5,1,132512.97,-3822726.0,1,132546.67,-3822709.2,1,132562.67,-3822701.2,1,132589.73,-3822684.2,1,132624.22,-3822654.8,1,132662.08,-3822616.8,1,132680.08,-3822594.2,1,132683.31,-3822590.0,1,132719.17,-3822536.8,1,132742.77,-3822501.8,1,132802.22,-3822413.5
12_4_ìcå¥ñ{ê¸_ãﬂãEì˙ñ{ìSìπ,0,133657.52,-3828293.8,1,133595.23,-3828311.8,1,133568.53,-3828319.0,1,133557.39,-3828321.2,1,133510.2,-3828334.5,1,133471.14,-3828346.0,1,133369.56,-3828374.0,1,133335.83,-3828382.5,1,133324.11,-3828384.5,1,133282.56,-3828395.8,1,133243.02,-3828411.0,1,133212.8,-3828427.0,1,133171.34,-3828452.5,1,133130.11,-3828492.8,1,133085.39,-3828552.0,1,133055.44,-3828602.5,1,133010.64,-3828671.2,1,132994.9,-3828697.0,1,132957.34,-3828753.0,1,132917.38,-3828816.0,1,132890.75,-3828855.2,1,132853.19,-3828906.5,1,132830.98,-3828929.5,1,132720.69,-3829037.2,1,132568.36,-3829185.8,1,132538.7,-3829213.2,1,132506.27,-3829236.0,1,132478.28,-3829252.5,1,132474.05,-3829254.8
12_4_ìcå¥ñ{ê¸_ãﬂãEì˙ñ{ìSìπ,0,133735.8,-3828270.2,1,133774.88,-3828261.8,1,133787.45,-3828258.5,1,133795.45,-3828255.8,1,133864.9,-3828235.0,1,133882.3,-3828229.8,1,133919.6,-3828222.8,1,133967.16,-3828219.0,1,133994.81,-3828217.5,1,134018.61,-3828216.0,1,134084.86,-3828212.0,1,134130.22,-3828208.8,1,134229.14,-3828201.8,1,134276.72,-3828198.8,1,134350.45,-3828192.8,1,134494.86,-3828183.2,1,134552.4,-3828178.5,1,134604.14,-3828175.2,1,134707.48,-3828168.8,1,134716.17,-3828167.0,1,134766.27,-3828164.5,1,134801.47,-3828160.5,1,134831.86,-3828158.0,1,134856.95,-3828156.8,1,134916.94,-3828153.0,1,134950.62,-3828149.8,1,135041.25,-3828143.2,1,135050.03,-3828141.5,1,135070.64,-3828140.8,1,135095.02,-3828138.0,1,135120.66,-3828136.2,1,135179.42,-3828132.0,1,135220.03,-3828129.2
12_4_ìcå¥ñ{ê¸_ãﬂãEì˙ñ{ìSìπ,0,133735.8,-3828270.2,1,133657.52,-3828293.8
11_2_òaâÃéRê¸_êºì˙ñ{ó∑ãqìSìπ,0,130574.76,-3823600.8,1,130611.28,-3823567.0,1,130669.14,-3823513.2,1,130699.94,-3823486.0,1,131032.85,-3823181.5,1,131159.94,-3823066.0,1,131220.89,-3823020.5,1,131236.14,-3823010.0,1,131265.48,-3822990.0,1,131325.56,-3822955.2,1,131388.97,-3822925.0,1,131405.66,-3822918.2,1,131481.67,-3822889.8,1,131534.38,-3822873.5,1,131620.03,-3822851.0,1,131919.16,-3822813.5,1,132100.06,-3822788.0,1,132216.14,-3822773.0,1,132234.58,-3822770.8,1,132280.89,-3822765.0,1,132300.05,-3822762.5,1,132452.08,-3822743.0,1,132473.19,-3822738.5,1,132512.97,-3822726.0,1,132546.67,-3822709.2,1,132562.67,-3822701.2,1,132589.73,-3822684.2,1,132624.22,-3822654.8,1,132662.08,-3822616.8,1,132680.08,-3822594.2,1,132683.31,-3822590.0,1,132719.17,-3822536.8,1,132742.77,-3822501.8,1,132802.22,-3822413.5
12_4_ìcå¥ñ{ê¸_ãﬂãEì˙ñ{ìSìπ,0,133735.8,-3828270.2,1,133657.52,-3828293.8
12_4_ëÂç„ê¸_ãﬂãEì˙ñ{ìSìπ,0,130594.414,-3824392.2,1,130691.07,-3824318.0,1,130993.164,-3824092.5,1,131055.83,-3824043.8,1,131107.11,-3824005.5,1,131281.36,-3823875.8,1,131337.81,-3823833.2,1,131384.27,-3823798.5,1,131614.84,-3823625.0,1,131694.22,-3823565.8,1,131738.52,-3823532.5
12_4_ëÂç„ê¸_ãﬂãEì˙ñ{ìSìπ,0,130594.414,-3824392.2,1,130691.07,-3824318.0,1,130993.164,-3824092.5,1,131055.83,-3824043.8,1,131107.11,-3824005.5,1,131281.36,-3823875.8,1,131337.81,-3823833.2,1,131384.27,-3823798.5,1,131614.84,-3823625.0,1,131694.22,-3823565.8,1,131738.52,-3823532.5
