# label, type1, x1, y1, type2, x2, y2, ...
12_5_ê¬Ç¢êXìSìπê¸_ê¬Ç¢êXìSìπ,0,631506.7,-4461366.0,1,631512.5,-4461482.0,1,631508.8,-4461540.0,1,631490.5,-4461738.0,1,631444.56,-4462204.5,1,631432.7,-4462327.5,1,631430.8,-4462345.5,1,631428.75,-4462374.0,1,631427.1,-4462395.0,1,631425.0,-4462418.0,1,631421.0,-4462449.5,1,631402.3,-4462660.0,1,631368.9,-4462967.0,1,631359.56,-4463049.0,1,631355.1,-4463101.5,1,631345.4,-4463153.5,1,631336.06,-4463187.5,1,631321.4,-4463225.0,1,631305.1,-4463255.5,1,631275.3,-4463302.0,1,631200.6,-4463414.0,1,631142.06,-4463498.0,1,631038.7,-4463647.0,1,630962.44,-4463751.0,1,630924.06,-4463790.0,1,630884.9,-4463824.5,1,630831.6,-4463862.0,1,630786.5,-4463887.0,1,630714.1,-4463916.0,1,630655.9,-4463938.5,1,630585.4,-4463958.5,1,630534.3,-4463974.0,1,630494.56,-4463992.0,1,630452.06,-4464014.5,1,630393.56,-4464051.5,1,630385.2,-4464057.0,1,630377.6,-4464063.0,1,630367.6,-4464070.0,1,630358.06,-4464077.5,1,630333.2,-4464098.5,1,630310.9,-4464120.5,1,630292.94,-4464141.0,1,630135.44,-4464331.0,1,630101.3,-4464372.0,1,630037.7,-4464457.0,1,629998.94,-4464516.5,1,629976.3,-4464556.0,1,629958.1,-4464597.5,1,629937.56,-4464671.0,1,629926.8,-4464730.0,1,629919.75,-4464787.5,1,629918.75,-4464842.0,1,629920.5,-4464893.0,1,629951.75,-4465261.0,1,629956.7,-4465329.5,1,629979.75,-4465621.5,1,629986.56,-4465698.5,1,629989.94,-4465737.5,1,630002.8,-4465905.0
12_5_Ç¢ÇÌÇƒã‚âÕìSìπê¸_ÉAÉCÉWÅ[ÉAÅ[ÉãÇ¢ÇÌÇƒã‚âÕìSìπ,0,631482.2,-4461160.0,1,631478.5,-4461124.0,1,631473.7,-4461083.0,1,631465.44,-4461016.0,1,631459.56,-4460966.5,1,631459.06,-4460962.5,1,631453.25,-4460915.5,1,631450.94,-4460894.0,1,631444.2,-4460832.5,1,631432.9,-4460677.0,1,631403.56,-4460347.0,1,631393.8,-4460207.0,1,631397.56,-4460142.5,1,631404.3,-4460059.0,1,631417.9,-4459984.5,1,631432.1,-4459922.5,1,631440.06,-4459905.5,1,631473.06,-4459834.5,1,631508.1,-4459789.0,1,631557.1,-4459743.5,1,631611.5,-4459697.0,1,631644.0,-4459672.0,1,631677.06,-4459646.0
12_5_ê¬Ç¢êXìSìπê¸_ê¬Ç¢êXìSìπ,0,631482.2,-4461160.0,1,631506.7,-4461366.0
11_1_ìåñkêVä≤ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,631389.8,-4451202.0,1,631503.1,-4451505.0,1,631557.1,-4451648.5,1,631602.75,-4451777.5,1,631681.25,-4452048.0,1,631706.1,-4452149.0,1,631720.8,-4452213.5,1,631745.7,-4452345.5,1,631770.1,-4452495.5,1,631794.3,-4452755.0,1,631804.3,-4453013.5,1,631792.0,-4453298.5,1,631723.0,-4453906.5,1,631661.4,-4454372.0,1,631596.44,-4454883.0,1,631578.9,-4455057.0,1,631569.2,-4455263.5,1,631579.1,-4455591.0,1,631597.9,-4455825.0,1,631637.94,-4456109.0,1,631710.1,-4456427.0,1,631772.06,-4456631.0,1,631840.9,-4456810.0,1,631944.4,-4457052.5,1,632127.56,-4457401.0,1,632251.3,-4457618.5,1,632588.2,-4458222.5,1,632659.7,-4458348.5,1,632829.06,-4458658.0,1,632988.94,-4458951.0,1,633196.2,-4459319.5,1,633389.25,-4459664.0,1,633497.44,-4459859.5,1,633803.4,-4460413.0,1,634069.44,-4460884.5,1,634284.5,-4461268.0,1,634592.06,-4461822.0,1,634919.2,-4462407.5,1,635481.75,-4463420.5,1,635844.2,-4464072.5,1,636213.7,-4464739.0,1,636496.06,-4465249.0,1,637051.3,-4466257.0,1,637114.3,-4466379.0,1,637477.9,-4467045.5,1,637727.94,-4467494.5,1,638007.25,-4467996.0,1,638179.2,-4468309.0,1,638466.4,-4468817.5,1,638626.75,-4469096.0,1,638732.56,-4469292.0,1,638945.8,-4469675.5,1,639218.2,-4470167.5,1,639429.4,-4470548.5,1,639831.94,-4471274.5,1,640208.6,-4471958.5,1,640365.3,-4472273.5,1,640515.3,-4472617.5,1,640607.75,-4472858.5,1,640729.6,-4473217.5,1,640793.7,-4473423.0,1,640858.6,-4473646.5,1,640995.2,-4474181.0,1,641236.2,-4475098.5,1,641423.06,-4475800.5,1,641558.5,-4476212.0,1,641651.0,-4476449.5,1,641832.6,-4476855.5,1,642069.3,-4477302.0,1,642232.94,-4477571.5,1,642599.2,-4478099.5,1,643077.94,-4478744.0
12_5_ê¬Ç¢êXìSìπê¸_ê¬Ç¢êXìSìπ,0,631482.2,-4461160.0,1,631506.7,-4461366.0
12_5_ê¬Ç¢êXìSìπê¸_ê¬Ç¢êXìSìπ,0,631506.7,-4461366.0,1,631512.5,-4461482.0,1,631508.8,-4461540.0,1,631490.5,-4461738.0,1,631444.56,-4462204.5,1,631432.7,-4462327.5,1,631430.8,-4462345.5,1,631428.75,-4462374.0,1,631427.1,-4462395.0,1,631425.0,-4462418.0,1,631421.0,-4462449.5,1,631402.3,-4462660.0,1,631368.9,-4462967.0,1,631359.56,-4463049.0,1,631355.1,-4463101.5,1,631345.4,-4463153.5,1,631336.06,-4463187.5,1,631321.4,-4463225.0,1,631305.1,-4463255.5,1,631275.3,-4463302.0,1,631200.6,-4463414.0,1,631142.06,-4463498.0,1,631038.7,-4463647.0,1,630962.44,-4463751.0,1,630924.06,-4463790.0,1,630884.9,-4463824.5,1,630831.6,-4463862.0,1,630786.5,-4463887.0,1,630714.1,-4463916.0,1,630655.9,-4463938.5,1,630585.4,-4463958.5,1,630534.3,-4463974.0,1,630494.56,-4463992.0,1,630452.06,-4464014.5,1,630393.56,-4464051.5,1,630385.2,-4464057.0,1,630377.6,-4464063.0,1,630367.6,-4464070.0,1,630358.06,-4464077.5,1,630333.2,-4464098.5,1,630310.9,-4464120.5,1,630292.94,-4464141.0,1,630135.44,-4464331.0,1,630101.3,-4464372.0,1,630037.7,-4464457.0,1,629998.94,-4464516.5,1,629976.3,-4464556.0,1,629958.1,-4464597.5,1,629937.56,-4464671.0,1,629926.8,-4464730.0,1,629919.75,-4464787.5,1,629918.75,-4464842.0,1,629920.5,-4464893.0,1,629951.75,-4465261.0,1,629956.7,-4465329.5,1,629979.75,-4465621.5,1,629986.56,-4465698.5,1,629989.94,-4465737.5,1,630002.8,-4465905.0
