# label, type1, x1, y1, type2, x2, y2, ...
12_4_èÌëçê¸_ä÷ìåìSìπ,0,520079.94,-3999200.8,1,520160.9,-3998908.5,1,520173.25,-3998855.5,1,520225.22,-3998592.5,1,520291.47,-3998256.8,1,520363.94,-3997877.8,1,520384.94,-3997782.5,1,520396.06,-3997725.0,1,520422.28,-3997589.8,1,520435.56,-3997520.0,1,520453.22,-3997429.8,1,520457.06,-3997407.2,1,520472.78,-3997335.0,1,520479.8,-3997297.0,1,520489.9,-3997251.5,1,520489.9,-3997246.8,1,520492.44,-3997239.8,1,520492.44,-3997234.8,1,520497.47,-3997207.5,1,520506.9,-3997165.0,1,520514.56,-3997130.2,1,520532.22,-3997042.5,1,520534.1,-3997041.2,1,520534.1,-3997037.5,1,520535.28,-3997035.8,1,520534.75,-3997030.0,1,520536.6,-3997017.0,1,520545.5,-3996972.2,1,520551.8,-3996934.8,1,520553.72,-3996924.8,1,520561.3,-3996868.0,1,520565.84,-3996819.0,1,520570.94,-3996756.8,1,520574.16,-3996722.5,1,520578.06,-3996665.2,1,520583.2,-3996591.8,1,520587.06,-3996548.0,1,520590.97,-3996495.2,1,520595.44,-3996433.0,1,520596.75,-3996407.5,1,520598.7,-3996387.5,1,520601.94,-3996346.5,1,520602.62,-3996327.8,1,520603.88,-3996325.8,1,520603.25,-3996321.5,1,520611.7,-3996184.0,1,520612.88,-3996175.8,1,520614.88,-3996162.5
12_4_èÌëçê¸_ä÷ìåìSìπ,0,520079.94,-3999200.8,1,520160.9,-3998908.5,1,520173.25,-3998855.5,1,520225.22,-3998592.5,1,520291.47,-3998256.8,1,520363.94,-3997877.8,1,520384.94,-3997782.5,1,520396.06,-3997725.0,1,520422.28,-3997589.8,1,520435.56,-3997520.0,1,520453.22,-3997429.8,1,520457.06,-3997407.2,1,520472.78,-3997335.0,1,520479.8,-3997297.0,1,520489.9,-3997251.5,1,520489.9,-3997246.8,1,520492.44,-3997239.8,1,520492.44,-3997234.8,1,520497.47,-3997207.5,1,520506.9,-3997165.0,1,520514.56,-3997130.2,1,520532.22,-3997042.5,1,520534.1,-3997041.2,1,520534.1,-3997037.5,1,520535.28,-3997035.8,1,520534.75,-3997030.0,1,520536.6,-3997017.0,1,520545.5,-3996972.2,1,520551.8,-3996934.8,1,520553.72,-3996924.8,1,520561.3,-3996868.0,1,520565.84,-3996819.0,1,520570.94,-3996756.8,1,520574.16,-3996722.5,1,520578.06,-3996665.2,1,520583.2,-3996591.8,1,520587.06,-3996548.0,1,520590.97,-3996495.2,1,520595.44,-3996433.0,1,520596.75,-3996407.5,1,520598.7,-3996387.5,1,520601.94,-3996346.5,1,520602.62,-3996327.8,1,520603.88,-3996325.8,1,520603.25,-3996321.5,1,520611.7,-3996184.0,1,520612.88,-3996175.8,1,520614.88,-3996162.5
12_4_èÌëçê¸_ä÷ìåìSìπ,0,520614.88,-3996162.5,1,520625.78,-3996007.8
12_4_èÌëçê¸_ä÷ìåìSìπ,0,520614.88,-3996162.5,1,520625.78,-3996007.8
12_4_èÌëçê¸_ä÷ìåìSìπ,0,520625.78,-3996007.8,1,520626.97,-3995994.0,1,520627.25,-3995987.8,1,520627.72,-3995981.5,1,520634.94,-3995864.0,1,520636.16,-3995834.0,1,520639.44,-3995789.8,1,520641.4,-3995747.5,1,520645.3,-3995692.5,1,520649.9,-3995614.8,1,520651.75,-3995601.8,1,520653.06,-3995573.2,1,520653.75,-3995553.2,1,520659.6,-3995473.5,1,520660.66,-3995452.2,1,520661.12,-3995438.5,1,520662.44,-3995416.0,1,520662.88,-3995389.2,1,520664.16,-3995374.5,1,520664.22,-3995350.8,1,520666.16,-3995327.8,1,520666.97,-3995254.2,1,520664.56,-3995203.2,1,520659.2,-3995112.2,1,520655.53,-3995068.8,1,520648.88,-3994993.2,1,520635.47,-3994840.8,1,520634.25,-3994817.0,1,520630.66,-3994787.0,1,520629.7,-3994774.5,1,520628.8,-3994761.5,1,520628.22,-3994751.0,1,520623.9,-3994707.5,1,520611.84,-3994563.5,1,520611.88,-3994551.0,1,520610.0,-3994536.2,1,520603.97,-3994468.2,1,520601.5,-3994444.5,1,520598.44,-3994407.2,1,520594.22,-3994361.8,1,520589.9,-3994325.0,1,520591.2,-3994310.5,1,520589.3,-3994310.0,1,520578.94,-3994200.5,1,520574.72,-3994164.8,1,520574.12,-3994148.8,1,520571.03,-3994119.2
12_4_èÌëçê¸_ä÷ìåìSìπ,0,520625.78,-3996007.8,1,520626.97,-3995994.0,1,520627.25,-3995987.8,1,520627.72,-3995981.5,1,520634.94,-3995864.0,1,520636.16,-3995834.0,1,520639.44,-3995789.8,1,520641.4,-3995747.5,1,520645.3,-3995692.5,1,520649.9,-3995614.8,1,520651.75,-3995601.8,1,520653.06,-3995573.2,1,520653.75,-3995553.2,1,520659.6,-3995473.5,1,520660.66,-3995452.2,1,520661.12,-3995438.5,1,520662.44,-3995416.0,1,520662.88,-3995389.2,1,520664.16,-3995374.5,1,520664.22,-3995350.8,1,520666.16,-3995327.8,1,520666.97,-3995254.2,1,520664.56,-3995203.2,1,520659.2,-3995112.2,1,520655.53,-3995068.8,1,520648.88,-3994993.2,1,520635.47,-3994840.8,1,520634.25,-3994817.0,1,520630.66,-3994787.0,1,520629.7,-3994774.5,1,520628.8,-3994761.5,1,520628.22,-3994751.0,1,520623.9,-3994707.5,1,520611.84,-3994563.5,1,520611.88,-3994551.0,1,520610.0,-3994536.2,1,520603.97,-3994468.2,1,520601.5,-3994444.5,1,520598.44,-3994407.2,1,520594.22,-3994361.8,1,520589.9,-3994325.0,1,520591.2,-3994310.5,1,520589.3,-3994310.0,1,520578.94,-3994200.5,1,520574.72,-3994164.8,1,520574.12,-3994148.8,1,520571.03,-3994119.2
