# label, type1, x1, y1, type2, x2, y2, ...
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,402012.47,-3943500.2,1,401627.5,-3943136.5,1,401615.5,-3943124.8,1,401569.47,-3943081.2,1,401523.97,-3943035.8,1,401354.25,-3942874.8,1,401337.4,-3942857.2,1,401323.84,-3942844.5,1,401229.62,-3942755.8,1,401004.3,-3942539.0,1,400901.1,-3942442.2,1,400833.44,-3942376.0,1,400808.22,-3942354.2,1,400701.38,-3942248.8,1,400600.9,-3942153.5,1,400563.94,-3942118.5,1,400508.75,-3942067.2,1,400432.3,-3941992.0,1,400373.4,-3941938.5,1,400327.44,-3941903.0,1,400311.84,-3941892.8,1,400275.25,-3941873.2,1,400240.25,-3941853.5,1,400237.53,-3941853.0,1,400218.5,-3941843.8,1,400199.6,-3941837.0,1,400164.5,-3941824.0,1,400119.88,-3941811.0,1,400014.78,-3941804.0,1,399911.0,-3941795.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,404102.5,-3944804.0,1,404089.6,-3944807.8,1,404068.94,-3944813.8,1,404059.28,-3944816.5,1,403981.34,-3944839.5,1,403978.2,-3944840.2,1,403971.3,-3944842.5,1,403887.6,-3944867.8,1,403863.5,-3944875.2,1,403823.5,-3944884.2,1,403770.6,-3944896.0,1,403715.84,-3944903.2,1,403675.3,-3944906.8,1,403614.62,-3944903.2,1,403563.3,-3944895.2,1,403520.38,-3944884.0,1,403493.12,-3944872.8,1,403457.72,-3944854.8,1,403419.5,-3944828.5,1,403374.6,-3944793.8,1,403287.3,-3944716.5,1,403236.16,-3944667.2,1,403129.16,-3944565.0,1,402985.53,-3944427.5,1,402911.44,-3944356.0,1,402769.4,-3944222.2,1,402593.2,-3944053.2,1,402503.5,-3943971.0,1,402449.7,-3943919.0,1,402404.5,-3943875.8,1,402367.8,-3943840.5,1,402070.75,-3943556.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,402070.75,-3943556.2,1,402012.47,-3943500.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,402012.47,-3943500.2,1,401627.5,-3943136.5,1,401615.5,-3943124.8,1,401569.47,-3943081.2,1,401523.97,-3943035.8,1,401354.25,-3942874.8,1,401337.4,-3942857.2,1,401323.84,-3942844.5,1,401229.62,-3942755.8,1,401004.3,-3942539.0,1,400901.1,-3942442.2,1,400833.44,-3942376.0,1,400808.22,-3942354.2,1,400701.38,-3942248.8,1,400600.9,-3942153.5,1,400563.94,-3942118.5,1,400508.75,-3942067.2,1,400432.3,-3941992.0,1,400373.4,-3941938.5,1,400327.44,-3941903.0,1,400311.84,-3941892.8,1,400275.25,-3941873.2,1,400240.25,-3941853.5,1,400237.53,-3941853.0,1,400218.5,-3941843.8,1,400199.6,-3941837.0,1,400164.5,-3941824.0,1,400119.88,-3941811.0,1,400014.78,-3941804.0,1,399911.0,-3941795.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,404102.5,-3944804.0,1,404089.6,-3944807.8,1,404068.94,-3944813.8,1,404059.28,-3944816.5,1,403981.34,-3944839.5,1,403978.2,-3944840.2,1,403971.3,-3944842.5,1,403887.6,-3944867.8,1,403863.5,-3944875.2,1,403823.5,-3944884.2,1,403770.6,-3944896.0,1,403715.84,-3944903.2,1,403675.3,-3944906.8,1,403614.62,-3944903.2,1,403563.3,-3944895.2,1,403520.38,-3944884.0,1,403493.12,-3944872.8,1,403457.72,-3944854.8,1,403419.5,-3944828.5,1,403374.6,-3944793.8,1,403287.3,-3944716.5,1,403236.16,-3944667.2,1,403129.16,-3944565.0,1,402985.53,-3944427.5,1,402911.44,-3944356.0,1,402769.4,-3944222.2,1,402593.2,-3944053.2,1,402503.5,-3943971.0,1,402449.7,-3943919.0,1,402404.5,-3943875.8,1,402367.8,-3943840.5,1,402070.75,-3943556.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,402070.75,-3943556.2,1,402012.47,-3943500.2
