# label, type1, x1, y1, type2, x2, y2, ...
12_4_írë‹ê¸_êºïêìSìπ,0,479881.16,-3953932.8,1,479523.16,-3954058.8,1,479512.5,-3954062.5,1,479229.2,-3954160.5,1,478956.1,-3954256.0,1,478820.9,-3954301.5,1,478678.56,-3954352.2,1,478577.44,-3954387.2,1,478530.47,-3954404.8,1,478319.78,-3954476.8,1,477993.88,-3954590.8
12_4_írë‹ê¸_êºïêìSìπ,0,481188.66,-3952679.2,1,481077.38,-3952818.0,1,481020.7,-3952886.8,1,480955.03,-3952965.8,1,480932.94,-3952995.2,1,480840.8,-3953105.8,1,480657.97,-3953333.0,1,480594.88,-3953409.5,1,480542.4,-3953473.0,1,480512.75,-3953509.0,1,480456.7,-3953579.0,1,480386.56,-3953667.5,1,480327.4,-3953735.2,1,480250.25,-3953796.5,1,480204.03,-3953822.5,1,480190.5,-3953827.8,1,480151.84,-3953842.2,1,480084.72,-3953864.5
12_4_írë‹ê¸_êºïêìSìπ,0,479881.16,-3953932.8,1,479523.16,-3954058.8,1,479512.5,-3954062.5,1,479229.2,-3954160.5,1,478956.1,-3954256.0,1,478820.9,-3954301.5,1,478678.56,-3954352.2,1,478577.44,-3954387.2,1,478530.47,-3954404.8,1,478319.78,-3954476.8,1,477993.88,-3954590.8
12_4_írë‹ê¸_êºïêìSìπ,0,481188.66,-3952679.2,1,481077.38,-3952818.0,1,481020.7,-3952886.8,1,480955.03,-3952965.8,1,480932.94,-3952995.2,1,480840.8,-3953105.8,1,480657.97,-3953333.0,1,480594.88,-3953409.5,1,480542.4,-3953473.0,1,480512.75,-3953509.0,1,480456.7,-3953579.0,1,480386.56,-3953667.5,1,480327.4,-3953735.2,1,480250.25,-3953796.5,1,480204.03,-3953822.5,1,480190.5,-3953827.8,1,480151.84,-3953842.2,1,480084.72,-3953864.5
12_4_írë‹ê¸_êºïêìSìπ,0,480084.72,-3953864.5,1,479990.8,-3953896.0,1,479881.16,-3953932.8
12_4_írë‹ê¸_êºïêìSìπ,0,480084.72,-3953864.5,1,479990.8,-3953896.0,1,479881.16,-3953932.8
11_2_ïêë†ñÏê¸_ìåì˙ñ{ó∑ãqìSìπ,0,477637.78,-3954629.8,1,477673.25,-3954684.5,1,477680.25,-3954696.8,1,477707.2,-3954737.8,1,477742.22,-3954793.5,1,477773.34,-3954843.0,1,477816.1,-3954909.8,1,477832.25,-3954935.2,1,477863.28,-3954984.0,1,477879.06,-3955010.2,1,477884.7,-3955018.8,1,477887.88,-3955023.0,1,477893.03,-3955029.0,1,477897.1,-3955032.0,1,477925.94,-3955076.8,1,477983.72,-3955161.0,1,478073.38,-3955297.5,1,478111.2,-3955356.0,1,478143.75,-3955397.0,1,478256.97,-3955508.2,1,478414.78,-3955661.2,1,478450.1,-3955690.8,1,478556.16,-3955794.8,1,478615.12,-3955852.0,1,478635.44,-3955871.2,1,478654.62,-3955889.8,1,478766.66,-3955996.2,1,478839.03,-3956058.8,1,478878.88,-3956093.2,1,478966.75,-3956146.5,1,479001.47,-3956163.2,1,479084.44,-3956208.2,1,479340.94,-3956345.5,1,479397.4,-3956376.0,1,479426.72,-3956391.8
12_4_írë‹ê¸_êºïêìSìπ,0,477993.88,-3954590.8,1,477896.1,-3954626.8,1,477894.66,-3954627.2,1,477819.44,-3954656.2
12_4_írë‹ê¸_êºïêìSìπ,0,477993.88,-3954590.8,1,477896.1,-3954626.8,1,477894.66,-3954627.2,1,477819.44,-3954656.2
