# label, type1, x1, y1, type2, x2, y2, ...
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-46381.477,-3807852.8,1,-46300.723,-3807988.0,1,-46179.656,-3808192.2,1,-46019.2,-3808456.0
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-46485.465,-3807680.5,1,-46381.477,-3807852.8
11_2_ñ{élîıé]ê¸_élçëó∑ãqìSìπ,0,-46010.195,-3825007.2,1,-46022.855,-3824949.2,1,-46040.52,-3824850.2,1,-46052.152,-3824781.5,1,-46075.324,-3824610.5,1,-46080.465,-3824567.0,1,-46081.527,-3824548.8,1,-46089.156,-3824483.5,1,-46099.652,-3824347.0,1,-46099.816,-3824322.0,1,-46100.664,-3824317.0,1,-46102.094,-3824262.5,1,-46101.254,-3824229.5,1,-46099.113,-3824141.0,1,-46094.207,-3824061.8,1,-46091.742,-3824013.5,1,-46088.97,-3823958.0,1,-46084.293,-3823876.5,1,-46082.176,-3823825.5,1,-46080.668,-3823808.5,1,-46073.125,-3823663.5,1,-46072.1,-3823644.8,1,-46065.49,-3823529.8,1,-46061.387,-3823449.2,1,-46059.56,-3823417.2,1,-46053.637,-3823344.2,1,-46050.152,-3823253.2,1,-46045.215,-3823098.5,1,-46050.07,-3823066.2,1,-46046.15,-3823005.0,1,-46044.445,-3822972.5,1,-46043.555,-3822941.8,1,-46044.473,-3822891.2,1,-46046.035,-3822858.2,1,-46048.348,-3822825.0,1,-46051.598,-3822802.8,1,-46068.4,-3822678.8,1,-46070.523,-3822666.2,1,-46083.5,-3822590.2,1,-46098.297,-3822525.8,1,-46151.152,-3822321.2,1,-46188.87,-3822185.2,1,-46208.996,-3822113.8,1,-46217.52,-3822083.8,1,-46236.195,-3822010.2,1,-46292.285,-3821810.5,1,-46349.766,-3821598.2,1,-46377.973,-3821496.5,1,-46408.195,-3821387.2,1,-46414.5,-3821360.2,1,-46461.21,-3821184.8,1,-46471.633,-3821147.8,1,-46472.324,-3821145.2,1,-46505.375,-3821021.0,1,-46526.246,-3820946.2,1,-46538.562,-3820902.2,1,-46543.75,-3820883.2,1,-46576.137,-3820765.8,1,-46579.26,-3820751.8,1,-46592.723,-3820681.8,1,-46599.496,-3820637.5,1,-46600.836,-3820627.2,1,-46602.17,-3820617.0,1,-46605.363,-3820588.0,1,-46605.49,-3820581.0,1,-46606.22,-3820571.8,1,-46608.496,-3820542.2,1,-46609.527,-3820512.0,1,-46609.137,-3820491.8,1,-46607.57,-3820437.8,1,-46606.406,-3820400.8,1,-46600.61,-3820341.2,1,-46586.156,-3820247.8,1,-46570.734,-3820169.0,1,-46525.855,-3819994.8,1,-46489.645,-3819862.5,1,-46468.168,-3819779.5,1,-46444.246,-3819654.2,1,-46414.88,-3819487.5,1,-46402.355,-3819421.0,1,-46399.04,-3819403.2,1,-46375.902,-3819239.2,1,-46340.344,-3819000.5,1,-46304.96,-3818785.8,1,-46244.016,-3818432.5,1,-46237.51,-3818394.8,1,-46181.1,-3818074.8,1,-46137.16,-3817828.5,1,-46124.086,-3817779.2,1,-46099.406,-3817709.5,1,-46074.96,-3817648.5,1,-46031.336,-3817562.0,1,-45978.953,-3817474.2,1,-45973.793,-3817465.8,1,-45857.38,-3817298.0,1,-45741.23,-3817139.8,1,-45699.637,-3817072.0,1,-45652.96,-3816994.8,1,-45610.9,-3816908.2,1,-45574.152,-3816813.2,1,-45541.695,-3816697.0,1,-45520.414,-3816591.2,1,-45515.664,-3816567.8,1,-45449.867,-3816244.2,1,-45398.26,-3815992.0,1,-45321.96,-3815609.5,1,-45320.38,-3815601.8,1,-45210.246,-3815050.0,1,-45119.23,-3814628.5,1,-45118.426,-3814624.8,1,-45026.125,-3814206.0,1,-44937.008,-3813800.8,1,-44903.668,-3813650.0,1,-44848.438,-3813400.5,1,-44776.0,-3813065.2,1,-44768.918,-3813022.8,1,-44758.266,-3812958.8,1,-44755.527,-3812895.8,1,-44755.69,-3812824.5,1,-44768.098,-3812694.2,1,-44772.395,-3812665.0,1,-44777.28,-3812632.0,1,-44803.273,-3812488.2,1,-44837.08,-3812318.8,1,-44887.79,-3812078.8,1,-44959.227,-3811729.8,1,-44968.86,-3811684.0,1,-45023.426,-3811424.0,1,-45060.973,-3811233.2,1,-45073.992,-3811159.5,1,-45077.215,-3811104.0,1,-45081.0,-3811053.5,1,-45073.266,-3810921.8,1,-45065.324,-3810831.5,1,-45052.973,-3810699.5,1,-45047.43,-3810646.2,1,-45038.016,-3810556.2,1,-45027.066,-3810414.2,1,-45040.09,-3810357.8,1,-45044.69,-3810328.2,1,-45051.18,-3810285.2,1,-45057.582,-3810243.8,1,-45083.93,-3810141.8,1,-45114.36,-3810043.2,1,-45144.547,-3809961.2,1,-45199.21,-3809843.5,1,-45304.8,-3809652.5,1,-45438.715,-3809405.8,1,-45456.83,-3809373.5,1,-45551.047,-3809206.0,1,-45562.438,-3809185.8
11_2_ñ{élîıé]ê¸_élçëó∑ãqìSìπ,0,-45562.438,-3809185.8,1,-45584.09,-3809096.0,1,-45594.32,-3809043.0,1,-45598.863,-3808976.0,1,-45597.34,-3808906.5,1,-45586.152,-3808861.2,1,-45552.2,-3808787.5,1,-45506.133,-3808703.5,1,-45458.57,-3808643.5,1,-45424.098,-3808605.8,1,-45382.188,-3808571.5,1,-45286.016,-3808506.0
11_2_ñ{élîıé]ê¸_élçëó∑ãqìSìπ,0,-46019.2,-3808456.0,1,-45941.816,-3808586.0,1,-45776.637,-3808840.2,1,-45641.797,-3809050.2,1,-45562.438,-3809185.8
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-45286.016,-3808506.0,1,-45155.254,-3808453.0,1,-44986.39,-3808384.5,1,-44877.63,-3808339.5,1,-44819.777,-3808312.5,1,-44772.035,-3808286.0,1,-44739.598,-3808264.2,1,-44616.117,-3808159.2,1,-44525.504,-3808087.5,1,-44453.22,-3808042.5,1,-44377.047,-3808006.5,1,-44324.12,-3807987.8,1,-44263.895,-3807977.8,1,-44229.203,-3807975.8,1,-44188.062,-3807976.0,1,-44142.516,-3807980.2,1,-44101.98,-3807987.8,1,-44067.168,-3807995.8,1,-44026.074,-3808009.8,1,-43994.414,-3808024.2,1,-43983.99,-3808029.5,1,-43973.38,-3808035.0,1,-43907.62,-3808075.5,1,-43862.734,-3808102.0,1,-43777.414,-3808160.0,1,-43739.336,-3808179.5,1,-43693.3,-3808198.8,1,-43636.28,-3808216.8,1,-43528.266,-3808241.8,1,-43278.65,-3808299.8,1,-43223.637,-3808307.2,1,-43171.9,-3808312.8,1,-43123.73,-3808312.8,1,-43042.35,-3808307.5,1,-42977.934,-3808301.0,1,-42883.23,-3808292.0,1,-42800.16,-3808288.8,1,-42712.953,-3808288.0,1,-42510.43,-3808294.5,1,-42493.863,-3808295.2
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-46019.2,-3808456.0,1,-45963.16,-3808517.5,1,-45911.44,-3808559.2,1,-45853.836,-3808593.8,1,-45800.168,-3808613.0,1,-45745.46,-3808624.8,1,-45688.477,-3808627.8,1,-45627.973,-3808624.2,1,-45585.508,-3808617.0,1,-45540.375,-3808606.2,1,-45481.44,-3808587.0,1,-45286.016,-3808506.0
11_2_ñ{élîıé]ê¸_élçëó∑ãqìSìπ,0,-45562.438,-3809185.8,1,-45584.09,-3809096.0,1,-45594.32,-3809043.0,1,-45598.863,-3808976.0,1,-45597.34,-3808906.5,1,-45586.152,-3808861.2,1,-45552.2,-3808787.5,1,-45506.133,-3808703.5,1,-45458.57,-3808643.5,1,-45424.098,-3808605.8,1,-45382.188,-3808571.5,1,-45286.016,-3808506.0
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-46485.465,-3807680.5,1,-46381.477,-3807852.8
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-46019.2,-3808456.0,1,-45963.16,-3808517.5,1,-45911.44,-3808559.2,1,-45853.836,-3808593.8,1,-45800.168,-3808613.0,1,-45745.46,-3808624.8,1,-45688.477,-3808627.8,1,-45627.973,-3808624.2,1,-45585.508,-3808617.0,1,-45540.375,-3808606.2,1,-45481.44,-3808587.0,1,-45286.016,-3808506.0
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-45286.016,-3808506.0,1,-45155.254,-3808453.0,1,-44986.39,-3808384.5,1,-44877.63,-3808339.5,1,-44819.777,-3808312.5,1,-44772.035,-3808286.0,1,-44739.598,-3808264.2,1,-44616.117,-3808159.2,1,-44525.504,-3808087.5,1,-44453.22,-3808042.5,1,-44377.047,-3808006.5,1,-44324.12,-3807987.8,1,-44263.895,-3807977.8,1,-44229.203,-3807975.8,1,-44188.062,-3807976.0,1,-44142.516,-3807980.2,1,-44101.98,-3807987.8,1,-44067.168,-3807995.8,1,-44026.074,-3808009.8,1,-43994.414,-3808024.2,1,-43983.99,-3808029.5,1,-43973.38,-3808035.0,1,-43907.62,-3808075.5,1,-43862.734,-3808102.0,1,-43777.414,-3808160.0,1,-43739.336,-3808179.5,1,-43693.3,-3808198.8,1,-43636.28,-3808216.8,1,-43528.266,-3808241.8,1,-43278.65,-3808299.8,1,-43223.637,-3808307.2,1,-43171.9,-3808312.8,1,-43123.73,-3808312.8,1,-43042.35,-3808307.5,1,-42977.934,-3808301.0,1,-42883.23,-3808292.0,1,-42800.16,-3808288.8,1,-42712.953,-3808288.0,1,-42510.43,-3808294.5,1,-42493.863,-3808295.2
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-48349.82,-3806325.2,1,-48264.08,-3806357.5,1,-48120.504,-3806404.0,1,-47992.508,-3806454.0,1,-47728.65,-3806553.8,1,-47651.5,-3806582.0,1,-47595.973,-3806596.5,1,-47541.805,-3806606.8,1,-47515.895,-3806611.5,1,-47415.98,-3806626.0,1,-47315.945,-3806642.5,1,-47247.18,-3806664.0,1,-47201.53,-3806684.2,1,-47141.035,-3806721.8,1,-47084.637,-3806765.2,1,-47041.145,-3806804.2,1,-46999.957,-3806849.8,1,-46966.39,-3806892.0,1,-46940.227,-3806928.2,1,-46902.59,-3806986.2,1,-46825.305,-3807117.5,1,-46782.863,-3807187.8,1,-46671.793,-3807371.5,1,-46485.465,-3807680.5
11_2_ñ{élîıé]ê¸_élçëó∑ãqìSìπ,0,-46019.2,-3808456.0,1,-45941.816,-3808586.0,1,-45776.637,-3808840.2,1,-45641.797,-3809050.2,1,-45562.438,-3809185.8
