# label, type1, x1, y1, type2, x2, y2, ...
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-4342.2817,-3906179.0,1,-4368.3716,-3906171.8,1,-4414.202,-3906151.0,1,-4464.9272,-3906123.2,1,-4485.8945,-3906107.5,1,-4541.652,-3906068.5,1,-4546.7515,-3906065.8,1,-4560.4326,-3906059.0,1,-4581.6216,-3906050.8,1,-4602.6436,-3906045.8,1,-4761.585,-3906013.8,1,-4785.4307,-3906009.0,1,-4799.384,-3906007.2,1,-4862.998,-3905995.0,1,-4893.573,-3905994.5,1,-4913.8525,-3905997.8,1,-4948.728,-3906004.2,1,-4983.6646,-3906011.2,1,-5004.698,-3906017.2,1,-5037.8354,-3906033.5,1,-5053.7334,-3906041.2,1,-5108.051,-3906072.5,1,-5177.9873,-3906116.5,1,-5244.8203,-3906160.0,1,-5261.1855,-3906171.0,1,-5330.6094,-3906214.2,1,-5344.7085,-3906221.2,1,-5369.251,-3906232.0,1,-5386.528,-3906238.0,1,-5416.9185,-3906247.5,1,-5424.332,-3906249.5,1,-5449.7925,-3906255.2,1,-5453.389,-3906256.5,1,-5555.816,-3906262.5,1,-5580.9824,-3906262.0,1,-5589.6836,-3906262.2,1,-5712.9067,-3906265.5,1,-5743.4985,-3906266.2,1,-5775.9326,-3906267.2,1,-5792.9634,-3906267.8,1,-5795.531,-3906267.8,1,-5810.065,-3906272.0,1,-5823.762,-3906278.0,1,-5831.9233,-3906283.2,1,-5878.5933,-3906311.5,1,-5927.1313,-3906344.5,1,-5987.538,-3906389.8,1,-5988.074,-3906390.0,1,-6019.3555,-3906406.5,1,-6048.8223,-3906419.2,1,-6077.273,-3906429.0,1,-6093.5386,-3906433.5,1,-6126.8926,-3906442.5,1,-6140.5615,-3906445.8,1,-6153.5586,-3906449.5,1,-6163.552,-3906451.2,1,-6226.237,-3906467.2,1,-6240.307,-3906471.8,1,-6279.057,-3906481.0,1,-6306.9863,-3906486.8,1,-6338.043,-3906494.2,1,-6348.608,-3906497.2,1,-6410.984,-3906510.5,1,-6444.1167,-3906513.8,1,-6500.6455,-3906511.8,1,-6533.852,-3906507.0,1,-6552.972,-3906503.0,1,-6603.5005,-3906487.0,1,-6613.772,-3906484.0,1,-6644.188,-3906470.0,1,-6662.381,-3906459.5,1,-6682.8037,-3906443.8,1,-6707.392,-3906421.0,1,-6740.2544,-3906384.5,1,-6777.2603,-3906331.5,1,-6835.312,-3906227.0,1,-6899.9863,-3906117.2,1,-6916.97,-3906095.8,1,-6938.5615,-3906070.8,1,-6963.743,-3906047.0,1,-6991.2695,-3906027.2,1,-7049.0967,-3905995.8,1,-7105.1543,-3905973.0,1,-7134.798,-3905966.2,1,-7153.6704,-3905962.0,1,-7161.484,-3905960.0,1,-7202.593,-3905953.5,1,-7214.0093,-3905952.8,1,-7219.1084,-3905951.8,1,-7269.4995,-3905951.5,1,-7347.3037,-3905956.5,1,-7381.0796,-3905959.5,1,-7418.343,-3905964.2,1,-7444.4707,-3905968.0,1,-7459.8486,-3905970.2,1,-7965.68,-3906023.0,1,-8975.526,-3906128.5,1,-9523.696,-3906185.8,1,-10533.472,-3906291.5,1,-10660.505,-3906303.8,1,-10829.799,-3906320.2,1,-10846.685,-3906322.0,1,-10866.777,-3906323.5,1,-10997.666,-3906336.0,1,-11037.275,-3906338.2,1,-11053.702,-3906336.8,1,-11082.393,-3906330.8,1,-11106.015,-3906325.2,1,-11116.801,-3906322.5,1,-11143.053,-3906316.0,1,-11157.185,-3906311.0,1,-11180.166,-3906305.5,1,-11202.005,-3906297.5,1,-11259.949,-3906275.5,1,-11280.599,-3906267.5,1,-11311.416,-3906254.8,1,-11375.238,-3906229.5,1,-11419.442,-3906217.0,1,-11441.647,-3906213.8,1,-11495.51,-3906207.2,1,-11651.478,-3906187.0,1,-11775.316,-3906171.5,1,-11804.584,-3906168.5,1,-11854.537,-3906163.0,1,-11876.622,-3906158.8,1,-11893.846,-3906154.2,1,-11922.937,-3906143.0,1,-11958.279,-3906126.5,1,-12047.847,-3906087.5,1,-12058.38,-3906083.0,1,-12084.88,-3906075.2,1,-12122.166,-3906070.0,1,-12158.095,-3906070.8,1,-12293.944,-3906078.2,1,-12306.816,-3906081.2,1,-12320.834,-3906080.0,1,-12342.425,-3906076.2,1,-12384.8545,-3906061.2,1,-12414.844,-3906053.5,1,-12438.08,-3906054.8,1,-12476.557,-3906065.8,1,-12493.323,-3906074.2,1,-12556.72,-3906107.0,1,-12627.735,-3906143.0,1,-12638.743,-3906148.0,1,-12665.594,-3906163.2,1,-12672.371,-3906166.8,1,-12695.73,-3906175.5,1,-12715.041,-3906179.8,1,-12744.747,-3906182.0,1,-12753.974,-3906182.5,1,-12775.502,-3906180.0,1,-12808.374,-3906178.2,1,-12824.284,-3906176.0,1,-12852.918,-3906169.5,1,-12876.009,-3906162.0,1,-12916.786,-3906143.5,1,-13011.453,-3906084.2,1,-13049.273,-3906061.5,1,-13081.749,-3906044.0,1,-13129.1,-3906019.8,1,-13145.201,-3906012.5,1,-13189.341,-3905989.8,1,-13227.665,-3905969.5,1,-13403.408,-3905880.5,1,-13475.919,-3905846.5,1,-13526.916,-3905824.2,1,-13583.517,-3905803.8,1,-13618.038,-3905793.8,1,-13642.273,-3905788.8,1,-13665.589,-3905784.0
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-16617.318,-3904507.5,1,-16623.537,-3904506.2,1,-16675.197,-3904495.5,1,-16732.479,-3904484.2,1,-16739.54,-3904482.8,1,-16778.357,-3904475.0,1,-16831.94,-3904464.2,1,-16870.758,-3904456.5,1,-16916.074,-3904445.8,1,-16957.072,-3904436.8,1,-16974.828,-3904433.0,1,-17000.934,-3904427.5,1,-17018.795,-3904423.5,1,-17043.344,-3904418.0,1,-17053.945,-3904415.5,1,-17063.555,-3904412.8,1,-17073.69,-3904412.2,1,-17218.484,-3904391.0,1,-17311.312,-3904376.2,1,-17381.936,-3904364.5,1,-17399.682,-3904362.5,1,-17413.715,-3904359.5,1,-17420.287,-3904358.5,1,-17433.25,-3904356.5,1,-17503.332,-3904346.2,1,-17516.047,-3904344.0,1,-17587.82,-3904333.0,1,-17693.465,-3904315.8,1,-17703.508,-3904315.2,1,-17732.748,-3904311.2,1,-17771.158,-3904301.0,1,-17786.559,-3904295.0,1,-17805.979,-3904286.0,1,-17838.65,-3904265.2,1,-17859.104,-3904249.5,1,-17881.053,-3904230.2,1,-17896.99,-3904214.8,1,-17902.148,-3904208.0,1,-17914.725,-3904192.0,1,-17925.268,-3904174.5,1,-17933.469,-3904161.2,1,-17975.172,-3904070.8,1,-18021.434,-3903955.2,1,-18039.24,-3903908.8,1,-18118.43,-3903702.2,1,-18147.834,-3903629.5,1,-18296.428,-3903222.2,1,-18349.613,-3903075.5,1,-18388.05,-3902970.2,1,-18442.26,-3902821.8,1,-18443.363,-3902813.8,1,-18446.734,-3902799.8,1,-18447.723,-3902769.5,1,-18444.441,-3902738.5,1,-18440.508,-3902719.0,1,-18435.795,-3902701.8,1,-18430.857,-3902690.2,1,-18427.07,-3902679.2,1,-18415.275,-3902654.2,1,-18398.506,-3902626.5,1,-18313.158,-3902477.5,1,-18271.361,-3902404.0,1,-18243.281,-3902355.2,1,-18193.303,-3902270.5,1,-18169.734,-3902229.8,1,-18154.438,-3902200.2,1,-18128.613,-3902155.5,1,-18120.113,-3902138.8,1,-18086.889,-3902080.5,1,-18076.943,-3902076.2,1,-18074.389,-3902071.0,1,-18071.666,-3902065.5
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-16617.318,-3904507.5,1,-16623.537,-3904506.2,1,-16675.197,-3904495.5,1,-16732.479,-3904484.2,1,-16739.54,-3904482.8,1,-16778.357,-3904475.0,1,-16831.94,-3904464.2,1,-16870.758,-3904456.5,1,-16916.074,-3904445.8,1,-16957.072,-3904436.8,1,-16974.828,-3904433.0,1,-17000.934,-3904427.5,1,-17018.795,-3904423.5,1,-17043.344,-3904418.0,1,-17053.945,-3904415.5,1,-17063.555,-3904412.8,1,-17073.69,-3904412.2,1,-17218.484,-3904391.0,1,-17311.312,-3904376.2,1,-17381.936,-3904364.5,1,-17399.682,-3904362.5,1,-17413.715,-3904359.5,1,-17420.287,-3904358.5,1,-17433.25,-3904356.5,1,-17503.332,-3904346.2,1,-17516.047,-3904344.0,1,-17587.82,-3904333.0,1,-17693.465,-3904315.8,1,-17703.508,-3904315.2,1,-17732.748,-3904311.2,1,-17771.158,-3904301.0,1,-17786.559,-3904295.0,1,-17805.979,-3904286.0,1,-17838.65,-3904265.2,1,-17859.104,-3904249.5,1,-17881.053,-3904230.2,1,-17896.99,-3904214.8,1,-17902.148,-3904208.0,1,-17914.725,-3904192.0,1,-17925.268,-3904174.5,1,-17933.469,-3904161.2,1,-17975.172,-3904070.8,1,-18021.434,-3903955.2,1,-18039.24,-3903908.8,1,-18118.43,-3903702.2,1,-18147.834,-3903629.5,1,-18296.428,-3903222.2,1,-18349.613,-3903075.5,1,-18388.05,-3902970.2,1,-18442.26,-3902821.8,1,-18443.363,-3902813.8,1,-18446.734,-3902799.8,1,-18447.723,-3902769.5,1,-18444.441,-3902738.5,1,-18440.508,-3902719.0,1,-18435.795,-3902701.8,1,-18430.857,-3902690.2,1,-18427.07,-3902679.2,1,-18415.275,-3902654.2,1,-18398.506,-3902626.5,1,-18313.158,-3902477.5,1,-18271.361,-3902404.0,1,-18243.281,-3902355.2,1,-18193.303,-3902270.5,1,-18169.734,-3902229.8,1,-18154.438,-3902200.2,1,-18128.613,-3902155.5,1,-18120.113,-3902138.8,1,-18086.889,-3902080.5,1,-18076.943,-3902076.2,1,-18074.389,-3902071.0,1,-18071.666,-3902065.5
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-13796.789,-3905775.0,1,-13816.308,-3905775.5,1,-13836.915,-3905777.8,1,-13882.468,-3905785.5,1,-13911.133,-3905791.5,1,-13916.059,-3905793.5,1,-13947.491,-3905804.0,1,-13978.947,-3905815.8,1,-13990.75,-3905819.8,1,-14007.361,-3905826.2,1,-14089.615,-3905864.8,1,-14158.251,-3905897.5,1,-14189.562,-3905911.8,1,-14202.919,-3905915.8,1,-14252.7295,-3905930.8,1,-14259.582,-3905932.8,1,-14275.173,-3905936.2,1,-14301.103,-3905940.2,1,-14335.073,-3905943.2,1,-14377.559,-3905946.8,1,-14427.996,-3905947.5,1,-14462.905,-3905946.8,1,-14486.496,-3905945.2,1,-14521.049,-3905942.8,1,-14528.658,-3905941.2,1,-14545.248,-3905938.5,1,-14611.57,-3905924.5,1,-14665.17,-3905913.2,1,-14890.805,-3905865.8,1,-14995.732,-3905843.0,1,-15030.134,-3905833.5,1,-15079.883,-3905817.2,1,-15146.821,-3905797.5,1,-15196.908,-3905777.0,1,-15236.243,-3905758.2,1,-15264.269,-3905743.2,1,-15281.287,-3905732.8,1,-15294.458,-3905722.2,1,-15320.447,-3905696.2,1,-15339.844,-3905676.5,1,-15358.088,-3905646.0,1,-15369.132,-3905616.5,1,-15386.378,-3905578.0,1,-15400.184,-3905553.0,1,-15426.247,-3905509.5,1,-15443.315,-3905485.5,1,-15453.543,-3905473.5,1,-15503.406,-3905415.0,1,-15588.4375,-3905316.0,1,-15598.466,-3905305.8,1,-15624.031,-3905276.0,1,-15660.991,-3905236.2,1,-15700.8545,-3905200.2,1,-15737.697,-3905172.2,1,-15796.372,-3905138.0,1,-15837.279,-3905116.0,1,-15918.823,-3905076.8,1,-15976.752,-3905044.2,1,-16003.551,-3905028.2,1,-16036.142,-3904997.5,1,-16042.382,-3904988.0,1,-16055.663,-3904964.2,1,-16077.281,-3904905.5,1,-16085.31,-3904882.0,1,-16095.293,-3904843.8,1,-16096.249,-3904838.2,1,-16116.582,-3904768.0,1,-16120.475,-3904754.5,1,-16137.453,-3904711.0,1,-16147.202,-3904694.8,1,-16166.318,-3904670.0,1,-16189.025,-3904647.0,1,-16218.223,-3904621.0,1,-16251.668,-3904598.0,1,-16282.129,-3904582.0,1,-16350.024,-3904563.5,1,-16362.097,-3904561.0,1,-16476.916,-3904535.5
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-18038.139,-3902001.5,1,-17947.666,-3901832.8,1,-17910.574,-3901765.0,1,-17887.844,-3901722.5,1,-17884.246,-3901718.0,1,-17845.328,-3901650.0,1,-17838.498,-3901637.8,1,-17817.205,-3901602.0,1,-17809.734,-3901589.8,1,-17787.219,-3901554.5,1,-17778.004,-3901539.0,1,-17752.547,-3901500.8,1,-17716.193,-3901450.5,1,-17708.28,-3901439.5,1,-17701.127,-3901429.8,1,-17652.678,-3901363.0,1,-17647.484,-3901355.8,1,-17633.379,-3901337.5,1,-17629.338,-3901331.0,1,-17569.732,-3901250.5,1,-17471.42,-3901119.2,1,-17438.744,-3901081.8,1,-17424.688,-3901065.8,1,-17397.896,-3901038.0,1,-17395.494,-3901036.8,1,-17385.018,-3901022.2,1,-17380.67,-3901019.5,1,-17353.398,-3900990.5,1,-17321.916,-3900958.0,1,-17282.168,-3900915.8,1,-17234.26,-3900860.2,1,-17210.17,-3900830.2,1,-17196.863,-3900810.8,1,-17182.182,-3900791.0,1,-17134.43,-3900723.2,1,-17085.498,-3900642.2,1,-17062.729,-3900600.2,1,-17041.387,-3900554.0,1,-17032.902,-3900527.2,1,-17026.748,-3900491.8,1,-17019.55,-3900440.8,1,-17016.004,-3900404.8,1,-17013.336,-3900340.2,1,-17012.115,-3900282.8,1,-17013.947,-3900218.2,1,-17014.004,-3900217.2,1,-17016.43,-3900174.8,1,-17025.34,-3900118.2,1,-17031.121,-3900094.0,1,-17084.385,-3899908.8,1,-17097.797,-3899850.5,1,-17100.068,-3899833.2,1,-17101.986,-3899788.2,1,-17097.393,-3899759.2,1,-17091.357,-3899731.2,1,-17070.682,-3899663.8,1,-17047.006,-3899603.8,1,-17035.316,-3899576.8,1,-17034.318,-3899571.8,1,-17033.166,-3899571.0,1,-16990.395,-3899470.2,1,-16974.41,-3899430.0,1,-16906.752,-3899269.5,1,-16904.387,-3899264.2,1,-16900.568,-3899255.5,1,-16894.617,-3899237.5,1,-16892.486,-3899231.2,1,-16888.787,-3899220.5,1,-16879.016,-3899195.2,1,-16857.498,-3899139.2,1,-16826.666,-3899061.0,1,-16814.84,-3899030.0,1,-16788.225,-3898960.2
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-13665.589,-3905784.0,1,-13676.248,-3905782.0,1,-13700.479,-3905780.5,1,-13749.811,-3905778.0,1,-13796.789,-3905775.0
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-16476.916,-3904535.5,1,-16554.76,-3904519.5,1,-16617.318,-3904507.5
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-13665.589,-3905784.0,1,-13676.248,-3905782.0,1,-13700.479,-3905780.5,1,-13749.811,-3905778.0,1,-13796.789,-3905775.0
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-16476.916,-3904535.5,1,-16554.76,-3904519.5,1,-16617.318,-3904507.5
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-18071.666,-3902065.5,1,-18038.139,-3902001.5
11_2_àˆî¸ê¸_êºì˙ñ{ó∑ãqìSìπ,0,-18038.139,-3902001.5,1,-17947.666,-3901832.8,1,-17910.574,-3901765.0,1,-17887.844,-3901722.5,1,-17884.246,-3901718.0,1,-17845.328,-3901650.0,1,-17838.498,-3901637.8,1,-17817.205,-3901602.0,1,-17809.734,-3901589.8,1,-17787.219,-3901554.5,1,-17778.004,-3901539.0,1,-17752.547,-3901500.8,1,-17716.193,-3901450.5,1,-17708.28,-3901439.5,1,-17701.127,-3901429.8,1,-17652.678,-3901363.0,1,-17647.484,-3901355.8,1,-17633.379,-3901337.5,1,-17629.338,-3901331.0,1,-17569.732,-3901250.5,1,-17471.42,-3901119.2,1,-17438.744,-3901081.8,1,-17424.688,-3901065.8,1,-17397.896,-3901038.0,1,-17395.494,-3901036.8,1,-17385.018,-3901022.2,1,-17380.67,-3901019.5,1,-17353.398,-3900990.5,1,-17321.916,-3900958.0,1,-17282.168,-3900915.8,1,-17234.26,-3900860.2,1,-17210.17,-3900830.2,1,-17196.863,-3900810.8,1,-17182.182,-3900791.0,1,-17134.43,-3900723.2,1,-17085.498,-3900642.2,1,-17062.729,-3900600.2,1,-17041.387,-3900554.0,1,-17032.902,-3900527.2,1,-17026.748,-3900491.8,1,-17019.55,-3900440.8,1,-17016.004,-3900404.8,1,-17013.336,-3900340.2,1,-17012.115,-3900282.8,1,-17013.947,-3900218.2,1,-17014.004,-3900217.2,1,-17016.43,-3900174.8,1,-17025.34,-3900118.2,1,-17031.121,-3900094.0,1,-17084.385,-3899908.8,1,-17097.797,-3899850.5,1,-17100.068,-3899833.2,1,-17101.986,-3899788.2,1,-17097.393,-3899759.2,1,-17091.357,-3899731.2,1,-17070.682,-3899663.8,1,-17047.006,-3899603.8,1,-17035.316,-3899576.8,1,-17034.318,-3899571.8,1,-17033.166,-3899571.0,1,-16990.395,-3899470.2,1,-16974.41,-3899430.0,1,-16906.752,-3899269.5,1,-16904.387,-3899264.2,1,-16900.568,-3899255.5,1,-16894.617,-3899237.5,1,-16892.486,-3899231.2,1,-16888.787,-3899220.5,1,-16879.016,-3899195.2,1,-16857.498,-3899139.2,1,-16826.666,-3899061.0,1,-16814.84,-3899030.0,1,-16788.225,-3898960.2
