# label, type1, x1, y1, type2, x2, y2, ...
12_4_ñkëçê¸_ñkëçìSìπ,0,541716.3,-3955705.0,1,541713.7,-3955706.0,1,541699.44,-3955710.2
12_4_ñkëçê¸_ñkëçìSìπ,0,539021.44,-3957230.0,1,539183.25,-3957106.8,1,539364.94,-3956980.5,1,539384.1,-3956969.8,1,539530.44,-3956888.0
12_4_ñkëçê¸_ñkëçìSìπ,0,541716.3,-3955705.0,1,541713.7,-3955706.0,1,541699.44,-3955710.2
12_4_ñkëçê¸_ñkëçìSìπ,0,539021.44,-3957230.0,1,539132.6,-3957180.5,1,539209.1,-3957137.0,1,539311.75,-3957069.2,1,539325.3,-3957060.2,1,539383.0,-3957018.5,1,539530.44,-3956888.0
12_4_ñkëçê¸_ñkëçìSìπ,0,539021.44,-3957230.0,1,539183.25,-3957106.8,1,539364.94,-3956980.5,1,539384.1,-3956969.8,1,539530.44,-3956888.0
12_4_ñkëçê¸_ñkëçìSìπ,0,541699.44,-3955710.2,1,541469.7,-3955798.0,1,541366.6,-3955836.2,1,541286.4,-3955866.0,1,541040.6,-3955959.0,1,540892.75,-3956023.5,1,540846.8,-3956043.8,1,540784.94,-3956076.2,1,540558.7,-3956202.2,1,540363.2,-3956319.5,1,540356.2,-3956324.2,1,540108.8,-3956488.8,1,539716.5,-3956760.5,1,539530.44,-3956888.0
12_4_ñkëçê¸_ñkëçìSìπ,0,541774.4,-3955685.2,1,541716.3,-3955705.0
12_4_ñkëçê¸_ñkëçìSìπ,0,541774.4,-3955685.2,1,541716.3,-3955705.0
12_4_ñkëçê¸_ñkëçìSìπ,0,539021.44,-3957230.0,1,539132.6,-3957180.5,1,539209.1,-3957137.0,1,539311.75,-3957069.2,1,539325.3,-3957060.2,1,539383.0,-3957018.5,1,539530.44,-3956888.0
12_4_ñkëçê¸_ñkëçìSìπ,0,541699.44,-3955710.2,1,541469.7,-3955798.0,1,541366.6,-3955836.2,1,541286.4,-3955866.0,1,541040.6,-3955959.0,1,540892.75,-3956023.5,1,540846.8,-3956043.8,1,540784.94,-3956076.2,1,540558.7,-3956202.2,1,540363.2,-3956319.5,1,540356.2,-3956324.2,1,540108.8,-3956488.8,1,539716.5,-3956760.5,1,539530.44,-3956888.0
