# label, type1, x1, y1, type2, x2, y2, ...
çëìπ57çÜ,0,-374566.2,-3643292.0,1,-374394.78,-3643121.8,1,-374384.84,-3642623.2,1,-374266.25,-3642457.5,1,-373991.88,-3642247.5
çëìπ266çÜ,0,-374770.56,-3642469.8,1,-374540.97,-3642356.8
çëìπ57çÜ,0,-375243.7,-3644065.5,1,-375333.62,-3643948.8,1,-375339.0,-3643887.0
çëìπ57çÜ,0,-373341.47,-3645146.0,1,-373800.9,-3645061.2,1,-373959.28,-3645074.8,1,-374014.75,-3645048.5
çëìπ266çÜ,0,-371016.25,-3642210.2,1,-370781.3,-3642159.0,1,-370670.38,-3642211.8,1,-370551.44,-3642357.0,1,-370487.97,-3642476.0,1,-370210.66,-3642607.8,1,-370057.6,-3642532.5,1,-369751.22,-3642692.8,1,-369513.4,-3642983.5,1,-369312.62,-3643153.0,1,-368982.3,-3643591.2,1,-368359.28,-3643724.5,1,-368108.66,-3643547.8,1,-367982.03,-3643474.8,1,-367876.44,-3643465.8,1,-367786.84,-3643271.5,1,-367522.9,-3643249.0,1,-367435.75,-3643334.8,1,-367119.03,-3643307.8,1,-367063.56,-3643334.2,1,-366905.22,-3643320.8,1,-366844.47,-3643408.8,1,-366762.62,-3643433.0,1,-366728.25,-3643523.2,1,-366641.1,-3643609.2,1,-366464.34,-3643500.8,1,-366474.97,-3643377.2,1,-366430.16,-3643280.2,1,-366266.47,-3643328.5,1,-366216.34,-3643293.2,1,-366285.06,-3643112.5,1,-365968.38,-3643085.5,1,-365683.34,-3642999.0,1,-365488.0,-3643106.8,1,-365371.8,-3643221.2,1,-365231.9,-3643302.8,1,-365210.8,-3643238.8,1,-365089.47,-3643104.0,1,-365139.6,-3643139.2,1,-365010.28,-3643097.2,1,-364849.28,-3643114.8,1,-364561.62,-3643059.2,1,-364300.38,-3643005.8,1,-363959.94,-3642945.8,1,-363648.53,-3642857.2,1,-363418.97,-3642744.5,1,-363033.62,-3642898.2,1,-362616.66,-3642800.8,1,-362484.72,-3642789.5,1,-362476.78,-3642882.2
çëìπ266çÜ,0,-373582.8,-3642056.8,1,-373411.03,-3642197.5,1,-373226.22,-3642181.8,1,-373041.4,-3642165.8,1,-372832.88,-3642117.0,1,-372727.25,-3642107.8,1,-372534.44,-3642184.5,1,-372143.44,-3642400.0,1,-371668.22,-3642359.2,1,-371222.1,-3642290.0,1,-371016.25,-3642210.2
çëìπ57çÜ,0,-370629.03,-3646686.2,1,-370819.1,-3646640.2,1,-370877.22,-3646583.0,1,-370969.75,-3646435.5,1,-371054.25,-3646380.5
çëìπ57çÜ,0,-373944.8,-3641870.2,1,-373923.75,-3641806.2,1,-373786.38,-3641856.5
çëìπ57çÜ,0,-374815.53,-3644402.0,1,-374897.4,-3644377.8,1,-375180.16,-3644184.5,1,-375243.7,-3644065.5
çëìπ57çÜ,0,-370629.03,-3646686.2,1,-370489.06,-3646767.5,1,-370428.28,-3646855.5
çëìπ57çÜ,0,-370428.28,-3646855.5,1,-370214.5,-3646868.5,1,-370135.34,-3646861.8,1,-369710.5,-3646856.5
çëìπ57çÜ,0,-373991.88,-3642247.5,1,-373918.03,-3642178.8,1,-373881.28,-3641989.0,1,-373944.8,-3641870.2
çëìπ57çÜ,0,-375339.0,-3643887.0,1,-375262.47,-3643849.5,1,-375098.72,-3643897.5,1,-374945.7,-3643822.2,1,-374798.0,-3643685.0,1,-374806.06,-3643592.5,1,-374566.2,-3643292.0
çëìπ266çÜ,0,-373786.38,-3641856.5,1,-373728.22,-3641913.8,1,-373670.06,-3641971.0
çëìπ57çÜ,0,-373670.06,-3641971.0,1,-373582.8,-3642056.8
çëìπ266çÜ,0,-373670.06,-3641971.0,1,-373582.8,-3642056.8
çëìπ266çÜ,0,-373944.8,-3641870.2,1,-373923.75,-3641806.2,1,-373786.38,-3641856.5
çëìπ266çÜ,0,-374540.97,-3642356.8,1,-374490.84,-3642321.2,1,-374316.75,-3642182.0,1,-374105.53,-3642163.8,1,-373991.88,-3642247.5
çëìπ57çÜ,0,-371054.25,-3646380.5,1,-371136.1,-3646356.5,1,-371416.03,-3646193.8,1,-371664.25,-3646090.8,1,-371880.72,-3646047.0,1,-372152.66,-3645977.0,1,-372298.0,-3645834.0,1,-372379.84,-3645810.0,1,-372551.6,-3645669.2,1,-372591.34,-3645517.2
çëìπ57çÜ,0,-373786.38,-3641856.5,1,-373670.06,-3641971.0
çëìπ266çÜ,0,-362476.78,-3642882.2,1,-362371.2,-3643184.2,1,-362326.28,-3643398.0,1,-362083.5,-3643439.5,1,-362065.03,-3643344.8,1,-361988.5,-3643307.2,1,-361927.84,-3643084.5,1,-361851.34,-3643046.8,1,-361851.38,-3642736.0,1,-361772.2,-3642729.2,1,-361735.25,-3642850.5,1,-361650.78,-3642905.5,1,-361568.97,-3642929.8,1,-361484.53,-3642984.8,1,-361270.78,-3642997.8,1,-361141.5,-3642955.5,1,-361033.28,-3642977.5,1,-360946.22,-3643063.5,1,-360838.03,-3643085.5,1,-360779.97,-3643142.8,1,-360178.34,-3643340.5,1,-360104.47,-3643272.0,1,-359969.88,-3643291.8,1,-359872.28,-3643501.0,1,-359708.7,-3643549.5,1,-359489.7,-3643624.2,1,-359318.2,-3643454.2,1,-359107.1,-3643436.5,1,-358940.88,-3643515.8
çëìπ57çÜ,0,-374014.75,-3645048.5,1,-374178.5,-3645000.2,1,-374606.6,-3644663.8,1,-374722.94,-3644549.5,1,-374815.53,-3644402.0
çëìπ266çÜ,0,-373991.88,-3642247.5,1,-373918.03,-3642178.8,1,-373881.28,-3641989.0,1,-373944.8,-3641870.2
çëìπ57çÜ,0,-372591.34,-3645517.2,1,-372739.38,-3645343.2,1,-373043.1,-3645213.8,1,-373341.47,-3645146.0
