# label, type1, x1, y1, type2, x2, y2, ...
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,547006.9,-4508368.5,1,547307.3,-4508333.0,1,547390.94,-4508322.5,1,547635.8,-4508292.5,1,547861.94,-4508266.0,1,547985.06,-4508255.5,1,548036.25,-4508248.0,1,548091.06,-4508236.0,1,548144.2,-4508222.0,1,548313.8,-4508174.0,1,548346.1,-4508165.0,1,548546.8,-4508108.0,1,548576.2,-4508099.5,1,548825.7,-4508032.5,1,548961.75,-4507994.0,1,549168.6,-4507935.5,1,549230.25,-4507918.0,1,549288.8,-4507904.5,1,549326.7,-4507898.0,1,549384.5,-4507892.0,1,549454.6,-4507885.0,1,549457.0,-4507885.0,1,549827.6,-4507844.5,1,550387.1,-4507780.0
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554587.4,-4510110.0,1,554497.8,-4510071.5
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,544444.1,-4507776.0,1,544500.25,-4507760.5,1,544576.5,-4507743.0,1,544714.25,-4507718.5,1,544804.56,-4507704.0,1,544849.6,-4507701.0,1,544891.7,-4507699.0,1,544942.8,-4507700.0,1,544993.3,-4507705.5,1,545040.0,-4507712.5,1,545054.75,-4507714.5,1,545276.2,-4507756.0,1,545321.2,-4507765.0,1,545368.06,-4507776.5,1,545408.1,-4507790.5,1,545439.8,-4507804.5,1,545552.06,-4507862.0,1,545742.1,-4507958.0,1,545770.06,-4507970.0,1,545810.1,-4507981.0,1,545857.06,-4507987.5,1,545928.06,-4507993.5,1,545967.75,-4507996.5,1,546006.75,-4508001.5,1,546046.3,-4508013.5,1,546099.1,-4508033.5,1,546157.4,-4508062.5,1,546224.2,-4508095.5,1,546421.5,-4508196.5,1,546543.5,-4508257.0,1,546633.5,-4508301.0,1,546644.9,-4508306.5,1,546700.1,-4508330.0,1,546745.2,-4508348.0,1,546787.0,-4508360.5,1,546817.44,-4508365.5,1,546883.8,-4508374.5,1,546913.56,-4508375.0
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,559620.3,-4510915.5,1,559666.7,-4511121.5,1,559684.7,-4511219.0,1,559687.5,-4511258.5,1,559687.8,-4511305.5,1,559678.4,-4511368.5,1,559672.56,-4511386.5,1,559662.6,-4511417.5,1,559640.4,-4511467.0,1,559607.2,-4511514.5,1,559563.06,-4511562.5,1,559518.06,-4511600.5,1,559476.2,-4511628.0,1,559418.56,-4511651.5,1,559354.25,-4511669.0,1,559229.3,-4511702.0,1,559177.3,-4511713.0,1,559113.75,-4511720.0,1,559038.6,-4511718.0,1,558975.2,-4511710.0,1,558917.8,-4511696.0,1,558864.44,-4511678.0,1,558829.7,-4511664.5,1,558785.4,-4511648.5,1,558649.25,-4511595.0,1,558318.06,-4511466.5,1,558180.7,-4511414.5,1,558155.9,-4511405.0,1,557946.25,-4511327.5,1,557860.44,-4511294.5,1,557812.44,-4511272.0,1,557748.5,-4511239.0,1,557656.7,-4511186.5,1,557314.2,-4510987.5,1,557210.6,-4510927.5,1,557043.0,-4510833.5,1,556987.9,-4510804.0,1,556929.3,-4510776.5,1,556877.56,-4510755.5,1,556836.7,-4510741.0,1,556781.44,-4510729.0,1,556676.06,-4510707.5,1,556478.25,-4510673.0,1,556205.0,-4510625.5,1,555793.6,-4510551.0,1,555604.0,-4510518.5,1,555556.3,-4510508.5,1,555523.44,-4510502.0,1,555476.06,-4510490.0,1,555440.6,-4510479.5,1,555412.0,-4510469.5,1,555318.8,-4510425.5,1,555044.0,-4510307.5,1,554776.06,-4510190.0,1,554685.3,-4510151.5,1,554587.4,-4510110.0
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,547006.9,-4508368.5,1,547307.3,-4508333.0,1,547390.94,-4508322.5,1,547635.8,-4508292.5,1,547861.94,-4508266.0,1,547985.06,-4508255.5,1,548036.25,-4508248.0,1,548091.06,-4508236.0,1,548144.2,-4508222.0,1,548313.8,-4508174.0,1,548346.1,-4508165.0,1,548546.8,-4508108.0,1,548576.2,-4508099.5,1,548825.7,-4508032.5,1,548961.75,-4507994.0,1,549168.6,-4507935.5,1,549230.25,-4507918.0,1,549288.8,-4507904.5,1,549326.7,-4507898.0,1,549384.5,-4507892.0,1,549454.6,-4507885.0,1,549457.0,-4507885.0,1,549827.6,-4507844.5,1,550387.1,-4507780.0
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,544444.1,-4507776.0,1,544500.25,-4507760.5,1,544576.5,-4507743.0,1,544714.25,-4507718.5,1,544804.56,-4507704.0,1,544849.6,-4507701.0,1,544891.7,-4507699.0,1,544942.8,-4507700.0,1,544993.3,-4507705.5,1,545040.0,-4507712.5,1,545054.75,-4507714.5,1,545276.2,-4507756.0,1,545321.2,-4507765.0,1,545368.06,-4507776.5,1,545408.1,-4507790.5,1,545439.8,-4507804.5,1,545552.06,-4507862.0,1,545742.1,-4507958.0,1,545770.06,-4507970.0,1,545810.1,-4507981.0,1,545857.06,-4507987.5,1,545928.06,-4507993.5,1,545967.75,-4507996.5,1,546006.75,-4508001.5,1,546046.3,-4508013.5,1,546099.1,-4508033.5,1,546157.4,-4508062.5,1,546224.2,-4508095.5,1,546421.5,-4508196.5,1,546543.5,-4508257.0,1,546633.5,-4508301.0,1,546644.9,-4508306.5,1,546700.1,-4508330.0,1,546745.2,-4508348.0,1,546787.0,-4508360.5,1,546817.44,-4508365.5,1,546883.8,-4508374.5,1,546913.56,-4508375.0
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,559620.3,-4510915.5,1,559666.7,-4511121.5,1,559684.7,-4511219.0,1,559687.5,-4511258.5,1,559687.8,-4511305.5,1,559678.4,-4511368.5,1,559672.56,-4511386.5,1,559662.6,-4511417.5,1,559640.4,-4511467.0,1,559607.2,-4511514.5,1,559563.06,-4511562.5,1,559518.06,-4511600.5,1,559476.2,-4511628.0,1,559418.56,-4511651.5,1,559354.25,-4511669.0,1,559229.3,-4511702.0,1,559177.3,-4511713.0,1,559113.75,-4511720.0,1,559038.6,-4511718.0,1,558975.2,-4511710.0,1,558917.8,-4511696.0,1,558864.44,-4511678.0,1,558829.7,-4511664.5,1,558785.4,-4511648.5,1,558649.25,-4511595.0,1,558318.06,-4511466.5,1,558180.7,-4511414.5,1,558155.9,-4511405.0,1,557946.25,-4511327.5,1,557860.44,-4511294.5,1,557812.44,-4511272.0,1,557748.5,-4511239.0,1,557656.7,-4511186.5,1,557314.2,-4510987.5,1,557210.6,-4510927.5,1,557043.0,-4510833.5,1,556987.9,-4510804.0,1,556929.3,-4510776.5,1,556877.56,-4510755.5,1,556836.7,-4510741.0,1,556781.44,-4510729.0,1,556676.06,-4510707.5,1,556478.25,-4510673.0,1,556205.0,-4510625.5,1,555793.6,-4510551.0,1,555604.0,-4510518.5,1,555556.3,-4510508.5,1,555523.44,-4510502.0,1,555476.06,-4510490.0,1,555440.6,-4510479.5,1,555412.0,-4510469.5,1,555318.8,-4510425.5,1,555044.0,-4510307.5,1,554776.06,-4510190.0,1,554685.3,-4510151.5,1,554587.4,-4510110.0
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,552645.4,-4508477.5,1,552879.7,-4508666.0,1,553164.7,-4508894.5,1,553505.3,-4509162.5,1,553553.5,-4509203.0,1,553590.1,-4509239.5,1,553624.75,-4509280.5,1,553742.94,-4509423.5,1,553851.7,-4509561.5,1,554002.8,-4509753.5,1,554070.94,-4509831.5,1,554107.5,-4509867.5,1,554141.44,-4509897.5,1,554167.3,-4509914.0,1,554183.94,-4509924.0,1,554206.1,-4509937.0,1,554294.25,-4509979.0,1,554414.06,-4510033.5,1,554497.8,-4510071.5
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,552645.4,-4508477.5,1,552879.7,-4508666.0,1,553164.7,-4508894.5,1,553505.3,-4509162.5,1,553553.5,-4509203.0,1,553590.1,-4509239.5,1,553624.75,-4509280.5,1,553742.94,-4509423.5,1,553851.7,-4509561.5,1,554002.8,-4509753.5,1,554070.94,-4509831.5,1,554107.5,-4509867.5,1,554141.44,-4509897.5,1,554167.3,-4509914.0,1,554183.94,-4509924.0,1,554206.1,-4509937.0,1,554294.25,-4509979.0,1,554414.06,-4510033.5,1,554497.8,-4510071.5
11_2_å‹î\ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554587.4,-4510110.0,1,554497.8,-4510071.5
