# label, type1, x1, y1, type2, x2, y2, ...
11_2_éRâAê¸_êºì˙ñ{ó∑ãqìSìπ,0,-81196.48,-3934873.5,1,-81034.71,-3934828.2,1,-80865.47,-3934780.8,1,-80726.53,-3934743.0,1,-80704.63,-3934736.8,1,-80692.16,-3934734.0,1,-80556.9,-3934696.0,1,-80547.836,-3934692.8,1,-80525.91,-3934687.0,1,-80513.695,-3934683.0,1,-80259.336,-3934611.0,1,-80212.38,-3934596.5,1,-80197.25,-3934592.0,1,-79979.1,-3934530.5,1,-79802.234,-3934481.8,1,-79771.055,-3934473.0,1,-79556.6,-3934413.8,1,-79440.82,-3934382.5,1,-79408.49,-3934371.5,1,-79359.516,-3934359.8,1,-79293.52,-3934348.8,1,-79242.85,-3934345.0,1,-79156.24,-3934343.8,1,-79027.8,-3934346.5,1,-78922.05,-3934353.2,1,-78852.56,-3934363.8,1,-78789.11,-3934380.2,1,-78719.38,-3934406.0,1,-78669.18,-3934429.0,1,-78567.414,-3934485.0,1,-78536.37,-3934502.8,1,-78401.53,-3934579.8
11_2_éRâAê¸_êºì˙ñ{ó∑ãqìSìπ,0,-78050.85,-3934773.2,1,-77883.07,-3934864.5,1,-77701.055,-3934964.8,1,-77512.695,-3935075.2,1,-77489.66,-3935088.5,1,-77290.36,-3935200.8,1,-77161.63,-3935275.8,1,-76896.62,-3935432.0,1,-76828.05,-3935472.8,1,-76633.83,-3935585.0,1,-76499.734,-3935660.8,1,-76462.14,-3935682.0,1,-76358.47,-3935745.5,1,-76297.97,-3935785.0,1,-76222.89,-3935838.8,1,-76187.96,-3935868.5,1,-76159.62,-3935897.2,1,-76124.79,-3935938.5,1,-76088.99,-3935993.2,1,-76053.4,-3936057.8,1,-76026.75,-3936115.8,1,-76019.64,-3936136.8,1,-76009.95,-3936176.2,1,-75988.43,-3936289.0,1,-75957.43,-3936437.8,1,-75956.61,-3936440.8,1,-75945.21,-3936482.5,1,-75928.44,-3936521.2,1,-75906.6,-3936557.0,1,-75871.234,-3936601.0,1,-75844.38,-3936626.2,1,-75807.26,-3936650.5,1,-75766.59,-3936668.2,1,-75737.39,-3936678.8,1,-75705.35,-3936683.8,1,-75548.84,-3936699.0,1,-75390.2,-3936715.8,1,-75116.29,-3936742.8,1,-75070.07,-3936747.0,1,-74956.31,-3936758.0,1,-74908.73,-3936762.0,1,-74850.516,-3936776.0,1,-74799.47,-3936790.0,1,-74741.445,-3936812.5,1,-74676.164,-3936848.0,1,-74569.51,-3936914.2,1,-74443.26,-3936995.8,1,-74357.695,-3937057.5,1,-74179.91,-3937183.5,1,-74140.74,-3937211.0,1,-74023.06,-3937294.8
11_2_éRâAê¸_êºì˙ñ{ó∑ãqìSìπ,0,-78050.85,-3934773.2,1,-77883.07,-3934864.5,1,-77701.055,-3934964.8,1,-77512.695,-3935075.2,1,-77489.66,-3935088.5,1,-77290.36,-3935200.8,1,-77161.63,-3935275.8,1,-76896.62,-3935432.0,1,-76828.05,-3935472.8,1,-76633.83,-3935585.0,1,-76499.734,-3935660.8,1,-76462.14,-3935682.0,1,-76358.47,-3935745.5,1,-76297.97,-3935785.0,1,-76222.89,-3935838.8,1,-76187.96,-3935868.5,1,-76159.62,-3935897.2,1,-76124.79,-3935938.5,1,-76088.99,-3935993.2,1,-76053.4,-3936057.8,1,-76026.75,-3936115.8,1,-76019.64,-3936136.8,1,-76009.95,-3936176.2,1,-75988.43,-3936289.0,1,-75957.43,-3936437.8,1,-75956.61,-3936440.8,1,-75945.21,-3936482.5,1,-75928.44,-3936521.2,1,-75906.6,-3936557.0,1,-75871.234,-3936601.0,1,-75844.38,-3936626.2,1,-75807.26,-3936650.5,1,-75766.59,-3936668.2,1,-75737.39,-3936678.8,1,-75705.35,-3936683.8,1,-75548.84,-3936699.0,1,-75390.2,-3936715.8,1,-75116.29,-3936742.8,1,-75070.07,-3936747.0,1,-74956.31,-3936758.0,1,-74908.73,-3936762.0,1,-74850.516,-3936776.0,1,-74799.47,-3936790.0,1,-74741.445,-3936812.5,1,-74676.164,-3936848.0,1,-74569.51,-3936914.2,1,-74443.26,-3936995.8,1,-74357.695,-3937057.5,1,-74179.91,-3937183.5,1,-74140.74,-3937211.0,1,-74023.06,-3937294.8
11_2_éRâAê¸_êºì˙ñ{ó∑ãqìSìπ,0,-81196.48,-3934873.5,1,-81034.71,-3934828.2,1,-80865.47,-3934780.8,1,-80726.53,-3934743.0,1,-80704.63,-3934736.8,1,-80692.16,-3934734.0,1,-80556.9,-3934696.0,1,-80547.836,-3934692.8,1,-80525.91,-3934687.0,1,-80513.695,-3934683.0,1,-80259.336,-3934611.0,1,-80212.38,-3934596.5,1,-80197.25,-3934592.0,1,-79979.1,-3934530.5,1,-79802.234,-3934481.8,1,-79771.055,-3934473.0,1,-79556.6,-3934413.8,1,-79440.82,-3934382.5,1,-79408.49,-3934371.5,1,-79359.516,-3934359.8,1,-79293.52,-3934348.8,1,-79242.85,-3934345.0,1,-79156.24,-3934343.8,1,-79027.8,-3934346.5,1,-78922.05,-3934353.2,1,-78852.56,-3934363.8,1,-78789.11,-3934380.2,1,-78719.38,-3934406.0,1,-78669.18,-3934429.0,1,-78567.414,-3934485.0,1,-78536.37,-3934502.8,1,-78401.53,-3934579.8
