# label, type1, x1, y1, type2, x2, y2, ...
11_2_îíêVê¸_ìåì˙ñ{ó∑ãqìSìπ,0,458517.22,-4194713.5,1,458372.03,-4194753.5,1,458258.6,-4194789.0,1,458174.53,-4194808.0,1,458113.56,-4194812.5,1,458050.44,-4194803.5,1,458003.28,-4194789.5,1,457931.8,-4194750.5,1,457906.78,-4194731.5,1,457884.2,-4194714.5,1,457809.38,-4194658.0,1,457605.25,-4194500.0,1,457601.8,-4194497.5,1,457321.66,-4194287.0,1,457144.4,-4194152.2,1,456993.62,-4194037.2,1,456909.5,-4193976.8,1,456817.28,-4193907.0,1,456665.53,-4193792.0,1,456537.78,-4193695.8,1,456515.0,-4193674.8,1,456433.9,-4193611.5,1,456276.3,-4193489.2,1,456177.03,-4193411.8,1,456126.28,-4193372.2
11_2_îíêVê¸_ìåì˙ñ{ó∑ãqìSìπ,0,458517.22,-4194713.5,1,458372.03,-4194753.5,1,458258.6,-4194789.0,1,458174.53,-4194808.0,1,458113.56,-4194812.5,1,458050.44,-4194803.5,1,458003.28,-4194789.5,1,457931.8,-4194750.5,1,457906.78,-4194731.5,1,457884.2,-4194714.5,1,457809.38,-4194658.0,1,457605.25,-4194500.0,1,457601.8,-4194497.5,1,457321.66,-4194287.0,1,457144.4,-4194152.2,1,456993.62,-4194037.2,1,456909.5,-4193976.8,1,456817.28,-4193907.0,1,456665.53,-4193792.0,1,456537.78,-4193695.8,1,456515.0,-4193674.8,1,456433.9,-4193611.5,1,456276.3,-4193489.2,1,456177.03,-4193411.8,1,456126.28,-4193372.2
