# label, type1, x1, y1, type2, x2, y2, ...
12_5_ÇŸÇ≠ÇŸÇ≠ê¸_ñkâzã}çs,0,399818.44,-4104813.8,1,399709.2,-4104802.8,1,399648.78,-4104796.8,1,399562.5,-4104790.5,1,399441.66,-4104781.0,1,399335.28,-4104772.5,1,399075.84,-4104752.8,1,399005.4,-4104747.5,1,398904.62,-4104745.0,1,398774.75,-4104746.8,1,398661.9,-4104754.0,1,398501.38,-4104779.0,1,398461.22,-4104787.8,1,397923.12,-4104906.8,1,397499.03,-4104999.8,1,397397.1,-4105022.0,1,396826.3,-4105152.5,1,396538.06,-4105216.8,1,396505.47,-4105224.0,1,396098.72,-4105318.5,1,395928.22,-4105355.2,1,395577.25,-4105434.5,1,395353.8,-4105485.0,1,395066.03,-4105548.5,1,394776.4,-4105614.2,1,394616.3,-4105651.8,1,394195.97,-4105749.8,1,393912.97,-4105813.2,1,393655.97,-4105871.5,1,393630.1,-4105877.2,1,393522.9,-4105901.5,1,393341.03,-4105942.5,1,393052.03,-4106008.0,1,392763.06,-4106073.2,1,392561.97,-4106118.8,1,392474.06,-4106138.8,1,392186.97,-4106204.0,1,391898.56,-4106271.2,1,391608.97,-4106337.2,1,391601.72,-4106339.0,1,391337.56,-4106400.0,1,391052.25,-4106465.5,1,390733.28,-4106539.0,1,390641.6,-4106559.2,1,390636.8,-4106560.5
12_5_ÇŸÇ≠ÇŸÇ≠ê¸_ñkâzã}çs,0,384600.25,-4107517.2,1,384681.56,-4107506.2,1,384812.78,-4107488.8,1,384921.88,-4107474.8,1,385145.06,-4107444.8,1,385148.06,-4107444.2,1,385172.1,-4107439.2,1,385381.88,-4107409.5,1,385824.56,-4107346.5,1,385930.62,-4107331.2,1,386626.03,-4107232.2,1,386905.34,-4107191.5,1,387229.6,-4107144.5,1,387878.6,-4107041.0,1,388019.62,-4107018.5,1,388365.9,-4106963.5,1,388619.12,-4106924.5,1,388851.4,-4106888.0,1,388857.78,-4106887.0,1,388892.97,-4106881.5,1,388933.94,-4106875.0,1,388938.2,-4106874.2,1,389172.6,-4106836.8,1,389474.12,-4106790.2,1,389913.0,-4106716.8,1,390091.97,-4106685.0,1,390246.66,-4106651.5,1,390295.2,-4106639.5,1,390441.6,-4106607.0,1,390481.38,-4106598.2,1,390483.78,-4106597.8,1,390558.0,-4106579.8,1,390563.4,-4106578.5
12_5_ÇŸÇ≠ÇŸÇ≠ê¸_ñkâzã}çs,0,390636.8,-4106560.5,1,390563.4,-4106578.5
12_5_ÇŸÇ≠ÇŸÇ≠ê¸_ñkâzã}çs,0,384600.25,-4107517.2,1,384681.56,-4107506.2,1,384812.78,-4107488.8,1,384921.88,-4107474.8,1,385145.06,-4107444.8,1,385148.06,-4107444.2,1,385172.1,-4107439.2,1,385381.88,-4107409.5,1,385824.56,-4107346.5,1,385930.62,-4107331.2,1,386626.03,-4107232.2,1,386905.34,-4107191.5,1,387229.6,-4107144.5,1,387878.6,-4107041.0,1,388019.62,-4107018.5,1,388365.9,-4106963.5,1,388619.12,-4106924.5,1,388851.4,-4106888.0,1,388857.78,-4106887.0,1,388892.97,-4106881.5,1,388933.94,-4106875.0,1,388938.2,-4106874.2,1,389172.6,-4106836.8,1,389474.12,-4106790.2,1,389913.0,-4106716.8,1,390091.97,-4106685.0,1,390246.66,-4106651.5,1,390295.2,-4106639.5,1,390441.6,-4106607.0,1,390481.38,-4106598.2,1,390483.78,-4106597.8,1,390558.0,-4106579.8,1,390563.4,-4106578.5
12_5_ÇŸÇ≠ÇŸÇ≠ê¸_ñkâzã}çs,0,399818.44,-4104813.8,1,399709.2,-4104802.8,1,399648.78,-4104796.8,1,399562.5,-4104790.5,1,399441.66,-4104781.0,1,399335.28,-4104772.5,1,399075.84,-4104752.8,1,399005.4,-4104747.5,1,398904.62,-4104745.0,1,398774.75,-4104746.8,1,398661.9,-4104754.0,1,398501.38,-4104779.0,1,398461.22,-4104787.8,1,397923.12,-4104906.8,1,397499.03,-4104999.8,1,397397.1,-4105022.0,1,396826.3,-4105152.5,1,396538.06,-4105216.8,1,396505.47,-4105224.0,1,396098.72,-4105318.5,1,395928.22,-4105355.2,1,395577.25,-4105434.5,1,395353.8,-4105485.0,1,395066.03,-4105548.5,1,394776.4,-4105614.2,1,394616.3,-4105651.8,1,394195.97,-4105749.8,1,393912.97,-4105813.2,1,393655.97,-4105871.5,1,393630.1,-4105877.2,1,393522.9,-4105901.5,1,393341.03,-4105942.5,1,393052.03,-4106008.0,1,392763.06,-4106073.2,1,392561.97,-4106118.8,1,392474.06,-4106138.8,1,392186.97,-4106204.0,1,391898.56,-4106271.2,1,391608.97,-4106337.2,1,391601.72,-4106339.0,1,391337.56,-4106400.0,1,391052.25,-4106465.5,1,390733.28,-4106539.0,1,390641.6,-4106559.2,1,390636.8,-4106560.5
12_5_ÇŸÇ≠ÇŸÇ≠ê¸_ñkâzã}çs,0,390636.8,-4106560.5,1,390563.4,-4106578.5
