# label, type1, x1, y1, type2, x2, y2, ...
11_2_ì˙ñLê¸_ã„èBó∑ãqìSìπ,0,-268643.9,-3601979.8,1,-268694.34,-3601914.5,1,-268778.78,-3601807.0,1,-268815.6,-3601760.2,1,-268840.03,-3601729.0,1,-268893.88,-3601662.0,1,-268962.6,-3601572.5,1,-269080.72,-3601420.2,1,-269225.47,-3601236.0,1,-269364.94,-3601057.0,1,-269389.25,-3601021.5,1,-269430.75,-3600949.2,1,-269561.4,-3600672.2,1,-269630.9,-3600524.8,1,-269694.25,-3600400.2,1,-269747.06,-3600309.2,1,-269821.03,-3600177.0,1,-269846.78,-3600124.8,1,-269881.5,-3600056.5,1,-269935.84,-3599947.5,1,-269991.25,-3599843.8,1,-270026.16,-3599774.0,1,-270038.6,-3599750.0,1,-270080.06,-3599669.8,1,-270129.94,-3599573.2,1,-270183.78,-3599468.2,1,-270213.62,-3599412.8,1,-270265.88,-3599310.0,1,-270302.78,-3599239.5,1,-270309.38,-3599227.0,1,-270339.47,-3599168.0,1,-270362.78,-3599123.0,1,-270400.62,-3599049.8,1,-270444.8,-3598965.5,1,-270470.78,-3598914.2,1,-270487.44,-3598882.8,1,-270520.7,-3598817.2,1,-270563.2,-3598734.5,1,-270611.97,-3598640.2,1,-270653.94,-3598559.5,1,-270698.25,-3598473.2,1,-270737.47,-3598396.0,1,-270765.38,-3598340.8,1,-270797.6,-3598278.0
11_2_ì˙ñLê¸_ã„èBó∑ãqìSìπ,0,-268643.9,-3601979.8,1,-268694.34,-3601914.5,1,-268778.78,-3601807.0,1,-268815.6,-3601760.2,1,-268840.03,-3601729.0,1,-268893.88,-3601662.0,1,-268962.6,-3601572.5,1,-269080.72,-3601420.2,1,-269225.47,-3601236.0,1,-269364.94,-3601057.0,1,-269389.25,-3601021.5,1,-269430.75,-3600949.2,1,-269561.4,-3600672.2,1,-269630.9,-3600524.8,1,-269694.25,-3600400.2,1,-269747.06,-3600309.2,1,-269821.03,-3600177.0,1,-269846.78,-3600124.8,1,-269881.5,-3600056.5,1,-269935.84,-3599947.5,1,-269991.25,-3599843.8,1,-270026.16,-3599774.0,1,-270038.6,-3599750.0,1,-270080.06,-3599669.8,1,-270129.94,-3599573.2,1,-270183.78,-3599468.2,1,-270213.62,-3599412.8,1,-270265.88,-3599310.0,1,-270302.78,-3599239.5,1,-270309.38,-3599227.0,1,-270339.47,-3599168.0,1,-270362.78,-3599123.0,1,-270400.62,-3599049.8,1,-270444.8,-3598965.5,1,-270470.78,-3598914.2,1,-270487.44,-3598882.8,1,-270520.7,-3598817.2,1,-270563.2,-3598734.5,1,-270611.97,-3598640.2,1,-270653.94,-3598559.5,1,-270698.25,-3598473.2,1,-270737.47,-3598396.0,1,-270765.38,-3598340.8,1,-270797.6,-3598278.0
