# label, type1, x1, y1, type2, x2, y2, ...
11_2_ãvëÂê¸_ã„èBó∑ãqìSìπ,0,-333848.72,-3721362.5,1,-333971.28,-3721381.8,1,-334075.6,-3721397.8,1,-334110.25,-3721403.0,1,-334185.12,-3721414.8,1,-334227.94,-3721421.2,1,-334268.1,-3721424.0,1,-334310.2,-3721425.5,1,-334348.7,-3721424.8,1,-334393.56,-3721421.2,1,-334422.8,-3721417.5,1,-334454.1,-3721411.2,1,-334476.38,-3721404.8,1,-334498.12,-3721397.8,1,-334518.7,-3721389.2,1,-334551.22,-3721374.5,1,-334579.12,-3721359.2,1,-334608.38,-3721341.0,1,-334642.5,-3721315.8,1,-334876.78,-3721140.2,1,-334996.34,-3721050.0,1,-335114.7,-3720960.5,1,-335356.44,-3720778.0,1,-335659.6,-3720550.0,1,-335818.2,-3720431.5,1,-335882.44,-3720382.5,1,-335915.62,-3720355.0,1,-335970.3,-3720315.5,1,-336023.75,-3720274.2,1,-336067.9,-3720248.5,1,-336090.66,-3720238.8,1,-336113.5,-3720235.8,1,-336169.38,-3720233.5,1,-336265.38,-3720231.8,1,-336487.28,-3720226.5
11_2_ãvëÂê¸_ã„èBó∑ãqìSìπ,0,-339970.84,-3721186.5,1,-340032.38,-3721197.0,1,-340153.66,-3721217.0,1,-340278.94,-3721236.5,1,-340378.28,-3721252.2,1,-340406.62,-3721257.0,1,-340495.38,-3721271.2,1,-340568.28,-3721281.2,1,-340656.22,-3721288.2,1,-340890.84,-3721294.5,1,-341087.3,-3721299.8,1,-341542.25,-3721313.2,1,-341666.84,-3721316.8,1,-341937.28,-3721341.5,1,-342767.47,-3721417.5,1,-343811.25,-3721513.0,1,-343836.78,-3721515.2,1,-344508.22,-3721576.8,1,-344952.25,-3721617.5,1,-345000.97,-3721618.5,1,-345049.75,-3721615.2,1,-345098.25,-3721607.5,1,-345146.25,-3721595.8,1,-345193.4,-3721579.8,1,-345521.34,-3721450.0
11_2_ãvëÂê¸_ã„èBó∑ãqìSìπ,0,-339816.62,-3721158.8,1,-339970.84,-3721186.5
11_2_ãvëÂê¸_ã„èBó∑ãqìSìπ,0,-333848.72,-3721362.5,1,-333971.28,-3721381.8,1,-334075.6,-3721397.8,1,-334110.25,-3721403.0,1,-334185.12,-3721414.8,1,-334227.94,-3721421.2,1,-334268.1,-3721424.0,1,-334310.2,-3721425.5,1,-334348.7,-3721424.8,1,-334393.56,-3721421.2,1,-334422.8,-3721417.5,1,-334454.1,-3721411.2,1,-334476.38,-3721404.8,1,-334498.12,-3721397.8,1,-334518.7,-3721389.2,1,-334551.22,-3721374.5,1,-334579.12,-3721359.2,1,-334608.38,-3721341.0,1,-334642.5,-3721315.8,1,-334876.78,-3721140.2,1,-334996.34,-3721050.0,1,-335114.7,-3720960.5,1,-335356.44,-3720778.0,1,-335659.6,-3720550.0,1,-335818.2,-3720431.5,1,-335882.44,-3720382.5,1,-335915.62,-3720355.0,1,-335970.3,-3720315.5,1,-336023.75,-3720274.2,1,-336067.9,-3720248.5,1,-336090.66,-3720238.8,1,-336113.5,-3720235.8,1,-336169.38,-3720233.5,1,-336265.38,-3720231.8,1,-336487.28,-3720226.5
11_2_ãvëÂê¸_ã„èBó∑ãqìSìπ,0,-339816.62,-3721158.8,1,-339970.84,-3721186.5
11_2_ãvëÂê¸_ã„èBó∑ãqìSìπ,0,-339970.84,-3721186.5,1,-340032.38,-3721197.0,1,-340153.66,-3721217.0,1,-340278.94,-3721236.5,1,-340378.28,-3721252.2,1,-340406.62,-3721257.0,1,-340495.38,-3721271.2,1,-340568.28,-3721281.2,1,-340656.22,-3721288.2,1,-340890.84,-3721294.5,1,-341087.3,-3721299.8,1,-341542.25,-3721313.2,1,-341666.84,-3721316.8,1,-341937.28,-3721341.5,1,-342767.47,-3721417.5,1,-343811.25,-3721513.0,1,-343836.78,-3721515.2,1,-344508.22,-3721576.8,1,-344952.25,-3721617.5,1,-345000.97,-3721618.5,1,-345049.75,-3721615.2,1,-345098.25,-3721607.5,1,-345146.25,-3721595.8,1,-345193.4,-3721579.8,1,-345521.34,-3721450.0
11_2_ãvëÂê¸_ã„èBó∑ãqìSìπ,0,-339816.62,-3721158.8,1,-339669.7,-3721131.5,1,-339523.88,-3721103.2,1,-339442.06,-3721088.2,1,-339380.47,-3721077.0,1,-339282.34,-3721058.5,1,-339149.97,-3721032.8,1,-339072.06,-3721018.5,1,-339030.03,-3721010.2,1,-338967.53,-3720999.2,1,-338896.3,-3720986.2,1,-338852.56,-3720978.5,1,-338816.12,-3720970.8,1,-338783.78,-3720961.8,1,-338746.4,-3720948.2,1,-338697.34,-3720928.2,1,-338655.16,-3720908.0,1,-338617.4,-3720889.0,1,-338567.3,-3720863.5,1,-338520.7,-3720838.2,1,-338433.97,-3720791.5,1,-338392.94,-3720767.8,1,-338344.66,-3720739.5,1,-338269.75,-3720698.0,1,-338173.88,-3720645.0,1,-338075.56,-3720589.8,1,-337970.88,-3720528.8,1,-337926.25,-3720501.2,1,-337765.0,-3720411.8,1,-337612.8,-3720326.2,1,-337592.4,-3720315.2,1,-337509.84,-3720271.0,1,-337476.12,-3720252.2,1,-337438.16,-3720238.0,1,-337391.53,-3720222.8,1,-337354.47,-3720214.8,1,-337307.1,-3720209.5,1,-337262.66,-3720207.5,1,-337192.53,-3720210.8,1,-337018.34,-3720217.2,1,-336761.44,-3720222.0,1,-336568.44,-3720225.2
11_2_ãvëÂê¸_ã„èBó∑ãqìSìπ,0,-339816.62,-3721158.8,1,-339669.7,-3721131.5,1,-339523.88,-3721103.2,1,-339442.06,-3721088.2,1,-339380.47,-3721077.0,1,-339282.34,-3721058.5,1,-339149.97,-3721032.8,1,-339072.06,-3721018.5,1,-339030.03,-3721010.2,1,-338967.53,-3720999.2,1,-338896.3,-3720986.2,1,-338852.56,-3720978.5,1,-338816.12,-3720970.8,1,-338783.78,-3720961.8,1,-338746.4,-3720948.2,1,-338697.34,-3720928.2,1,-338655.16,-3720908.0,1,-338617.4,-3720889.0,1,-338567.3,-3720863.5,1,-338520.7,-3720838.2,1,-338433.97,-3720791.5,1,-338392.94,-3720767.8,1,-338344.66,-3720739.5,1,-338269.75,-3720698.0,1,-338173.88,-3720645.0,1,-338075.56,-3720589.8,1,-337970.88,-3720528.8,1,-337926.25,-3720501.2,1,-337765.0,-3720411.8,1,-337612.8,-3720326.2,1,-337592.4,-3720315.2,1,-337509.84,-3720271.0,1,-337476.12,-3720252.2,1,-337438.16,-3720238.0,1,-337391.53,-3720222.8,1,-337354.47,-3720214.8,1,-337307.1,-3720209.5,1,-337262.66,-3720207.5,1,-337192.53,-3720210.8,1,-337018.34,-3720217.2,1,-336761.44,-3720222.0,1,-336568.44,-3720225.2
