# label, type1, x1, y1, type2, x2, y2, ...
12_4_âFìsã{ê¸_ìåïêìSìπ,0,510716.84,-4037819.8,1,510671.22,-4037727.8
11_2_ìåñkê¸_ìåì˙ñ{ó∑ãqìSìπ,0,519687.66,-4054574.0,1,519675.16,-4054611.5,1,519644.9,-4054714.0,1,519620.4,-4054796.8,1,519599.6,-4054869.0,1,519561.16,-4054997.2,1,519529.94,-4055091.2,1,519509.72,-4055145.5,1,519506.03,-4055154.8,1,519476.88,-4055241.8,1,519459.9,-4055289.0,1,519444.78,-4055333.2,1,519425.28,-4055389.8,1,519420.88,-4055400.2,1,519404.78,-4055446.5,1,519389.5,-4055490.0,1,519367.44,-4055554.0,1,519318.34,-4055694.8,1,519306.5,-4055730.0,1,519300.8,-4055744.5,1,519294.7,-4055767.0,1,519290.9,-4055780.2,1,519267.34,-4055892.0,1,519253.44,-4055963.5,1,519247.75,-4055987.2,1,519238.88,-4056033.8,1,519227.5,-4056087.2,1,519190.94,-4056265.2,1,519160.88,-4056410.2,1,519145.44,-4056484.5,1,519139.75,-4056509.2,1,519137.22,-4056523.0,1,519134.7,-4056530.5,1,519094.94,-4056727.8,1,519086.1,-4056771.2,1,519064.62,-4056871.5,1,519060.8,-4056891.5,1,519046.9,-4056958.0,1,519036.16,-4057011.0,1,519032.38,-4057027.8,1,519010.25,-4057135.5,1,518992.66,-4057220.8,1,518972.44,-4057313.5,1,518957.72,-4057385.5,1,518949.7,-4057424.8,1,518931.34,-4057512.0,1,518927.28,-4057533.0,1,518922.7,-4057552.5,1,518919.97,-4057566.8,1,518914.28,-4057591.8,1,518898.5,-4057670.8,1,518895.97,-4057680.5,1,518893.44,-4057693.8,1,518886.47,-4057729.8,1,518866.34,-4057825.0,1,518845.5,-4057924.0,1,518841.1,-4057944.0,1,518837.9,-4057963.8,1,518835.75,-4057972.8,1,518831.34,-4057992.5,1,518820.84,-4058043.0,1,518812.66,-4058077.8,1,518802.34,-4058130.5,1,518801.38,-4058134.5,1,518781.06,-4058232.0,1,518773.47,-4058265.8,1,518754.44,-4058360.5,1,518747.66,-4058392.0,1,518743.88,-4058411.0,1,518738.2,-4058436.2,1,518732.3,-4058464.0,1,518728.25,-4058486.0,1,518721.75,-4058517.2,1,518718.06,-4058538.2,1,518710.38,-4058571.2,1,518696.12,-4058638.0
12_5_âÔí√ãSì{êÏê¸_ñÏä‚ìSìπ,0,496296.44,-4087987.8,1,496345.2,-4088003.5,1,496456.28,-4088037.8,1,496562.2,-4088071.2,1,496656.34,-4088101.0,1,496703.44,-4088116.0,1,496725.34,-4088124.0,1,496752.22,-4088134.0,1,496778.12,-4088145.0,1,496792.0,-4088151.5,1,496828.22,-4088169.8,1,496855.03,-4088184.8,1,496883.22,-4088203.0,1,496913.75,-4088223.8,1,496938.34,-4088242.2,1,496966.2,-4088265.0,1,496987.47,-4088283.8,1,497021.3,-4088314.8,1,497030.56,-4088323.8,1,497069.72,-4088360.8,1,497109.88,-4088401.0,1,497157.94,-4088452.5,1,497183.84,-4088479.8,1,497218.03,-4088516.2,1,497228.62,-4088527.2,1,497255.88,-4088557.8,1,497287.03,-4088591.8,1,497326.2,-4088633.2,1,497360.38,-4088668.8,1,497394.2,-4088705.5,1,497430.7,-4088743.2,1,497460.88,-4088776.0,1,497494.7,-4088811.2,1,497527.9,-4088846.2,1,497564.03,-4088885.8,1,497597.84,-4088921.8,1,497631.06,-4088958.0,1,497665.88,-4088999.0,1,497696.4,-4089035.2,1,497722.66,-4089068.5,1,497733.97,-4089082.5,1,497759.16,-4089117.0,1,497789.6,-4089158.0,1,497814.88,-4089193.5,1,497847.38,-4089243.0,1,497870.88,-4089280.8,1,497877.53,-4089291.5,1,497904.06,-4089334.0,1,497915.1,-4089352.2,1,497919.62,-4089358.8,1,497957.47,-4089421.8,1,497989.97,-4089475.8,1,498016.84,-4089519.0,1,498043.1,-4089564.8,1,498102.47,-4089663.5,1,498138.0,-4089723.0,1,498170.84,-4089777.8,1,498207.6,-4089840.5,1,498242.75,-4089898.2,1,498273.44,-4089951.2,1,498313.6,-4090018.5,1,498351.94,-4090089.0,1,498379.72,-4090144.5,1,498395.9,-4090181.5,1,498412.12,-4090225.0,1,498412.38,-4090226.0,1,498424.5,-4090264.2,1,498435.8,-4090308.2,1,498450.7,-4090381.0,1,498465.1,-4090451.5,1,498485.66,-4090533.8,1,498498.56,-4090575.2,1,498516.28,-4090626.5,1,498528.4,-4090659.2,1,498563.62,-4090740.0,1,498608.4,-4090850.0,1,498649.0,-4090949.2,1,498684.5,-4091037.0,1,498720.44,-4091126.8,1,498735.4,-4091164.5
11_2_óºñ—ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485552.38,-4014086.0,1,485281.1,-4014079.2
11_2_ìåñkê¸_ìåì˙ñ{ó∑ãqìSìπ,0,521308.5,-4048827.5,1,521308.53,-4048822.0,1,521318.3,-4048731.0,1,521325.06,-4048680.8,1,521328.6,-4048655.0,1,521336.28,-4048583.5,1,521339.5,-4048554.2,1,521341.5,-4048536.5,1,521352.16,-4048462.5,1,521376.0,-4048332.0,1,521386.16,-4048269.0,1,521396.88,-4048197.8,1,521404.66,-4048137.2,1,521409.03,-4048101.0,1,521419.88,-4048019.0,1,521425.06,-4047948.5,1,521425.25,-4047872.8,1,521421.03,-4047810.2,1,521416.12,-4047770.5,1,521401.38,-4047690.8,1,521391.47,-4047649.0,1,521389.62,-4047636.5,1,521376.0,-4047582.2,1,521372.62,-4047569.5,1,521327.2,-4047394.0,1,521277.66,-4047209.0,1,521275.2,-4047198.0,1,521257.2,-4047133.0,1,521249.75,-4047103.8,1,521229.38,-4047029.8,1,521215.7,-4046993.5,1,521190.88,-4046942.2,1,521161.66,-4046893.0,1,521137.94,-4046862.0,1,521104.3,-4046827.0,1,521084.34,-4046808.8,1,521040.06,-4046776.2,1,521010.16,-4046757.0,1,520940.84,-4046719.8,1,520932.2,-4046715.2,1,520896.88,-4046703.2,1,520846.84,-4046691.2,1,520837.88,-4046690.5,1,520777.28,-4046681.5,1,520751.34,-4046678.8,1,520702.97,-4046673.2,1,520489.75,-4046650.8,1,520272.75,-4046627.8,1,520185.22,-4046619.2,1,520094.56,-4046611.0,1,520080.88,-4046609.8,1,520069.28,-4046608.2,1,520022.78,-4046602.8,1,519979.7,-4046595.0,1,519932.34,-4046580.0,1,519806.16,-4046537.5,1,519787.94,-4046531.2,1,519766.56,-4046524.0,1,519765.6,-4046523.5,1,519741.9,-4046514.8,1,519724.4,-4046508.0,1,519663.9,-4046479.8,1,519642.66,-4046469.2,1,519614.7,-4046454.8,1,519587.72,-4046439.0,1,519558.44,-4046419.0,1,519551.03,-4046413.5,1,519536.22,-4046402.5,1,519523.53,-4046392.8,1,519489.7,-4046364.8,1,519454.97,-4046335.5,1,519383.22,-4046275.5,1,519261.62,-4046172.5,1,519248.6,-4046161.2,1,519225.75,-4046142.0,1,519005.97,-4045955.5,1,518716.66,-4045709.8,1,518664.25,-4045666.8,1,518246.6,-4045315.0
12_5_âÔí√ãSì{êÏê¸_ñÏä‚ìSìπ,0,496296.44,-4087987.8,1,496222.47,-4087964.0
12_4_âFìsã{ê¸_ìåïêìSìπ,0,502761.7,-4024241.5,1,502839.94,-4024284.5
12_5_âÔí√ãSì{êÏê¸_ñÏä‚ìSìπ,0,496566.47,-4077988.5,1,496599.75,-4077702.2,1,496626.94,-4077464.0,1,496636.88,-4077381.5,1,496638.9,-4077364.8,1,496654.8,-4077232.8,1,496659.78,-4077169.2,1,496662.34,-4077139.2,1,496662.3,-4077064.5,1,496659.72,-4077016.0,1,496659.53,-4077002.5,1,496659.1,-4076978.8,1,496658.72,-4076973.0,1,496656.56,-4076946.2,1,496650.94,-4076849.2
12_5_ê^â™ê¸_ê^â™Ëcìπ,0,523398.44,-4027582.5,1,523434.8,-4027716.5
11_2_ìåñkê¸_ìåì˙ñ{ó∑ãqìSìπ,0,499506.78,-4004622.2,1,499313.84,-4004361.8
