# label, type1, x1, y1, type2, x2, y2, ...
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-100205.76,-3889444.5,1,-100171.6,-3889373.2
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-105566.64,-3884834.2,1,-105565.516,-3884868.0,1,-105560.51,-3884925.8,1,-105556.914,-3884954.8,1,-105544.984,-3884992.8,1,-105535.98,-3885023.0,1,-105519.49,-3885062.8,1,-105511.92,-3885081.0,1,-105498.04,-3885110.8,1,-105492.22,-3885122.2,1,-105482.81,-3885141.5,1,-105476.6,-3885154.5,1,-105465.31,-3885175.8,1,-105456.45,-3885195.2,1,-105424.87,-3885252.8,1,-105415.49,-3885270.2,1,-105360.445,-3885367.0,1,-105346.29,-3885389.8,1,-105326.44,-3885413.5,1,-105300.3,-3885437.5,1,-105287.04,-3885446.8,1,-105256.45,-3885459.8,1,-105239.84,-3885462.5,1,-105220.27,-3885462.5,1,-105174.84,-3885462.5,1,-105165.21,-3885464.5,1,-105150.695,-3885464.8,1,-105117.64,-3885467.8,1,-105052.87,-3885474.0,1,-105045.805,-3885474.8,1,-105016.41,-3885481.0,1,-105004.29,-3885482.8,1,-104978.13,-3885486.0,1,-104942.39,-3885491.8,1,-104903.59,-3885506.2,1,-104857.31,-3885527.8,1,-104845.516,-3885534.2,1,-104817.414,-3885549.0,1,-104788.555,-3885565.0,1,-104754.016,-3885590.5,1,-104715.64,-3885627.8,1,-104696.016,-3885646.8,1,-104652.48,-3885685.5,1,-104635.89,-3885696.2,1,-104591.5,-3885718.2,1,-104567.33,-3885730.8,1,-104513.586,-3885760.2,1,-104474.69,-3885786.0,1,-104462.125,-3885794.5,1,-104415.14,-3885826.5,1,-104385.99,-3885847.2,1,-104299.11,-3885910.5,1,-104279.57,-3885919.8,1,-104257.7,-3885926.8,1,-104241.58,-3885930.5,1,-104218.47,-3885932.2,1,-104156.766,-3885928.8,1,-104099.97,-3885923.5,1,-104075.49,-3885921.0,1,-104035.766,-3885921.5,1,-104010.86,-3885925.5,1,-103984.5,-3885933.2,1,-103968.89,-3885940.2,1,-103949.77,-3885951.5,1,-103912.35,-3885983.0,1,-103897.45,-3885999.0,1,-103885.62,-3886014.8,1,-103870.6,-3886039.5,1,-103860.99,-3886057.8,1,-103850.27,-3886081.8,1,-103846.28,-3886094.8,1,-103841.08,-3886135.8,1,-103837.45,-3886171.0,1,-103837.1,-3886186.2,1,-103842.02,-3886216.5,1,-103850.75,-3886246.5,1,-103861.78,-3886271.2,1,-103869.57,-3886287.2,1,-103879.41,-3886300.5,1,-103892.734,-3886319.5,1,-103897.375,-3886324.8,1,-103935.625,-3886377.5,1,-103967.914,-3886414.0,1,-103982.35,-3886434.5,1,-103993.195,-3886452.0,1,-104007.445,-3886483.8,1,-104011.64,-3886498.5,1,-104018.75,-3886533.5,1,-104016.65,-3886565.2,1,-104014.01,-3886585.8,1,-104009.53,-3886613.0,1,-104000.57,-3886646.8,1,-103981.516,-3886687.8,1,-103966.66,-3886715.8,1,-103947.195,-3886747.8,1,-103932.71,-3886770.0,1,-103916.516,-3886790.2,1,-103895.59,-3886815.0,1,-103877.67,-3886837.5,1,-103845.82,-3886889.5,1,-103827.24,-3886939.0,1,-103811.19,-3886980.8,1,-103801.93,-3887010.5,1,-103786.836,-3887071.5,1,-103779.42,-3887098.5,1,-103775.3,-3887113.5,1,-103771.97,-3887154.0,1,-103775.26,-3887181.2,1,-103785.38,-3887219.5,1,-103797.02,-3887253.0,1,-103805.38,-3887289.8,1,-103807.086,-3887301.8,1,-103804.984,-3887333.8,1,-103801.87,-3887351.5,1,-103795.45,-3887373.2,1,-103790.92,-3887393.0,1,-103784.6,-3887413.2,1,-103763.586,-3887463.2,1,-103755.05,-3887487.8,1,-103752.414,-3887498.2,1,-103742.88,-3887537.8,1,-103740.01,-3887581.5,1,-103744.125,-3887633.5,1,-103748.91,-3887657.8,1,-103756.17,-3887690.2,1,-103766.26,-3887729.0,1,-103769.51,-3887746.8,1,-103775.99,-3887801.2,1,-103781.07,-3887830.5,1,-103788.63,-3887858.5,1,-103804.81,-3887919.8,1,-103812.59,-3887947.2,1,-103814.25,-3887952.8,1,-103831.695,-3888014.2,1,-103840.92,-3888060.5,1,-103850.805,-3888115.0,1,-103852.75,-3888144.2,1,-103853.516,-3888181.5,1,-103847.89,-3888217.8,1,-103837.66,-3888257.0,1,-103828.195,-3888282.8,1,-103822.96,-3888296.2,1,-103816.52,-3888307.2,1,-103803.38,-3888324.5,1,-103793.18,-3888335.0,1,-103769.09,-3888356.0,1,-103757.81,-3888364.8,1,-103724.91,-3888385.2,1,-103701.68,-3888393.0,1,-103686.15,-3888397.8,1,-103606.21,-3888405.0,1,-103503.98,-3888421.5,1,-103491.92,-3888423.8,1,-103458.47,-3888433.0,1,-103405.61,-3888450.8,1,-103379.86,-3888458.0,1,-103358.97,-3888458.5,1,-103338.375,-3888455.8,1,-103317.21,-3888450.8,1,-103277.9,-3888443.8,1,-103255.34,-3888441.5,1,-103239.55,-3888441.8,1,-103211.89,-3888451.0
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-102974.82,-3888522.5,1,-102952.04,-3888532.0,1,-102903.77,-3888556.0,1,-102885.05,-3888562.8,1,-102840.73,-3888578.8,1,-102779.99,-3888605.5,1,-102695.22,-3888633.0,1,-102655.49,-3888647.8,1,-102623.695,-3888659.8,1,-102535.88,-3888705.5,1,-102486.086,-3888737.2,1,-102480.53,-3888741.8,1,-102454.336,-3888765.2,1,-102439.23,-3888779.0,1,-102420.56,-3888804.5,1,-102406.81,-3888831.2,1,-102403.375,-3888837.2,1,-102375.28,-3888919.0,1,-102374.17,-3888922.0,1,-102368.02,-3888939.5,1,-102346.72,-3889005.2,1,-102323.11,-3889075.2,1,-102298.53,-3889151.2,1,-102289.29,-3889167.0,1,-102270.58,-3889193.2,1,-102235.17,-3889240.5,1,-102222.24,-3889254.8,1,-102220.875,-3889256.0,1,-102183.23,-3889291.0,1,-102147.016,-3889323.8,1,-102139.875,-3889330.0,1,-102108.76,-3889357.0,1,-102079.69,-3889386.5,1,-102057.63,-3889414.5,1,-102044.9,-3889435.5,1,-102039.11,-3889446.5,1,-102032.414,-3889471.0,1,-102029.69,-3889493.0,1,-102031.56,-3889521.8,1,-102034.35,-3889539.8,1,-102042.84,-3889566.2,1,-102050.52,-3889585.5,1,-102059.57,-3889605.0,1,-102067.57,-3889618.2,1,-102083.93,-3889638.8,1,-102087.83,-3889642.8,1,-102096.38,-3889651.5,1,-102124.48,-3889674.5,1,-102140.96,-3889684.8,1,-102154.45,-3889691.5,1,-102202.19,-3889713.5,1,-102242.91,-3889731.2,1,-102262.914,-3889741.2,1,-102275.695,-3889749.0,1,-102290.7,-3889760.5,1,-102300.695,-3889770.0,1,-102308.734,-3889779.5,1,-102327.586,-3889804.5,1,-102345.484,-3889840.8,1,-102347.69,-3889845.2,1,-102357.164,-3889883.5,1,-102359.85,-3889910.0,1,-102356.4,-3889933.0,1,-102338.68,-3889982.0,1,-102294.18,-3890112.8,1,-102271.914,-3890188.8,1,-102263.12,-3890220.0,1,-102260.836,-3890233.8,1,-102260.695,-3890261.0,1,-102263.375,-3890290.5,1,-102270.54,-3890328.8,1,-102283.68,-3890386.8,1,-102287.32,-3890404.5,1,-102288.46,-3890418.0,1,-102289.125,-3890429.0,1,-102287.38,-3890452.5,1,-102281.45,-3890471.2,1,-102271.82,-3890488.5,1,-102249.46,-3890517.0,1,-102231.82,-3890539.8,1,-102218.81,-3890556.5,1,-102212.266,-3890565.0,1,-102114.11,-3890692.2,1,-102109.766,-3890698.0,1,-102084.75,-3890738.8,1,-102074.375,-3890762.0,1,-102063.086,-3890798.8,1,-102052.04,-3890833.5,1,-102025.3,-3890923.0,1,-102013.62,-3890956.0,1,-101998.695,-3890990.8,1,-101987.24,-3891010.5,1,-101970.92,-3891038.5,1,-101956.56,-3891064.5,1,-101949.59,-3891080.8,1,-101944.2,-3891092.5,1,-101941.04,-3891100.0,1,-101919.52,-3891147.8,1,-101910.61,-3891169.8,1,-101906.766,-3891179.0,1,-101900.32,-3891200.0,1,-101889.266,-3891243.2,1,-101881.766,-3891275.8,1,-101873.37,-3891312.2,1,-101863.65,-3891343.5,1,-101859.58,-3891353.5,1,-101856.305,-3891359.8,1,-101845.836,-3891374.5,1,-101827.6,-3891393.8,1,-101820.07,-3891401.5,1,-101803.36,-3891418.5,1,-101773.58,-3891445.0,1,-101754.11,-3891457.5,1,-101745.93,-3891461.5,1,-101738.29,-3891464.0,1,-101725.46,-3891466.8,1,-101691.1,-3891470.2,1,-101617.53,-3891465.5,1,-101602.95,-3891462.8,1,-101594.25,-3891460.5,1,-101584.64,-3891456.5,1,-101564.42,-3891446.8,1,-101549.92,-3891437.2,1,-101538.0,-3891426.5,1,-101513.805,-3891400.2,1,-101491.984,-3891371.5,1,-101464.43,-3891329.0,1,-101442.0,-3891283.0,1,-101424.516,-3891241.8,1,-101415.83,-3891214.0,1,-101396.55,-3891186.0,1,-101377.625,-3891166.5,1,-101358.445,-3891150.8,1,-101332.86,-3891136.0,1,-101317.56,-3891128.8,1,-101303.91,-3891123.2,1,-101286.5,-3891117.0,1,-101269.555,-3891112.5,1,-101254.63,-3891109.2,1,-101240.15,-3891108.0,1,-101216.68,-3891107.0,1,-101194.99,-3891110.0,1,-101178.27,-3891114.5,1,-101152.79,-3891124.8,1,-101075.836,-3891151.8,1,-101043.01,-3891165.5,1,-100999.42,-3891171.8,1,-100949.29,-3891173.8,1,-100910.71,-3891171.2,1,-100879.8,-3891161.8,1,-100847.234,-3891149.0,1,-100816.59,-3891135.2,1,-100785.29,-3891113.2,1,-100758.555,-3891093.2,1,-100730.22,-3891062.8,1,-100703.09,-3891030.5,1,-100675.28,-3890973.8,1,-100667.836,-3890952.2,1,-100655.76,-3890915.8,1,-100652.016,-3890895.2,1,-100648.1,-3890859.5,1,-100661.33,-3890753.8,1,-100679.88,-3890615.8,1,-100693.87,-3890490.0,1,-100697.17,-3890420.2,1,-100696.19,-3890405.5,1,-100693.37,-3890391.0,1,-100674.336,-3890335.2,1,-100672.07,-3890330.5,1,-100664.5,-3890313.8,1,-100656.68,-3890296.5,1,-100638.46,-3890256.5,1,-100576.87,-3890135.2,1,-100558.89,-3890097.0,1,-100523.97,-3890047.2,1,-100473.99,-3889990.5,1,-100403.52,-3889909.0,1,-100390.37,-3889888.5,1,-100373.66,-3889853.8,1,-100356.34,-3889813.8,1,-100314.98,-3889718.8,1,-100266.01,-3889593.5,1,-100221.15,-3889482.8,1,-100205.76,-3889444.5
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-105566.64,-3884834.2,1,-105566.02,-3884759.8
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-100171.6,-3889373.2,1,-100148.31,-3889341.2,1,-100116.766,-3889311.8,1,-100108.32,-3889305.5,1,-100095.58,-3889297.2,1,-100081.01,-3889288.8,1,-100055.75,-3889275.8,1,-100014.5,-3889263.2,1,-99974.97,-3889255.2,1,-99915.23,-3889249.0,1,-99890.016,-3889253.8,1,-99853.75,-3889266.5,1,-99819.016,-3889285.5,1,-99799.36,-3889296.8,1,-99761.85,-3889320.0,1,-99741.516,-3889331.8,1,-99723.87,-3889340.8,1,-99712.88,-3889345.0,1,-99702.39,-3889347.5,1,-99542.99,-3889348.5,1,-99509.86,-3889348.8,1,-99385.19,-3889352.0,1,-99333.875,-3889353.5,1,-99307.414,-3889351.8,1,-99259.21,-3889345.5,1,-99236.336,-3889338.5,1,-99201.23,-3889322.2,1,-99162.67,-3889295.2,1,-99111.71,-3889255.0,1,-99062.0,-3889222.5,1,-99038.17,-3889210.2,1,-98996.984,-3889192.5,1,-98909.64,-3889166.8,1,-98867.52,-3889153.2,1,-98830.984,-3889142.2,1,-98814.31,-3889136.0,1,-98798.02,-3889128.5,1,-98794.17,-3889126.8,1,-98751.54,-3889101.5,1,-98732.93,-3889087.0,1,-98695.74,-3889047.8,1,-98604.11,-3888940.8,1,-98484.55,-3888802.5,1,-98461.71,-3888779.2,1,-98434.43,-3888755.0,1,-98339.16,-3888685.5,1,-98307.16,-3888662.8,1,-98291.26,-3888644.8,1,-98279.25,-3888625.0,1,-98244.43,-3888549.5,1,-98235.516,-3888535.0,1,-98225.1,-3888525.0,1,-98160.32,-3888471.5,1,-98113.81,-3888430.8,1,-98096.56,-3888416.5,1,-98071.21,-3888395.0,1,-98049.79,-3888379.8,1,-98001.21,-3888345.2,1,-97978.97,-3888331.2,1,-97957.77,-3888321.0,1,-97899.27,-3888298.5,1,-97821.55,-3888272.2,1,-97808.35,-3888268.0,1,-97789.51,-3888260.0,1,-97761.55,-3888243.0,1,-97730.1,-3888221.5,1,-97717.7,-3888209.5,1,-97692.99,-3888192.2,1,-97678.97,-3888183.8,1,-97660.51,-3888177.0,1,-97652.41,-3888175.2,1,-97615.25,-3888173.5,1,-97585.35,-3888177.8,1,-97484.33,-3888206.0,1,-97469.9,-3888208.0,1,-97455.18,-3888210.0,1,-97440.38,-3888212.0,1,-97425.29,-3888211.5,1,-97402.875,-3888208.5,1,-97395.96,-3888207.0,1,-97380.39,-3888204.0,1,-97374.08,-3888201.8,1,-97351.47,-3888193.2,1,-97309.16,-3888174.2,1,-97288.46,-3888160.5,1,-97277.8,-3888151.5,1,-97258.72,-3888133.0,1,-97224.44,-3888099.8,1,-97202.47,-3888069.0,1,-97185.516,-3888029.0,1,-97180.69,-3888005.5,1,-97177.49,-3887990.8,1,-97175.75,-3887972.2,1,-97178.1,-3887930.5,1,-97201.36,-3887811.8,1,-97227.336,-3887680.8,1,-97250.93,-3887564.0,1,-97273.164,-3887459.5,1,-97276.35,-3887443.0
11_2_ñÿéüê¸_êºì˙ñ{ó∑ãqìSìπ,0,-105365.4,-3893462.0,1,-105358.57,-3893535.8
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-102974.82,-3888522.5,1,-102952.04,-3888532.0,1,-102903.77,-3888556.0,1,-102885.05,-3888562.8,1,-102840.73,-3888578.8,1,-102779.99,-3888605.5,1,-102695.22,-3888633.0,1,-102655.49,-3888647.8,1,-102623.695,-3888659.8,1,-102535.88,-3888705.5,1,-102486.086,-3888737.2,1,-102480.53,-3888741.8,1,-102454.336,-3888765.2,1,-102439.23,-3888779.0,1,-102420.56,-3888804.5,1,-102406.81,-3888831.2,1,-102403.375,-3888837.2,1,-102375.28,-3888919.0,1,-102374.17,-3888922.0,1,-102368.02,-3888939.5,1,-102346.72,-3889005.2,1,-102323.11,-3889075.2,1,-102298.53,-3889151.2,1,-102289.29,-3889167.0,1,-102270.58,-3889193.2,1,-102235.17,-3889240.5,1,-102222.24,-3889254.8,1,-102220.875,-3889256.0,1,-102183.23,-3889291.0,1,-102147.016,-3889323.8,1,-102139.875,-3889330.0,1,-102108.76,-3889357.0,1,-102079.69,-3889386.5,1,-102057.63,-3889414.5,1,-102044.9,-3889435.5,1,-102039.11,-3889446.5,1,-102032.414,-3889471.0,1,-102029.69,-3889493.0,1,-102031.56,-3889521.8,1,-102034.35,-3889539.8,1,-102042.84,-3889566.2,1,-102050.52,-3889585.5,1,-102059.57,-3889605.0,1,-102067.57,-3889618.2,1,-102083.93,-3889638.8,1,-102087.83,-3889642.8,1,-102096.38,-3889651.5,1,-102124.48,-3889674.5,1,-102140.96,-3889684.8,1,-102154.45,-3889691.5,1,-102202.19,-3889713.5,1,-102242.91,-3889731.2,1,-102262.914,-3889741.2,1,-102275.695,-3889749.0,1,-102290.7,-3889760.5,1,-102300.695,-3889770.0,1,-102308.734,-3889779.5,1,-102327.586,-3889804.5,1,-102345.484,-3889840.8,1,-102347.69,-3889845.2,1,-102357.164,-3889883.5,1,-102359.85,-3889910.0,1,-102356.4,-3889933.0,1,-102338.68,-3889982.0,1,-102294.18,-3890112.8,1,-102271.914,-3890188.8,1,-102263.12,-3890220.0,1,-102260.836,-3890233.8,1,-102260.695,-3890261.0,1,-102263.375,-3890290.5,1,-102270.54,-3890328.8,1,-102283.68,-3890386.8,1,-102287.32,-3890404.5,1,-102288.46,-3890418.0,1,-102289.125,-3890429.0,1,-102287.38,-3890452.5,1,-102281.45,-3890471.2,1,-102271.82,-3890488.5,1,-102249.46,-3890517.0,1,-102231.82,-3890539.8,1,-102218.81,-3890556.5,1,-102212.266,-3890565.0,1,-102114.11,-3890692.2,1,-102109.766,-3890698.0,1,-102084.75,-3890738.8,1,-102074.375,-3890762.0,1,-102063.086,-3890798.8,1,-102052.04,-3890833.5,1,-102025.3,-3890923.0,1,-102013.62,-3890956.0,1,-101998.695,-3890990.8,1,-101987.24,-3891010.5,1,-101970.92,-3891038.5,1,-101956.56,-3891064.5,1,-101949.59,-3891080.8,1,-101944.2,-3891092.5,1,-101941.04,-3891100.0,1,-101919.52,-3891147.8,1,-101910.61,-3891169.8,1,-101906.766,-3891179.0,1,-101900.32,-3891200.0,1,-101889.266,-3891243.2,1,-101881.766,-3891275.8,1,-101873.37,-3891312.2,1,-101863.65,-3891343.5,1,-101859.58,-3891353.5,1,-101856.305,-3891359.8,1,-101845.836,-3891374.5,1,-101827.6,-3891393.8,1,-101820.07,-3891401.5,1,-101803.36,-3891418.5,1,-101773.58,-3891445.0,1,-101754.11,-3891457.5,1,-101745.93,-3891461.5,1,-101738.29,-3891464.0,1,-101725.46,-3891466.8,1,-101691.1,-3891470.2,1,-101617.53,-3891465.5,1,-101602.95,-3891462.8,1,-101594.25,-3891460.5,1,-101584.64,-3891456.5,1,-101564.42,-3891446.8,1,-101549.92,-3891437.2,1,-101538.0,-3891426.5,1,-101513.805,-3891400.2,1,-101491.984,-3891371.5,1,-101464.43,-3891329.0,1,-101442.0,-3891283.0,1,-101424.516,-3891241.8,1,-101415.83,-3891214.0,1,-101396.55,-3891186.0,1,-101377.625,-3891166.5,1,-101358.445,-3891150.8,1,-101332.86,-3891136.0,1,-101317.56,-3891128.8,1,-101303.91,-3891123.2,1,-101286.5,-3891117.0,1,-101269.555,-3891112.5,1,-101254.63,-3891109.2,1,-101240.15,-3891108.0,1,-101216.68,-3891107.0,1,-101194.99,-3891110.0,1,-101178.27,-3891114.5,1,-101152.79,-3891124.8,1,-101075.836,-3891151.8,1,-101043.01,-3891165.5,1,-100999.42,-3891171.8,1,-100949.29,-3891173.8,1,-100910.71,-3891171.2,1,-100879.8,-3891161.8,1,-100847.234,-3891149.0,1,-100816.59,-3891135.2,1,-100785.29,-3891113.2,1,-100758.555,-3891093.2,1,-100730.22,-3891062.8,1,-100703.09,-3891030.5,1,-100675.28,-3890973.8,1,-100667.836,-3890952.2,1,-100655.76,-3890915.8,1,-100652.016,-3890895.2,1,-100648.1,-3890859.5,1,-100661.33,-3890753.8,1,-100679.88,-3890615.8,1,-100693.87,-3890490.0,1,-100697.17,-3890420.2,1,-100696.19,-3890405.5,1,-100693.37,-3890391.0,1,-100674.336,-3890335.2,1,-100672.07,-3890330.5,1,-100664.5,-3890313.8,1,-100656.68,-3890296.5,1,-100638.46,-3890256.5,1,-100576.87,-3890135.2,1,-100558.89,-3890097.0,1,-100523.97,-3890047.2,1,-100473.99,-3889990.5,1,-100403.52,-3889909.0,1,-100390.37,-3889888.5,1,-100373.66,-3889853.8,1,-100356.34,-3889813.8,1,-100314.98,-3889718.8,1,-100266.01,-3889593.5,1,-100221.15,-3889482.8,1,-100205.76,-3889444.5
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-108106.61,-3879000.0,1,-108117.97,-3878986.2,1,-108160.89,-3878933.8,1,-108179.555,-3878908.8,1,-108211.76,-3878863.2,1,-108261.59,-3878805.5,1,-108296.445,-3878774.5,1,-108335.516,-3878737.0,1,-108374.77,-3878706.5,1,-108418.586,-3878674.2,1,-108455.81,-3878646.5,1,-108484.89,-3878626.0,1,-108527.38,-3878595.5,1,-108775.14,-3878401.2,1,-108821.266,-3878371.8,1,-108850.68,-3878356.0,1,-108884.41,-3878342.0,1,-108886.49,-3878341.2,1,-108917.39,-3878330.8,1,-108924.41,-3878329.5,1,-108930.28,-3878327.2,1,-108943.04,-3878324.5,1,-108973.234,-3878316.2,1,-109016.92,-3878305.5,1,-109060.42,-3878287.8,1,-109112.086,-3878259.8,1,-109151.625,-3878234.8,1,-109179.78,-3878211.5,1,-109234.82,-3878162.0,1,-109280.164,-3878126.0,1,-109288.21,-3878119.0,1,-109366.56,-3878050.8,1,-109384.49,-3878037.0,1,-109502.65,-3877941.2,1,-109516.17,-3877929.8,1,-109554.79,-3877896.5,1,-109626.12,-3877822.8,1,-109729.305,-3877723.0,1,-109774.95,-3877671.5,1,-109806.91,-3877637.2,1,-109856.79,-3877580.5,1,-109867.74,-3877568.5,1,-109870.516,-3877564.5,1,-109946.56,-3877475.2,1,-109959.41,-3877451.8,1,-110004.766,-3877358.8,1,-110031.05,-3877305.2,1,-110045.08,-3877275.0,1,-110046.36,-3877273.8,1,-110078.06,-3877207.0,1,-110108.664,-3877134.5,1,-110109.875,-3877131.5,1,-110120.69,-3877105.0,1,-110128.07,-3877089.8,1,-110152.836,-3877030.0,1,-110174.42,-3876982.0,1,-110179.11,-3876968.5,1,-110209.555,-3876899.8,1,-110260.336,-3876780.8,1,-110278.375,-3876738.8,1,-110283.58,-3876726.0,1,-110301.445,-3876685.0,1,-110327.71,-3876622.2,1,-110334.53,-3876605.8,1,-110365.234,-3876533.2,1,-110389.83,-3876476.0,1,-110417.73,-3876409.2,1,-110433.33,-3876373.5,1,-110454.59,-3876319.0,1,-110477.36,-3876261.8,1,-110503.97,-3876209.0,1,-110528.234,-3876161.0,1,-110552.23,-3876114.2,1,-110583.64,-3876058.8,1,-110614.09,-3876002.2,1,-110672.69,-3875906.5,1,-110694.73,-3875869.8,1,-110729.79,-3875808.2,1,-110806.74,-3875676.5,1,-110837.516,-3875632.2,1,-110867.34,-3875590.8,1,-110880.59,-3875571.0,1,-110920.62,-3875511.2,1,-110948.805,-3875472.5,1,-110954.02,-3875466.2,1,-110981.16,-3875428.0,1,-111031.54,-3875354.0
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-108106.61,-3879000.0,1,-108063.86,-3879054.0
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-105566.64,-3884834.2,1,-105566.02,-3884759.8
