# label, type1, x1, y1, type2, x2, y2, ...
11_2_é≠éôìáê¸_ã„èBó∑ãqìSìπ,0,-371777.75,-3678442.2,1,-371980.78,-3678552.8
11_2_é≠éôìáê¸_ã„èBó∑ãqìSìπ,0,-371980.78,-3678552.8,1,-372035.0,-3678578.8,1,-372088.78,-3678599.0,1,-372128.28,-3678610.0,1,-372162.22,-3678614.5,1,-372163.34,-3678614.8,1,-372222.66,-3678614.5,1,-372252.3,-3678613.5,1,-372330.7,-3678604.5,1,-372345.22,-3678603.2,1,-372375.5,-3678600.8,1,-372453.44,-3678594.8,1,-372476.44,-3678593.5,1,-372605.0,-3678592.2,1,-372641.6,-3678593.0,1,-372736.1,-3678599.2,1,-372789.5,-3678607.2,1,-372837.28,-3678616.2,1,-372848.53,-3678619.8,1,-372873.5,-3678627.8,1,-372904.22,-3678639.0,1,-372949.0,-3678658.2,1,-373015.1,-3678695.5,1,-373055.22,-3678724.5,1,-373109.0,-3678771.8,1,-373151.44,-3678817.8,1,-373175.6,-3678847.0,1,-373224.28,-3678922.0,1,-373254.1,-3678980.5,1,-373289.3,-3679071.5,1,-373309.94,-3679135.8,1,-373326.22,-3679217.5,1,-373360.5,-3679429.5,1,-373380.78,-3679554.8,1,-373444.3,-3679927.0,1,-373454.56,-3679989.8,1,-373538.44,-3680505.0,1,-373600.9,-3680875.8,1,-373619.22,-3680984.5,1,-373717.7,-3681569.0,1,-373726.0,-3681642.2,1,-373730.38,-3681673.0,1,-373715.22,-3681982.5
11_2_é≠éôìáê¸_ã„èBó∑ãqìSìπ,0,-371777.75,-3678442.2,1,-371980.78,-3678552.8
11_2_é≠éôìáê¸_ã„èBó∑ãqìSìπ,0,-367663.3,-3676635.0,1,-367760.75,-3676659.0,1,-367909.44,-3676694.0,1,-368019.16,-3676719.5,1,-368035.84,-3676721.8,1,-368065.53,-3676730.2,1,-368088.06,-3676735.5,1,-368132.56,-3676749.5,1,-368159.78,-3676760.2,1,-368185.94,-3676771.0,1,-368243.0,-3676797.2,1,-368375.25,-3676857.8,1,-368398.8,-3676868.8,1,-368404.97,-3676871.8,1,-368421.6,-3676879.0,1,-368706.9,-3677006.0,1,-368721.16,-3677012.5,1,-368742.06,-3677022.0,1,-368796.94,-3677047.2,1,-369044.03,-3677157.5,1,-369394.12,-3677315.2,1,-369408.75,-3677321.5,1,-369507.56,-3677364.8,1,-369559.5,-3677390.5,1,-369617.9,-3677423.2,1,-369644.75,-3677441.8,1,-369668.0,-3677457.2,1,-369969.7,-3677688.8,1,-370065.22,-3677759.5,1,-370118.12,-3677799.5,1,-370169.88,-3677839.2,1,-370199.75,-3677854.8,1,-370228.28,-3677865.5,1,-370278.84,-3677883.5,1,-370308.72,-3677892.0,1,-370409.53,-3677915.5,1,-370565.56,-3677952.8,1,-370717.56,-3677991.0,1,-370802.84,-3678011.2,1,-370874.4,-3678031.0,1,-370904.2,-3678040.5,1,-370929.16,-3678050.0,1,-370979.03,-3678074.2,1,-371004.88,-3678085.2,1,-371249.75,-3678197.8,1,-371311.72,-3678225.8,1,-371777.75,-3678442.2
11_2_é≠éôìáê¸_ã„èBó∑ãqìSìπ,0,-367663.3,-3676635.0,1,-367760.75,-3676659.0,1,-367909.44,-3676694.0,1,-368019.16,-3676719.5,1,-368035.84,-3676721.8,1,-368065.53,-3676730.2,1,-368088.06,-3676735.5,1,-368132.56,-3676749.5,1,-368159.78,-3676760.2,1,-368185.94,-3676771.0,1,-368243.0,-3676797.2,1,-368375.25,-3676857.8,1,-368398.8,-3676868.8,1,-368404.97,-3676871.8,1,-368421.6,-3676879.0,1,-368706.9,-3677006.0,1,-368721.16,-3677012.5,1,-368742.06,-3677022.0,1,-368796.94,-3677047.2,1,-369044.03,-3677157.5,1,-369394.12,-3677315.2,1,-369408.75,-3677321.5,1,-369507.56,-3677364.8,1,-369559.5,-3677390.5,1,-369617.9,-3677423.2,1,-369644.75,-3677441.8,1,-369668.0,-3677457.2,1,-369969.7,-3677688.8,1,-370065.22,-3677759.5,1,-370118.12,-3677799.5,1,-370169.88,-3677839.2,1,-370199.75,-3677854.8,1,-370228.28,-3677865.5,1,-370278.84,-3677883.5,1,-370308.72,-3677892.0,1,-370409.53,-3677915.5,1,-370565.56,-3677952.8,1,-370717.56,-3677991.0,1,-370802.84,-3678011.2,1,-370874.4,-3678031.0,1,-370904.2,-3678040.5,1,-370929.16,-3678050.0,1,-370979.03,-3678074.2,1,-371004.88,-3678085.2,1,-371249.75,-3678197.8,1,-371311.72,-3678225.8,1,-371777.75,-3678442.2
11_2_é≠éôìáê¸_ã„èBó∑ãqìSìπ,0,-371980.78,-3678552.8,1,-372035.0,-3678578.8,1,-372088.78,-3678599.0,1,-372128.28,-3678610.0,1,-372162.22,-3678614.5,1,-372163.34,-3678614.8,1,-372222.66,-3678614.5,1,-372252.3,-3678613.5,1,-372330.7,-3678604.5,1,-372345.22,-3678603.2,1,-372375.5,-3678600.8,1,-372453.44,-3678594.8,1,-372476.44,-3678593.5,1,-372605.0,-3678592.2,1,-372641.6,-3678593.0,1,-372736.1,-3678599.2,1,-372789.5,-3678607.2,1,-372837.28,-3678616.2,1,-372848.53,-3678619.8,1,-372873.5,-3678627.8,1,-372904.22,-3678639.0,1,-372949.0,-3678658.2,1,-373015.1,-3678695.5,1,-373055.22,-3678724.5,1,-373109.0,-3678771.8,1,-373151.44,-3678817.8,1,-373175.6,-3678847.0,1,-373224.28,-3678922.0,1,-373254.1,-3678980.5,1,-373289.3,-3679071.5,1,-373309.94,-3679135.8,1,-373326.22,-3679217.5,1,-373360.5,-3679429.5,1,-373380.78,-3679554.8,1,-373444.3,-3679927.0,1,-373454.56,-3679989.8,1,-373538.44,-3680505.0,1,-373600.9,-3680875.8,1,-373619.22,-3680984.5,1,-373717.7,-3681569.0,1,-373726.0,-3681642.2,1,-373730.38,-3681673.0,1,-373715.22,-3681982.5
