# label, type1, x1, y1, type2, x2, y2, ...
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,181877.98,-3926311.2,1,181904.05,-3926235.8,1,181952.67,-3926085.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,182893.7,-3923751.2,1,182889.17,-3923772.8,1,182874.66,-3923840.8,1,182868.23,-3923870.2,1,182849.02,-3923962.5,1,182841.45,-3923998.5,1,182827.5,-3924064.5,1,182802.25,-3924184.5,1,182791.62,-3924236.8,1,182780.47,-3924291.5,1,182747.7,-3924446.0,1,182728.83,-3924532.2,1,182714.64,-3924558.5,1,182708.39,-3924575.0,1,182684.39,-3924640.0,1,182664.45,-3924678.2,1,182633.11,-3924731.8,1,182589.48,-3924790.0,1,182578.03,-3924803.5,1,182537.47,-3924843.0,1,182521.88,-3924857.8,1,182428.14,-3924948.0,1,182420.92,-3924955.0,1,182416.34,-3924959.5,1,182395.97,-3924978.0,1,182375.02,-3924997.8,1,182327.23,-3925044.5,1,182310.94,-3925065.0,1,182295.6,-3925089.2,1,182277.97,-3925123.5,1,182276.47,-3925127.2,1,182271.42,-3925139.0,1,182266.97,-3925149.2,1,182265.28,-3925153.5,1,182255.03,-3925182.5,1,182122.6,-3925577.5,1,182119.11,-3925589.8,1,182026.95,-3925860.2,1,182008.11,-3925921.2,1,181965.48,-3926046.2,1,181952.67,-3926085.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,180637.06,-3930055.5,1,180671.55,-3929951.5,1,180704.31,-3929854.8,1,180705.9,-3929845.8,1,180715.58,-3929818.8,1,180737.61,-3929753.0,1,180739.88,-3929744.8,1,180767.31,-3929662.2,1,180775.95,-3929634.5,1,180837.62,-3929447.5,1,180839.78,-3929439.2,1,180841.5,-3929434.0,1,180849.47,-3929410.0,1,180886.81,-3929296.2,1,180910.08,-3929224.0,1,180925.72,-3929175.5,1,180950.8,-3929102.8,1,180970.34,-3929044.0,1,181018.36,-3928895.2,1,181042.19,-3928823.8,1,181051.67,-3928793.5,1,181069.78,-3928739.8,1,181095.39,-3928662.0,1,181101.98,-3928642.5,1,181154.42,-3928482.5,1,181158.1,-3928471.0,1,181218.62,-3928292.8,1,181259.19,-3928171.8,1,181323.34,-3927978.0,1,181396.61,-3927756.0,1,181415.55,-3927702.5,1,181468.61,-3927544.2,1,181503.1,-3927439.5,1,181524.19,-3927374.8,1,181533.31,-3927350.0,1,181568.17,-3927242.5,1,181614.28,-3927106.5,1,181642.45,-3927023.2,1,181709.6,-3926820.5,1,181732.53,-3926751.5,1,181749.62,-3926702.2,1,181752.33,-3926691.5,1,181773.94,-3926628.5,1,181777.19,-3926617.5,1,181782.47,-3926605.0,1,181794.28,-3926568.2,1,181877.98,-3926311.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,180637.06,-3930055.5,1,180671.55,-3929951.5,1,180704.31,-3929854.8,1,180705.9,-3929845.8,1,180715.58,-3929818.8,1,180737.61,-3929753.0,1,180739.88,-3929744.8,1,180767.31,-3929662.2,1,180775.95,-3929634.5,1,180837.62,-3929447.5,1,180839.78,-3929439.2,1,180841.5,-3929434.0,1,180849.47,-3929410.0,1,180886.81,-3929296.2,1,180910.08,-3929224.0,1,180925.72,-3929175.5,1,180950.8,-3929102.8,1,180970.34,-3929044.0,1,181018.36,-3928895.2,1,181042.19,-3928823.8,1,181051.67,-3928793.5,1,181069.78,-3928739.8,1,181095.39,-3928662.0,1,181101.98,-3928642.5,1,181154.42,-3928482.5,1,181158.1,-3928471.0,1,181218.62,-3928292.8,1,181259.19,-3928171.8,1,181323.34,-3927978.0,1,181396.61,-3927756.0,1,181415.55,-3927702.5,1,181468.61,-3927544.2,1,181503.1,-3927439.5,1,181524.19,-3927374.8,1,181533.31,-3927350.0,1,181568.17,-3927242.5,1,181614.28,-3927106.5,1,181642.45,-3927023.2,1,181709.6,-3926820.5,1,181732.53,-3926751.5,1,181749.62,-3926702.2,1,181752.33,-3926691.5,1,181773.94,-3926628.5,1,181777.19,-3926617.5,1,181782.47,-3926605.0,1,181794.28,-3926568.2,1,181877.98,-3926311.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,181877.98,-3926311.2,1,181904.05,-3926235.8,1,181952.67,-3926085.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,182893.7,-3923751.2,1,182889.17,-3923772.8,1,182874.66,-3923840.8,1,182868.23,-3923870.2,1,182849.02,-3923962.5,1,182841.45,-3923998.5,1,182827.5,-3924064.5,1,182802.25,-3924184.5,1,182791.62,-3924236.8,1,182780.47,-3924291.5,1,182747.7,-3924446.0,1,182728.83,-3924532.2,1,182714.64,-3924558.5,1,182708.39,-3924575.0,1,182684.39,-3924640.0,1,182664.45,-3924678.2,1,182633.11,-3924731.8,1,182589.48,-3924790.0,1,182578.03,-3924803.5,1,182537.47,-3924843.0,1,182521.88,-3924857.8,1,182428.14,-3924948.0,1,182420.92,-3924955.0,1,182416.34,-3924959.5,1,182395.97,-3924978.0,1,182375.02,-3924997.8,1,182327.23,-3925044.5,1,182310.94,-3925065.0,1,182295.6,-3925089.2,1,182277.97,-3925123.5,1,182276.47,-3925127.2,1,182271.42,-3925139.0,1,182266.97,-3925149.2,1,182265.28,-3925153.5,1,182255.03,-3925182.5,1,182122.6,-3925577.5,1,182119.11,-3925589.8,1,182026.95,-3925860.2,1,182008.11,-3925921.2,1,181965.48,-3926046.2,1,181952.67,-3926085.2
