# label, type1, x1, y1, type2, x2, y2, ...
11_2_çÇìøê¸_élçëó∑ãqìSìπ,0,14592.199,-3786938.2,1,14395.684,-3786839.2,1,14358.747,-3786825.2,1,14324.253,-3786818.8,1,14197.016,-3786797.8,1,14031.586,-3786769.0,1,13970.163,-3786758.8,1,13926.513,-3786744.0,1,13859.167,-3786711.0,1,13844.972,-3786704.0,1,13642.545,-3786602.2,1,13278.226,-3786407.8,1,13218.223,-3786376.5,1,13123.116,-3786325.5,1,13070.473,-3786303.8,1,12990.404,-3786283.2,1,12924.628,-3786273.5
11_2_çÇìøê¸_élçëó∑ãqìSìπ,0,18617.766,-3784479.0,1,18602.879,-3784585.8,1,18593.484,-3784681.8,1,18586.89,-3784765.2,1,18589.377,-3784795.8,1,18597.705,-3784829.8,1,18606.54,-3784855.5,1,18608.938,-3784862.5,1,18623.846,-3784885.5,1,18641.139,-3784909.5,1,18773.621,-3785067.8,1,18874.846,-3785190.2,1,18911.87,-3785237.2,1,18930.951,-3785267.5,1,18951.893,-3785304.8,1,18964.264,-3785334.5,1,18969.912,-3785361.5,1,18973.336,-3785428.5,1,18966.086,-3785546.5,1,18952.277,-3785741.5,1,18936.998,-3785953.2,1,18932.791,-3786010.8,1,18919.658,-3786190.0,1,18901.621,-3786422.0,1,18884.846,-3786660.8,1,18875.752,-3786780.8,1,18865.293,-3786910.2,1,18858.39,-3787007.8,1,18856.29,-3787039.2,1,18853.494,-3787068.2
11_2_çÇìøê¸_élçëó∑ãqìSìπ,0,18630.22,-3784397.5,1,18617.766,-3784479.0
11_2_çÇìøê¸_élçëó∑ãqìSìπ,0,14592.199,-3786938.2,1,14395.684,-3786839.2,1,14358.747,-3786825.2,1,14324.253,-3786818.8,1,14197.016,-3786797.8,1,14031.586,-3786769.0,1,13970.163,-3786758.8,1,13926.513,-3786744.0,1,13859.167,-3786711.0,1,13844.972,-3786704.0,1,13642.545,-3786602.2,1,13278.226,-3786407.8,1,13218.223,-3786376.5,1,13123.116,-3786325.5,1,13070.473,-3786303.8,1,12990.404,-3786283.2,1,12924.628,-3786273.5
11_2_çÇìøê¸_élçëó∑ãqìSìπ,0,18795.553,-3783431.2,1,18777.848,-3783531.8,1,18736.72,-3783768.5,1,18698.195,-3783999.5,1,18690.586,-3784045.0,1,18681.63,-3784098.8,1,18657.889,-3784241.2,1,18640.61,-3784339.2,1,18630.22,-3784397.5
11_2_çÇìøê¸_élçëó∑ãqìSìπ,0,18795.553,-3783431.2,1,18777.848,-3783531.8,1,18736.72,-3783768.5,1,18698.195,-3783999.5,1,18690.586,-3784045.0,1,18681.63,-3784098.8,1,18657.889,-3784241.2,1,18640.61,-3784339.2,1,18630.22,-3784397.5
11_2_çÇìøê¸_élçëó∑ãqìSìπ,0,18630.22,-3784397.5,1,18617.766,-3784479.0
11_2_çÇìøê¸_élçëó∑ãqìSìπ,0,18617.766,-3784479.0,1,18602.879,-3784585.8,1,18593.484,-3784681.8,1,18586.89,-3784765.2,1,18589.377,-3784795.8,1,18597.705,-3784829.8,1,18606.54,-3784855.5,1,18608.938,-3784862.5,1,18623.846,-3784885.5,1,18641.139,-3784909.5,1,18773.621,-3785067.8,1,18874.846,-3785190.2,1,18911.87,-3785237.2,1,18930.951,-3785267.5,1,18951.893,-3785304.8,1,18964.264,-3785334.5,1,18969.912,-3785361.5,1,18973.336,-3785428.5,1,18966.086,-3785546.5,1,18952.277,-3785741.5,1,18936.998,-3785953.2,1,18932.791,-3786010.8,1,18919.658,-3786190.0,1,18901.621,-3786422.0,1,18884.846,-3786660.8,1,18875.752,-3786780.8,1,18865.293,-3786910.2,1,18858.39,-3787007.8,1,18856.29,-3787039.2,1,18853.494,-3787068.2
