# label, type1, x1, y1, type2, x2, y2, ...
11_2_î—ìcê¸_ìåäCó∑ãqìSìπ,0,337039.66,-3954817.8,1,337032.4,-3954685.5,1,337023.94,-3954555.5,1,337022.5,-3954530.2,1,337016.7,-3954417.2,1,337005.1,-3954250.0,1,337001.12,-3954185.8,1,336998.8,-3954140.0,1,336991.38,-3954015.2,1,336984.4,-3953893.2,1,336975.5,-3953768.5,1,336966.6,-3953643.8,1,336958.78,-3953523.5,1,336947.1,-3953327.5,1,336950.38,-3953299.5,1,336958.12,-3953258.2,1,336994.16,-3953131.0,1,337025.4,-3953025.8,1,337034.1,-3952996.2,1,337041.75,-3952969.8,1,337048.47,-3952946.5,1,337082.6,-3952828.8,1,337097.25,-3952779.8,1,337099.03,-3952772.2
11_2_î—ìcê¸_ìåäCó∑ãqìSìπ,0,337503.62,-3955991.8,1,337464.28,-3955926.8,1,337415.16,-3955843.0,1,337405.38,-3955823.5,1,337366.47,-3955734.5,1,337312.88,-3955614.5,1,337274.28,-3955523.5,1,337262.66,-3955496.0,1,337213.06,-3955387.0,1,337169.84,-3955288.8,1,337133.44,-3955204.8,1,337070.5,-3955062.5,1,337062.88,-3955033.2,1,337054.2,-3954992.5,1,337044.28,-3954892.5
11_2_î—ìcê¸_ìåäCó∑ãqìSìπ,0,337044.28,-3954892.5,1,337039.66,-3954817.8
11_2_î—ìcê¸_ìåäCó∑ãqìSìπ,0,337044.28,-3954892.5,1,337039.66,-3954817.8
11_2_î—ìcê¸_ìåäCó∑ãqìSìπ,0,337039.66,-3954817.8,1,337032.4,-3954685.5,1,337023.94,-3954555.5,1,337022.5,-3954530.2,1,337016.7,-3954417.2,1,337005.1,-3954250.0,1,337001.12,-3954185.8,1,336998.8,-3954140.0,1,336991.38,-3954015.2,1,336984.4,-3953893.2,1,336975.5,-3953768.5,1,336966.6,-3953643.8,1,336958.78,-3953523.5,1,336947.1,-3953327.5,1,336950.38,-3953299.5,1,336958.12,-3953258.2,1,336994.16,-3953131.0,1,337025.4,-3953025.8,1,337034.1,-3952996.2,1,337041.75,-3952969.8,1,337048.47,-3952946.5,1,337082.6,-3952828.8,1,337097.25,-3952779.8,1,337099.03,-3952772.2
11_2_î—ìcê¸_ìåäCó∑ãqìSìπ,0,337503.62,-3955991.8,1,337464.28,-3955926.8,1,337415.16,-3955843.0,1,337405.38,-3955823.5,1,337366.47,-3955734.5,1,337312.88,-3955614.5,1,337274.28,-3955523.5,1,337262.66,-3955496.0,1,337213.06,-3955387.0,1,337169.84,-3955288.8,1,337133.44,-3955204.8,1,337070.5,-3955062.5,1,337062.88,-3955033.2,1,337054.2,-3954992.5,1,337044.28,-3954892.5
