# label, type1, x1, y1, type2, x2, y2, ...
11_2_ïüíméRê¸_êºì˙ñ{ó∑ãqìSìπ,0,76767.58,-3897006.8,1,76446.44,-3897079.8
11_2_ïüíméRê¸_êºì˙ñ{ó∑ãqìSìπ,0,79757.72,-3901221.0,1,79752.99,-3901213.8,1,79669.16,-3901113.5,1,79629.875,-3901065.8,1,79625.04,-3901060.2,1,79585.55,-3901016.0,1,79538.43,-3900963.2,1,79484.11,-3900903.2,1,79408.74,-3900821.8,1,79398.81,-3900811.0,1,79393.49,-3900805.0,1,79361.734,-3900769.5,1,79331.6,-3900729.8,1,79304.6,-3900690.2,1,79275.36,-3900642.2,1,79240.73,-3900586.5,1,79154.38,-3900446.0,1,79138.88,-3900421.8,1,79108.27,-3900371.8,1,79060.57,-3900293.0,1,79035.48,-3900253.2,1,78783.62,-3899847.2,1,78684.15,-3899689.0,1,78680.55,-3899682.2,1,78653.51,-3899632.5,1,78648.5,-3899623.2,1,78622.89,-3899566.8,1,78611.07,-3899517.2,1,78607.73,-3899473.0,1,78609.305,-3899420.5,1,78618.89,-3899364.8,1,78640.02,-3899309.2,1,78711.96,-3899167.2,1,78786.71,-3899026.5,1,78801.34,-3898990.8,1,78813.7,-3898937.8,1,78814.43,-3898929.5,1,78819.89,-3898866.0,1,78820.14,-3898841.8,1,78816.086,-3898813.8,1,78715.74,-3898404.2,1,78619.57,-3898010.0,1,78612.195,-3897979.5,1,78536.63,-3897670.0,1,78391.55,-3897110.2,1,78348.734,-3897032.5,1,78323.87,-3896998.0,1,78298.79,-3896972.8,1,78266.125,-3896943.8,1,78218.414,-3896910.2,1,78124.82,-3896857.2,1,78037.23,-3896816.8,1,77988.516,-3896799.2,1,77938.734,-3896786.2,1,77898.86,-3896779.5,1,77865.38,-3896774.5,1,77826.18,-3896776.2,1,77768.01,-3896783.8,1,77756.37,-3896785.5,1,77698.1,-3896794.8,1,77614.734,-3896812.0,1,77284.945,-3896888.0,1,76955.65,-3896963.0,1,76767.58,-3897006.8
11_2_ïüíméRê¸_êºì˙ñ{ó∑ãqìSìπ,0,76446.44,-3897079.8,1,76256.42,-3897123.0,1,75922.71,-3897195.5,1,75759.33,-3897232.5,1,75527.33,-3897284.5,1,75456.125,-3897297.2,1,75400.84,-3897304.0,1,75361.64,-3897305.8,1,75330.45,-3897304.5,1,75260.89,-3897295.8,1,75102.21,-3897263.0,1,74966.83,-3897229.2,1,74632.17,-3897147.0,1,74298.18,-3897063.5,1,74197.97,-3897039.8,1,74167.414,-3897030.5,1,74157.57,-3897027.8,1,74131.72,-3897015.5,1,74099.72,-3896999.2,1,74074.18,-3896980.0,1,74049.305,-3896959.2,1,74026.26,-3896936.5,1,74002.44,-3896911.2,1,73977.13,-3896881.2,1,73958.34,-3896855.8,1,73943.695,-3896828.8,1,73932.13,-3896808.8,1,73905.62,-3896753.0,1,73831.77,-3896618.2,1,73762.02,-3896492.5,1,73740.94,-3896453.0,1,73703.766,-3896377.5,1,73689.78,-3896349.0,1,73674.03,-3896312.0,1,73664.35,-3896289.2,1,73658.0,-3896267.2,1,73641.44,-3896205.2,1,73623.67,-3896139.2,1,73562.805,-3895896.8,1,73485.305,-3895571.5
11_2_ïüíméRê¸_êºì˙ñ{ó∑ãqìSìπ,0,76446.44,-3897079.8,1,76256.42,-3897123.0,1,75922.71,-3897195.5,1,75759.33,-3897232.5,1,75527.33,-3897284.5,1,75456.125,-3897297.2,1,75400.84,-3897304.0,1,75361.64,-3897305.8,1,75330.45,-3897304.5,1,75260.89,-3897295.8,1,75102.21,-3897263.0,1,74966.83,-3897229.2,1,74632.17,-3897147.0,1,74298.18,-3897063.5,1,74197.97,-3897039.8,1,74167.414,-3897030.5,1,74157.57,-3897027.8,1,74131.72,-3897015.5,1,74099.72,-3896999.2,1,74074.18,-3896980.0,1,74049.305,-3896959.2,1,74026.26,-3896936.5,1,74002.44,-3896911.2,1,73977.13,-3896881.2,1,73958.34,-3896855.8,1,73943.695,-3896828.8,1,73932.13,-3896808.8,1,73905.62,-3896753.0,1,73831.77,-3896618.2,1,73762.02,-3896492.5,1,73740.94,-3896453.0,1,73703.766,-3896377.5,1,73689.78,-3896349.0,1,73674.03,-3896312.0,1,73664.35,-3896289.2,1,73658.0,-3896267.2,1,73641.44,-3896205.2,1,73623.67,-3896139.2,1,73562.805,-3895896.8,1,73485.305,-3895571.5
11_2_ïüíméRê¸_êºì˙ñ{ó∑ãqìSìπ,0,76767.58,-3897006.8,1,76446.44,-3897079.8
11_2_ïüíméRê¸_êºì˙ñ{ó∑ãqìSìπ,0,79757.72,-3901221.0,1,79752.99,-3901213.8,1,79669.16,-3901113.5,1,79629.875,-3901065.8,1,79625.04,-3901060.2,1,79585.55,-3901016.0,1,79538.43,-3900963.2,1,79484.11,-3900903.2,1,79408.74,-3900821.8,1,79398.81,-3900811.0,1,79393.49,-3900805.0,1,79361.734,-3900769.5,1,79331.6,-3900729.8,1,79304.6,-3900690.2,1,79275.36,-3900642.2,1,79240.73,-3900586.5,1,79154.38,-3900446.0,1,79138.88,-3900421.8,1,79108.27,-3900371.8,1,79060.57,-3900293.0,1,79035.48,-3900253.2,1,78783.62,-3899847.2,1,78684.15,-3899689.0,1,78680.55,-3899682.2,1,78653.51,-3899632.5,1,78648.5,-3899623.2,1,78622.89,-3899566.8,1,78611.07,-3899517.2,1,78607.73,-3899473.0,1,78609.305,-3899420.5,1,78618.89,-3899364.8,1,78640.02,-3899309.2,1,78711.96,-3899167.2,1,78786.71,-3899026.5,1,78801.34,-3898990.8,1,78813.7,-3898937.8,1,78814.43,-3898929.5,1,78819.89,-3898866.0,1,78820.14,-3898841.8,1,78816.086,-3898813.8,1,78715.74,-3898404.2,1,78619.57,-3898010.0,1,78612.195,-3897979.5,1,78536.63,-3897670.0,1,78391.55,-3897110.2,1,78348.734,-3897032.5,1,78323.87,-3896998.0,1,78298.79,-3896972.8,1,78266.125,-3896943.8,1,78218.414,-3896910.2,1,78124.82,-3896857.2,1,78037.23,-3896816.8,1,77988.516,-3896799.2,1,77938.734,-3896786.2,1,77898.86,-3896779.5,1,77865.38,-3896774.5,1,77826.18,-3896776.2,1,77768.01,-3896783.8,1,77756.37,-3896785.5,1,77698.1,-3896794.8,1,77614.734,-3896812.0,1,77284.945,-3896888.0,1,76955.65,-3896963.0,1,76767.58,-3897006.8
