# label, type1, x1, y1, type2, x2, y2, ...
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386240.1,-3992650.8,1,386216.88,-3992708.5,1,386172.03,-3992762.2,1,386131.03,-3992820.5,1,386113.66,-3992850.0,1,386101.75,-3992881.0,1,386083.0,-3992927.5,1,386047.66,-3992993.5,1,385936.97,-3993211.2,1,385909.1,-3993283.0,1,385886.2,-3993341.8,1,385789.66,-3993573.2,1,385770.4,-3993636.5,1,385765.12,-3993699.8,1,385771.6,-3993726.8,1,385787.5,-3993759.5,1,385815.06,-3993808.0,1,385866.3,-3993886.8,1,385949.0,-3994007.2,1,386060.8,-3994165.0,1,386072.28,-3994181.0,1,386117.28,-3994242.8,1,386169.1,-3994315.5,1,386210.38,-3994402.8,1,386247.78,-3994497.2
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386285.62,-3994616.8,1,386320.78,-3994716.5,1,386345.84,-3994801.8,1,386366.56,-3994886.5,1,386374.34,-3994918.2,1,386381.06,-3994949.0,1,386415.44,-3995106.2,1,386417.44,-3995115.5,1,386418.6,-3995121.0,1,386448.44,-3995277.0,1,386472.75,-3995422.8,1,386505.97,-3995555.8,1,386568.3,-3995775.0,1,386640.28,-3996021.8,1,386660.6,-3996080.8,1,386669.94,-3996107.8,1,386690.03,-3996165.2,1,386728.9,-3996247.0,1,386782.75,-3996367.2,1,386886.1,-3996605.5,1,386934.66,-3996719.8,1,386980.78,-3996821.5,1,387018.78,-3996898.0,1,387040.25,-3996945.5,1,387057.1,-3996994.5
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386247.78,-3994497.2,1,386285.62,-3994616.8
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386262.25,-3992576.0,1,386240.1,-3992650.8
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386285.62,-3994616.8,1,386320.78,-3994716.5,1,386345.84,-3994801.8,1,386366.56,-3994886.5,1,386374.34,-3994918.2,1,386381.06,-3994949.0,1,386415.44,-3995106.2,1,386417.44,-3995115.5,1,386418.6,-3995121.0,1,386448.44,-3995277.0,1,386472.75,-3995422.8,1,386505.97,-3995555.8,1,386568.3,-3995775.0,1,386640.28,-3996021.8,1,386660.6,-3996080.8,1,386669.94,-3996107.8,1,386690.03,-3996165.2,1,386728.9,-3996247.0,1,386782.75,-3996367.2,1,386886.1,-3996605.5,1,386934.66,-3996719.8,1,386980.78,-3996821.5,1,387018.78,-3996898.0,1,387040.25,-3996945.5,1,387057.1,-3996994.5
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386240.1,-3992650.8,1,386216.88,-3992708.5,1,386172.03,-3992762.2,1,386131.03,-3992820.5,1,386113.66,-3992850.0,1,386101.75,-3992881.0,1,386083.0,-3992927.5,1,386047.66,-3992993.5,1,385936.97,-3993211.2,1,385909.1,-3993283.0,1,385886.2,-3993341.8,1,385789.66,-3993573.2,1,385770.4,-3993636.5,1,385765.12,-3993699.8,1,385771.6,-3993726.8,1,385787.5,-3993759.5,1,385815.06,-3993808.0,1,385866.3,-3993886.8,1,385949.0,-3994007.2,1,386060.8,-3994165.0,1,386072.28,-3994181.0,1,386117.28,-3994242.8,1,386169.1,-3994315.5,1,386210.38,-3994402.8,1,386247.78,-3994497.2
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386262.25,-3992576.0,1,386240.1,-3992650.8
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386990.66,-3991117.8,1,386985.94,-3991234.5,1,386969.44,-3991329.2,1,386953.22,-3991392.5,1,386923.3,-3991466.0,1,386890.9,-3991543.8,1,386860.4,-3991616.5,1,386810.03,-3991722.5,1,386773.78,-3991767.2,1,386765.47,-3991773.8,1,386733.22,-3991799.2,1,386665.03,-3991844.8,1,386572.6,-3991903.5,1,386499.8,-3991957.5,1,386458.62,-3991995.0,1,386440.38,-3992020.0,1,386409.47,-3992080.2,1,386396.12,-3992119.8,1,386387.34,-3992156.0,1,386374.9,-3992210.8,1,386360.25,-3992267.5,1,386325.0,-3992348.0,1,386300.16,-3992403.0,1,386283.1,-3992454.8,1,386268.53,-3992527.2,1,386264.3,-3992554.2,1,386262.25,-3992576.0
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386990.66,-3991117.8,1,386985.94,-3991234.5,1,386969.44,-3991329.2,1,386953.22,-3991392.5,1,386923.3,-3991466.0,1,386890.9,-3991543.8,1,386860.4,-3991616.5,1,386810.03,-3991722.5,1,386773.78,-3991767.2,1,386765.47,-3991773.8,1,386733.22,-3991799.2,1,386665.03,-3991844.8,1,386572.6,-3991903.5,1,386499.8,-3991957.5,1,386458.62,-3991995.0,1,386440.38,-3992020.0,1,386409.47,-3992080.2,1,386396.12,-3992119.8,1,386387.34,-3992156.0,1,386374.9,-3992210.8,1,386360.25,-3992267.5,1,386325.0,-3992348.0,1,386300.16,-3992403.0,1,386283.1,-3992454.8,1,386268.53,-3992527.2,1,386264.3,-3992554.2,1,386262.25,-3992576.0
11_2_è¨äCê¸_ìåì˙ñ{ó∑ãqìSìπ,0,386247.78,-3994497.2,1,386285.62,-3994616.8
