# label, type1, x1, y1, type2, x2, y2, ...
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,236331.73,-4082220.5,1,236335.28,-4082124.8,1,236329.36,-4082055.2,1,236315.0,-4082009.5,1,236303.39,-4081972.2,1,236293.67,-4081941.5,1,236213.28,-4081725.8,1,236110.1,-4081466.5,1,236074.88,-4081379.2,1,236039.84,-4081292.8,1,235988.72,-4081176.8,1,235962.1,-4081102.0,1,235861.31,-4080845.8,1,235786.28,-4080668.2,1,235743.61,-4080493.5,1,235731.4,-4080446.0,1,235657.06,-4080155.8,1,235553.19,-4079740.8,1,235484.84,-4079479.8
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,235284.14,-4076972.0,1,235267.84,-4076884.5
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,235267.84,-4076884.5,1,235247.56,-4076801.8,1,235210.34,-4076685.8,1,235168.42,-4076582.5,1,235151.47,-4076540.2,1,235043.4,-4076270.2,1,234909.67,-4075959.8,1,234857.17,-4075818.5,1,234785.45,-4075645.2,1,234709.03,-4075459.2,1,234680.78,-4075390.5,1,234653.52,-4075324.2,1,234568.77,-4075103.5,1,234568.19,-4075102.2,1,234548.47,-4075052.0,1,234546.72,-4075047.5,1,234473.89,-4074865.2,1,234470.12,-4074855.8,1,234413.47,-4074725.2,1,234404.69,-4074704.2,1,234341.2,-4074563.8,1,234302.08,-4074470.2,1,234266.84,-4074375.2,1,234240.33,-4074290.8,1,234212.03,-4074171.8,1,234197.25,-4074036.2,1,234188.84,-4073919.0
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,235267.84,-4076884.5,1,235247.56,-4076801.8,1,235210.34,-4076685.8,1,235168.42,-4076582.5,1,235151.47,-4076540.2,1,235043.4,-4076270.2,1,234909.67,-4075959.8,1,234857.17,-4075818.5,1,234785.45,-4075645.2,1,234709.03,-4075459.2,1,234680.78,-4075390.5,1,234653.52,-4075324.2,1,234568.77,-4075103.5,1,234568.19,-4075102.2,1,234548.47,-4075052.0,1,234546.72,-4075047.5,1,234473.89,-4074865.2,1,234470.12,-4074855.8,1,234413.47,-4074725.2,1,234404.69,-4074704.2,1,234341.2,-4074563.8,1,234302.08,-4074470.2,1,234266.84,-4074375.2,1,234240.33,-4074290.8,1,234212.03,-4074171.8,1,234197.25,-4074036.2,1,234188.84,-4073919.0
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,236331.73,-4082220.5,1,236335.28,-4082124.8,1,236329.36,-4082055.2,1,236315.0,-4082009.5,1,236303.39,-4081972.2,1,236293.67,-4081941.5,1,236213.28,-4081725.8,1,236110.1,-4081466.5,1,236074.88,-4081379.2,1,236039.84,-4081292.8,1,235988.72,-4081176.8,1,235962.1,-4081102.0,1,235861.31,-4080845.8,1,235786.28,-4080668.2,1,235743.61,-4080493.5,1,235731.4,-4080446.0,1,235657.06,-4080155.8,1,235553.19,-4079740.8,1,235484.84,-4079479.8
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,235459.25,-4079389.8,1,235415.06,-4079201.2,1,235388.05,-4079097.0,1,235341.16,-4078923.0,1,235330.55,-4078883.5,1,235254.0,-4078611.8,1,235232.9,-4078520.0,1,235210.22,-4078376.5,1,235203.1,-4078303.2,1,235206.55,-4078181.8,1,235228.69,-4077963.0,1,235231.19,-4077925.8,1,235244.02,-4077766.5,1,235270.52,-4077435.5,1,235293.55,-4077153.5,1,235284.14,-4076972.0
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,235284.14,-4076972.0,1,235267.84,-4076884.5
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,235459.25,-4079389.8,1,235415.06,-4079201.2,1,235388.05,-4079097.0,1,235341.16,-4078923.0,1,235330.55,-4078883.5,1,235254.0,-4078611.8,1,235232.9,-4078520.0,1,235210.22,-4078376.5,1,235203.1,-4078303.2,1,235206.55,-4078181.8,1,235228.69,-4077963.0,1,235231.19,-4077925.8,1,235244.02,-4077766.5,1,235270.52,-4077435.5,1,235293.55,-4077153.5,1,235284.14,-4076972.0
