# label, type1, x1, y1, type2, x2, y2, ...
11_2_âHâzê¸_ìåì˙ñ{ó∑ãqìSìπ,0,453940.16,-4182261.0,1,453902.66,-4182229.0,1,453845.5,-4182177.2,1,453821.53,-4182152.8
11_2_âHâzê¸_ìåì˙ñ{ó∑ãqìSìπ,0,456268.34,-4185018.2,1,456188.22,-4184906.8,1,456125.03,-4184818.5,1,456051.28,-4184718.0,1,455973.56,-4184613.0,1,455889.2,-4184497.2,1,455807.12,-4184384.0,1,455725.66,-4184270.2,1,455718.84,-4184260.8,1,455637.28,-4184148.5,1,455553.88,-4184032.2,1,455458.75,-4183901.5,1,455378.7,-4183787.8,1,455318.44,-4183706.2,1,455300.44,-4183681.5,1,455234.9,-4183592.0,1,455145.2,-4183465.8,1,455085.78,-4183385.5,1,455026.78,-4183307.5,1,454981.97,-4183258.0,1,454914.53,-4183184.0,1,454784.5,-4183059.2,1,454655.34,-4182938.8,1,454642.2,-4182926.5,1,454510.03,-4182801.8,1,454347.88,-4182647.8,1,454140.0,-4182451.0,1,453995.44,-4182314.0,1,453940.16,-4182261.0
11_2_âHâzê¸_ìåì˙ñ{ó∑ãqìSìπ,0,453821.53,-4182152.8,1,453686.2,-4182027.0,1,453568.88,-4181919.2,1,453454.5,-4181813.2,1,453277.62,-4181647.5,1,453226.84,-4181599.8,1,453158.1,-4181536.8,1,453125.44,-4181507.0,1,453119.44,-4181501.5,1,453009.12,-4181400.8,1,452886.66,-4181286.2,1,452757.9,-4181167.8,1,452629.1,-4181050.8,1,452604.84,-4181028.0,1,452504.4,-4180934.0,1,452442.53,-4180875.2,1,452411.06,-4180849.0,1,452371.56,-4180821.0,1,452339.7,-4180802.2,1,452298.38,-4180785.5,1,452225.72,-4180758.8,1,452076.66,-4180706.2,1,451929.53,-4180654.0,1,451785.25,-4180602.0,1,451746.34,-4180588.0,1,451694.75,-4180569.2,1,451642.7,-4180550.5,1,451501.22,-4180501.0,1,451446.1,-4180481.8,1,451359.4,-4180451.5,1,451215.34,-4180400.5,1,451070.53,-4180349.5,1,450926.5,-4180298.8,1,450784.22,-4180248.0,1,450641.66,-4180197.0,1,450569.84,-4180171.2,1,450524.34,-4180155.2
11_2_âHâzê¸_ìåì˙ñ{ó∑ãqìSìπ,0,453940.16,-4182261.0,1,453902.66,-4182229.0,1,453845.5,-4182177.2,1,453821.53,-4182152.8
11_2_âHâzê¸_ìåì˙ñ{ó∑ãqìSìπ,0,456268.34,-4185018.2,1,456188.22,-4184906.8,1,456125.03,-4184818.5,1,456051.28,-4184718.0,1,455973.56,-4184613.0,1,455889.2,-4184497.2,1,455807.12,-4184384.0,1,455725.66,-4184270.2,1,455718.84,-4184260.8,1,455637.28,-4184148.5,1,455553.88,-4184032.2,1,455458.75,-4183901.5,1,455378.7,-4183787.8,1,455318.44,-4183706.2,1,455300.44,-4183681.5,1,455234.9,-4183592.0,1,455145.2,-4183465.8,1,455085.78,-4183385.5,1,455026.78,-4183307.5,1,454981.97,-4183258.0,1,454914.53,-4183184.0,1,454784.5,-4183059.2,1,454655.34,-4182938.8,1,454642.2,-4182926.5,1,454510.03,-4182801.8,1,454347.88,-4182647.8,1,454140.0,-4182451.0,1,453995.44,-4182314.0,1,453940.16,-4182261.0
11_2_âHâzê¸_ìåì˙ñ{ó∑ãqìSìπ,0,453821.53,-4182152.8,1,453686.2,-4182027.0,1,453568.88,-4181919.2,1,453454.5,-4181813.2,1,453277.62,-4181647.5,1,453226.84,-4181599.8,1,453158.1,-4181536.8,1,453125.44,-4181507.0,1,453119.44,-4181501.5,1,453009.12,-4181400.8,1,452886.66,-4181286.2,1,452757.9,-4181167.8,1,452629.1,-4181050.8,1,452604.84,-4181028.0,1,452504.4,-4180934.0,1,452442.53,-4180875.2,1,452411.06,-4180849.0,1,452371.56,-4180821.0,1,452339.7,-4180802.2,1,452298.38,-4180785.5,1,452225.72,-4180758.8,1,452076.66,-4180706.2,1,451929.53,-4180654.0,1,451785.25,-4180602.0,1,451746.34,-4180588.0,1,451694.75,-4180569.2,1,451642.7,-4180550.5,1,451501.22,-4180501.0,1,451446.1,-4180481.8,1,451359.4,-4180451.5,1,451215.34,-4180400.5,1,451070.53,-4180349.5,1,450926.5,-4180298.8,1,450784.22,-4180248.0,1,450641.66,-4180197.0,1,450569.84,-4180171.2,1,450524.34,-4180155.2
