# label, type1, x1, y1, type2, x2, y2, ...
11_2_‰œ‰Hü_“Œ“ú–{—·‹q“S“¹,0,566037.3,-4493105.0,1,566104.56,-4493202.5,1,566143.44,-4493259.0,1,566159.44,-4493282.0,1,566219.1,-4493365.0,1,566257.06,-4493419.5,1,566771.4,-4494151.5,1,566817.7,-4494217.5,1,567099.4,-4494617.5,1,567535.1,-4495237.5,1,567660.94,-4495415.0,1,567716.06,-4495492.5,1,567767.1,-4495560.0
11_2_‰œ‰Hü_“Œ“ú–{—·‹q“S“¹,0,567767.1,-4495560.0,1,567870.6,-4495705.0
11_2_‰œ‰Hü_“Œ“ú–{—·‹q“S“¹,0,567870.6,-4495705.0,1,567990.56,-4495878.5,1,568087.7,-4496017.0,1,568246.0,-4496242.5,1,568263.2,-4496267.0,1,568478.25,-4496574.0,1,568709.94,-4496902.5,1,568806.5,-4497040.0,1,568916.7,-4497197.5,1,569158.9,-4497546.5,1,569184.06,-4497582.5,1,569211.56,-4497622.0,1,569486.1,-4498015.0,1,569735.5,-4498371.0,1,569841.5,-4498522.0,1,570213.06,-4499051.0,1,570295.4,-4499169.0,1,570455.94,-4499399.5,1,570701.56,-4499752.5,1,570854.6,-4499967.5
11_2_‰œ‰Hü_“Œ“ú–{—·‹q“S“¹,0,567767.1,-4495560.0,1,567870.6,-4495705.0
11_2_‰œ‰Hü_“Œ“ú–{—·‹q“S“¹,0,567870.6,-4495705.0,1,567990.56,-4495878.5,1,568087.7,-4496017.0,1,568246.0,-4496242.5,1,568263.2,-4496267.0,1,568478.25,-4496574.0,1,568709.94,-4496902.5,1,568806.5,-4497040.0,1,568916.7,-4497197.5,1,569158.9,-4497546.5,1,569184.06,-4497582.5,1,569211.56,-4497622.0,1,569486.1,-4498015.0,1,569735.5,-4498371.0,1,569841.5,-4498522.0,1,570213.06,-4499051.0,1,570295.4,-4499169.0,1,570455.94,-4499399.5,1,570701.56,-4499752.5,1,570854.6,-4499967.5
11_2_‰œ‰Hü_“Œ“ú–{—·‹q“S“¹,0,566037.3,-4493105.0,1,566104.56,-4493202.5,1,566143.44,-4493259.0,1,566159.44,-4493282.0,1,566219.1,-4493365.0,1,566257.06,-4493419.5,1,566771.4,-4494151.5,1,566817.7,-4494217.5,1,567099.4,-4494617.5,1,567535.1,-4495237.5,1,567660.94,-4495415.0,1,567716.06,-4495492.5,1,567767.1,-4495560.0
