# label, type1, x1, y1, type2, x2, y2, ...
11_2_î™çÇê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445498.78,-4000634.2,1,445434.34,-4000725.2,1,445363.4,-4000825.0,1,445333.53,-4000865.5,1,445307.84,-4000897.5,1,445284.78,-4000922.8,1,445235.56,-4000972.5,1,445221.97,-4000985.0,1,445204.8,-4001000.0,1,445188.38,-4001015.2,1,445154.22,-4001044.8,1,445101.7,-4001088.5,1,445052.88,-4001129.5,1,445005.9,-4001167.8,1,444966.0,-4001200.5,1,444910.66,-4001246.2,1,444866.66,-4001285.2,1,444828.03,-4001317.0,1,444774.2,-4001363.5,1,444730.38,-4001400.0,1,444673.22,-4001447.5,1,444535.22,-4001563.8,1,444482.22,-4001608.8,1,444405.84,-4001672.0,1,444334.2,-4001731.0,1,444304.34,-4001756.2,1,444200.34,-4001844.5,1,444177.44,-4001863.8,1,444104.56,-4001925.0,1,444033.4,-4001985.8,1,443837.62,-4002146.8,1,443521.47,-4002412.5,1,443413.2,-4002503.2,1,443133.97,-4002737.2,1,442833.5,-4002989.0,1,442648.97,-4003142.5
11_2_î™çÇê¸_ìåì˙ñ{ó∑ãqìSìπ,0,449668.56,-3998391.2,1,449616.44,-3998442.0,1,449572.53,-3998485.8,1,449546.4,-3998511.8,1,449486.8,-3998563.2,1,449432.75,-3998606.8,1,449398.7,-3998630.5,1,449363.3,-3998656.0,1,449333.5,-3998675.8,1,449294.34,-3998702.2,1,449261.47,-3998723.5,1,449158.84,-3998782.0,1,449078.16,-3998825.0,1,449057.88,-3998835.8,1,449014.66,-3998858.2,1,448942.9,-3998891.0,1,448878.06,-3998918.5,1,448761.88,-3998965.2,1,448673.84,-3999000.5,1,448551.47,-3999047.5,1,448418.5,-3999101.8,1,448309.22,-3999146.5,1,448184.16,-3999196.0,1,448136.62,-3999215.0,1,448071.66,-3999241.0,1,447955.94,-3999288.0,1,447843.53,-3999333.5,1,447724.47,-3999381.8,1,447644.62,-3999412.8,1,447589.2,-3999435.8,1,447528.47,-3999459.0,1,447453.38,-3999488.8,1,447374.97,-3999521.0,1,447295.3,-3999553.8,1,447212.25,-3999587.8,1,447129.25,-3999621.0,1,447034.62,-3999659.0,1,446925.62,-3999702.8,1,446820.56,-3999743.8,1,446744.97,-3999774.0,1,446629.7,-3999822.0,1,446573.47,-3999846.0,1,446474.06,-3999885.0,1,446406.34,-3999912.0,1,446375.12,-3999925.2,1,446346.53,-3999937.5,1,446261.4,-3999971.8,1,446175.0,-4000005.8,1,446106.47,-4000033.5,1,446052.4,-4000055.5,1,446008.1,-4000073.5,1,445962.8,-4000094.0,1,445922.28,-4000115.2,1,445890.5,-4000135.5,1,445837.56,-4000182.0,1,445800.1,-4000219.5,1,445761.56,-4000266.8,1,445731.88,-4000309.0,1,445683.66,-4000376.5,1,445648.0,-4000425.5,1,445611.62,-4000475.5,1,445595.84,-4000496.2
11_2_î™çÇê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445595.84,-4000496.2,1,445546.2,-4000566.0,1,445498.78,-4000634.2
11_1_è„âzêVä≤ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,449357.38,-4003498.2,1,449291.44,-4003537.8,1,449185.22,-4003602.8,1,449119.47,-4003642.0,1,449041.38,-4003688.8,1,448988.53,-4003721.5,1,448973.3,-4003731.0,1,448916.53,-4003764.0,1,448796.16,-4003838.8,1,448720.66,-4003885.8,1,448628.3,-4003941.2,1,448529.28,-4004000.5,1,448446.44,-4004051.0,1,448361.44,-4004101.2,1,448311.38,-4004131.2,1,448229.4,-4004179.2,1,448169.6,-4004216.0,1,448135.84,-4004236.8,1,448126.78,-4004242.2,1,448037.6,-4004297.8,1,447948.7,-4004350.8,1,447894.7,-4004384.0,1,447842.22,-4004416.8,1,447811.03,-4004434.2,1,447742.53,-4004477.2,1,447621.75,-4004551.0,1,447485.72,-4004632.5,1,447431.9,-4004666.0,1,447389.0,-4004691.2,1,447349.53,-4004715.5,1,447314.88,-4004736.5,1,447297.12,-4004746.8,1,447284.6,-4004754.0,1,447268.3,-4004763.5,1,447194.16,-4004809.2,1,447143.03,-4004841.2,1,447103.1,-4004865.5,1,447084.94,-4004876.2,1,447056.72,-4004894.0,1,447029.06,-4004910.2,1,446981.88,-4004939.2,1,446898.6,-4004990.0,1,446846.22,-4005021.8,1,446837.8,-4005026.8,1,446781.22,-4005060.8,1,446745.56,-4005081.2,1,446708.5,-4005104.8,1,446659.53,-4005135.5,1,446604.84,-4005168.5,1,446555.06,-4005197.8,1,446496.94,-4005232.8,1,446445.1,-4005262.8,1,446391.38,-4005297.5,1,446350.2,-4005322.8,1,446301.22,-4005352.0,1,446198.97,-4005414.0,1,446082.06,-4005485.8,1,445986.1,-4005543.5,1,445933.44,-4005575.0,1,445858.97,-4005620.0,1,445752.34,-4005685.2,1,445672.75,-4005735.8,1,445591.78,-4005789.2,1,445488.6,-4005859.0,1,445396.5,-4005918.8,1,445282.16,-4005994.8,1,445196.97,-4006053.8,1,445150.8,-4006085.5,1,445107.3,-4006115.2,1,445048.47,-4006156.8,1,444981.72,-4006202.8,1,444949.88,-4006224.8,1,444848.5,-4006294.8,1,444780.5,-4006343.0,1,444724.06,-4006381.0,1,444643.44,-4006437.5,1,444562.5,-4006493.2,1,444505.06,-4006535.0,1,444408.56,-4006604.5,1,444335.66,-4006658.0,1,444304.97,-4006678.8,1,444156.47,-4006778.5,1,443942.75,-4006926.2,1,443793.56,-4007029.5,1,443682.22,-4007108.0,1,443601.97,-4007163.0,1,443528.62,-4007214.5,1,443485.6,-4007245.0,1,443456.72,-4007264.0,1,443408.25,-4007298.0,1,443360.66,-4007330.5,1,443318.88,-4007359.2,1,443292.66,-4007376.2,1,443224.25,-4007423.5,1,443171.12,-4007460.5,1,443169.5,-4007461.8,1,443121.8,-4007493.5,1,443076.84,-4007525.8,1,443064.4,-4007534.2,1,443011.38,-4007571.2,1,442960.03,-4007606.0,1,442925.97,-4007631.0,1,442899.84,-4007649.0,1,442858.44,-4007678.0,1,442819.9,-4007704.5,1,442791.0,-4007724.2,1,442741.28,-4007759.2,1,442704.44,-4007783.8,1,442653.9,-4007818.2,1,442640.66,-4007827.8,1,442601.4,-4007855.5,1,442561.53,-4007884.0,1,442516.1,-4007915.5,1,442473.8,-4007945.8,1,442398.6,-4007997.2,1,442354.22,-4008028.2,1,442318.47,-4008052.2,1,442269.1,-4008085.2,1,442229.2,-4008113.5,1,442148.72,-4008168.5,1,442127.25,-4008184.2,1,442077.72,-4008219.0,1,442020.3,-4008258.8,1,441957.44,-4008303.2,1,441906.12,-4008338.2,1,441882.88,-4008355.5,1,441830.47,-4008392.5,1,441823.6,-4008397.2,1,441781.56,-4008425.2,1,441754.72,-4008442.8,1,441711.28,-4008474.0,1,441676.47,-4008497.0,1,441619.06,-4008536.5,1,441537.2,-4008595.5,1,441507.5,-4008615.0,1,441489.78,-4008627.5,1,441467.06,-4008642.0,1,441417.97,-4008676.0,1,441354.12,-4008721.2,1,441296.03,-4008762.2,1,441231.9,-4008805.5,1,441182.2,-4008840.2,1,441115.22,-4008887.5,1,441061.5,-4008923.8,1,441004.16,-4008963.0,1,440828.84,-4009083.0,1,440765.9,-4009128.0,1,440704.12,-4009171.5,1,440559.2,-4009271.0,1,440426.44,-4009362.2,1,440322.7,-4009430.5,1,440242.56,-4009481.0,1,440199.0,-4009506.5,1,440177.97,-4009518.2,1,440134.12,-4009543.2,1,440049.9,-4009588.8,1,439996.2,-4009616.5,1,439889.53,-4009673.0,1,439850.7,-4009693.0,1,439798.94,-4009720.0,1,439780.78,-4009729.0,1,439749.2,-4009746.5,1,439700.84,-4009770.8,1,439660.3,-4009792.2,1,439614.3,-4009816.0,1,439559.0,-4009844.0,1,439513.25,-4009866.5,1,439466.97,-4009891.0,1,439416.3,-4009916.2,1,439356.97,-4009946.5,1,439297.62,-4009975.5,1,439294.5,-4009977.2,1,439267.9,-4009991.5,1,439240.72,-4010005.5,1,439202.5,-4010025.0,1,439159.9,-4010047.5,1,439118.62,-4010068.0,1,439083.0,-4010086.0,1,439065.9,-4010094.8,1,439038.72,-4010109.5,1,438992.88,-4010132.5,1,438961.03,-4010148.2,1,438933.8,-4010162.0,1,438905.44,-4010176.5,1,438875.0,-4010192.0,1,438815.16,-4010223.2,1,438762.97,-4010250.2,1,438717.25,-4010273.8,1,438671.34,-4010297.8,1,438637.7,-4010315.5,1,438409.12,-4010432.8,1,438194.25,-4010543.2,1,437984.12,-4010649.0,1,437787.38,-4010751.8,1,437765.62,-4010763.2,1,437511.75,-4010895.0,1,437159.12,-4011076.0,1,437100.78,-4011106.2,1,437065.44,-4011125.0,1,437018.84,-4011149.8,1,436957.62,-4011182.0,1,436906.72,-4011208.5,1,436903.5,-4011210.0,1,436858.94,-4011232.8,1,436822.1,-4011252.0,1,436788.72,-4011269.2,1,436751.75,-4011288.0,1,436736.47,-4011296.2,1,436706.94,-4011311.8,1,436686.97,-4011321.8,1,436655.12,-4011337.8,1,436615.5,-4011358.2,1,436586.3,-4011373.5,1,436535.4,-4011399.5,1,436501.16,-4011418.0,1,436479.25,-4011429.8,1,436428.78,-4011457.5,1,436384.44,-4011484.0,1,436352.88,-4011502.0,1,436311.28,-4011527.0,1,436289.4,-4011540.5,1,436260.62,-4011559.0,1,436226.8,-4011581.0,1,436202.34,-4011597.2,1,436171.3,-4011618.0,1,436148.2,-4011634.5,1,436108.06,-4011662.2,1,436077.06,-4011685.0,1,436044.47,-4011710.2,1,436040.56,-4011713.2,1,436023.84,-4011726.2,1,435998.75,-4011745.8,1,435963.22,-4011774.0,1,435933.7,-4011798.5,1,435909.4,-4011819.0,1,435883.1,-4011841.2,1,435857.22,-4011864.2,1,435823.3,-4011894.2,1,435793.06,-4011922.5,1,435765.97,-4011947.0,1,435715.84,-4011993.8,1,435683.84,-4012027.0,1,435647.22,-4012064.0,1,435605.88,-4012108.2,1,435581.1,-4012134.5,1,435563.0,-4012154.0,1,435527.12,-4012196.0,1,435494.0,-4012233.8,1,435461.34,-4012274.0,1,435451.56,-4012286.2,1,435425.06,-4012320.2,1,435368.6,-4012392.8,1,435351.6,-4012415.8,1,435349.47,-4012418.8,1,435329.75,-4012446.2,1,435313.9,-4012468.0,1,435273.66,-4012522.8,1,435241.06,-4012571.8,1,435225.25,-4012596.5,1,435201.22,-4012635.2,1,435180.2,-4012668.8,1,435158.0,-4012703.8,1,435135.16,-4012745.2,1,435106.78,-4012797.0,1,435101.3,-4012807.0,1,435094.6,-4012821.0,1,435049.88,-4012908.0,1,435031.84,-4012944.8,1,435018.12,-4012971.8,1,435000.44,-4013008.2,1,434988.38,-4013037.2,1,434972.03,-4013073.5,1,434958.62,-4013105.2,1,434946.38,-4013135.5,1,434934.47,-4013164.5,1,434923.53,-4013192.8,1,434918.34,-4013206.8,1,434900.75,-4013254.8,1,434888.8,-4013290.5,1,434886.7,-4013296.2,1,434877.72,-4013320.2,1,434869.03,-4013347.8,1,434854.4,-4013395.5,1,434841.06,-4013438.8,1,434831.44,-4013472.8,1,434815.88,-4013526.8,1,434803.62,-4013568.5,1,434791.25,-4013619.8,1,434786.06,-4013643.8,1,434771.94,-4013701.2,1,434760.3,-4013756.2,1,434755.3,-4013783.5,1,434748.75,-4013817.5,1,434741.06,-4013857.8,1,434735.75,-4013892.5,1,434730.16,-4013933.5,1,434726.34,-4013964.5,1,434721.44,-4014003.5,1,434717.2,-4014038.8,1,434711.47,-4014089.2,1,434708.72,-4014127.0,1,434706.28,-4014164.2,1,434704.2,-4014194.0,1,434702.03,-4014217.5,1,434699.06,-4014251.0,1,434697.4,-4014271.2,1,434696.2,-4014286.2,1,434693.75,-4014308.0,1,434691.88,-4014334.0,1,434688.12,-4014386.5,1,434682.8,-4014444.8,1,434681.72,-4014465.2,1,434678.3,-4014512.0,1,434673.97,-4014556.2,1,434672.0,-4014579.2,1,434671.12,-4014593.8,1,434668.72,-4014619.8,1,434666.22,-4014637.0,1,434662.4,-4014664.5,1,434656.8,-4014698.2,1,434649.25,-4014743.8,1,434645.16,-4014769.8,1,434638.34,-4014818.5
11_2_î™çÇê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445498.78,-4000634.2,1,445434.34,-4000725.2,1,445363.4,-4000825.0,1,445333.53,-4000865.5,1,445307.84,-4000897.5,1,445284.78,-4000922.8,1,445235.56,-4000972.5,1,445221.97,-4000985.0,1,445204.8,-4001000.0,1,445188.38,-4001015.2,1,445154.22,-4001044.8,1,445101.7,-4001088.5,1,445052.88,-4001129.5,1,445005.9,-4001167.8,1,444966.0,-4001200.5,1,444910.66,-4001246.2,1,444866.66,-4001285.2,1,444828.03,-4001317.0,1,444774.2,-4001363.5,1,444730.38,-4001400.0,1,444673.22,-4001447.5,1,444535.22,-4001563.8,1,444482.22,-4001608.8,1,444405.84,-4001672.0,1,444334.2,-4001731.0,1,444304.34,-4001756.2,1,444200.34,-4001844.5,1,444177.44,-4001863.8,1,444104.56,-4001925.0,1,444033.4,-4001985.8,1,443837.62,-4002146.8,1,443521.47,-4002412.5,1,443413.2,-4002503.2,1,443133.97,-4002737.2,1,442833.5,-4002989.0,1,442648.97,-4003142.5
11_2_î™çÇê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445595.84,-4000496.2,1,445546.2,-4000566.0,1,445498.78,-4000634.2
11_2_î™çÇê¸_ìåì˙ñ{ó∑ãqìSìπ,0,449668.56,-3998391.2,1,449616.44,-3998442.0,1,449572.53,-3998485.8,1,449546.4,-3998511.8,1,449486.8,-3998563.2,1,449432.75,-3998606.8,1,449398.7,-3998630.5,1,449363.3,-3998656.0,1,449333.5,-3998675.8,1,449294.34,-3998702.2,1,449261.47,-3998723.5,1,449158.84,-3998782.0,1,449078.16,-3998825.0,1,449057.88,-3998835.8,1,449014.66,-3998858.2,1,448942.9,-3998891.0,1,448878.06,-3998918.5,1,448761.88,-3998965.2,1,448673.84,-3999000.5,1,448551.47,-3999047.5,1,448418.5,-3999101.8,1,448309.22,-3999146.5,1,448184.16,-3999196.0,1,448136.62,-3999215.0,1,448071.66,-3999241.0,1,447955.94,-3999288.0,1,447843.53,-3999333.5,1,447724.47,-3999381.8,1,447644.62,-3999412.8,1,447589.2,-3999435.8,1,447528.47,-3999459.0,1,447453.38,-3999488.8,1,447374.97,-3999521.0,1,447295.3,-3999553.8,1,447212.25,-3999587.8,1,447129.25,-3999621.0,1,447034.62,-3999659.0,1,446925.62,-3999702.8,1,446820.56,-3999743.8,1,446744.97,-3999774.0,1,446629.7,-3999822.0,1,446573.47,-3999846.0,1,446474.06,-3999885.0,1,446406.34,-3999912.0,1,446375.12,-3999925.2,1,446346.53,-3999937.5,1,446261.4,-3999971.8,1,446175.0,-4000005.8,1,446106.47,-4000033.5,1,446052.4,-4000055.5,1,446008.1,-4000073.5,1,445962.8,-4000094.0,1,445922.28,-4000115.2,1,445890.5,-4000135.5,1,445837.56,-4000182.0,1,445800.1,-4000219.5,1,445761.56,-4000266.8,1,445731.88,-4000309.0,1,445683.66,-4000376.5,1,445648.0,-4000425.5,1,445611.62,-4000475.5,1,445595.84,-4000496.2
