# label, type1, x1, y1, type2, x2, y2, ...
11_2_îüäŸê¸_ñkäCìπó∑ãqìSìπ,0,664110.56,-4777428.5,1,664236.4,-4777521.5,1,664254.4,-4777534.0,1,664328.0,-4777587.5,1,664541.6,-4777745.0,1,664907.94,-4778011.0,1,665108.1,-4778154.5,1,665221.75,-4778237.5,1,665255.94,-4778266.5,1,665315.75,-4778332.0,1,665374.2,-4778400.0,1,665396.56,-4778432.5,1,665433.0,-4778486.0,1,665458.7,-4778533.5,1,665482.2,-4778581.0,1,665518.56,-4778663.5,1,665555.3,-4778767.0,1,665633.6,-4779022.5,1,665762.7,-4779439.0,1,665779.5,-4779492.0,1,665820.44,-4779622.5,1,665889.0,-4779846.5,1,666046.8,-4780359.0,1,666201.2,-4780857.5,1,666228.0,-4780945.5,1,666255.9,-4781036.5,1,666269.4,-4781080.5,1,666344.8,-4781326.0,1,666408.06,-4781527.5,1,666423.6,-4781568.5,1,666451.75,-4781631.0,1,666478.9,-4781680.0,1,666553.2,-4781781.5,1,666770.5,-4782076.0,1,666889.4,-4782233.0,1,667098.94,-4782515.5,1,667282.56,-4782753.0,1,667378.5,-4782879.5,1,667534.7,-4783086.0,1,667753.06,-4783377.0,1,667809.06,-4783452.5,1,667964.25,-4783661.5,1,668082.56,-4783814.5,1,668145.9,-4783904.0,1,668264.7,-4784064.0
11_2_îüäŸê¸_ñkäCìπó∑ãqìSìπ,0,664110.56,-4777428.5,1,664236.4,-4777521.5,1,664254.4,-4777534.0,1,664328.0,-4777587.5,1,664541.6,-4777745.0,1,664907.94,-4778011.0,1,665108.1,-4778154.5,1,665221.75,-4778237.5,1,665255.94,-4778266.5,1,665315.75,-4778332.0,1,665374.2,-4778400.0,1,665396.56,-4778432.5,1,665433.0,-4778486.0,1,665458.7,-4778533.5,1,665482.2,-4778581.0,1,665518.56,-4778663.5,1,665555.3,-4778767.0,1,665633.6,-4779022.5,1,665762.7,-4779439.0,1,665779.5,-4779492.0,1,665820.44,-4779622.5,1,665889.0,-4779846.5,1,666046.8,-4780359.0,1,666201.2,-4780857.5,1,666228.0,-4780945.5,1,666255.9,-4781036.5,1,666269.4,-4781080.5,1,666344.8,-4781326.0,1,666408.06,-4781527.5,1,666423.6,-4781568.5,1,666451.75,-4781631.0,1,666478.9,-4781680.0,1,666553.2,-4781781.5,1,666770.5,-4782076.0,1,666889.4,-4782233.0,1,667098.94,-4782515.5,1,667282.56,-4782753.0,1,667378.5,-4782879.5,1,667534.7,-4783086.0,1,667753.06,-4783377.0,1,667809.06,-4783452.5,1,667964.25,-4783661.5,1,668082.56,-4783814.5,1,668145.9,-4783904.0,1,668264.7,-4784064.0
