# label, type1, x1, y1, type2, x2, y2, ...
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,183984.36,-3916056.5,1,183966.4,-3916100.8,1,183956.08,-3916136.0,1,183949.8,-3916161.8,1,183945.56,-3916184.2,1,183940.28,-3916220.5,1,183928.5,-3916333.2,1,183923.48,-3916514.5,1,183920.17,-3916601.8,1,183917.88,-3916701.5,1,183912.92,-3916809.2,1,183908.8,-3916935.5,1,183907.16,-3917018.2,1,183905.3,-3917110.2,1,183894.58,-3917416.5,1,183886.11,-3917628.5,1,183881.9,-3917746.8,1,183874.42,-3917925.0,1,183863.38,-3918255.2,1,183855.94,-3918475.8,1,183848.94,-3918693.0,1,183843.97,-3918810.8,1,183836.72,-3919044.2,1,183833.81,-3919117.0,1,183831.55,-3919176.8,1,183826.45,-3919342.0,1,183822.81,-3919435.2,1,183821.52,-3919463.0,1,183818.42,-3919566.5,1,183815.56,-3919666.0,1,183812.1,-3919738.0,1,183807.08,-3919799.8,1,183799.25,-3919844.0,1,183789.6,-3919887.8,1,183741.17,-3920095.2,1,183739.42,-3920102.5,1,183730.94,-3920138.5,1,183713.1,-3920216.0,1,183682.34,-3920338.2,1,183666.31,-3920407.5,1,183659.39,-3920436.0,1,183638.0,-3920524.0,1,183621.66,-3920595.0,1,183613.12,-3920637.2,1,183593.06,-3920732.0,1,183586.64,-3920764.2,1,183572.84,-3920830.0,1,183563.72,-3920873.5,1,183553.1,-3920925.8,1,183542.2,-3920976.0
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,183984.36,-3916056.5,1,183966.4,-3916100.8,1,183956.08,-3916136.0,1,183949.8,-3916161.8,1,183945.56,-3916184.2,1,183940.28,-3916220.5,1,183928.5,-3916333.2,1,183923.48,-3916514.5,1,183920.17,-3916601.8,1,183917.88,-3916701.5,1,183912.92,-3916809.2,1,183908.8,-3916935.5,1,183907.16,-3917018.2,1,183905.3,-3917110.2,1,183894.58,-3917416.5,1,183886.11,-3917628.5,1,183881.9,-3917746.8,1,183874.42,-3917925.0,1,183863.38,-3918255.2,1,183855.94,-3918475.8,1,183848.94,-3918693.0,1,183843.97,-3918810.8,1,183836.72,-3919044.2,1,183833.81,-3919117.0,1,183831.55,-3919176.8,1,183826.45,-3919342.0,1,183822.81,-3919435.2,1,183821.52,-3919463.0,1,183818.42,-3919566.5,1,183815.56,-3919666.0,1,183812.1,-3919738.0,1,183807.08,-3919799.8,1,183799.25,-3919844.0,1,183789.6,-3919887.8,1,183741.17,-3920095.2,1,183739.42,-3920102.5,1,183730.94,-3920138.5,1,183713.1,-3920216.0,1,183682.34,-3920338.2,1,183666.31,-3920407.5,1,183659.39,-3920436.0,1,183638.0,-3920524.0,1,183621.66,-3920595.0,1,183613.12,-3920637.2,1,183593.06,-3920732.0,1,183586.64,-3920764.2,1,183572.84,-3920830.0,1,183563.72,-3920873.5,1,183553.1,-3920925.8,1,183542.2,-3920976.0
