# label, type1, x1, y1, type2, x2, y2, ...
11_2_ê¨ìcê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554039.25,-3960730.5,1,554122.5,-3960767.8,1,554237.6,-3960820.8,1,554320.44,-3960861.2,1,554349.7,-3960880.5,1,554407.5,-3960928.2,1,554409.25,-3960932.8,1,554426.6,-3960953.5,1,554439.4,-3960969.2,1,554474.8,-3961022.0,1,554490.06,-3961054.5,1,554500.25,-3961092.0,1,554506.7,-3961129.8,1,554509.56,-3961184.2,1,554509.6,-3961296.0,1,554510.3,-3961375.5,1,554511.06,-3962127.0,1,554511.1,-3962132.2,1,554514.2,-3962743.8,1,554514.5,-3962784.0,1,554515.94,-3962999.0,1,554513.1,-3963047.0,1,554508.75,-3963073.0,1,554497.44,-3963108.2,1,554450.4,-3963235.0,1,554361.3,-3963457.2,1,554348.25,-3963504.2,1,554344.75,-3963529.2,1,554329.1,-3963750.2,1,554323.2,-3963834.2,1,554315.3,-3964013.2,1,554318.44,-3964055.0,1,554322.56,-3964082.2,1,554330.06,-3964105.0,1,554346.8,-3964140.8,1,554362.0,-3964171.0,1,554446.7,-3964304.8,1,554592.5,-3964535.8,1,554624.56,-3964591.0,1,554643.9,-3964635.0,1,554650.06,-3964658.0,1,554653.06,-3964669.0,1,554660.4,-3964722.0,1,554663.5,-3964771.0,1,554664.0,-3964823.2,1,554657.75,-3964869.0,1,554651.6,-3964897.0,1,554627.44,-3964960.5,1,554578.8,-3965081.8,1,554563.1,-3965136.0,1,554550.9,-3965189.0,1,554547.2,-3965228.5,1,554545.25,-3965271.2,1,554549.3,-3965308.8,1,554555.9,-3965347.2,1,554571.7,-3965397.5,1,554593.6,-3965446.5,1,554620.5,-3965492.5,1,554696.7,-3965594.8
11_2_ê¨ìcê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554801.4,-3965728.8,1,554821.6,-3965754.2,1,554845.8,-3965784.5,1,554883.9,-3965832.5,1,554898.7,-3965850.8,1,554977.6,-3965939.5,1,554985.44,-3965947.0,1,555047.2,-3966004.8,1,555092.2,-3966037.8,1,555165.06,-3966080.5,1,555228.1,-3966113.8,1,555295.5,-3966143.8,1,555338.06,-3966157.5,1,555369.2,-3966164.2,1,555431.25,-3966175.2,1,555913.25,-3966265.8,1,556061.94,-3966293.5,1,556694.3,-3966415.8,1,556896.0,-3966452.5,1,556969.1,-3966467.5,1,557088.8,-3966491.5,1,557503.94,-3966575.0,1,558070.5,-3966683.5,1,558077.8,-3966684.8,1,558127.2,-3966694.2,1,558421.44,-3966749.5,1,558501.94,-3966768.5,1,558520.3,-3966774.0,1,558529.7,-3966776.5,1,558573.0,-3966792.0,1,558626.3,-3966815.0,1,558687.1,-3966845.2,1,558829.4,-3966922.2,1,559189.4,-3967117.2,1,559406.5,-3967234.5,1,559545.25,-3967309.2,1,559806.8,-3967450.0,1,559851.06,-3967472.2,1,559939.56,-3967504.5,1,560319.0,-3967635.2
11_2_ê¨ìcê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554039.25,-3960730.5,1,554122.5,-3960767.8,1,554237.6,-3960820.8,1,554320.44,-3960861.2,1,554349.7,-3960880.5,1,554407.5,-3960928.2,1,554409.25,-3960932.8,1,554426.6,-3960953.5,1,554439.4,-3960969.2,1,554474.8,-3961022.0,1,554490.06,-3961054.5,1,554500.25,-3961092.0,1,554506.7,-3961129.8,1,554509.56,-3961184.2,1,554509.6,-3961296.0,1,554510.3,-3961375.5,1,554511.06,-3962127.0,1,554511.1,-3962132.2,1,554514.2,-3962743.8,1,554514.5,-3962784.0,1,554515.94,-3962999.0,1,554513.1,-3963047.0,1,554508.75,-3963073.0,1,554497.44,-3963108.2,1,554450.4,-3963235.0,1,554361.3,-3963457.2,1,554348.25,-3963504.2,1,554344.75,-3963529.2,1,554329.1,-3963750.2,1,554323.2,-3963834.2,1,554315.3,-3964013.2,1,554318.44,-3964055.0,1,554322.56,-3964082.2,1,554330.06,-3964105.0,1,554346.8,-3964140.8,1,554362.0,-3964171.0,1,554446.7,-3964304.8,1,554592.5,-3964535.8,1,554624.56,-3964591.0,1,554643.9,-3964635.0,1,554650.06,-3964658.0,1,554653.06,-3964669.0,1,554660.4,-3964722.0,1,554663.5,-3964771.0,1,554664.0,-3964823.2,1,554657.75,-3964869.0,1,554651.6,-3964897.0,1,554627.44,-3964960.5,1,554578.8,-3965081.8,1,554563.1,-3965136.0,1,554550.9,-3965189.0,1,554547.2,-3965228.5,1,554545.25,-3965271.2,1,554549.3,-3965308.8,1,554555.9,-3965347.2,1,554571.7,-3965397.5,1,554593.6,-3965446.5,1,554620.5,-3965492.5,1,554696.7,-3965594.8
11_2_ê¨ìcê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554801.4,-3965728.8,1,554821.6,-3965754.2,1,554845.8,-3965784.5,1,554883.9,-3965832.5,1,554898.7,-3965850.8,1,554977.6,-3965939.5,1,554985.44,-3965947.0,1,555047.2,-3966004.8,1,555092.2,-3966037.8,1,555165.06,-3966080.5,1,555228.1,-3966113.8,1,555295.5,-3966143.8,1,555338.06,-3966157.5,1,555369.2,-3966164.2,1,555431.25,-3966175.2,1,555913.25,-3966265.8,1,556061.94,-3966293.5,1,556694.3,-3966415.8,1,556896.0,-3966452.5,1,556969.1,-3966467.5,1,557088.8,-3966491.5,1,557503.94,-3966575.0,1,558070.5,-3966683.5,1,558077.8,-3966684.8,1,558127.2,-3966694.2,1,558421.44,-3966749.5,1,558501.94,-3966768.5,1,558520.3,-3966774.0,1,558529.7,-3966776.5,1,558573.0,-3966792.0,1,558626.3,-3966815.0,1,558687.1,-3966845.2,1,558829.4,-3966922.2,1,559189.4,-3967117.2,1,559406.5,-3967234.5,1,559545.25,-3967309.2,1,559806.8,-3967450.0,1,559851.06,-3967472.2,1,559939.56,-3967504.5,1,560319.0,-3967635.2
11_2_ê¨ìcê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554696.7,-3965594.8,1,554801.4,-3965728.8
11_2_ê¨ìcê¸_ìåì˙ñ{ó∑ãqìSìπ,0,554696.7,-3965594.8,1,554801.4,-3965728.8
