# label, type1, x1, y1, type2, x2, y2, ...
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,179203.42,-3963198.0,1,179225.1,-3963250.5,1,179325.25,-3963492.2,1,179352.0,-3963560.2,1,179359.3,-3963588.5,1,179374.94,-3963687.5,1,179393.72,-3963820.5,1,179399.69,-3963862.5,1,179415.0,-3963974.5,1,179452.1,-3964182.5,1,179460.4,-3964214.2,1,179468.34,-3964233.0,1,179527.39,-3964354.2,1,179560.8,-3964410.2,1,179616.48,-3964483.8,1,179641.23,-3964516.2,1,179663.36,-3964544.0,1,179697.86,-3964595.8,1,179802.45,-3964760.5,1,179815.94,-3964787.5,1,179825.11,-3964818.0,1,179861.86,-3964991.8,1,179864.73,-3965021.0,1,179867.02,-3965059.2,1,179865.05,-3965102.0,1,179857.78,-3965179.2,1,179831.47,-3965460.8,1,179824.05,-3965528.5,1,179815.53,-3965566.2,1,179803.2,-3965596.0,1,179709.6,-3965761.5,1,179528.0,-3966066.8,1,179508.89,-3966091.8,1,179407.72,-3966223.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,179284.81,-3966367.2,1,178896.75,-3966815.5,1,178892.25,-3966828.8,1,178525.56,-3967253.0,1,178429.69,-3967364.8,1,178365.36,-3967439.5,1,178324.39,-3967494.0,1,178290.89,-3967542.0,1,178278.67,-3967562.0,1,178213.27,-3967687.0,1,178048.3,-3968015.8,1,177899.47,-3968319.5,1,177862.1,-3968390.2,1,177813.28,-3968487.8,1,177782.45,-3968549.2,1,177658.73,-3968795.8,1,177475.66,-3969158.5,1,177334.92,-3969442.2,1,177320.7,-3969469.8,1,177166.73,-3969777.8,1,176969.58,-3970172.8
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,179203.42,-3963198.0,1,179225.1,-3963250.5,1,179325.25,-3963492.2,1,179352.0,-3963560.2,1,179359.3,-3963588.5,1,179374.94,-3963687.5,1,179393.72,-3963820.5,1,179399.69,-3963862.5,1,179415.0,-3963974.5,1,179452.1,-3964182.5,1,179460.4,-3964214.2,1,179468.34,-3964233.0,1,179527.39,-3964354.2,1,179560.8,-3964410.2,1,179616.48,-3964483.8,1,179641.23,-3964516.2,1,179663.36,-3964544.0,1,179697.86,-3964595.8,1,179802.45,-3964760.5,1,179815.94,-3964787.5,1,179825.11,-3964818.0,1,179861.86,-3964991.8,1,179864.73,-3965021.0,1,179867.02,-3965059.2,1,179865.05,-3965102.0,1,179857.78,-3965179.2,1,179831.47,-3965460.8,1,179824.05,-3965528.5,1,179815.53,-3965566.2,1,179803.2,-3965596.0,1,179709.6,-3965761.5,1,179528.0,-3966066.8,1,179508.89,-3966091.8,1,179407.72,-3966223.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,179407.72,-3966223.2,1,179284.81,-3966367.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,179407.72,-3966223.2,1,179284.81,-3966367.2
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,179284.81,-3966367.2,1,178896.75,-3966815.5,1,178892.25,-3966828.8,1,178525.56,-3967253.0,1,178429.69,-3967364.8,1,178365.36,-3967439.5,1,178324.39,-3967494.0,1,178290.89,-3967542.0,1,178278.67,-3967562.0,1,178213.27,-3967687.0,1,178048.3,-3968015.8,1,177899.47,-3968319.5,1,177862.1,-3968390.2,1,177813.28,-3968487.8,1,177782.45,-3968549.2,1,177658.73,-3968795.8,1,177475.66,-3969158.5,1,177334.92,-3969442.2,1,177320.7,-3969469.8,1,177166.73,-3969777.8,1,176969.58,-3970172.8
