# label, type1, x1, y1, type2, x2, y2, ...
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-130078.555,-3786261.0,1,-130009.9,-3786310.8,1,-129939.336,-3786358.2,1,-129911.97,-3786378.2,1,-129860.74,-3786420.0,1,-129842.78,-3786441.5,1,-129825.555,-3786464.8,1,-129812.91,-3786485.2,1,-129800.02,-3786519.0,1,-129787.1,-3786553.2,1,-129777.85,-3786589.8,1,-129771.48,-3786624.0,1,-129768.43,-3786661.5,1,-129769.266,-3786693.8,1,-129773.96,-3786724.2,1,-129780.76,-3786782.2,1,-129805.32,-3786964.5,1,-129831.84,-3787161.0,1,-129857.266,-3787343.0,1,-129873.055,-3787466.2,1,-129876.12,-3787515.8,1,-129877.484,-3787537.2,1,-129880.61,-3787588.5,1,-129878.75,-3787700.8,1,-129876.99,-3787803.0,1,-129878.09,-3787894.5,1,-129881.305,-3787951.5,1,-129883.18,-3787989.2,1,-129894.92,-3788079.5,1,-129905.41,-3788142.0,1,-129917.48,-3788200.8,1,-129927.12,-3788260.5,1,-129930.16,-3788290.8,1,-129930.19,-3788340.8,1,-129928.445,-3788382.2,1,-129924.125,-3788416.2,1,-129918.234,-3788440.5,1,-129909.92,-3788458.8,1,-129895.48,-3788485.0,1,-129885.21,-3788504.8,1,-129852.18,-3788549.5,1,-129792.06,-3788617.0,1,-129746.016,-3788676.5,1,-129719.625,-3788724.0,1,-129691.41,-3788798.8,1,-129658.94,-3788869.0,1,-129618.945,-3788973.5,1,-129586.38,-3789067.2,1,-129567.96,-3789097.5,1,-129529.09,-3789138.8,1,-129438.32,-3789217.0,1,-129427.1,-3789227.0,1,-129349.73,-3789296.0,1,-129310.1,-3789327.8,1,-129250.38,-3789367.0,1,-129155.34,-3789419.5,1,-129094.48,-3789442.2,1,-129051.68,-3789454.5,1,-129016.17,-3789456.5,1,-128893.71,-3789424.5,1,-128819.85,-3789405.5,1,-128755.21,-3789395.2,1,-128697.25,-3789387.0
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-128697.25,-3789387.0,1,-128625.375,-3789383.0
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-128625.375,-3789383.0,1,-128545.77,-3789383.0,1,-128471.14,-3789387.0,1,-128428.54,-3789396.2,1,-128404.76,-3789405.8,1,-128393.82,-3789410.2,1,-128299.875,-3789457.8,1,-128162.664,-3789532.8,1,-128116.96,-3789553.8,1,-128073.47,-3789565.0,1,-128020.48,-3789572.0,1,-127972.375,-3789572.5,1,-127921.61,-3789568.2,1,-127879.41,-3789559.0,1,-127817.875,-3789535.5,1,-127673.37,-3789473.0,1,-127547.88,-3789418.0,1,-127451.914,-3789380.5,1,-127419.08,-3789367.8,1,-127315.38,-3789323.0,1,-127276.49,-3789310.0,1,-127245.984,-3789305.8,1,-127207.64,-3789307.0,1,-127206.59,-3789307.2,1,-127119.49,-3789333.2,1,-127071.57,-3789353.8,1,-126967.48,-3789395.2,1,-126869.14,-3789440.2,1,-126737.42,-3789491.8,1,-126618.195,-3789545.0,1,-126567.68,-3789559.8,1,-126506.08,-3789571.2,1,-126445.65,-3789577.8,1,-126373.0,-3789574.5,1,-126324.65,-3789567.5,1,-126271.4,-3789555.8,1,-126232.36,-3789545.2
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-130078.555,-3786261.0,1,-130009.9,-3786310.8,1,-129939.336,-3786358.2,1,-129911.97,-3786378.2,1,-129860.74,-3786420.0,1,-129842.78,-3786441.5,1,-129825.555,-3786464.8,1,-129812.91,-3786485.2,1,-129800.02,-3786519.0,1,-129787.1,-3786553.2,1,-129777.85,-3786589.8,1,-129771.48,-3786624.0,1,-129768.43,-3786661.5,1,-129769.266,-3786693.8,1,-129773.96,-3786724.2,1,-129780.76,-3786782.2,1,-129805.32,-3786964.5,1,-129831.84,-3787161.0,1,-129857.266,-3787343.0,1,-129873.055,-3787466.2,1,-129876.12,-3787515.8,1,-129877.484,-3787537.2,1,-129880.61,-3787588.5,1,-129878.75,-3787700.8,1,-129876.99,-3787803.0,1,-129878.09,-3787894.5,1,-129881.305,-3787951.5,1,-129883.18,-3787989.2,1,-129894.92,-3788079.5,1,-129905.41,-3788142.0,1,-129917.48,-3788200.8,1,-129927.12,-3788260.5,1,-129930.16,-3788290.8,1,-129930.19,-3788340.8,1,-129928.445,-3788382.2,1,-129924.125,-3788416.2,1,-129918.234,-3788440.5,1,-129909.92,-3788458.8,1,-129895.48,-3788485.0,1,-129885.21,-3788504.8,1,-129852.18,-3788549.5,1,-129792.06,-3788617.0,1,-129746.016,-3788676.5,1,-129719.625,-3788724.0,1,-129691.41,-3788798.8,1,-129658.94,-3788869.0,1,-129618.945,-3788973.5,1,-129586.38,-3789067.2,1,-129567.96,-3789097.5,1,-129529.09,-3789138.8,1,-129438.32,-3789217.0,1,-129427.1,-3789227.0,1,-129349.73,-3789296.0,1,-129310.1,-3789327.8,1,-129250.38,-3789367.0,1,-129155.34,-3789419.5,1,-129094.48,-3789442.2,1,-129051.68,-3789454.5,1,-129016.17,-3789456.5,1,-128893.71,-3789424.5,1,-128819.85,-3789405.5,1,-128755.21,-3789395.2,1,-128697.25,-3789387.0
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-128697.25,-3789387.0,1,-128625.375,-3789383.0
11_2_ó\é]ê¸_élçëó∑ãqìSìπ,0,-128625.375,-3789383.0,1,-128545.77,-3789383.0,1,-128471.14,-3789387.0,1,-128428.54,-3789396.2,1,-128404.76,-3789405.8,1,-128393.82,-3789410.2,1,-128299.875,-3789457.8,1,-128162.664,-3789532.8,1,-128116.96,-3789553.8,1,-128073.47,-3789565.0,1,-128020.48,-3789572.0,1,-127972.375,-3789572.5,1,-127921.61,-3789568.2,1,-127879.41,-3789559.0,1,-127817.875,-3789535.5,1,-127673.37,-3789473.0,1,-127547.88,-3789418.0,1,-127451.914,-3789380.5,1,-127419.08,-3789367.8,1,-127315.38,-3789323.0,1,-127276.49,-3789310.0,1,-127245.984,-3789305.8,1,-127207.64,-3789307.0,1,-127206.59,-3789307.2,1,-127119.49,-3789333.2,1,-127071.57,-3789353.8,1,-126967.48,-3789395.2,1,-126869.14,-3789440.2,1,-126737.42,-3789491.8,1,-126618.195,-3789545.0,1,-126567.68,-3789559.8,1,-126506.08,-3789571.2,1,-126445.65,-3789577.8,1,-126373.0,-3789574.5,1,-126324.65,-3789567.5,1,-126271.4,-3789555.8,1,-126232.36,-3789545.2
