# label, type1, x1, y1, type2, x2, y2, ...
11_2_êŒä™ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,627127.2,-4257577.5,1,627146.7,-4257573.0,1,627220.0,-4257557.0,1,627383.7,-4257525.0,1,627760.44,-4257458.0,1,627948.1,-4257419.5,1,628020.9,-4257382.0,1,628065.94,-4257358.5,1,628191.6,-4257293.0,1,628508.4,-4257126.0,1,628628.44,-4257062.5,1,628691.6,-4257026.5,1,628751.44,-4257003.5,1,628857.7,-4256980.5,1,628947.0,-4256962.5,1,628973.5,-4256957.0,1,629374.7,-4256872.5,1,629687.2,-4256807.0,1,629783.44,-4256785.5,1,629800.9,-4256781.5,1,629819.1,-4256777.0,1,629819.25,-4256777.0,1,629838.94,-4256770.0,1,629877.25,-4256753.5,1,629919.56,-4256727.0,1,629948.2,-4256706.0,1,630026.2,-4256647.5,1,630121.9,-4256565.5,1,630194.9,-4256506.5,1,630295.8,-4256420.5,1,630366.2,-4256360.0,1,630404.6,-4256335.0,1,630416.06,-4256328.0,1,630444.56,-4256315.0,1,630478.8,-4256300.5,1,630508.1,-4256291.5,1,630629.56,-4256255.0
11_2_ãCêÂè¿ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,629355.06,-4262338.5,1,629324.75,-4262562.5,1,629313.56,-4262667.0,1,629311.6,-4262712.0,1,629310.6,-4262734.5,1,629330.9,-4262889.0,1,629334.25,-4262913.0,1,629346.0,-4262964.0,1,629362.94,-4263013.5,1,629384.6,-4263065.0,1,629386.1,-4263068.0,1,629400.8,-4263097.5,1,629423.4,-4263133.0,1,629440.0,-4263154.5,1,629463.25,-4263185.0,1,629579.5,-4263340.5,1,629605.4,-4263376.0,1,629613.06,-4263386.5,1,629637.0,-4263419.5,1,629683.3,-4263492.5,1,629732.4,-4263582.0,1,629769.06,-4263665.5,1,629784.75,-4263706.0,1,629796.75,-4263741.0,1,629810.25,-4263794.0,1,629820.4,-4263856.5,1,629822.0,-4263880.5,1,629823.7,-4263906.0,1,629827.94,-4263986.5,1,629831.56,-4264107.0,1,629832.25,-4264184.0,1,629835.2,-4264409.0,1,629841.6,-4264634.0,1,629845.5,-4264755.5,1,629847.7,-4264785.5,1,629852.5,-4264838.5,1,629859.8,-4264875.5,1,629871.3,-4264915.0,1,629875.25,-4264928.5,1,629901.1,-4264984.5,1,629925.44,-4265028.5,1,629933.5,-4265040.0,1,629968.44,-4265089.5,1,630003.2,-4265127.5,1,630021.56,-4265145.0,1,630042.2,-4265160.5,1,630067.44,-4265176.5,1,630131.0,-4265212.5,1,630225.6,-4265263.5,1,630321.94,-4265314.0,1,630374.1,-4265342.5,1,630442.2,-4265377.5,1,630645.5,-4265485.0,1,630694.3,-4265509.5,1,630759.2,-4265537.0
11_2_ãCêÂè¿ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,628958.56,-4259364.5,1,628959.94,-4259513.5,1,628960.7,-4259557.5,1,628967.2,-4259635.5,1,628970.44,-4259690.0,1,628977.94,-4259808.0,1,628989.06,-4259855.5,1,628992.75,-4259870.0,1,629007.25,-4259928.0,1,629011.06,-4259943.5,1,629021.8,-4259986.0,1,629036.4,-4260044.5,1,629051.0,-4260103.0,1,629084.7,-4260236.5,1,629097.06,-4260283.5,1,629101.75,-4260301.0,1,629132.4,-4260424.5,1,629151.6,-4260496.5,1,629180.1,-4260605.5,1,629202.44,-4260703.0,1,629228.9,-4260804.5,1,629264.4,-4260948.0,1,629320.5,-4261177.0,1,629331.6,-4261223.0,1,629379.3,-4261419.5,1,629429.75,-4261619.5,1,629436.1,-4261652.5,1,629437.5,-4261706.5,1,629432.7,-4261755.5,1,629406.06,-4261978.5,1,629374.3,-4262201.5
11_2_êŒä™ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,627127.2,-4257577.5,1,627146.7,-4257573.0,1,627220.0,-4257557.0,1,627383.7,-4257525.0,1,627760.44,-4257458.0,1,627948.1,-4257419.5,1,628020.9,-4257382.0,1,628065.94,-4257358.5,1,628191.6,-4257293.0,1,628508.4,-4257126.0,1,628628.44,-4257062.5,1,628691.6,-4257026.5,1,628751.44,-4257003.5,1,628857.7,-4256980.5,1,628947.0,-4256962.5,1,628973.5,-4256957.0,1,629374.7,-4256872.5,1,629687.2,-4256807.0,1,629783.44,-4256785.5,1,629800.9,-4256781.5,1,629819.1,-4256777.0,1,629819.25,-4256777.0,1,629838.94,-4256770.0,1,629877.25,-4256753.5,1,629919.56,-4256727.0,1,629948.2,-4256706.0,1,630026.2,-4256647.5,1,630121.9,-4256565.5,1,630194.9,-4256506.5,1,630295.8,-4256420.5,1,630366.2,-4256360.0,1,630404.6,-4256335.0,1,630416.06,-4256328.0,1,630444.56,-4256315.0,1,630478.8,-4256300.5,1,630508.1,-4256291.5,1,630629.56,-4256255.0
11_2_ãCêÂè¿ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,630955.7,-4265613.5,1,631113.25,-4265677.5,1,631183.94,-4265705.0,1,631269.8,-4265738.5,1,631298.56,-4265749.5,1,631339.4,-4265765.5,1,631421.44,-4265798.5,1,631458.8,-4265813.5,1,631518.56,-4265839.0,1,631548.56,-4265854.0,1,631591.4,-4265879.5,1,631641.0,-4265914.0,1,631676.0,-4265940.5,1,631705.3,-4265967.0,1,631741.8,-4266008.5,1,631756.44,-4266026.5,1,631815.06,-4266091.5,1,631851.1,-4266136.0,1,631892.44,-4266194.0,1,631956.25,-4266285.5,1,631992.44,-4266341.5,1,632126.8,-4266541.5,1,632240.4,-4266711.5,1,632297.06,-4266797.0,1,632317.2,-4266835.5,1,632324.25,-4266849.5,1,632338.7,-4266892.0,1,632360.9,-4266978.5,1,632401.2,-4267135.5,1,632461.6,-4267382.0,1,632510.56,-4267579.0,1,632563.56,-4267798.5,1,632569.9,-4267825.0,1,632602.56,-4267958.0,1,632651.0,-4268157.5
11_2_ãCêÂè¿ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,628958.56,-4259364.5,1,628959.94,-4259513.5,1,628960.7,-4259557.5,1,628967.2,-4259635.5,1,628970.44,-4259690.0,1,628977.94,-4259808.0,1,628989.06,-4259855.5,1,628992.75,-4259870.0,1,629007.25,-4259928.0,1,629011.06,-4259943.5,1,629021.8,-4259986.0,1,629036.4,-4260044.5,1,629051.0,-4260103.0,1,629084.7,-4260236.5,1,629097.06,-4260283.5,1,629101.75,-4260301.0,1,629132.4,-4260424.5,1,629151.6,-4260496.5,1,629180.1,-4260605.5,1,629202.44,-4260703.0,1,629228.9,-4260804.5,1,629264.4,-4260948.0,1,629320.5,-4261177.0,1,629331.6,-4261223.0,1,629379.3,-4261419.5,1,629429.75,-4261619.5,1,629436.1,-4261652.5,1,629437.5,-4261706.5,1,629432.7,-4261755.5,1,629406.06,-4261978.5,1,629374.3,-4262201.5
11_2_ãCêÂè¿ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,630955.7,-4265613.5,1,631113.25,-4265677.5,1,631183.94,-4265705.0,1,631269.8,-4265738.5,1,631298.56,-4265749.5,1,631339.4,-4265765.5,1,631421.44,-4265798.5,1,631458.8,-4265813.5,1,631518.56,-4265839.0,1,631548.56,-4265854.0,1,631591.4,-4265879.5,1,631641.0,-4265914.0,1,631676.0,-4265940.5,1,631705.3,-4265967.0,1,631741.8,-4266008.5,1,631756.44,-4266026.5,1,631815.06,-4266091.5,1,631851.1,-4266136.0,1,631892.44,-4266194.0,1,631956.25,-4266285.5,1,631992.44,-4266341.5,1,632126.8,-4266541.5,1,632240.4,-4266711.5,1,632297.06,-4266797.0,1,632317.2,-4266835.5,1,632324.25,-4266849.5,1,632338.7,-4266892.0,1,632360.9,-4266978.5,1,632401.2,-4267135.5,1,632461.6,-4267382.0,1,632510.56,-4267579.0,1,632563.56,-4267798.5,1,632569.9,-4267825.0,1,632602.56,-4267958.0,1,632651.0,-4268157.5
11_2_ãCêÂè¿ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,629355.06,-4262338.5,1,629324.75,-4262562.5,1,629313.56,-4262667.0,1,629311.6,-4262712.0,1,629310.6,-4262734.5,1,629330.9,-4262889.0,1,629334.25,-4262913.0,1,629346.0,-4262964.0,1,629362.94,-4263013.5,1,629384.6,-4263065.0,1,629386.1,-4263068.0,1,629400.8,-4263097.5,1,629423.4,-4263133.0,1,629440.0,-4263154.5,1,629463.25,-4263185.0,1,629579.5,-4263340.5,1,629605.4,-4263376.0,1,629613.06,-4263386.5,1,629637.0,-4263419.5,1,629683.3,-4263492.5,1,629732.4,-4263582.0,1,629769.06,-4263665.5,1,629784.75,-4263706.0,1,629796.75,-4263741.0,1,629810.25,-4263794.0,1,629820.4,-4263856.5,1,629822.0,-4263880.5,1,629823.7,-4263906.0,1,629827.94,-4263986.5,1,629831.56,-4264107.0,1,629832.25,-4264184.0,1,629835.2,-4264409.0,1,629841.6,-4264634.0,1,629845.5,-4264755.5,1,629847.7,-4264785.5,1,629852.5,-4264838.5,1,629859.8,-4264875.5,1,629871.3,-4264915.0,1,629875.25,-4264928.5,1,629901.1,-4264984.5,1,629925.44,-4265028.5,1,629933.5,-4265040.0,1,629968.44,-4265089.5,1,630003.2,-4265127.5,1,630021.56,-4265145.0,1,630042.2,-4265160.5,1,630067.44,-4265176.5,1,630131.0,-4265212.5,1,630225.6,-4265263.5,1,630321.94,-4265314.0,1,630374.1,-4265342.5,1,630442.2,-4265377.5,1,630645.5,-4265485.0,1,630694.3,-4265509.5,1,630759.2,-4265537.0
