# label, type1, x1, y1, type2, x2, y2, ...
11_2_˜a‰ÌŽRü_¼“ú–{—·‹q“S“¹,0,129946.91,-3831264.8,1,129961.62,-3831236.8,1,129984.58,-3831170.8,1,129992.07,-3831139.2,1,129995.516,-3831105.8,1,129997.89,-3831066.0,1,129996.266,-3831025.5,1,129990.29,-3830975.0,1,129982.18,-3830942.8,1,129969.59,-3830906.8,1,129949.875,-3830865.0,1,129946.055,-3830857.0,1,129926.586,-3830819.2,1,129919.195,-3830804.8,1,129904.26,-3830769.8,1,129869.11,-3830639.2,1,129841.17,-3830541.8,1,129807.29,-3830413.0,1,129772.76,-3830286.5,1,129758.99,-3830246.2,1,129739.79,-3830199.0,1,129714.58,-3830144.5,1,129659.49,-3830010.5,1,129482.57,-3829594.0,1,129430.484,-3829473.2,1,129381.914,-3829355.2
11_2_˜a‰ÌŽRü_¼“ú–{—·‹q“S“¹,0,129317.5,-3829211.8,1,129251.12,-3829051.5,1,129233.37,-3828999.0,1,129212.92,-3828928.0,1,129200.195,-3828872.2,1,129193.89,-3828836.8,1,129185.68,-3828790.5,1,129180.83,-3828733.8,1,129176.12,-3828664.5,1,129168.52,-3828491.0,1,129167.24,-3828461.2,1,129142.57,-3827896.0,1,129141.55,-3827872.8,1,129139.695,-3827831.0,1,129134.766,-3827770.2,1,129128.97,-3827625.5
11_2_˜a‰ÌŽRü_¼“ú–{—·‹q“S“¹,0,129946.91,-3831264.8,1,129961.62,-3831236.8,1,129984.58,-3831170.8,1,129992.07,-3831139.2,1,129995.516,-3831105.8,1,129997.89,-3831066.0,1,129996.266,-3831025.5,1,129990.29,-3830975.0,1,129982.18,-3830942.8,1,129969.59,-3830906.8,1,129949.875,-3830865.0,1,129946.055,-3830857.0,1,129926.586,-3830819.2,1,129919.195,-3830804.8,1,129904.26,-3830769.8,1,129869.11,-3830639.2,1,129841.17,-3830541.8,1,129807.29,-3830413.0,1,129772.76,-3830286.5,1,129758.99,-3830246.2,1,129739.79,-3830199.0,1,129714.58,-3830144.5,1,129659.49,-3830010.5,1,129482.57,-3829594.0,1,129430.484,-3829473.2,1,129381.914,-3829355.2
11_2_˜a‰ÌŽRü_¼“ú–{—·‹q“S“¹,0,129317.5,-3829211.8,1,129251.12,-3829051.5,1,129233.37,-3828999.0,1,129212.92,-3828928.0,1,129200.195,-3828872.2,1,129193.89,-3828836.8,1,129185.68,-3828790.5,1,129180.83,-3828733.8,1,129176.12,-3828664.5,1,129168.52,-3828491.0,1,129167.24,-3828461.2,1,129142.57,-3827896.0,1,129141.55,-3827872.8,1,129139.695,-3827831.0,1,129134.766,-3827770.2,1,129128.97,-3827625.5
