# label, type1, x1, y1, type2, x2, y2, ...
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,30181.637,-3763151.2,1,29998.316,-3763252.8,1,29792.72,-3763368.0,1,29483.418,-3763539.8,1,29406.416,-3763583.0,1,29300.912,-3763642.2,1,29228.533,-3763681.2,1,29079.27,-3763743.2,1,28752.553,-3763865.5,1,28563.166,-3763936.0,1,28462.799,-3763980.8
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,28397.713,-3764013.0,1,28248.09,-3764099.5,1,28054.39,-3764221.8,1,28013.393,-3764246.2,1,27729.51,-3764417.5,1,27649.16,-3764466.2,1,27383.822,-3764627.0,1,27159.963,-3764759.5,1,27071.896,-3764819.2,1,26940.643,-3764921.2,1,26803.053,-3765034.2
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,30181.637,-3763151.2,1,29998.316,-3763252.8,1,29792.72,-3763368.0,1,29483.418,-3763539.8,1,29406.416,-3763583.0,1,29300.912,-3763642.2,1,29228.533,-3763681.2,1,29079.27,-3763743.2,1,28752.553,-3763865.5,1,28563.166,-3763936.0,1,28462.799,-3763980.8
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,29875.31,-3760749.0,1,29868.4,-3760784.2,1,29841.707,-3760987.2,1,29834.46,-3761042.0,1,29829.883,-3761073.5,1,29820.035,-3761145.2,1,29810.713,-3761212.5,1,29805.688,-3761250.0,1,29804.496,-3761273.0,1,29805.828,-3761300.0,1,29809.314,-3761323.5,1,29817.498,-3761349.5,1,29832.102,-3761381.5,1,29872.693,-3761442.2,1,29997.787,-3761618.5,1,30003.383,-3761626.2,1,30007.686,-3761632.5,1,30108.193,-3761776.2,1,30233.404,-3761953.0,1,30325.756,-3762086.2,1,30345.023,-3762120.2,1,30355.0,-3762150.8,1,30360.31,-3762181.0,1,30433.521,-3762608.2,1,30446.459,-3762683.5,1,30459.455,-3762760.0,1,30462.377,-3762804.2,1,30461.51,-3762818.5,1,30459.95,-3762849.0,1,30451.729,-3762884.0,1,30443.379,-3762916.5,1,30427.982,-3762960.5,1,30406.162,-3762999.0,1,30381.498,-3763026.8,1,30351.336,-3763052.5,1,30268.064,-3763102.8
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,29875.31,-3760749.0,1,29868.4,-3760784.2,1,29841.707,-3760987.2,1,29834.46,-3761042.0,1,29829.883,-3761073.5,1,29820.035,-3761145.2,1,29810.713,-3761212.5,1,29805.688,-3761250.0,1,29804.496,-3761273.0,1,29805.828,-3761300.0,1,29809.314,-3761323.5,1,29817.498,-3761349.5,1,29832.102,-3761381.5,1,29872.693,-3761442.2,1,29997.787,-3761618.5,1,30003.383,-3761626.2,1,30007.686,-3761632.5,1,30108.193,-3761776.2,1,30233.404,-3761953.0,1,30325.756,-3762086.2,1,30345.023,-3762120.2,1,30355.0,-3762150.8,1,30360.31,-3762181.0,1,30433.521,-3762608.2,1,30446.459,-3762683.5,1,30459.455,-3762760.0,1,30462.377,-3762804.2,1,30461.51,-3762818.5,1,30459.95,-3762849.0,1,30451.729,-3762884.0,1,30443.379,-3762916.5,1,30427.982,-3762960.5,1,30406.162,-3762999.0,1,30381.498,-3763026.8,1,30351.336,-3763052.5,1,30268.064,-3763102.8
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,30268.064,-3763102.8,1,30181.637,-3763151.2
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,28462.799,-3763980.8,1,28397.713,-3764013.0
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,30268.064,-3763102.8,1,30181.637,-3763151.2
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,28462.799,-3763980.8,1,28397.713,-3764013.0
11_2_ñ¥äÚê¸_élçëó∑ãqìSìπ,0,28397.713,-3764013.0,1,28248.09,-3764099.5,1,28054.39,-3764221.8,1,28013.393,-3764246.2,1,27729.51,-3764417.5,1,27649.16,-3764466.2,1,27383.822,-3764627.0,1,27159.963,-3764759.5,1,27071.896,-3764819.2,1,26940.643,-3764921.2,1,26803.053,-3765034.2
