# label, type1, x1, y1, type2, x2, y2, ...
çëìπ256çÜ,0,256561.38,-3954089.2,1,256619.27,-3954364.2,1,256600.03,-3954580.0,1,256654.55,-3954732.2,1,256710.75,-3954945.8,1,256740.97,-3955129.2
î¸îZâ¡ñŒòaó«ê¸,0,256490.69,-3952434.5,1,256413.55,-3952375.0,1,256509.92,-3952218.8,1,256530.0,-3952033.8,1,256527.47,-3951941.8,1,256475.48,-3951881.5,1,256471.27,-3951728.0
çëìπ256çÜ,0,263175.1,-3952991.5,1,263063.34,-3953517.0
î¸îZâ¡ñŒòaó«ê¸,0,256932.58,-3952944.8,1,256904.9,-3952853.5,1,256928.36,-3952791.2,1,256875.53,-3952700.5,1,256673.5,-3952675.2,1,256624.03,-3952707.5,1,256447.98,-3952712.2,1,256421.16,-3952651.5,1,256493.22,-3952526.5,1,256490.69,-3952434.5
î¸îZâ¡ñŒòaó«ê¸,0,256471.27,-3951728.0,1,256419.27,-3951668.0
çëìπ256çÜ,0,260763.75,-3955020.0,1,260333.0,-3954908.8,1,259744.72,-3954555.8,1,259257.8,-3954231.0,1,258847.11,-3953934.8,1,258616.61,-3953787.2,1,258355.92,-3953456.2,1,258158.94,-3953615.2,1,257981.23,-3953558.8,1,257902.44,-3953437.8,1,257810.25,-3953747.8,1,257635.9,-3953814.0,1,257375.19,-3953483.0,1,257072.58,-3953460.5,1,256975.36,-3953586.0,1,256751.56,-3953684.5,1,256654.36,-3953810.0,1,256634.28,-3953995.0,1,256561.38,-3954089.2
çëìπ256çÜ,0,255785.53,-3955155.5,1,255327.0,-3954953.0,1,254972.44,-3954870.5,1,254816.47,-3954690.5,1,254582.5,-3954420.2,1,254247.08,-3954122.2,1,253992.19,-3954006.2,1,253785.89,-3953827.5,1,253454.69,-3953683.0,1,253150.34,-3953599.2,1,252949.16,-3953605.0,1,252644.8,-3953521.2,1,252344.73,-3953591.0,1,252021.25,-3953723.0,1,251844.34,-3953697.2,1,251741.17,-3953607.8
çëìπ256çÜ,0,256561.38,-3954089.2,1,256620.11,-3954395.0,1,256625.19,-3954579.2,1,256734.2,-3954883.8,1,256740.97,-3955129.2
î¸îZâ¡ñŒòaó«ê¸,0,257023.97,-3953523.2,1,256971.14,-3953432.5,1,256917.47,-3953311.0,1,256935.88,-3953064.8,1,256935.03,-3953034.0,1,256932.58,-3952944.8
î¸îZâ¡ñŒòaó«ê¸,0,255850.66,-3951130.2,1,255739.03,-3950733.8,1,255637.56,-3950705.8,1,255537.78,-3950739.2,1,255413.7,-3950804.2,1,255268.72,-3951023.2,1,255246.95,-3951147.0,1,255027.36,-3951398.8,1,254770.72,-3951221.5
î¸îZâ¡ñŒòaó«ê¸,0,254770.72,-3951221.5,1,254767.31,-3951098.5,1,254884.6,-3950788.0,1,254856.03,-3950665.8,1,254704.25,-3950639.2,1,254577.61,-3950612.0
î¸îZâ¡ñŒòaó«ê¸,0,256419.27,-3951668.0,1,256368.11,-3951638.8,1,256241.5,-3951611.2,1,256113.2,-3951522.8,1,256012.6,-3951525.5,1,255963.97,-3951588.2,1,255888.52,-3951590.2,1,255882.6,-3951375.2,1,255850.66,-3951130.2
çëìπ256çÜ,0,263063.34,-3953517.0,1,262840.3,-3953645.8,1,262410.38,-3953565.2,1,262085.14,-3953635.2,1,261886.45,-3953732.8,1,261667.6,-3954015.2,1,261496.47,-3954201.2,1,261533.2,-3954630.5,1,261593.42,-3954997.8
çëìπ256çÜ,0,261593.42,-3954997.8,1,261573.25,-3955182.8,1,261191.98,-3955039.2,1,261041.14,-3955043.2,1,260763.75,-3955020.0
