# label, type1, x1, y1, type2, x2, y2, ...
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,389523.47,-3943150.5,1,389268.12,-3943143.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,389523.47,-3943150.5,1,389268.12,-3943143.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,393735.44,-3942962.0,1,393590.22,-3943007.0,1,393522.84,-3943028.0,1,393456.8,-3943048.8,1,393394.3,-3943068.5,1,393345.5,-3943084.0,1,393323.5,-3943091.0,1,393317.8,-3943092.8,1,393189.62,-3943131.5,1,393186.75,-3943132.5,1,393176.47,-3943135.8,1,393147.34,-3943145.0,1,393138.06,-3943148.0,1,393057.34,-3943173.8,1,392987.16,-3943196.5,1,392925.06,-3943210.8,1,392863.5,-3943219.5,1,392775.28,-3943223.5,1,392608.03,-3943221.5,1,392574.8,-3943221.2,1,392537.6,-3943220.8,1,392523.47,-3943220.5,1,392480.38,-3943220.2,1,392256.97,-3943217.5,1,392126.75,-3943213.5,1,392109.44,-3943213.0,1,392068.3,-3943211.8,1,392001.3,-3943210.5,1,391856.06,-3943207.2,1,391668.84,-3943202.5,1,391453.94,-3943197.2,1,390918.88,-3943183.5,1,390665.75,-3943177.2,1,390651.53,-3943177.0,1,390384.8,-3943171.2,1,390116.2,-3943164.2,1,389857.28,-3943158.2,1,389823.22,-3943157.5,1,389718.53,-3943155.0,1,389679.3,-3943154.2,1,389668.34,-3943153.8,1,389652.16,-3943153.5,1,389523.47,-3943150.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,393735.44,-3942962.0,1,393590.22,-3943007.0,1,393522.84,-3943028.0,1,393456.8,-3943048.8,1,393394.3,-3943068.5,1,393345.5,-3943084.0,1,393323.5,-3943091.0,1,393317.8,-3943092.8,1,393189.62,-3943131.5,1,393186.75,-3943132.5,1,393176.47,-3943135.8,1,393147.34,-3943145.0,1,393138.06,-3943148.0,1,393057.34,-3943173.8,1,392987.16,-3943196.5,1,392925.06,-3943210.8,1,392863.5,-3943219.5,1,392775.28,-3943223.5,1,392608.03,-3943221.5,1,392574.8,-3943221.2,1,392537.6,-3943220.8,1,392523.47,-3943220.5,1,392480.38,-3943220.2,1,392256.97,-3943217.5,1,392126.75,-3943213.5,1,392109.44,-3943213.0,1,392068.3,-3943211.8,1,392001.3,-3943210.5,1,391856.06,-3943207.2,1,391668.84,-3943202.5,1,391453.94,-3943197.2,1,390918.88,-3943183.5,1,390665.75,-3943177.2,1,390651.53,-3943177.0,1,390384.8,-3943171.2,1,390116.2,-3943164.2,1,389857.28,-3943158.2,1,389823.22,-3943157.5,1,389718.53,-3943155.0,1,389679.3,-3943154.2,1,389668.34,-3943153.8,1,389652.16,-3943153.5,1,389523.47,-3943150.5
