# label, type1, x1, y1, type2, x2, y2, ...
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,183542.2,-3920976.0,1,183510.4,-3921120.0
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,183984.36,-3916056.5,1,183966.4,-3916100.8,1,183956.08,-3916136.0,1,183949.8,-3916161.8,1,183945.56,-3916184.2,1,183940.28,-3916220.5,1,183928.5,-3916333.2,1,183923.48,-3916514.5,1,183920.17,-3916601.8,1,183917.88,-3916701.5,1,183912.92,-3916809.2,1,183908.8,-3916935.5,1,183907.16,-3917018.2,1,183905.3,-3917110.2,1,183894.58,-3917416.5,1,183886.11,-3917628.5,1,183881.9,-3917746.8,1,183874.42,-3917925.0,1,183863.38,-3918255.2,1,183855.94,-3918475.8,1,183848.94,-3918693.0,1,183843.97,-3918810.8,1,183836.72,-3919044.2,1,183833.81,-3919117.0,1,183831.55,-3919176.8,1,183826.45,-3919342.0,1,183822.81,-3919435.2,1,183821.52,-3919463.0,1,183818.42,-3919566.5,1,183815.56,-3919666.0,1,183812.1,-3919738.0,1,183807.08,-3919799.8,1,183799.25,-3919844.0,1,183789.6,-3919887.8,1,183741.17,-3920095.2,1,183739.42,-3920102.5,1,183730.94,-3920138.5,1,183713.1,-3920216.0,1,183682.34,-3920338.2,1,183666.31,-3920407.5,1,183659.39,-3920436.0,1,183638.0,-3920524.0,1,183621.66,-3920595.0,1,183613.12,-3920637.2,1,183593.06,-3920732.0,1,183586.64,-3920764.2,1,183572.84,-3920830.0,1,183563.72,-3920873.5,1,183553.1,-3920925.8,1,183542.2,-3920976.0
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,182912.78,-3923678.2,1,182916.75,-3923661.5,1,182945.98,-3923536.2,1,182966.56,-3923446.2,1,182999.78,-3923304.0,1,183042.19,-3923121.0,1,183048.3,-3923095.5,1,183070.6,-3923002.8,1,183080.39,-3922960.5,1,183092.34,-3922909.5,1,183100.47,-3922876.8,1,183112.06,-3922829.0,1,183131.62,-3922743.5,1,183148.0,-3922676.2,1,183156.1,-3922639.8,1,183168.72,-3922587.5,1,183198.84,-3922458.2,1,183215.52,-3922386.8,1,183252.97,-3922225.2,1,183279.23,-3922115.8,1,183292.4,-3922063.5,1,183298.98,-3922035.5,1,183310.94,-3921984.8,1,183338.64,-3921864.0,1,183360.28,-3921767.8,1,183373.94,-3921711.2,1,183425.53,-3921488.5,1,183433.05,-3921456.2,1,183460.97,-3921334.5,1,183471.28,-3921285.8,1,183491.44,-3921199.0,1,183501.06,-3921164.8,1,183510.4,-3921120.0
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,183542.2,-3920976.0,1,183510.4,-3921120.0
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,183984.36,-3916056.5,1,183966.4,-3916100.8,1,183956.08,-3916136.0,1,183949.8,-3916161.8,1,183945.56,-3916184.2,1,183940.28,-3916220.5,1,183928.5,-3916333.2,1,183923.48,-3916514.5,1,183920.17,-3916601.8,1,183917.88,-3916701.5,1,183912.92,-3916809.2,1,183908.8,-3916935.5,1,183907.16,-3917018.2,1,183905.3,-3917110.2,1,183894.58,-3917416.5,1,183886.11,-3917628.5,1,183881.9,-3917746.8,1,183874.42,-3917925.0,1,183863.38,-3918255.2,1,183855.94,-3918475.8,1,183848.94,-3918693.0,1,183843.97,-3918810.8,1,183836.72,-3919044.2,1,183833.81,-3919117.0,1,183831.55,-3919176.8,1,183826.45,-3919342.0,1,183822.81,-3919435.2,1,183821.52,-3919463.0,1,183818.42,-3919566.5,1,183815.56,-3919666.0,1,183812.1,-3919738.0,1,183807.08,-3919799.8,1,183799.25,-3919844.0,1,183789.6,-3919887.8,1,183741.17,-3920095.2,1,183739.42,-3920102.5,1,183730.94,-3920138.5,1,183713.1,-3920216.0,1,183682.34,-3920338.2,1,183666.31,-3920407.5,1,183659.39,-3920436.0,1,183638.0,-3920524.0,1,183621.66,-3920595.0,1,183613.12,-3920637.2,1,183593.06,-3920732.0,1,183586.64,-3920764.2,1,183572.84,-3920830.0,1,183563.72,-3920873.5,1,183553.1,-3920925.8,1,183542.2,-3920976.0
11_2_ñkó§ê¸_êºì˙ñ{ó∑ãqìSìπ,0,182912.78,-3923678.2,1,182916.75,-3923661.5,1,182945.98,-3923536.2,1,182966.56,-3923446.2,1,182999.78,-3923304.0,1,183042.19,-3923121.0,1,183048.3,-3923095.5,1,183070.6,-3923002.8,1,183080.39,-3922960.5,1,183092.34,-3922909.5,1,183100.47,-3922876.8,1,183112.06,-3922829.0,1,183131.62,-3922743.5,1,183148.0,-3922676.2,1,183156.1,-3922639.8,1,183168.72,-3922587.5,1,183198.84,-3922458.2,1,183215.52,-3922386.8,1,183252.97,-3922225.2,1,183279.23,-3922115.8,1,183292.4,-3922063.5,1,183298.98,-3922035.5,1,183310.94,-3921984.8,1,183338.64,-3921864.0,1,183360.28,-3921767.8,1,183373.94,-3921711.2,1,183425.53,-3921488.5,1,183433.05,-3921456.2,1,183460.97,-3921334.5,1,183471.28,-3921285.8,1,183491.44,-3921199.0,1,183501.06,-3921164.8,1,183510.4,-3921120.0
