# label, type1, x1, y1, type2, x2, y2, ...
12_4_êŒêÏê¸_ñkó§ìSìπ,0,219769.27,-4034942.8,1,219889.5,-4034714.2,1,220035.81,-4034439.2,1,220139.67,-4034242.5,1,220188.25,-4034147.8,1,220201.19,-4034122.8,1,220227.7,-4034070.8,1,220311.81,-4033913.2,1,220336.45,-4033872.2,1,220441.23,-4033665.0,1,220469.08,-4033609.5
12_4_êŒêÏê¸_ñkó§ìSìπ,0,220534.06,-4032905.8,1,220581.39,-4032865.8,1,220640.44,-4032805.2,1,220657.3,-4032785.0,1,220698.47,-4032735.8,1,220754.86,-4032659.5,1,220945.48,-4032407.8,1,221012.61,-4032318.8,1,221089.17,-4032177.0,1,221140.94,-4032074.2,1,221234.62,-4031978.2
12_4_êŒêÏê¸_ñkó§ìSìπ,0,219769.27,-4034942.8,1,219889.5,-4034714.2,1,220035.81,-4034439.2,1,220139.67,-4034242.5,1,220188.25,-4034147.8,1,220201.19,-4034122.8,1,220227.7,-4034070.8,1,220311.81,-4033913.2,1,220336.45,-4033872.2,1,220441.23,-4033665.0,1,220469.08,-4033609.5
12_4_êŒêÏê¸_ñkó§ìSìπ,0,220534.06,-4032905.8,1,220581.39,-4032865.8,1,220640.44,-4032805.2,1,220657.3,-4032785.0,1,220698.47,-4032735.8,1,220754.86,-4032659.5,1,220945.48,-4032407.8,1,221012.61,-4032318.8,1,221089.17,-4032177.0,1,221140.94,-4032074.2,1,221234.62,-4031978.2
