# label, type1, x1, y1, type2, x2, y2, ...
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,249744.88,-4094075.2,1,249692.98,-4094018.2,1,249465.06,-4093756.0,1,249434.47,-4093713.5,1,249404.98,-4093645.8,1,249372.88,-4093555.0,1,249355.9,-4093491.2,1,249301.83,-4093255.2,1,249288.02,-4093195.2,1,249265.38,-4093096.8,1,249196.08,-4092786.8,1,249189.84,-4092754.0,1,249172.02,-4092703.2,1,249146.45,-4092635.0,1,249088.36,-4092513.8,1,249076.27,-4092484.8,1,248941.67,-4092220.2,1,248822.53,-4091974.0,1,248783.78,-4091900.5,1,248738.92,-4091835.0,1,248707.3,-4091794.0,1,248612.12,-4091686.0
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,246465.66,-4090795.2,1,246464.3,-4090794.8,1,246393.53,-4090764.2,1,246197.17,-4090689.2,1,246086.81,-4090644.2,1,245938.39,-4090582.5,1,245898.52,-4090567.8,1,245859.42,-4090549.0,1,245830.61,-4090528.0,1,245803.48,-4090501.5,1,245771.45,-4090465.5,1,245674.16,-4090354.0,1,245654.58,-4090332.0,1,245408.64,-4090053.8,1,245380.48,-4090025.2,1,245334.36,-4089989.8,1,245241.31,-4089921.5,1,245155.64,-4089858.8,1,245071.89,-4089794.2,1,244890.1,-4089653.2,1,244621.81,-4089449.2,1,244453.27,-4089319.2,1,244362.22,-4089256.2,1,244283.75,-4089201.2,1,244283.02,-4089200.8
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,246465.66,-4090795.2,1,246464.3,-4090794.8,1,246393.53,-4090764.2,1,246197.17,-4090689.2,1,246086.81,-4090644.2,1,245938.39,-4090582.5,1,245898.52,-4090567.8,1,245859.42,-4090549.0,1,245830.61,-4090528.0,1,245803.48,-4090501.5,1,245771.45,-4090465.5,1,245674.16,-4090354.0,1,245654.58,-4090332.0,1,245408.64,-4090053.8,1,245380.48,-4090025.2,1,245334.36,-4089989.8,1,245241.31,-4089921.5,1,245155.64,-4089858.8,1,245071.89,-4089794.2,1,244890.1,-4089653.2,1,244621.81,-4089449.2,1,244453.27,-4089319.2,1,244362.22,-4089256.2,1,244283.75,-4089201.2,1,244283.02,-4089200.8
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,246577.3,-4090838.2,1,246465.66,-4090795.2
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,249744.88,-4094075.2,1,249692.98,-4094018.2,1,249465.06,-4093756.0,1,249434.47,-4093713.5,1,249404.98,-4093645.8,1,249372.88,-4093555.0,1,249355.9,-4093491.2,1,249301.83,-4093255.2,1,249288.02,-4093195.2,1,249265.38,-4093096.8,1,249196.08,-4092786.8,1,249189.84,-4092754.0,1,249172.02,-4092703.2,1,249146.45,-4092635.0,1,249088.36,-4092513.8,1,249076.27,-4092484.8,1,248941.67,-4092220.2,1,248822.53,-4091974.0,1,248783.78,-4091900.5,1,248738.92,-4091835.0,1,248707.3,-4091794.0,1,248612.12,-4091686.0
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,248548.33,-4091640.0,1,248543.27,-4091637.8,1,248519.2,-4091626.5,1,248515.31,-4091624.8,1,248412.47,-4091579.5,1,248394.48,-4091571.5,1,248137.98,-4091473.2,1,248000.1,-4091419.8,1,247888.03,-4091376.5,1,247811.86,-4091344.0,1,247603.56,-4091256.5,1,247494.02,-4091211.2,1,247346.72,-4091150.5,1,247097.56,-4091048.2,1,246578.38,-4090838.8,1,246577.3,-4090838.2
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,246577.3,-4090838.2,1,246465.66,-4090795.2
11_2_éµîˆê¸_êºì˙ñ{ó∑ãqìSìπ,0,248548.33,-4091640.0,1,248543.27,-4091637.8,1,248519.2,-4091626.5,1,248515.31,-4091624.8,1,248412.47,-4091579.5,1,248394.48,-4091571.5,1,248137.98,-4091473.2,1,248000.1,-4091419.8,1,247888.03,-4091376.5,1,247811.86,-4091344.0,1,247603.56,-4091256.5,1,247494.02,-4091211.2,1,247346.72,-4091150.5,1,247097.56,-4091048.2,1,246578.38,-4090838.8,1,246577.3,-4090838.2
