# label, type1, x1, y1, type2, x2, y2, ...
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,75878.65,-3767915.8,1,75908.34,-3767932.0,1,75937.34,-3767949.5,1,75967.664,-3767967.2,1,75985.78,-3767978.0,1,76004.23,-3767989.8,1,76065.305,-3768027.0,1,76098.33,-3768049.2,1,76180.234,-3768101.8,1,76265.38,-3768156.0,1,76301.66,-3768184.5,1,76346.195,-3768225.8,1,76373.74,-3768254.2,1,76404.06,-3768297.0,1,76441.41,-3768357.8,1,76455.12,-3768386.2,1,76467.336,-3768418.5,1,76469.75,-3768431.0,1,76472.62,-3768509.5,1,76478.25,-3768565.0,1,76493.21,-3768646.0,1,76506.13,-3768681.8,1,76520.6,-3768710.5,1,76534.65,-3768730.0,1,76574.27,-3768773.2,1,76617.49,-3768812.0,1,76634.35,-3768823.5,1,76672.3,-3768843.8,1,76694.055,-3768851.0,1,76768.62,-3768866.0,1,76834.81,-3768874.8
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,75650.27,-3765496.5,1,75684.734,-3765523.8,1,75707.664,-3765548.5,1,75722.9,-3765567.2,1,75748.38,-3765605.5,1,75759.086,-3765628.8,1,75771.4,-3765657.0,1,75778.9,-3765675.2,1,75787.164,-3765698.0,1,75791.75,-3765717.5,1,75785.87,-3766131.2,1,75780.85,-3766678.2,1,75779.56,-3766815.2,1,75775.22,-3767633.8,1,75776.32,-3767654.2,1,75777.61,-3767676.8,1,75778.64,-3767693.8,1,75787.47,-3767749.8,1,75815.555,-3767821.2,1,75834.52,-3767871.5,1,75878.65,-3767915.8
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,78438.695,-3770895.5,1,78420.55,-3770873.2,1,78400.01,-3770843.8,1,78357.87,-3770772.5,1,78342.016,-3770739.8,1,78323.61,-3770701.5,1,78317.51,-3770689.8,1,78246.99,-3770538.0,1,78237.76,-3770518.2,1,78185.86,-3770407.5,1,78127.336,-3770279.5,1,78108.08,-3770241.0,1,78085.24,-3770195.0,1,78049.76,-3770129.8,1,78032.09,-3770100.0,1,78025.984,-3770090.0,1,77958.84,-3769978.8,1,77891.59,-3769867.2,1,77865.93,-3769826.8,1,77808.36,-3769732.5,1,77659.16,-3769492.2,1,77649.25,-3769476.2,1,77627.66,-3769441.5,1,77524.02,-3769274.2,1,77499.78,-3769238.2,1,77474.47,-3769205.8,1,77457.22,-3769185.2,1,77429.58,-3769156.5,1,77388.414,-3769120.2,1,77300.81,-3769058.5,1,77248.88,-3769022.0,1,77187.73,-3768976.8,1,77112.36,-3768933.0,1,77102.69,-3768928.5,1,77038.1,-3768902.0,1,77001.195,-3768892.2,1,76965.05,-3768885.2,1,76925.95,-3768880.8,1,76902.88,-3768879.5
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,76902.88,-3768879.5,1,76834.81,-3768874.8
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,75878.65,-3767915.8,1,75908.34,-3767932.0,1,75937.34,-3767949.5,1,75967.664,-3767967.2,1,75985.78,-3767978.0,1,76004.23,-3767989.8,1,76065.305,-3768027.0,1,76098.33,-3768049.2,1,76180.234,-3768101.8,1,76265.38,-3768156.0,1,76301.66,-3768184.5,1,76346.195,-3768225.8,1,76373.74,-3768254.2,1,76404.06,-3768297.0,1,76441.41,-3768357.8,1,76455.12,-3768386.2,1,76467.336,-3768418.5,1,76469.75,-3768431.0,1,76472.62,-3768509.5,1,76478.25,-3768565.0,1,76493.21,-3768646.0,1,76506.13,-3768681.8,1,76520.6,-3768710.5,1,76534.65,-3768730.0,1,76574.27,-3768773.2,1,76617.49,-3768812.0,1,76634.35,-3768823.5,1,76672.3,-3768843.8,1,76694.055,-3768851.0,1,76768.62,-3768866.0,1,76834.81,-3768874.8
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,75650.27,-3765496.5,1,75683.01,-3765535.0,1,75695.984,-3765555.2,1,75719.22,-3765603.0,1,75729.12,-3765627.2,1,75736.82,-3765650.0,1,75742.73,-3765669.8,1,75752.46,-3765713.0,1,75746.9,-3766131.8,1,75742.43,-3766658.0,1,75740.945,-3766836.0,1,75739.04,-3767319.5,1,75732.695,-3767635.8,1,75732.336,-3767656.8,1,75733.516,-3767681.0,1,75733.67,-3767684.5,1,75735.05,-3767700.8,1,75738.58,-3767723.5,1,75751.586,-3767763.0,1,75779.74,-3767815.5,1,75790.51,-3767832.0,1,75808.67,-3767872.8,1,75820.62,-3767884.5,1,75830.88,-3767892.0,1,75878.65,-3767915.8
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,75650.27,-3765496.5,1,75683.01,-3765535.0,1,75695.984,-3765555.2,1,75719.22,-3765603.0,1,75729.12,-3765627.2,1,75736.82,-3765650.0,1,75742.73,-3765669.8,1,75752.46,-3765713.0,1,75746.9,-3766131.8,1,75742.43,-3766658.0,1,75740.945,-3766836.0,1,75739.04,-3767319.5,1,75732.695,-3767635.8,1,75732.336,-3767656.8,1,75733.516,-3767681.0,1,75733.67,-3767684.5,1,75735.05,-3767700.8,1,75738.58,-3767723.5,1,75751.586,-3767763.0,1,75779.74,-3767815.5,1,75790.51,-3767832.0,1,75808.67,-3767872.8,1,75820.62,-3767884.5,1,75830.88,-3767892.0,1,75878.65,-3767915.8
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,78438.695,-3770895.5,1,78420.55,-3770873.2,1,78400.01,-3770843.8,1,78357.87,-3770772.5,1,78342.016,-3770739.8,1,78323.61,-3770701.5,1,78317.51,-3770689.8,1,78246.99,-3770538.0,1,78237.76,-3770518.2,1,78185.86,-3770407.5,1,78127.336,-3770279.5,1,78108.08,-3770241.0,1,78085.24,-3770195.0,1,78049.76,-3770129.8,1,78032.09,-3770100.0,1,78025.984,-3770090.0,1,77958.84,-3769978.8,1,77891.59,-3769867.2,1,77865.93,-3769826.8,1,77808.36,-3769732.5,1,77659.16,-3769492.2,1,77649.25,-3769476.2,1,77627.66,-3769441.5,1,77524.02,-3769274.2,1,77499.78,-3769238.2,1,77474.47,-3769205.8,1,77457.22,-3769185.2,1,77429.58,-3769156.5,1,77388.414,-3769120.2,1,77300.81,-3769058.5,1,77248.88,-3769022.0,1,77187.73,-3768976.8,1,77112.36,-3768933.0,1,77102.69,-3768928.5,1,77038.1,-3768902.0,1,77001.195,-3768892.2,1,76965.05,-3768885.2,1,76925.95,-3768880.8,1,76902.88,-3768879.5
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,76902.88,-3768879.5,1,76834.81,-3768874.8
11_2_ãIê®ê¸_êºì˙ñ{ó∑ãqìSìπ,0,75650.27,-3765496.5,1,75684.734,-3765523.8,1,75707.664,-3765548.5,1,75722.9,-3765567.2,1,75748.38,-3765605.5,1,75759.086,-3765628.8,1,75771.4,-3765657.0,1,75778.9,-3765675.2,1,75787.164,-3765698.0,1,75791.75,-3765717.5,1,75785.87,-3766131.2,1,75780.85,-3766678.2,1,75779.56,-3766815.2,1,75775.22,-3767633.8,1,75776.32,-3767654.2,1,75777.61,-3767676.8,1,75778.64,-3767693.8,1,75787.47,-3767749.8,1,75815.555,-3767821.2,1,75834.52,-3767871.5,1,75878.65,-3767915.8
