# label, type1, x1, y1, type2, x2, y2, ...
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-85008.375,-3883479.8,1,-84908.42,-3883509.0,1,-84839.52,-3883530.5,1,-84581.37,-3883613.2,1,-84565.35,-3883618.5,1,-84197.56,-3883736.5,1,-84145.195,-3883747.5,1,-84116.72,-3883750.0,1,-84071.2,-3883746.2,1,-84030.51,-3883739.2,1,-83998.836,-3883729.5,1,-83916.266,-3883692.0,1,-83868.69,-3883667.0,1,-83767.89,-3883598.5,1,-83712.12,-3883567.5,1,-83665.61,-3883546.0,1,-83636.72,-3883534.8,1,-83606.36,-3883524.8,1,-83580.38,-3883519.8,1,-83550.96,-3883516.8,1,-83479.555,-3883515.5,1,-83451.914,-3883516.2,1,-83440.48,-3883517.8,1,-83422.73,-3883519.8,1,-83355.79,-3883533.8,1,-83277.914,-3883551.2,1,-83265.25,-3883554.5,1,-83237.414,-3883564.2,1,-83228.07,-3883567.8,1,-83184.75,-3883591.8,1,-83160.336,-3883607.0,1,-83144.5,-3883619.8,1,-83101.7,-3883667.2,1,-82874.91,-3883943.5,1,-82794.13,-3884044.2
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-86490.62,-3880997.8,1,-86468.54,-3881066.0
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-88092.07,-3878000.5,1,-88041.055,-3878048.8,1,-87945.305,-3878135.5,1,-87834.65,-3878235.8,1,-87584.14,-3878472.8,1,-87357.164,-3878684.5,1,-87173.734,-3878856.0,1,-87104.83,-3878920.2,1,-87089.82,-3878937.0,1,-87068.66,-3878964.5,1,-87054.38,-3878990.0,1,-87037.625,-3879034.2,1,-87019.29,-3879079.8,1,-87003.04,-3879120.2,1,-86966.69,-3879215.2,1,-86921.37,-3879332.0,1,-86914.11,-3879355.8,1,-86907.98,-3879402.8,1,-86900.37,-3879664.5,1,-86898.51,-3879754.0,1,-86895.945,-3879775.2,1,-86885.04,-3879820.2,1,-86869.53,-3879866.2,1,-86864.24,-3879879.8,1,-86859.48,-3879895.2,1,-86808.1,-3880047.2,1,-86737.14,-3880257.8,1,-86661.93,-3880485.5,1,-86608.84,-3880644.2,1,-86553.64,-3880807.5,1,-86529.516,-3880877.2,1,-86490.62,-3880997.8
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-88153.6,-3877947.8,1,-88170.96,-3877936.2,1,-88203.21,-3877912.8,1,-88253.28,-3877879.2,1,-88312.57,-3877843.0,1,-88366.43,-3877810.8,1,-88430.21,-3877773.5,1,-88523.734,-3877721.8,1,-88585.91,-3877689.5,1,-88772.16,-3877587.0,1,-88871.35,-3877536.0,1,-88931.73,-3877503.0,1,-88985.42,-3877473.5,1,-89006.18,-3877462.2,1,-89073.53,-3877425.8,1,-89135.1,-3877392.8,1,-89237.07,-3877337.8,1,-89328.47,-3877289.0,1,-89399.25,-3877252.2,1,-89455.58,-3877222.0,1,-89579.49,-3877154.2,1,-89654.0,-3877111.2,1,-89697.73,-3877087.5,1,-89721.48,-3877075.8,1,-89752.99,-3877062.5,1,-89785.625,-3877053.0,1,-89813.42,-3877047.2,1,-89852.13,-3877042.8,1,-89888.016,-3877041.8,1,-89919.875,-3877043.2,1,-89935.945,-3877046.0,1,-89949.16,-3877050.2,1,-89975.89,-3877062.5,1,-89981.6,-3877065.5,1,-89998.484,-3877074.5,1,-90025.6,-3877090.8,1,-90044.99,-3877106.5,1,-90071.09,-3877128.5,1,-90096.375,-3877156.2,1,-90102.664,-3877163.0,1,-90114.3,-3877179.0,1,-90132.51,-3877210.2,1,-90154.0,-3877258.0,1,-90158.516,-3877269.5,1,-90173.45,-3877308.8,1,-90198.24,-3877365.5,1,-90217.77,-3877405.0,1,-90232.15,-3877429.8,1,-90245.51,-3877450.2,1,-90256.914,-3877462.5,1,-90266.414,-3877472.8,1,-90282.89,-3877486.5,1,-90296.01,-3877496.5,1,-90299.96,-3877499.5,1,-90317.664,-3877511.5,1,-90332.57,-3877519.2,1,-90350.61,-3877527.5,1,-90370.6,-3877534.0,1,-90391.93,-3877539.8,1,-90418.484,-3877544.5,1,-90446.445,-3877547.8,1,-90480.24,-3877549.2,1,-90507.125,-3877549.0,1,-90539.95,-3877545.2,1,-90574.95,-3877538.0,1,-90607.72,-3877526.8,1,-90621.58,-3877519.5,1,-90636.38,-3877509.0,1,-90679.4,-3877476.0,1,-90699.71,-3877459.0,1,-90719.414,-3877441.2,1,-90759.27,-3877398.8,1,-90827.63,-3877329.2,1,-90926.38,-3877227.0,1,-90981.445,-3877166.2,1,-91001.32,-3877135.8,1,-91014.19,-3877113.8,1,-91024.49,-3877092.8,1,-91034.52,-3877066.0,1,-91049.92,-3877016.2,1,-91064.31,-3876962.0,1,-91070.72,-3876941.5,1,-91083.125,-3876908.0,1,-91091.22,-3876891.2,1,-91106.91,-3876865.5,1,-91212.29,-3876719.0,1,-91308.97,-3876588.8,1,-91319.836,-3876573.2,1,-91336.305,-3876550.0,1,-91360.39,-3876515.8,1,-91384.74,-3876486.2,1,-91392.984,-3876477.2,1,-91408.664,-3876461.8,1,-91431.5,-3876444.2,1,-91467.66,-3876420.5,1,-91499.34,-3876404.5,1,-91532.87,-3876390.2,1,-91569.53,-3876377.2,1,-91600.96,-3876365.2,1,-91639.516,-3876353.2,1,-91670.07,-3876346.2,1,-91699.65,-3876343.0,1,-91734.2,-3876342.8,1,-91773.68,-3876346.5,1,-91784.39,-3876348.0,1,-91813.61,-3876351.5,1,-91845.875,-3876356.8,1,-91872.875,-3876365.0,1,-91893.18,-3876373.8,1,-91904.6,-3876378.5,1,-91922.055,-3876387.0,1,-91948.96,-3876406.5,1,-91974.93,-3876429.2,1,-92006.516,-3876465.0,1,-92029.04,-3876493.8,1,-92091.69,-3876583.5,1,-92159.734,-3876688.2,1,-92190.76,-3876732.8
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-85008.375,-3883479.8,1,-84908.42,-3883509.0,1,-84839.52,-3883530.5,1,-84581.37,-3883613.2,1,-84565.35,-3883618.5,1,-84197.56,-3883736.5,1,-84145.195,-3883747.5,1,-84116.72,-3883750.0,1,-84071.2,-3883746.2,1,-84030.51,-3883739.2,1,-83998.836,-3883729.5,1,-83916.266,-3883692.0,1,-83868.69,-3883667.0,1,-83767.89,-3883598.5,1,-83712.12,-3883567.5,1,-83665.61,-3883546.0,1,-83636.72,-3883534.8,1,-83606.36,-3883524.8,1,-83580.38,-3883519.8,1,-83550.96,-3883516.8,1,-83479.555,-3883515.5,1,-83451.914,-3883516.2,1,-83440.48,-3883517.8,1,-83422.73,-3883519.8,1,-83355.79,-3883533.8,1,-83277.914,-3883551.2,1,-83265.25,-3883554.5,1,-83237.414,-3883564.2,1,-83228.07,-3883567.8,1,-83184.75,-3883591.8,1,-83160.336,-3883607.0,1,-83144.5,-3883619.8,1,-83101.7,-3883667.2,1,-82874.91,-3883943.5,1,-82794.13,-3884044.2
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-88092.07,-3878000.5,1,-88127.31,-3877969.0,1,-88153.6,-3877947.8
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-88092.07,-3878000.5,1,-88127.31,-3877969.0,1,-88153.6,-3877947.8
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-88092.07,-3878000.5,1,-88041.055,-3878048.8,1,-87945.305,-3878135.5,1,-87834.65,-3878235.8,1,-87584.14,-3878472.8,1,-87357.164,-3878684.5,1,-87173.734,-3878856.0,1,-87104.83,-3878920.2,1,-87089.82,-3878937.0,1,-87068.66,-3878964.5,1,-87054.38,-3878990.0,1,-87037.625,-3879034.2,1,-87019.29,-3879079.8,1,-87003.04,-3879120.2,1,-86966.69,-3879215.2,1,-86921.37,-3879332.0,1,-86914.11,-3879355.8,1,-86907.98,-3879402.8,1,-86900.37,-3879664.5,1,-86898.51,-3879754.0,1,-86895.945,-3879775.2,1,-86885.04,-3879820.2,1,-86869.53,-3879866.2,1,-86864.24,-3879879.8,1,-86859.48,-3879895.2,1,-86808.1,-3880047.2,1,-86737.14,-3880257.8,1,-86661.93,-3880485.5,1,-86608.84,-3880644.2,1,-86553.64,-3880807.5,1,-86529.516,-3880877.2,1,-86490.62,-3880997.8
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-86490.62,-3880997.8,1,-86468.54,-3881066.0
11_2_å|îıê¸_êºì˙ñ{ó∑ãqìSìπ,0,-85080.94,-3883461.5,1,-85008.375,-3883479.8
