# label, type1, x1, y1, type2, x2, y2, ...
12_4_琴平線_高松琴平電気鉄道,0,-24124.955,-3810176.0,1,-23936.021,-3810867.5
12_4_長尾線_高松琴平電気鉄道,0,-21783.521,-3807883.8,1,-21737.426,-3807832.2
12_4_志度線_高松琴平電気鉄道,0,-13191.299,-3807693.8,1,-13919.783,-3808155.8
11_2_高徳線_四国旅客鉄道,0,1425.3387,-3799063.8,1,1319.9169,-3799052.2
12_4_琴平線_高松琴平電気鉄道,0,-42577.15,-3798075.2,1,-43917.586,-3796909.5
12_4_琴平線_高松琴平電気鉄道,0,-36712.49,-3800784.0,1,-36786.67,-3800717.5
11_2_予讃線_四国旅客鉄道,0,-54478.023,-3802357.2,1,-54622.336,-3802426.2
11_2_予讃線_四国旅客鉄道,0,-63565.715,-3783752.2,1,-62325.06,-3788443.2
12_4_琴平線_高松琴平電気鉄道,0,-31356.975,-3801996.2,1,-30417.674,-3802829.0
12_4_琴平線_高松琴平電気鉄道,0,-38665.88,-3800088.2,1,-38731.848,-3800063.5
12_4_琴平線_高松琴平電気鉄道,0,-27258.238,-3804110.5,1,-27327.941,-3804131.8
11_2_高徳線_四国旅客鉄道,0,4220.2607,-3798015.8,1,1425.3387,-3799063.8
11_2_予讃線_四国旅客鉄道,0,-49902.117,-3805620.5,1,-48502.66,-3806257.0
11_2_予讃線_四国旅客鉄道,0,-49902.117,-3805620.5,1,-48502.66,-3806257.0
11_2_予讃線_四国旅客鉄道,0,-46485.465,-3807680.5,1,-46381.477,-3807852.8
12_4_長尾線_高松琴平電気鉄道,0,-16799.693,-3802139.8,1,-16734.95,-3802114.2
11_2_予讃線_四国旅客鉄道,0,-27360.781,-3811130.8,1,-26296.055,-3811004.2
11_2_土讃線_四国旅客鉄道,0,-47493.227,-3786863.2,1,-46955.367,-3788511.0
12_4_志度線_高松琴平電気鉄道,0,-22269.096,-3810279.2,1,-22345.355,-3810282.0
12_4_琴平線_高松琴平電気鉄道,0,-25006.264,-3805709.8,1,-25379.93,-3804084.2
